episode,length,time,reward,delta
0,482.0,0.02189999999995962,-2659.0,100.0
1,500.0,0.022590000000036525,-2778.0,-0.027987604567617286
2,57.0,0.002627000000074986,-254.0,10.0
3,67.0,0.0030639999999948486,-165.0,1.0
4,97.0,0.0044060000000172295,-195.0,0.09999999999999432
5,32.0,0.0014909999999872525,-31.0,0.010000000000005116
6,39.0,0.00179100000013932,-38.0,0.0010000000000047748
7,73.0,0.0033330000001114968,-369.0,0.00010000000000331966
8,30.0,0.001402000000098269,-29.0,1.0000000003174137e-05
9,89.0,0.004040000000031796,-385.0,9.999999974752427e-07
10,20.0,0.0009499999998752173,80.0,9.999999406318238e-08
11,61.0,0.0027989999998681014,-159.0,9.999993721976352e-09
12,35.0,0.0016219999999975698,-34.0,1.0000036354540498e-09
13,65.0,0.0029759999999896536,-163.0,1.000017846308765e-10
14,49.0,0.0022610000000895525,-147.0,1.000444171950221e-11
15,15.0,0.0007310000000870787,85.0,9.947598300641403e-13
16,23.0,0.0010870000000977598,77.0,9.947598300641403e-14
17,17.0,0.0008130000001074222,83.0,1.4210854715202004e-14
18,15.0,0.0007339999999658176,85.0,0.0
19,21.0,0.0009959999999864522,79.0,0.0
20,86.0,0.003905999999915366,-481.0,0.0
21,20.0,0.0009479999998802668,80.0,0.0
22,18.0,0.0008600000001024455,82.0,0.0
23,45.0,0.0020610000001397566,-242.0,0.0
24,36.0,0.0016579999999066786,-35.0,0.0
25,14.0,0.0006800000001021544,86.0,0.0
26,18.0,0.0008589999999912834,82.0,0.0
27,16.0,0.0007700000001023,84.0,0.0
28,21.0,0.0009959999999864522,79.0,0.0
29,16.0,0.0007739999998648273,84.0,0.0
30,41.0,0.0018930000001091685,-40.0,0.0
31,34.0,0.0015710000000126456,-33.0,0.0
32,20.0,0.0009510000002137531,80.0,0.0
33,14.0,0.0006809999999859428,86.0,0.0
34,16.0,0.0007679999998799758,84.0,0.0
35,21.0,0.0010019999999713036,79.0,0.0
36,18.0,0.0008619999998700223,82.0,0.0
37,30.0,0.001396999999997206,-29.0,0.0
38,39.0,0.0018039999999928114,-38.0,0.0
39,23.0,0.0010789999998905841,77.0,0.0
40,26.0,0.0012229999999817665,74.0,0.0
41,58.0,0.0026410000000396394,-156.0,0.0
42,14.0,0.0006799999998747808,86.0,0.0
43,28.0,0.0013109999999869615,72.0,0.0
44,16.0,0.0007669999999961874,84.0,0.0
45,19.0,0.0009049999998751446,81.0,0.0
46,14.0,0.0006820000000971049,86.0,0.0
47,18.0,0.0008589999999912834,82.0,0.0
48,23.0,0.0010819999999966967,77.0,0.0
49,20.0,0.0009519999998701678,80.0,0.0
50,51.0,0.0023349999999027204,-149.0,0.0
51,18.0,0.0008599999998750718,82.0,0.0
52,16.0,0.0007699999998749263,84.0,0.0
53,27.0,0.0012689999998656276,-26.0,0.0
54,14.0,0.0006809999999859428,86.0,0.0
55,18.0,0.0008619999998700223,82.0,0.0
56,16.0,0.0007709999999860884,-15.0,0.0
57,44.0,0.0020180000001346343,-241.0,0.0
58,19.0,0.0009039999999913562,81.0,0.0
59,22.0,0.0010440000000926375,78.0,0.0
60,15.0,0.0007299999999759166,85.0,0.0
61,76.0,0.00344800000016221,-273.0,0.0
62,16.0,0.0007700000001023,84.0,0.0
63,34.0,0.0015670000000227446,-132.0,0.0
64,15.0,0.0007319999999708671,85.0,0.0
65,34.0,0.0015740000001187582,66.0,0.0
66,70.0,0.003185999999914202,-267.0,0.0
67,21.0,0.0009900000000016007,79.0,0.0
68,34.0,0.001573000000007596,-33.0,0.0
69,16.0,0.0007650000000012369,84.0,0.0
70,20.0,0.0009509999999863794,80.0,0.0
71,16.0,0.0007709999999860884,84.0,0.0
72,15.0,0.0007290000000921282,85.0,0.0
73,45.0,0.002070000000003347,-341.0,0.0
74,18.0,0.0008689999999660358,82.0,0.0
75,33.0,0.0015370000000984874,-32.0,0.0
76,19.0,0.0009019999999964057,81.0,0.0
77,42.0,0.0019250000000283762,-41.0,0.0
78,19.0,0.0009009999998852436,81.0,0.0
79,42.0,0.0019389999999930296,-41.0,0.0
80,24.0,0.0011259999998856074,76.0,0.0
81,49.0,0.0022320000000490836,-48.0,0.0
82,19.0,0.0009070000000974687,81.0,0.0
83,32.0,0.0014750000000276486,-31.0,0.0
84,30.0,0.0013939999998910935,-29.0,0.0
85,14.0,0.0006840000000920554,86.0,0.0
86,18.0,0.0008589999999912834,82.0,0.0
87,19.0,0.0009029999998801941,81.0,0.0
88,40.0,0.0018450000000029831,-39.0,0.0
89,14.0,0.0006810000002133165,86.0,0.0
90,14.0,0.0006789999999909924,86.0,0.0
91,14.0,0.0006820000000971049,86.0,0.0
92,14.0,0.0006839999998646817,86.0,0.0
93,59.0,0.0026789999999436986,-355.0,0.0
94,20.0,0.0009469999999964784,80.0,0.0
95,45.0,0.0020560000000386935,-242.0,0.0
96,21.0,0.0009950000001026638,79.0,0.0
97,16.0,0.0007689999999911379,84.0,0.0
98,31.0,0.0014360000000124273,-129.0,0.0
99,39.0,0.0018069999998715502,-38.0,0.0
100,17.0,0.0008170000000973232,83.0,0.0
101,18.0,0.0008569999999963329,82.0,0.0
102,14.0,0.0006759999998848798,86.0,0.0
103,31.0,0.0014459999999871798,-30.0,0.0
104,49.0,0.0022440000000187865,-147.0,0.0
105,17.0,0.0008190000000922737,83.0,0.0
106,15.0,0.0007299999999759166,85.0,0.0
107,19.0,0.0009039999999913562,81.0,0.0
108,21.0,0.0009970000000976142,79.0,0.0
109,18.0,0.0008669999999710853,82.0,0.0
110,19.0,0.0009059999999863066,81.0,0.0
111,17.0,0.0008179999999811116,83.0,0.0
112,44.0,0.0020280000001093867,-142.0,0.0
113,15.0,0.0007239999999910651,85.0,0.0
114,38.0,0.0017550000000028376,-37.0,0.0
115,14.0,0.000678000000107204,86.0,0.0
116,33.0,0.0015300000000024738,-32.0,0.0
117,15.0,0.0007219999999961146,85.0,0.0
118,42.0,0.001935999999886917,-41.0,0.0
119,24.0,0.001125000000001819,76.0,0.0
120,16.0,0.0007679999998799758,84.0,0.0
121,63.0,0.0028690000001461158,-260.0,0.0
122,37.0,0.0017040000000179134,-135.0,0.0
123,56.0,0.0025559999999131833,-55.0,0.0
124,61.0,0.0027800000000297587,-456.0,0.0
125,21.0,0.0009959999999864522,79.0,0.0
126,20.0,0.0009469999999964784,80.0,0.0
127,59.0,0.0027029999998831045,-256.0,0.0
128,19.0,0.0009030000001075678,81.0,0.0
129,19.0,0.0009079999999812571,81.0,0.0
130,32.0,0.0014900000001034641,-31.0,0.0
131,16.0,0.0007680000001073495,84.0,0.0
132,40.0,0.0018560000000888977,-138.0,0.0
133,47.0,0.002155000000129803,-145.0,0.0
134,14.0,0.0006819999998697313,86.0,0.0
135,26.0,0.001216999999996915,-25.0,0.0
136,29.0,0.0013500000000021828,-28.0,0.0
137,14.0,0.0006820000000971049,86.0,0.0
138,16.0,0.0007680000001073495,84.0,0.0
139,14.0,0.0006809999999859428,86.0,0.0
140,15.0,0.0007239999999910651,85.0,0.0
141,31.0,0.0014380000000073778,-30.0,0.0
142,17.0,0.0008239999999659631,83.0,0.0
143,20.0,0.0009479999998802668,80.0,0.0
144,16.0,0.0007720000000972504,84.0,0.0
145,91.0,0.0041079999998601124,-387.0,0.0
146,16.0,0.0007699999998749263,84.0,0.0
147,14.0,0.0006800000001021544,86.0,0.0
148,19.0,0.0009070000000974687,-18.0,0.0
149,18.0,0.0008600000001024455,82.0,0.0
150,15.0,0.0007230000001072767,85.0,0.0
151,49.0,0.002236999999922773,-147.0,0.0
152,16.0,0.0007659999998850253,84.0,0.0
