episode,length,time,reward,delta
0,70.0,0.003255000000081054,-69.0,100.0
1,500.0,0.022408999999925072,-2382.0,-9.99999999995449e-06
2,500.0,0.02250400000002628,-1491.0,0.0
3,500.0,0.022424999999884676,-897.0,-1.000000082740371e-11
4,500.0,0.02235500000006141,-897.0,0.0
5,500.0,0.02237499999978354,-798.0,-0.010000000000000009
6,500.0,0.022320999999919877,-798.0,0.0
7,500.0,0.022362999999813837,-897.0,0.0
8,500.0,0.022443999999950393,-699.0,0.0
9,500.0,0.02236500000003616,-699.0,0.0
10,500.0,0.022302999999965323,-600.0,0.0
11,500.0,0.022468000000117172,-699.0,0.0
12,500.0,0.022410999999920023,-600.0,0.0
13,500.0,0.022424000000000888,-600.0,0.0
14,500.0,0.0223719999999048,-501.0,0.0
15,500.0,0.022424000000000888,-600.0,0.0
16,500.0,0.022375000000010914,-600.0,0.0
17,500.0,0.022375000000010914,-501.0,0.0
18,500.0,0.02236899999979869,-699.0,0.0
19,500.0,0.02235300000006646,-501.0,0.0
20,500.0,0.022339999999985594,-501.0,-9.992007221626409e-15
21,500.0,0.022351000000071508,-699.0,0.0
22,500.0,0.022382000000106927,-600.0,0.0
23,500.0,0.022390999999970518,-501.0,0.0
24,500.0,0.02244099999984428,-600.0,0.0
25,500.0,0.02240299999994022,-501.0,0.0
26,500.0,0.02238600000009683,-600.0,0.0
27,500.0,0.022382999999990716,-600.0,0.0
28,500.0,0.02240999999980886,-501.0,0.0
29,500.0,0.02239899999995032,-501.0,0.0
30,500.0,0.022390999999970518,-501.0,0.0
31,500.0,0.02235900000005131,-501.0,0.0
32,500.0,0.02233000000001084,-501.0,0.0
33,500.0,0.022302000000081534,-501.0,0.0
34,500.0,0.022370000000137225,-699.0,0.0
35,500.0,0.02235200000018267,-501.0,0.0
36,500.0,0.02233299999988958,-501.0,0.0
37,500.0,0.022351999999955297,-501.0,0.0
38,500.0,0.022353999999950247,-501.0,0.0
39,500.0,0.022335000000111904,-501.0,0.0
40,500.0,0.02232100000014725,-501.0,0.0
41,500.0,0.022267000000056214,-501.0,0.0
42,500.0,0.022246999999879336,-501.0,0.0
43,500.0,0.02228500000001077,-501.0,0.0
44,500.0,0.022325000000137152,-501.0,0.0
45,500.0,0.02233200000000579,-501.0,0.0
46,500.0,0.022364000000152373,-501.0,0.0
47,500.0,0.02235500000006141,-501.0,0.0
48,500.0,0.022351999999955297,-501.0,0.0
49,500.0,0.022337000000106855,-501.0,0.0
50,500.0,0.022337999999990643,-501.0,0.0
51,500.0,0.02235300000006646,-501.0,0.0
52,500.0,0.022325000000137152,-501.0,0.0
53,500.0,0.022278999999798543,-501.0,0.0
54,500.0,0.022283000000015818,-501.0,0.0
55,500.0,0.022273999999924854,-501.0,0.0
56,500.0,0.022369000000026062,-501.0,0.0
57,500.0,0.02236300000004121,-501.0,0.0
58,500.0,0.02232400000002599,-501.0,0.0
59,500.0,0.022298000000091633,-501.0,0.0
60,500.0,0.02235200000018267,-501.0,0.0
61,500.0,0.022344000000202868,-501.0,0.0
62,500.0,0.022314000000051237,-501.0,0.0
63,500.0,0.022302999999965323,-501.0,0.0
64,500.0,0.02234600000019782,-501.0,0.0
65,500.0,0.022378000000117027,-501.0,0.0
66,500.0,0.022318000000041138,-501.0,0.0
67,500.0,0.022343999999975495,-501.0,0.0
68,500.0,0.023959999999988213,-501.0,0.0
69,500.0,0.02408500000001368,-501.0,0.0
70,500.0,0.02246300000001611,-501.0,0.0
71,500.0,0.022400000000061482,-501.0,0.0
72,500.0,0.022441999999955442,-501.0,0.0
73,500.0,0.022373000000015963,-501.0,0.0
74,500.0,0.022408999999925072,-501.0,0.0
75,500.0,0.022379000000000815,-501.0,0.0
76,500.0,0.022393000000192842,-501.0,0.0
77,500.0,0.02239600000007158,-501.0,0.0
78,500.0,0.02239299999996547,-501.0,0.0
79,500.0,0.022380000000111977,-501.0,0.0
80,500.0,0.022347999999965396,-501.0,0.0
81,500.0,0.022347999999965396,-501.0,0.0
82,500.0,0.022371000000021013,-501.0,0.0
83,500.0,0.022314000000051237,-501.0,0.0
84,500.0,0.02232600000002094,-501.0,0.0
85,500.0,0.022298000000091633,-501.0,0.0
86,500.0,0.022308999999950174,-501.0,0.0
87,500.0,0.022305000000187647,-501.0,0.0
88,500.0,0.022285999999894557,-501.0,0.0
89,500.0,0.022304999999960273,-501.0,0.0
90,500.0,0.022369000000026062,-501.0,0.0
91,500.0,0.022335000000111904,-501.0,0.0
92,500.0,0.022337000000106855,-501.0,0.0
93,500.0,0.022312000000056287,-501.0,0.0
94,500.0,0.022334000000000742,-501.0,0.0
95,500.0,0.02235700000005636,-501.0,0.0
96,500.0,0.022339999999985594,-501.0,0.0
97,500.0,0.022302000000081534,-501.0,0.0
98,500.0,0.022339999999985594,-501.0,0.0
99,500.0,0.02235900000005131,-501.0,0.0
100,500.0,0.022343999999975495,-501.0,0.0
101,500.0,0.022318000000041138,-501.0,0.0
102,500.0,0.022345000000086657,-501.0,0.0
103,500.0,0.022302999999965323,-501.0,0.0
104,500.0,0.02233000000001084,-501.0,0.0
105,500.0,0.022345999999970445,-501.0,0.0
106,500.0,0.022334000000000742,-501.0,0.0
107,500.0,0.022323999999798616,-501.0,0.0
108,500.0,0.022310999999945125,-501.0,0.0
109,500.0,0.02233099999989463,-501.0,0.0
110,500.0,0.02232200000003104,-501.0,0.0
111,500.0,0.022343999999975495,-501.0,0.0
112,500.0,0.022349999999960346,-501.0,0.0
113,500.0,0.022351999999955297,-501.0,0.0
114,500.0,0.022337000000106855,-501.0,0.0
