steps,time,reward,delta,converged
1,0.022565999999869746,-5.940119760479042,0,False
2,0.022474999999985812,-5.149700598802395,0,False
3,0.022514000000001033,-3.568862275449102,0,False
4,0.022416000000021086,-4.359281437125748,0,False
5,0.02247399999987465,-3.1736526946107784,0,False
6,0.02242799999999079,-2.3832335329341316,0,False
7,0.020144000000072992,-1.6555555555555554,100.0,False
8,0.02235900000005131,-1.9880239520958083,100.0,False
9,0.022395999999844207,-1.9880239520958083,100.0,False
10,0.022379000000000815,-1.9880239520958083,100.0,False
11,0.022349999999960346,-1.3952095808383234,100.0,False
12,0.02233200000000579,-1.3952095808383234,100.0,False
13,0.022334000000000742,-1.1976047904191616,100.0,False
14,0.022312999999940075,-1.9880239520958083,100.0,False
15,0.02232000000003609,-1.0,100.0,False
16,0.022384999999985666,-1.592814371257485,100.0,False
17,0.022357999999940148,-1.0,100.0,False
18,0.02256400000010217,-1.1976047904191616,100.0,False
19,0.022523000000091997,-1.592814371257485,100.0,False
20,0.022553000000016254,-1.1976047904191616,100.0,False
21,0.02246100000002116,-1.1976047904191616,100.0,False
22,0.022483999999849402,-1.0,100.0,False
23,0.0225350000000617,-1.1976047904191616,100.0,False
24,0.022516999999879772,-1.3952095808383234,100.0,False
25,0.022545000000036453,-1.1976047904191616,100.0,False
26,0.022523000000091997,-1.0,100.0,False
27,0.022302999999965323,-1.0,100.0,False
28,0.022355999999945197,-1.1976047904191616,100.0,False
29,0.022217999999838867,-1.592814371257485,100.0,False
30,0.022224000000051092,-1.0,100.0,False
31,0.02228000000013708,-1.0,100.0,False
32,0.022271000000046115,-1.0,100.0,False
33,0.0222559999999703,-1.0,100.0,False
34,0.022302000000081534,-1.0,100.0,False
35,0.022294000000101732,-1.1976047904191616,100.0,False
36,0.022249999999985448,-1.1976047904191616,100.0,False
37,0.02240399999982401,-1.0,100.0,False
38,0.022355999999945197,-1.0,100.0,False
39,0.022271999999929903,-1.1976047904191616,100.0,False
40,0.022470000000112123,-1.1976047904191616,100.0,False
41,0.02240499999993517,-1.1976047904191616,100.0,False
42,0.022452000000157568,-1.1976047904191616,100.0,False
43,0.022261000000071363,-1.1976047904191616,100.0,False
44,0.02228500000001077,-1.0,100.0,False
45,0.02228500000001077,-1.0,100.0,False
46,0.02229599999986931,-1.0,100.0,False
47,0.022312000000056287,-1.0,100.0,False
48,0.022263000000066313,-1.0,100.0,False
49,0.022318999999924927,-1.0,100.0,False
50,0.022302999999965323,-1.1976047904191616,100.0,False
51,0.022259000000076412,-1.1976047904191616,100.0,False
52,0.02233499999988453,-1.0,100.0,False
53,0.022320999999919877,-1.0,100.0,False
54,0.02236999999990985,-1.0,100.0,False
55,0.02228700000000572,-1.0,100.0,False
56,0.02225500000008651,-1.0,100.0,False
57,0.022243000000116808,-1.0,100.0,False
58,0.022269000000051165,-1.0,100.0,False
59,0.02226699999982884,-1.0,100.0,False
60,0.02246100000002116,-1.0,100.0,False
61,0.022673999999824446,-1.0,100.0,False
62,0.02260799999999108,-1.1976047904191616,100.0,False
63,0.022449999999935244,-1.0,100.0,False
64,0.022337999999990643,-1.0,100.0,False
65,0.0223110000001725,-1.0,100.0,False
66,0.02233099999989463,-1.0,100.0,False
67,0.022279000000025917,-1.0,100.0,False
68,0.02236500000003616,-1.0,100.0,False
69,0.022366000000147324,-1.0,100.0,False
70,0.0222639999999501,-1.0,100.0,False
71,0.02228500000001077,-1.0,100.0,False
72,0.022259000000076412,-1.0,100.0,False
73,0.022210999999970227,-1.0,100.0,False
74,0.022300999999970372,-1.0,100.0,False
75,0.02226099999984399,-1.0,100.0,False
76,0.02229699999998047,-1.0,100.0,False
77,0.022267999999940002,-1.0,100.0,False
78,0.022317999999813765,-1.0,100.0,False
79,0.022240000000010696,-1.0,100.0,False
80,0.02218300000004092,-1.0,100.0,False
81,0.022281000000020867,-1.0,100.0,False
82,0.02219599999989441,-1.0,100.0,False
83,0.022281000000020867,-1.0,100.0,False
84,0.02235500000006141,-1.0,100.0,False
85,0.022545000000036453,-1.0,100.0,False
86,0.022484000000076776,-1.0,100.0,False
87,0.022472000000107073,-1.0,100.0,False
88,0.022420999999894775,-1.0,100.0,False
89,0.02230399999984911,-1.0,100.0,False
90,0.022324999999909778,-1.0,100.0,False
91,0.02236500000003616,-1.0,100.0,False
92,0.02232000000003609,-1.0,100.0,False
93,0.02236599999991995,-1.0,100.0,False
94,0.02240299999994022,-1.0,100.0,False
95,0.02235900000005131,-1.0,100.0,False
96,0.02223199999980352,-1.0,100.0,False
97,0.022194000000126834,-1.0,100.0,False
98,0.02225500000008651,-1.0,100.0,False
99,0.022248999999874286,-1.0,100.0,False
100,0.022244000000000597,-1.0,100.0,False
101,0.022196000000121785,-1.0,100.0,False
102,0.02221400000007634,-1.0,100.0,False
103,0.022292000000106782,-1.0,100.0,False
104,0.022283999999899606,-1.0,100.0,False
105,0.022261000000071363,-1.0,100.0,False
106,0.022247999999990498,-1.0,100.0,False
107,0.02229000000011183,-1.0,100.0,False
108,0.022269999999934953,-1.0,100.0,False
109,0.022197000000005573,-1.0,100.0,False
110,0.022273999999924854,-1.0,100.0,False
111,0.02225899999984904,-1.0,100.0,False
112,0.022267999999940002,-1.0,100.0,False
113,0.022277999999914755,-1.0,100.0,False
114,0.022283000000015818,-1.0,100.0,False
115,0.022249999999985448,-1.0,100.0,False
116,0.022281000000020867,-1.0,100.0,False
117,0.02223099999991973,-1.0,100.0,False
118,0.0222519999999804,-1.0,100.0,False
119,0.022240999999894484,-1.0,100.0,False
120,0.022256999999854088,-1.0,100.0,False
121,0.02229000000011183,-1.0,100.0,False
122,0.02228400000012698,-1.0,100.0,False
123,0.022240000000010696,-1.0,100.0,False
124,0.022269000000051165,-1.0,100.0,False
125,0.022232999999914682,-1.0,100.0,False
126,0.02251499999988482,-1.0,100.0,False
127,0.022306000000071435,-1.0,100.0,False
128,0.022349000000076558,-1.0,100.0,False
129,0.022247999999990498,-1.0,100.0,False
130,0.022242999999889435,-1.0,100.0,False
131,0.022194000000126834,-1.0,100.0,False
132,0.022201999999879263,-1.0,100.0,False
133,0.02216299999986404,-1.0,100.0,False
134,0.02222499999993488,-1.0,100.0,False
135,0.022166999999853942,-1.0,100.0,False
136,0.022234000000025844,-1.0,100.0,False
137,0.022233000000142056,-1.0,100.0,False
138,0.02225300000009156,-1.0,100.0,False
139,0.022215999999843916,-1.0,100.0,False
140,0.02225100000009661,-1.0,100.0,False
141,0.022236999999904583,-1.0,100.0,False
142,0.022289999999884458,-1.0,100.0,False
143,0.022282999999788444,-1.0,100.0,False
144,0.022283000000015818,-1.0,100.0,False
145,0.02225100000009661,-1.0,100.0,False
146,0.022281000000020867,-1.0,100.0,False
147,0.022264000000177475,-1.0,100.0,False
148,0.02229699999998047,-1.0,100.0,False
149,0.02226199999995515,-1.0,100.0,False
150,0.02228500000001077,-1.0,100.0,False
151,0.022333000000116954,-1.0,100.0,False
152,0.02232800000001589,-1.0,100.0,False
153,0.022302000000081534,-1.0,100.0,False
154,0.022369000000026062,-1.0,100.0,False
155,0.022275999999919804,-1.0,100.0,False
156,0.022238000000015745,-1.0,100.0,False
157,0.022245999999995547,-1.0,100.0,False
158,0.022271000000046115,-1.0,100.0,False
159,0.02229199999987941,-1.0,100.0,False
160,0.022280999999793494,-1.0,100.0,False
161,0.02225500000008651,-1.0,100.0,False
162,0.022243000000116808,-1.0,100.0,False
163,0.022259000000076412,-1.0,100.0,False
164,0.022256999999854088,-1.0,100.0,False
165,0.022281000000020867,-1.0,100.0,False
166,0.022308000000066386,-1.0,100.0,False
167,0.022267000000056214,-1.0,100.0,False
168,0.022388999999975567,-1.0,100.0,False
169,0.022353999999950247,-1.0,100.0,False
170,0.022367000000031112,-1.0,100.0,False
171,0.02233899999987443,-1.0,100.0,False
172,0.02238800000009178,-1.0,100.0,False
173,0.022310999999945125,-1.0,100.0,False
174,0.022318999999924927,-1.0,100.0,False
175,0.022277000000030966,-1.0,100.0,False
176,0.022300000000086584,-1.0,100.0,False
177,0.022373999999899752,-1.0,100.0,False
178,0.02254199999993034,-1.0,100.0,False
179,0.023035000000163564,-1.0,100.0,False
180,0.0233499999999367,-1.0,100.0,False
181,0.02272299999981442,-1.0,100.0,False
182,0.022874000000001615,-1.0,100.0,False
183,0.022587000000157786,-1.0,100.0,False
184,0.02257499999996071,-1.0,100.0,False
185,0.022742999999991298,-1.0,100.0,False
186,0.022488999999950465,-1.0,100.0,False
187,0.022576000000071872,-1.0,100.0,False
188,0.02269099999989521,-1.0,100.0,False
189,0.022422999999889726,-1.0,100.0,False
190,0.022384999999985666,-1.0,100.0,False
191,0.022331000000122003,-1.0,100.0,False
192,0.022325000000137152,-1.0,100.0,False
193,0.022308000000066386,-1.0,100.0,False
194,0.02235300000006646,-1.0,100.0,False
195,0.022316000000046188,-1.0,100.0,False
196,0.02235900000005131,-1.0,100.0,False
197,0.022487999999839303,-1.0,100.0,False
198,0.022461999999904947,-1.0,100.0,False
199,0.022509000000127344,-1.0,100.0,False
200,0.022503000000142492,-1.0,100.0,False
201,0.022490999999945416,-1.0,100.0,False
202,0.022459000000026208,-1.0,100.0,False
203,0.022564999999985957,-1.0,100.0,False
204,0.02250600000002123,-1.0,100.0,False
205,0.022470000000112123,-1.0,100.0,False
206,0.022451999999930194,-1.0,100.0,False
207,0.022407000000157495,-1.0,100.0,False
208,0.022439000000076703,-1.0,100.0,False
209,0.022400000000061482,-1.0,100.0,False
210,0.022364000000152373,-1.0,100.0,False
211,0.022424000000000888,-1.0,100.0,False
212,0.022441000000071654,-1.0,100.0,False
213,0.022357999999940148,-1.0,100.0,False
214,0.022483999999849402,-1.0,100.0,False
215,0.022674999999935608,-1.0,100.0,False
216,0.022444000000177766,-1.0,100.0,False
217,0.0224679999998898,-1.0,100.0,False
218,0.022480000000086875,-1.0,100.0,False
219,0.022400000000061482,-1.0,100.0,False
220,0.02243899999984933,-1.0,100.0,False
221,0.022310999999945125,-1.0,100.0,False
222,0.022401000000172644,-1.0,100.0,False
223,0.02239400000007663,-1.0,100.0,False
224,0.02243799999996554,-1.0,100.0,False
225,0.022337999999990643,-1.0,100.0,False
226,0.022358999999823936,-1.0,100.0,False
227,0.022372000000132175,-1.0,100.0,False
228,0.02253700000005665,-1.0,100.0,False
229,0.02243799999996554,-1.0,100.0,False
230,0.022378000000117027,-1.0,100.0,False
231,0.022354999999834035,-1.0,100.0,False
232,0.022459000000026208,-1.0,100.0,False
233,0.022411000000147396,-1.0,100.0,False
234,0.022437000000081753,-1.0,100.0,False
235,0.0224230000001171,-1.0,100.0,False
236,0.02244699999982913,-1.0,100.0,False
237,0.022445000000061555,-1.0,100.0,False
238,0.02243399999997564,-1.0,100.0,False
239,0.022523000000091997,-1.0,100.0,False
240,0.022450000000162618,-1.0,100.0,False
241,0.022474000000102023,-1.0,100.0,False
242,0.022447000000056505,-1.0,100.0,False
243,0.022447000000056505,-1.0,100.0,False
244,0.022459999999909996,-1.0,100.0,False
245,0.022422000000005937,-1.0,100.0,False
246,0.02243899999984933,-1.0,100.0,False
247,0.022449999999935244,-1.0,100.0,False
248,0.022476000000096974,-1.0,100.0,False
249,0.022455999999920095,-1.0,100.0,False
250,0.022505000000137443,-1.0,100.0,False
251,0.02256899999997586,-1.0,100.0,False
252,0.022441000000071654,-1.0,100.0,False
253,0.0225310000000718,-1.0,100.0,False
254,0.022492999999940366,-1.0,100.0,False
255,0.022393000000192842,-1.0,100.0,False
256,0.023045000000138316,-1.0,100.0,False
257,0.0229629999998906,-1.0,100.0,False
258,0.023134999999911088,-1.0,100.0,False
259,0.022938999999951193,-1.0,100.0,False
260,0.022686000000021522,-1.0,100.0,False
261,0.022478999999975713,-1.0,100.0,False
262,0.022629999999935535,-1.0,100.0,False
263,0.02249900000015259,-1.0,100.0,False
264,0.022481999999854452,-1.0,100.0,False
265,0.022453000000041357,-1.0,100.0,False
266,0.0223679999999149,-1.0,100.0,False
267,0.022404000000051383,-1.0,100.0,False
268,0.02242999999998574,-1.0,100.0,False
269,0.02235800000016752,-1.0,100.0,False
270,0.022318999999924927,-1.0,100.0,False
271,0.022345999999970445,-1.0,100.0,False
272,0.022358999999823936,-1.0,100.0,False
273,0.02236199999993005,-1.0,100.0,False
274,0.022334000000000742,-1.0,100.0,False
275,0.02238800000009178,-1.0,100.0,False
276,0.02242799999999079,-1.0,100.0,False
277,0.022378000000117027,-1.0,100.0,False
278,0.022445000000061555,-1.0,100.0,False
279,0.02238600000009683,-1.0,100.0,False
280,0.02231300000016745,-1.0,100.0,False
281,0.022370000000137225,-1.0,100.0,False
282,0.022379000000000815,-1.0,100.0,False
283,0.02235700000005636,-1.0,100.0,False
284,0.022373000000015963,-1.0,100.0,False
285,0.022385999999869455,-1.0,100.0,False
286,0.02243899999984933,-1.0,100.0,False
287,0.022335999999995693,-1.0,100.0,False
288,0.02239800000006653,-1.0,100.0,False
289,0.02233099999989463,-1.0,100.0,False
290,0.022318999999924927,-1.0,100.0,False
291,0.022300999999970372,-1.0,100.0,False
292,0.02246700000000601,-1.0,100.0,False
293,0.022707999999965978,-1.0,100.0,False
294,0.022919000000001688,-1.0,100.0,False
295,0.022832000000107655,-1.0,100.0,False
296,0.022478000000091924,-1.0,100.0,False
297,0.02250699999990502,-1.0,100.0,False
298,0.022418000000016036,-1.0,100.0,False
299,0.022439000000076703,-1.0,100.0,False
300,0.02243999999996049,-1.0,100.0,False
301,0.022457000000031258,-1.0,100.0,False
302,0.022438000000192915,-1.0,100.0,False
303,0.022677999999814347,-1.0,100.0,False
304,0.022448000000167667,-1.0,100.0,False
305,0.022373999999899752,-1.0,100.0,False
306,0.022351999999955297,-1.0,100.0,False
307,0.022880999999870255,-1.0,100.0,False
308,0.02306599999997161,-1.0,100.0,False
309,0.02260799999999108,-1.0,100.0,False
310,0.022408999999925072,-1.0,100.0,False
311,0.02249300000016774,-1.0,100.0,False
312,0.022486999999955515,-1.0,100.0,False
313,0.02254399999992529,-1.0,100.0,False
314,0.022483999999849402,-1.0,100.0,False
