episode,length,time,reward,delta
0,105.0,0.00490999999988162,-5.0,100.0
1,500.0,0.02277700000013283,-2679.0,-0.0014142578742291079
2,500.0,0.022692000000006374,-2283.0,-0.0013133954877928566
3,464.0,0.02101500000003398,-2641.0,50.0
4,500.0,0.022669999999834545,-3273.0,-5.164161653858912e-08
5,500.0,0.02267500000016298,-2481.0,0.0
6,22.0,0.0010549999999511783,78.0,25.0
7,117.0,0.005315000000109649,-710.0,12.5
8,305.0,0.01382699999999204,-1492.0,6.25
9,68.0,0.0031100000001060835,-265.0,3.125
10,109.0,0.0049619999999777065,-207.0,1.5625
11,70.0,0.003224000000045635,-168.0,0.78125
12,17.0,0.0008230000000821747,83.0,0.390625
13,24.0,0.001134000000092783,76.0,0.1953125
14,30.0,0.0014209999999366119,-29.0,0.09765625
15,74.0,0.0033990000001722365,-271.0,0.048828125
16,40.0,0.001860999999962587,-39.0,0.0244140625
17,14.0,0.0006969999999455467,86.0,0.01220703125
18,38.0,0.001787000000149419,-37.0,0.006103515625
19,22.0,0.0010440000000926375,78.0,0.0030517578125
20,22.0,0.0010549999999511783,78.0,0.00152587890625
21,16.0,0.0007789999999658903,84.0,0.000762939453125
22,17.0,0.0008330000000569271,83.0,0.0003814697265625
23,20.0,0.0009509999999863794,80.0,0.00019073486328125
24,82.0,0.0037409999999908905,-279.0,9.5367431640625e-05
25,16.0,0.0007900000000518048,84.0,4.76837158203125e-05
26,31.0,0.0014400000000023283,-30.0,2.384185791015625e-05
27,15.0,0.0007250000001022272,85.0,1.1920928955078125e-05
28,16.0,0.0007729999999810389,84.0,5.9604644775390625e-06
29,21.0,0.001010999999834894,79.0,2.9802322387695312e-06
30,36.0,0.0016570000000228902,-134.0,1.4901161193847656e-06
31,35.0,0.001619000000118831,-34.0,7.450580596923828e-07
32,31.0,0.0014309999999113643,-30.0,3.725290298461914e-07
33,22.0,0.0010359999998854619,78.0,1.862645149230957e-07
34,33.0,0.001532000000224798,-32.0,9.313225746154785e-08
35,14.0,0.000678000000107204,86.0,4.6566128730773926e-08
36,14.0,0.0006829999999808933,86.0,2.3283064365386963e-08
37,15.0,0.000722999999879903,85.0,1.1641532182693481e-08
38,14.0,0.0006880000000819564,86.0,5.820766091346741e-09
39,19.0,0.0009059999999863066,-18.0,2.9103830456733704e-09
40,32.0,0.0014949999999771535,-31.0,1.4551915228366852e-09
41,26.0,0.001220999999986816,-25.0,7.275957614183426e-10
42,28.0,0.0013059999998858984,-27.0,3.637978807091713e-10
43,19.0,0.0009170000000722212,81.0,1.8189894035458565e-10
44,32.0,0.00148799999988114,-31.0,9.094947017729282e-11
45,67.0,0.0030639999999948486,-363.0,4.547473508864641e-11
46,15.0,0.0007230000001072767,-14.0,2.2737367544323206e-11
47,18.0,0.0008619999998700223,82.0,1.1368683772161603e-11
48,18.0,0.0008560000001125445,82.0,5.6843418860808015e-12
49,17.0,0.0008230000000821747,83.0,2.8421709430404007e-12
50,37.0,0.0017009999999118008,-234.0,1.4210854715202004e-12
51,38.0,0.0017720000000736036,-334.0,7.105427357601002e-13
52,23.0,0.001086999999870386,-121.0,3.552713678800501e-13
53,29.0,0.0013619999999718857,-28.0,1.7053025658242404e-13
54,39.0,0.0018260000001646404,-236.0,8.526512829121202e-14
55,39.0,0.0017930000001342705,-38.0,4.263256414560601e-14
56,15.0,0.0007250000001022272,85.0,2.842170943040401e-14
57,16.0,0.0007749999999759893,84.0,1.4210854715202004e-14
58,22.0,0.001038000000107786,78.0,0.0
59,55.0,0.0025170000001253356,-351.0,0.0
60,32.0,0.001483999999891239,-130.0,0.0
61,16.0,0.0007809999999608408,84.0,0.0
62,14.0,0.0006760000001122535,86.0,0.0
63,14.0,0.0006840000000920554,86.0,0.0
64,61.0,0.0027760000000398577,-258.0,0.0
65,18.0,0.0008640000000923465,82.0,0.0
66,15.0,0.0007209999998849526,-14.0,0.0
67,22.0,0.0010539999998400162,78.0,0.0
68,16.0,0.0007729999999810389,84.0,0.0
69,19.0,0.0009119999999711581,-18.0,0.0
70,97.0,0.0043839999998454005,-294.0,0.0
71,18.0,0.0008560000001125445,82.0,0.0
72,14.0,0.000678000000107204,86.0,0.0
73,20.0,0.0009609999999611318,80.0,0.0
74,16.0,0.000766000000112399,84.0,0.0
75,33.0,0.0015419999999721767,-32.0,0.0
76,15.0,0.0007239999999910651,85.0,0.0
77,15.0,0.0007250000001022272,85.0,0.0
78,19.0,0.0009000000000014552,81.0,0.0
79,15.0,0.0007270000000971777,85.0,0.0
80,21.0,0.0009910000001127628,-20.0,0.0
81,18.0,0.0008589999999912834,82.0,0.0
82,15.0,0.0007180000000062137,85.0,0.0
83,21.0,0.0009880000000066502,79.0,0.0
84,14.0,0.0006789999999909924,86.0,0.0
85,18.0,0.000862000000097396,82.0,0.0
86,61.0,0.002782000000024709,-159.0,0.0
87,15.0,0.0007239999999910651,85.0,0.0
88,18.0,0.0008680000000822474,82.0,0.0
89,22.0,0.001043000000208849,-21.0,0.0
90,35.0,0.0016209999998864077,-34.0,0.0
91,16.0,0.0007740000000922009,84.0,0.0
92,60.0,0.00275099999998929,-158.0,0.0
93,24.0,0.0011429999999563734,76.0,0.0
94,38.0,0.0017659999998613785,-37.0,0.0
95,77.0,0.0035020000000258733,-373.0,0.0
96,16.0,0.0007739999998648273,84.0,0.0
97,16.0,0.0007659999998850253,84.0,0.0
98,18.0,0.0008510000000114815,82.0,0.0
99,14.0,0.0006889999999657448,86.0,0.0
100,53.0,0.00243399999999383,-151.0,0.0
101,15.0,0.0007249999998748535,85.0,0.0
102,18.0,0.0008600000001024455,82.0,0.0
103,16.0,0.0007720000000972504,84.0,0.0
104,28.0,0.0013030000000071595,-27.0,0.0
105,17.0,0.0008110000001124718,83.0,0.0
106,16.0,0.0007630000000062864,84.0,0.0
107,14.0,0.000678000000107204,86.0,0.0
108,39.0,0.001795000000129221,-38.0,0.0
109,34.0,0.0015909999999621505,-33.0,0.0
110,17.0,0.0008100000000013097,83.0,0.0
111,15.0,0.0007209999998849526,85.0,0.0
112,14.0,0.0006829999999808933,86.0,0.0
113,48.0,0.002208000000109678,-146.0,0.0
114,18.0,0.0008569999999963329,82.0,0.0
115,14.0,0.0006809999999859428,86.0,0.0
116,32.0,0.001483999999891239,-31.0,0.0
117,33.0,0.0015260000000125729,-32.0,0.0
118,16.0,0.0007869999999456923,84.0,0.0
119,19.0,0.0009099999999762076,81.0,0.0
120,19.0,0.0008980000000065047,81.0,0.0
121,28.0,0.0013020000001233711,72.0,0.0
122,15.0,0.000739999999950669,85.0,0.0
123,45.0,0.002058000000033644,-44.0,0.0
124,15.0,0.0007170000001224253,-14.0,0.0
125,19.0,0.0008990000001176668,81.0,0.0
126,19.0,0.0009079999999812571,81.0,0.0
127,19.0,0.0008980000000065047,81.0,0.0
128,16.0,0.0007769999999709398,84.0,0.0
129,14.0,0.0007000000000516593,86.0,0.0
130,17.0,0.000814999999874999,83.0,0.0
131,17.0,0.0008089999998901476,83.0,0.0
132,21.0,0.0009930000001077133,79.0,0.0
133,30.0,0.0013960000001134176,-29.0,0.0
134,19.0,0.0009000000000014552,81.0,0.0
135,15.0,0.000722999999879903,85.0,0.0
136,19.0,0.0009000000000014552,81.0,0.0
137,23.0,0.0010760000000118453,77.0,0.0
138,14.0,0.0006769999999960419,86.0,0.0
139,14.0,0.0006889999999657448,86.0,0.0
140,18.0,0.0008589999999912834,82.0,0.0
141,14.0,0.0006809999999859428,86.0,0.0
