step,reward,mean,median,std,max,min
0,0.003278688524590164,0.003278688524590164,0.003278688524590164,0.0,0.003278688524590164,0.003278688524590164
1,0.0,0.001639344262295082,0.001639344262295082,0.001639344262295082,0.003278688524590164,0.0
2,0.004219409282700422,0.0024993659357635287,0.003278688524590164,0.0018085650751956568,0.004219409282700422,0.0
3,0.010752688172043012,0.0045626964948334,0.0037490489036452928,0.003901945631526388,0.010752688172043012,0.0
4,0.0,0.0036501571958667198,0.003278688524590164,0.003938407756663178,0.010752688172043012,0.0
5,0.0,0.0030417976632222663,0.001639344262295082,0.0038440065452056828,0.010752688172043012,0.0
6,0.0,0.0026072551399047997,0.0,0.003714624774542058,0.010752688172043012,0.0
7,0.006896551724137931,0.0031434172129339412,0.001639344262295082,0.0037531214933133688,0.010752688172043012,0.0
8,0.0,0.0027941486337190588,0.0,0.0036737891801138524,0.010752688172043012,0.0
9,0.0047169811320754715,0.0029864318835547002,0.001639344262295082,0.0035326774377850653,0.010752688172043012,0.0
10,0.0,0.0027149380759588183,0.0,0.003475970452148143,0.010752688172043012,0.0
11,0.0,0.0024886932362955835,0.0,0.0034115334339667627,0.010752688172043012,0.0
12,0.00558659217877095,0.002726993154947535,0.0,0.003380048625556953,0.010752688172043012,0.0
13,0.0,0.0025322079295941394,0.0,0.003331953383908924,0.010752688172043012,0.0
14,0.0,0.002363394067621197,0.0,0.00328035965644395,0.010752688172043012,0.0
15,0.004545454545454545,0.002499772847485781,0.0,0.003219813594349647,0.010752688172043012,0.0
16,0.0,0.0023527273858689707,0.0,0.003178572352066552,0.010752688172043012,0.0
17,0.0,0.00222202030887625,0.0,0.0031356754135727395,0.010752688172043012,0.0
18,0.0,0.0021050718715669736,0.0,0.003092110485509757,0.010752688172043012,0.0
19,0.0,0.0019998182779886247,0.0,0.0030485370183304943,0.010752688172043012,0.0
20,0.0,0.0019045888361796427,0.0,0.0030053950743325767,0.010752688172043012,0.0
21,0.005235602094240838,0.002055998529727879,0.0,0.0030171607080321248,0.010752688172043012,0.0
22,0.0,0.0019666072893049277,0.0,0.0029804802205233207,0.010752688172043012,0.0
23,0.004807692307692308,0.002084985831737735,0.0,0.002972446204389212,0.010752688172043012,0.0
24,0.0,0.0020015863984682255,0.0,0.002940909748996138,0.010752688172043012,0.0
25,0.0,0.0019246023062194477,0.0,0.0029093748442425974,0.010752688172043012,0.0
26,0.0,0.001853320739322431,0.0,0.0028780324874055426,0.010752688172043012,0.0
27,0.0,0.0017871307129180586,0.0,0.0028470225259740215,0.010752688172043012,0.0
28,0.0,0.0017255055159208841,0.0,0.0028164464482387883,0.010752688172043012,0.0
29,0.0,0.001667988665390188,0.0,0.002786376804626,0.010752688172043012,0.0
