iterations,fitness,time,fevals
0,23.0,0.103466894,1500
10,24.0,0.202240935,3150
20,38.0,0.294278329,4800
30,42.0,0.376667319,6450
40,40.0,0.449275572,8100
50,45.0,0.51762352,9750
60,46.0,0.583790976,11400
70,49.0,0.647558103,13050
80,42.0,0.709917388,14700
90,44.0,0.770175175,16350
100,49.0,0.829132908,18000
110,48.0,0.887567984,19650
120,49.0,0.948382254,21300
130,49.0,1.015398589,22950
140,49.0,1.077274269,24600
150,47.0,1.136813395,26250
160,48.0,1.196760115,27900
170,47.0,1.257537286,29550
180,45.0,1.31714369,31200
190,43.0,1.378836313,32850
200,43.0,1.440468217,34500
210,42.0,1.50177062,36150
220,47.0,1.560197533,37800
230,42.0,1.620133082,39450
240,42.0,1.679998594,41100
250,47.0,1.738063136,42750
260,47.0,1.797226913,44400
270,47.0,1.859143056,46050
280,42.0,1.917826783,47700
290,47.0,1.977063952,49350
300,47.0,2.036227398,51000
310,42.0,2.09529627,52650
320,43.0,2.154495525,54300
330,43.0,2.213330605,55950
340,49.0,2.271290241,57600
350,47.0,2.331046746,59250
360,41.0,2.393944853,60900
370,42.0,2.453395531,62550
380,41.0,2.512596635,64200
390,41.0,2.572010053,65850
400,42.0,2.629811047,67500
410,49.0,2.690267148,69150
420,47.0,2.749181586,70800
430,42.0,2.807110514,72450
440,42.0,2.864206564,74100
450,48.0,2.921722664,75750
460,47.0,2.979748804,77400
470,47.0,3.035704472,79050
480,48.0,3.092388588,80700
490,42.0,3.151688154,82350
500,41.0,3.211295453,84000
510,45.0,3.269788932,85650
520,48.0,3.327270861,87300
530,48.0,3.388939954,88950
540,48.0,3.446400625,90600
550,42.0,3.507096566,92250
560,43.0,3.565974983,93900
570,48.0,3.625494276,95550
580,47.0,3.683836974,97200
590,42.0,3.741942694,98850
600,48.0,3.799516849,100500
610,49.0,3.857416059,102150
620,47.0,3.914487048,103800
630,47.0,3.973524658,105450
640,47.0,4.032164569,107100
650,47.0,4.089914692,108750
660,41.0,4.147699396,110400
670,41.0,4.205564495,112050
680,44.0,4.261988256,113700
690,42.0,4.331145502,115350
700,41.0,4.390353476,117000
710,47.0,4.449108291,118650
720,41.0,4.506242032,120300
730,47.0,4.56294591,121950
740,41.0,4.620229107,123600
750,49.0,4.679049675,125250
760,47.0,4.73734041,126900
770,42.0,4.796156948,128550
780,47.0,4.85404628,130200
790,47.0,4.913214988,131850
800,42.0,4.971800608,133500
810,42.0,5.029822614,135150
820,46.0,5.093814099,136800
830,41.0,5.15008282,138450
840,47.0,5.210235618,140100
850,49.0,5.267629246,141750
860,47.0,5.326599525,143400
870,47.0,5.384161411,145050
880,47.0,5.442988662,146700
890,43.0,5.500490024,148350
900,48.0,5.559409092,150000
910,47.0,5.61874656,151650
920,48.0,5.677557868,153300
930,42.0,5.736639333,154950
940,47.0,5.795038345,156600
950,43.0,5.862710079,158250
960,41.0,5.920612897,159900
970,47.0,5.97934972,161550
980,42.0,6.037826445,163200
990,42.0,6.09598847,164850
1000,47.0,6.15483108,166500
1010,47.0,6.213349023,168150
1020,42.0,6.272228458,169800
1030,42.0,6.335793525,171450
1040,47.0,6.396128964,173100
1050,48.0,6.454489076,174750
1060,49.0,6.513972974,176400
1070,41.0,6.577113208,178050
1080,42.0,6.636965656,179700
1090,48.0,6.697495375,181350
1100,49.0,6.755592361,183000
1110,48.0,6.817025965,184650
1120,47.0,6.874296496,186300
1130,42.0,6.930152909,187950
1140,44.0,6.989099645,189600
1150,48.0,7.04870594,191250
1160,47.0,7.108351967,192900
1170,42.0,7.167298375,194550
1180,43.0,7.226029446,196200
1190,46.0,7.287011207,197850
1200,41.0,7.356426998,199500
1210,47.0,7.415161295,201150
1220,47.0,7.473033458,202800
1230,48.0,7.532452734,204450
1240,49.0,7.590469941,206100
1250,51.0,7.648919063,207750
1260,51.0,7.706990808,209400
1270,51.0,7.76714032,211050
1280,50.0,7.825668749,212700
1290,49.0,7.884613411,214350
1300,48.0,7.94312206,216000
1310,49.0,8.001424266,217650
1320,50.0,8.066964241,219300
1330,48.0,8.126876295,220950
1340,49.0,8.185140174,222600
1350,49.0,8.241864653,224250
1360,49.0,8.299447473,225900
1370,49.0,8.355359238,227550
1380,48.0,8.411306081,229200
1390,49.0,8.46847121,230850
1400,51.0,8.525765685,232500
1410,48.0,8.582829034,234150
1420,50.0,8.639521052,235800
1430,49.0,8.699381048,237450
1440,49.0,8.75908923,239100
1450,49.0,8.816346555,240750
1460,48.0,8.874279228,242400
1470,49.0,8.931842654,244050
1480,50.0,8.98874691,245700
1490,49.0,9.046697399,247350
1500,48.0,9.10373934,249000
1510,49.0,9.160361119,250650
1520,48.0,9.21623499,252300
1530,49.0,9.273190189,253950
1540,48.0,9.329777503,255600
1550,48.0,9.387016278,257250
1560,48.0,9.445303985,258900
1570,49.0,9.501736393,260550
1580,49.0,9.567923314,262200
1590,49.0,9.625068932,263850
1600,48.0,9.682120426,265500
1610,49.0,9.739341458,267150
1620,49.0,9.796225624,268800
1630,48.0,9.855542425,270450
1640,50.0,9.91272112,272100
1650,49.0,9.969895031,273750
1660,48.0,10.026601467,275400
1670,49.0,10.084930178,277050
1680,50.0,10.142506202,278700
1690,50.0,10.200120166,280350
1700,50.0,10.262119327,282000
1710,49.0,10.325916582,283650
1720,49.0,10.382375617,285300
1730,49.0,10.439981556,286950
1740,49.0,10.500591937,288600
1750,50.0,10.558243537,290250
1760,49.0,10.615588833,291900
1770,50.0,10.672276143,293550
1780,50.0,10.729910775,295200
1790,49.0,10.78909614,296850
1800,50.0,10.84792843,298500
1810,50.0,10.905262517,300150
1820,49.0,10.964014455,301800
1830,49.0,11.025793663,303450
1840,49.0,11.083480901,305100
1850,49.0,11.142293234,306750
1860,50.0,11.200715,308400
1870,49.0,11.260964137,310050
1880,52.0,11.317698413,311700
1890,48.0,11.374526823,313350
1900,48.0,11.430893001,315000
1910,49.0,11.488930124,316650
1920,49.0,11.5482543,318300
1930,50.0,11.606884064,319950
1940,49.0,11.665534427,321600
1950,48.0,11.727867912,323250
1960,49.0,11.785661474,324900
1970,49.0,11.845846338,326550
1980,48.0,11.902526422,328200
1990,49.0,11.959791864,329850
2000,49.0,12.016874393,331500
2010,48.0,12.073660925,333150
2020,49.0,12.130114925,334800
2030,49.0,12.188282594,336450
2040,49.0,12.245949079,338100
2050,48.0,12.302847522,339750
2060,48.0,12.361808772,341400
2070,48.0,12.433904017,343050
2080,51.0,12.49294566,344700
2090,50.0,12.551509194,346350
2100,48.0,12.610852005,348000
2110,49.0,12.66957718,349650
2120,48.0,12.727231791,351300
2130,49.0,12.783884129,352950
2140,49.0,12.843990611,354600
2150,52.0,12.902615212,356250
2160,48.0,12.961544103,357900
2170,48.0,13.020523263,359550
2180,49.0,13.080309669,361200
2190,50.0,13.144530884,362850
2200,49.0,13.203779741,364500
2210,50.0,13.263213661,366150
2220,49.0,13.324155982,367800
2230,49.0,13.381061334,369450
2240,49.0,13.437757526,371100
2250,50.0,13.494304203,372750
2260,51.0,13.551208153,374400
2270,49.0,13.608286927,376050
2280,49.0,13.665067874,377700
2290,50.0,13.72191718,379350
2300,52.0,13.779027255,381000
2310,49.0,13.840073409,382650
2320,49.0,13.89829822,384300
2330,50.0,13.958965846,385950
2340,51.0,14.016590953,387600
2350,49.0,14.073353848,389250
2360,49.0,14.133526263,390900
2370,49.0,14.192614664,392550
2380,50.0,14.249231994,394200
2390,50.0,14.307143113,395850
2400,50.0,14.364833388,397500
2410,50.0,14.424136243,399150
2420,50.0,14.48304947,400800
2430,51.0,14.556398092,402450
2440,50.0,14.614928452,404100
2450,49.0,14.672620564,405750
2460,49.0,14.729611126,407400
2470,50.0,14.787303681,409050
2480,51.0,14.844210446,410700
2490,51.0,14.901002066,412350
2500,50.0,14.958429972,414000
2510,50.0,15.014778254,415650
2520,50.0,15.071797172,417300
2530,49.0,15.130143727,418950
2540,51.0,15.186808459,420600
2550,50.0,15.243727287,422250
2560,50.0,15.310352946,423900
2570,50.0,15.36742091,425550
2580,52.0,15.424620494,427200
2590,50.0,15.482126444,428850
2600,50.0,15.538427729,430500
2610,50.0,15.593994969,432150
2620,50.0,15.649982787,433800
2630,51.0,15.708280154,435450
2640,50.0,15.765356264,437100
2650,50.0,15.822192066,438750
2660,50.0,15.878841109,440400
2670,49.0,15.936138819,442050
2680,51.0,15.9939209,443700
2690,49.0,16.058723281,445350
2700,50.0,16.118222747,447000
2710,50.0,16.176296795,448650
2720,50.0,16.233798879,450300
2730,50.0,16.290846006,451950
2740,51.0,16.348897044,453600
2750,50.0,16.406514837,455250
2760,50.0,16.464405404,456900
2770,51.0,16.524923082,458550
