iterations,fitness,time,fevals
0,13.0,5.57999999984e-06,11
10,13.0,9.72399999455e-06,21
20,13.0,1.34439999897e-05,31
30,14.0,1.75649999932e-05,41
40,14.0,2.19989999977e-05,51
50,14.0,2.62529999944e-05,61
60,18.0,3.07559999939e-05,71
70,18.0,3.4676999995e-05,81
80,18.0,3.8638999996e-05,91
90,18.0,4.28479999925e-05,101
100,19.0,4.66539999877e-05,111
110,19.0,5.09989999884e-05,121
120,19.0,5.47649999874e-05,131
130,19.0,5.87959999834e-05,141
140,19.0,6.22379999839e-05,151
150,19.0,6.59979999824e-05,161
160,19.0,6.95819999805e-05,171
170,19.0,7.27659999811e-05,181
180,19.0,7.66129999761e-05,191
190,19.0,7.99159999758e-05,201
200,19.0,8.35159999752e-05,211
210,19.0,8.74039999772e-05,221
220,19.0,9.14299999764e-05,231
230,20.0,9.63759999806e-05,241
240,20.0,0.00010061899998,251
250,20.0,0.000104336999982,261
260,20.0,0.000108081999983,271
270,20.0,0.000111436999987,281
280,20.0,0.000115250999983,291
290,20.0,0.000119113999986,301
300,20.0,0.00012220699999,311
310,24.0,0.000126435999988,321
320,24.0,0.000130137999989,331
330,26.0,0.000134091999989,341
340,26.0,0.000138166999989,351
350,26.0,0.000141438999982,361
360,26.0,0.000145011999983,371
370,26.0,0.000148734999982,381
380,27.0,0.000153185999984,391
390,27.0,0.000157717999983,401
400,27.0,0.000162150999984,411
410,27.0,0.000166157999985,421
420,28.0,0.000170232999984,431
430,28.0,0.000173567999987,441
440,29.0,0.000177429999987,451
450,29.0,0.000180824999987,461
460,29.0,0.000184462999989,471
470,29.0,0.000188063999985,481
480,29.0,0.000192470999984,491
490,29.0,0.000195609999984,501
500,30.0,0.000198957999984,511
510,30.0,0.000202545999983,521
520,30.0,0.000205988999987,531
530,30.0,0.000209610999988,541
540,30.0,0.000213280999994,551
550,30.0,0.000216707999989,561
560,30.0,0.000219999999992,571
570,30.0,0.000223275999993,581
580,30.0,0.000226744999992,591
590,30.0,0.000230425999995,601
600,31.0,0.000234017999993,611
610,31.0,0.000237991999988,621
620,31.0,0.000241956999986,631
630,31.0,0.000245627999988,641
640,31.0,0.000249354999987,651
650,31.0,0.000252951999983,661
660,31.0,0.000256978999985,671
670,31.0,0.000260880999988,681
680,31.0,0.000264291999983,691
690,31.0,0.000268446999982,701
700,31.0,0.000282849999984,711
710,31.0,0.000292981999984,721
720,31.0,0.000296277999986,731
730,31.0,0.000299728999984,741
740,31.0,0.000303091999982,751
750,31.0,0.000306708999986,761
760,31.0,0.000309952999984,771
770,31.0,0.00031383799999,781
780,31.0,0.000316837999989,791
790,31.0,0.000320336999984,801
800,31.0,0.000329014999984,811
810,31.0,0.000334433999981,821
820,31.0,0.000338978999984,831
830,31.0,0.000342588999985,841
840,31.0,0.000346390999987,851
850,31.0,0.000349874999991,861
860,31.0,0.00035351399999,871
870,43.0,0.000357458999986,881
880,44.0,0.000361629999986,891
890,44.0,0.000365685999988,901
900,44.0,0.000369331999984,911
910,44.0,0.000372921999983,921
920,44.0,0.000376807999977,931
930,44.0,0.000380883999973,941
940,44.0,0.000384705999977,951
950,44.0,0.000389018999975,961
