,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.021363210678100587,0.0008969783782958984,0.3333333333333333,0.3333333333333333,0.1,"(10,)",2,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 2}",881,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.004513479269958349,0.00033659223348236276,0.0,4.965068306494546e-17
1,0.030657052993774414,0.0007703781127929687,0.35438596491228075,0.39230769230769225,0.1,"(10,)",3,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 3}",793,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.3888888888888889,0.44871794871794857,0.3888888888888889,0.4358974358974358,0.3333333333333333,0.41025641025641013,0.0040498604351172415,0.00012196021777759043,0.026951388589012665,0.04971979340939818
2,0.028050804138183595,0.0007110118865966796,0.14736842105263157,0.1487179487179487,0.1,"(10,)",4,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 4}",1025,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.35897435897435886,0.3888888888888889,0.3846153846153846,0.0017980335813566675,3.966826632485279e-05,0.18865972012308863,0.18232193676544795
3,0.03066740036010742,0.0007191658020019531,0.5333333333333334,0.5333333333333334,0.1,"(10,)",5,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 5}",546,0.6666666666666666,0.6666666666666669,0.33333333333333337,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666664,0.0008919663242000004,2.222828466523384e-05,0.16329931618554516,0.1632993161855452
4,0.03374361991882324,0.0007137775421142579,0.33333333333333337,0.3333333333333333,0.1,"(10,)",6,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 6}",813,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33333333333333326,0.0016003706636646914,1.5995310392603904e-05,4.932295220242625e-17,3.510833468576701e-17
5,0.0352724552154541,0.000718069076538086,0.33333333333333337,0.3333333333333333,0.1,"(10,)",7,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 7}",813,0.3333333333333333,0.3333333333333334,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0006871666619319816,1.2621691327335891e-05,4.932295220242625e-17,4.965068306494546e-17
6,0.03896808624267578,0.0006959915161132812,0.4280701754385965,0.4435897435897435,0.1,"(10,)",8,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 8}",701,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.564102564102564,0.3333333333333333,0.3846153846153845,0.6111111111111112,0.6025641025641023,0.0036283002133024617,1.531486340672719e-05,0.12248076965408466,0.11626445178209872
7,0.038202095031738284,0.0006621837615966797,0.45664160401002507,0.469025641025641,0.1,"(10,)",9,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 9}",656,0.3333333333333333,0.33333333333333337,0.619047619047619,0.64,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.705128205128205,0.3333333333333333,0.33333333333333326,0.002489613478880062,2.428482539401174e-05,0.15176799286664822,0.1674597619149687
8,0.03887829780578613,0.0006335258483886718,0.2731829573934837,0.2506666666666667,0.1,"(10,)",10,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 10}",1001,0.3333333333333333,0.3333333333333334,0.047619047619047616,0.0,0.2222222222222222,0.28205128205128205,0.1111111111111111,0.05128205128205127,0.6666666666666666,0.5866666666666666,0.001995246283180265,9.520497790599467e-05,0.2152122022169992,0.2113304400650634
9,0.05663642883300781,0.0007268905639648438,0.4666666666666666,0.45774358974358964,0.1,"(10,)",15,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 15}",633,0.3333333333333333,0.34666666666666673,0.6666666666666666,0.6666666666666666,0.5,0.48051282051282046,0.5555555555555556,0.48717948717948695,0.2777777777777778,0.30769230769230765,0.003287632658934466,1.2892604535004568e-05,0.1442869136487866,0.12640192410256668
10,0.06941962242126465,0.0007338047027587891,0.31228070175438594,0.2875897435897436,0.1,"(10,)",20,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 20}",981,0.42857142857142855,0.42666666666666675,0.3333333333333333,0.29333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.05128205128205127,0.3333333333333333,0.3333333333333333,0.003599567478215163,2.8173531169375922e-05,0.10449174312417349,0.1260171867681022
