iterations,fitness,time,fevals
0,24.0,0.014025019,2237
10,27.0,0.022902393,3961
20,29.0,0.031737856,5676
30,32.0,0.042454411,7399
40,33.0,0.04881482,9127
50,35.0,0.051627003,10843
60,34.0,0.053901397,12545
70,36.0,0.056213067,14279
80,37.0,0.058613135,16011
90,36.0,0.060901023,17734
100,37.0,0.063769449,19467
110,39.0,0.066390806,21209
120,40.0,0.06870808,22938
130,42.0,0.071024407,24636
140,43.0,0.073326626,26354
150,43.0,0.076127938,28058
160,44.0,0.079173102,29784
170,43.0,0.081403088,31504
180,44.0,0.083685572,33188
190,43.0,0.085876849,34900
200,43.0,0.088313318,36625
210,44.0,0.090937627,38352
220,44.0,0.095524693,40109
230,43.0,0.098539371,41828
240,43.0,0.101683166,43556
250,45.0,0.104637636,45281
260,45.0,0.10798394,46998
270,45.0,0.110996487,48724
280,45.0,0.113159117,50441
290,45.0,0.11533562,52159
300,45.0,0.117319853,53893
310,46.0,0.119302957,55614
320,46.0,0.121435348,57322
330,48.0,0.123446811,59054
340,47.0,0.125327792,60755
350,50.0,0.127258667,62467
360,48.0,0.129153851,64205
370,48.0,0.131348915,65934
380,48.0,0.133475863,67659
390,49.0,0.135542777,69409
400,48.0,0.137618669,71124
410,49.0,0.139564328,72860
420,50.0,0.141438256,74574
430,51.0,0.143420635,76281
440,51.0,0.145379436,78013
450,53.0,0.147226448,79764
460,52.0,0.149155564,81469
470,51.0,0.151048348,83192
480,51.0,0.152885289,84907
490,53.0,0.154751368,86649
500,53.0,0.156509493,88370
510,52.0,0.158334805,90112
520,52.0,0.160210315,91844
530,52.0,0.162007753,93571
540,52.0,0.16383558,95315
550,52.0,0.166671436,97059
560,53.0,0.169392693,98783
570,53.0,0.172188478,100520
580,52.0,0.1749403,102243
590,52.0,0.17785355,103968
600,54.0,0.180610805,105696
610,53.0,0.183450916,107428
620,54.0,0.192262372,109161
630,57.0,0.19445569,110894
640,57.0,0.196387594,112623
650,57.0,0.198148273,114358
660,57.0,0.199973153,116083
670,68.0,0.201853691,117797
680,68.0,0.203614415,119527
690,70.0,0.205301811,121246
700,70.0,0.206930359,122976
710,69.0,0.209200179,124703
720,73.0,0.210820948,126437
730,73.0,0.212448484,128132
740,73.0,0.214056641,129855
750,73.0,0.215875698,131561
760,73.0,0.217462837,133313
770,74.0,0.21908394,135063
780,74.0,0.220913545,136782
790,74.0,0.222642931,138512
800,75.0,0.224305921,140234
810,75.0,0.225961444,141954
820,75.0,0.227829411,143671
830,76.0,0.229559664,145406
840,76.0,0.231324961,147131
850,77.0,0.2329859,148861
860,77.0,0.23477967,150600
870,75.0,0.236794194,152322
880,75.0,0.238434954,154078
890,76.0,0.240160878,155801
900,76.0,0.241812224,157532
910,77.0,0.243555228,159254
920,77.0,0.245426118,160985
930,76.0,0.247241183,162724
940,76.0,0.248999717,164448
950,76.0,0.250703046,166183
960,76.0,0.252372471,167910
970,76.0,0.25429609,169637
980,76.0,0.255963327,171364
990,77.0,0.258163191,173071
1000,77.0,0.259914972,174795
1010,77.0,0.262093647,176508
1020,77.0,0.26387938,178248
1030,77.0,0.266882182,180000
1040,77.0,0.270400275,181740
1050,77.0,0.272755591,183460
1060,77.0,0.275154604,185162
1070,77.0,0.277341249,186898
1080,76.0,0.279732737,188607
1090,76.0,0.282101254,190329
1100,76.0,0.284411401,192044
1110,76.0,0.286081631,193782
1120,77.0,0.287843433,195495
1130,78.0,0.289472394,197230
1140,77.0,0.291303653,198959
1150,76.0,0.293064902,200680
1160,77.0,0.294793143,202407
1170,77.0,0.29646003,204139
1180,77.0,0.298797368,205876
1190,77.0,0.300856703,207577
1200,77.0,0.302556425,209269
1210,77.0,0.304204967,210984
1220,78.0,0.306105017,212715
1230,77.0,0.307918005,214430
1240,78.0,0.30961975,216164
1250,79.0,0.311323643,217892
1260,78.0,0.313117015,219616
1270,78.0,0.314935327,221332
1280,78.0,0.317228348,223048
1290,78.0,0.319679393,224766
1300,78.0,0.322252343,226500
1310,78.0,0.324718707,228243
1320,78.0,0.327434526,229968
1330,78.0,0.329921865,231666
1340,78.0,0.332289957,233394
1350,78.0,0.334567157,235131
1360,78.0,0.336777159,236858
1370,78.0,0.338905696,238602
1380,79.0,0.34112768,240346
1390,81.0,0.34333557,242104
1400,80.0,0.346049337,243842
1410,79.0,0.348898525,245567
1420,80.0,0.351669048,247289
1430,80.0,0.354060778,249012
1440,80.0,0.356462997,250707
1450,80.0,0.363339865,252425
1460,77.0,0.365536611,254126
1470,78.0,0.367349809,255855
1480,78.0,0.368800385,257585
1490,78.0,0.37031591,259320
1500,78.0,0.371789571,261068
1510,78.0,0.37325978,262804
1520,78.0,0.374665035,264515
1530,78.0,0.37609264,266225
1540,78.0,0.377565319,267974
1550,78.0,0.3790509,269729
1560,78.0,0.380530629,271459
1570,79.0,0.382002831,273196
1580,78.0,0.383442519,274914
1590,78.0,0.38487928,276657
1600,79.0,0.386376757,278384
1610,78.0,0.387802052,280097
1620,79.0,0.389247174,281837
1630,80.0,0.39068511,283569
1640,84.0,0.392159027,285301
1650,91.0,0.393549181,287026
1660,79.0,0.394977997,288743
1670,85.0,0.396390901,290496
1680,79.0,0.397854134,292224
1690,79.0,0.39928565,293947
1700,79.0,0.400725718,295660
1710,80.0,0.402121494,297393
1720,80.0,0.403514696,299120
1730,78.0,0.404981591,300833
1740,79.0,0.406418457,302558
1750,79.0,0.407854003,304302
1760,79.0,0.409274772,306023
1770,79.0,0.410943766,307764
1780,80.0,0.412368626,309486
1790,79.0,0.413792924,311222
1800,79.0,0.415347516,312954
1810,82.0,0.416834257,314671
1820,80.0,0.418236798,316405
1830,81.0,0.419696388,318121
1840,83.0,0.421178229,319844
1850,81.0,0.422584945,321569
1860,93.0,0.424065033,323294
1870,93.0,0.425459017,325009
1880,93.0,0.42681577,326712
1890,94.0,0.428295424,328439
1900,95.0,0.429674308,330173
1910,94.0,0.431105902,331906
1920,94.0,0.432455567,333625
1930,94.0,0.433827671,335347
1940,93.0,0.435213167,337072
1950,94.0,0.436521158,338794
1960,93.0,0.437900826,340530
1970,94.0,0.439250765,342260
1980,94.0,0.440658686,343984
1990,94.0,0.441950688,345726
2000,93.0,0.443787439,347467
2010,94.0,0.445092913,349198
2020,94.0,0.446447457,350906
2030,93.0,0.447742238,352613
2040,94.0,0.449114778,354335
2050,94.0,0.450490201,356065
2060,94.0,0.451793223,357778
2070,97.0,0.453265456,359511
2080,94.0,0.454564272,361235
2090,99.0,0.455898121,362956
2100,94.0,0.457206968,364658
2110,95.0,0.458575552,366387
2120,99.0,0.459865643,368097
2130,99.0,0.461140715,369822
2140,99.0,0.4625024,371556
2150,99.0,0.463792376,373283
2160,99.0,0.465155046,374992
2170,99.0,0.466428487,376687
2180,99.0,0.467747758,378414
2190,99.0,0.46911408,380138
2200,99.0,0.47038396,381868
2210,99.0,0.471739502,383587
2220,99.0,0.473046363,385297
2230,99.0,0.47440146,387036
2240,99.0,0.475690724,388761
2250,99.0,0.477029308,390484
2260,99.0,0.478309267,392175
2270,99.0,0.479623743,393894
2280,99.0,0.480929032,395613
2290,99.0,0.482237366,397330
2300,99.0,0.483627917,399064
2310,99.0,0.484899825,400794
2320,99.0,0.486844051,402522
2330,99.0,0.489109855,404241
2340,99.0,0.491393221,405993
2350,99.0,0.493710682,407729
2360,99.0,0.496033466,409439
2370,99.0,0.498336486,411177
2380,99.0,0.500619508,412920
2390,99.0,0.502883569,414623
2400,99.0,0.505145568,416355
2410,99.0,0.507458756,418096
2420,99.0,0.509958539,419836
2430,99.0,0.512655931,421559
2440,99.0,0.515367489,423273
2450,99.0,0.51752615,425043
2460,99.0,0.524331806,426779
2470,99.0,0.525674988,428507
2480,99.0,0.527084049,430209
2490,99.0,0.528389889,431938
2500,99.0,0.529722201,433667
2510,99.0,0.531111064,435401
2520,99.0,0.532457667,437123
2530,99.0,0.533811403,438825
2540,99.0,0.535134675,440544
2550,99.0,0.536516361,442266
2560,99.0,0.53786723,443957
2570,99.0,0.539315252,445679
2580,99.0,0.54060646,447410
2590,99.0,0.541993335,449120
2600,99.0,0.54326697,450834
2610,99.0,0.544532837,452553
2620,99.0,0.545898375,454286
2630,99.0,0.547184619,456003
2640,99.0,0.548534302,457716
2650,99.0,0.549816859,459433
2660,99.0,0.551153253,461145
2670,99.0,0.552541132,462882
2680,99.0,0.553807932,464597
2690,99.0,0.55514998,466337
2700,99.0,0.556451756,468048
2710,99.0,0.557871821,469792
2720,99.0,0.559175947,471497
2730,99.0,0.560460213,473210
2740,99.0,0.561836501,474950
2750,99.0,0.56313209,476685
2760,99.0,0.564492129,478419
2770,99.0,0.56576654,480120
2780,99.0,0.567047181,481813
2790,99.0,0.568387015,483540
2800,99.0,0.569690073,485286
2810,99.0,0.571032472,487018
2820,99.0,0.572346176,488752
2830,99.0,0.573715314,490490
2840,99.0,0.575042235,492217
2850,99.0,0.576344832,493962
2860,99.0,0.577693274,495685
2870,99.0,0.578983014,497406
2880,99.0,0.580319961,499124
2890,99.0,0.581600392,500863
2900,99.0,0.582918062,502591
2910,99.0,0.58428781,504320
2920,99.0,0.585546643,506046
2930,99.0,0.586897072,507764
2940,99.0,0.588176288,509478
2950,99.0,0.589470338,511199
2960,99.0,0.59072513,512904
2970,99.0,0.591991981,514650
2980,99.0,0.593331354,516394
2990,99.0,0.594642711,518096
3000,99.0,0.595908716,519839
3010,99.0,0.5972047,521601
3020,99.0,0.598501694,523318
3030,99.0,0.599839325,525043
3040,99.0,0.601092531,526757
3050,99.0,0.602377388,528508
3060,99.0,0.603670583,530250
3070,99.0,0.604972333,531974
3080,99.0,0.606294927,533688
3090,99.0,0.607564123,535418
3100,99.0,0.608861654,537165
3110,99.0,0.610205479,538905
3120,99.0,0.611493772,540620
3130,99.0,0.612832272,542352
3140,99.0,0.614142498,544065
3150,99.0,0.615476682,545826
3160,99.0,0.616749361,547573
3170,99.0,0.618036166,549294
3180,99.0,0.61940285,551012
3190,99.0,0.620961094,552746
3200,99.0,0.622682662,554443
3210,99.0,0.624030145,556163
3220,99.0,0.625365645,557889
3230,99.0,0.626636716,559624
3240,99.0,0.62801471,561349
3250,99.0,0.629312135,563088
3260,99.0,0.630566117,564825
3270,99.0,0.631881807,566535
3280,99.0,0.633169707,568259
3290,99.0,0.634535684,569999
3300,99.0,0.635814668,571736
3310,99.0,0.63708107,573459
3320,99.0,0.638454614,575159
3330,99.0,0.639746243,576899
3340,99.0,0.641057895,578651
3350,99.0,0.642401733,580382
3360,99.0,0.643700787,582116
3370,99.0,0.645052656,583825
3380,99.0,0.646484961,585563
3390,99.0,0.647819786,587288
3400,99.0,0.64909576,589036
3410,99.0,0.650449277,590762
3420,99.0,0.651792914,592490
3430,99.0,0.653067332,594202
3440,99.0,0.654413893,595938
3450,99.0,0.655810065,597656
3460,99.0,0.657156956,599385
3470,99.0,0.658756065,601096
3480,99.0,0.664896975,602822
3490,99.0,0.666308707,604561
3500,99.0,0.66777695,606307
3510,99.0,0.669100316,608042
3520,99.0,0.670478121,609752
3530,99.0,0.671763612,611471
3540,99.0,0.673049194,613177
3550,99.0,0.67442126,614913
3560,99.0,0.675728117,616624
3570,99.0,0.677113968,618373
3580,99.0,0.678402049,620111
3590,99.0,0.679705884,621824
3600,99.0,0.68101101,623528
3610,99.0,0.682445794,625262
3620,99.0,0.683777579,626978
3630,99.0,0.685134466,628698
3640,99.0,0.686708352,630415
3650,99.0,0.687990961,632135
3660,99.0,0.689270609,633840
3670,99.0,0.690586515,635552
3680,99.0,0.691899266,637271
3690,99.0,0.693250277,639006
3700,99.0,0.694498422,640724
3710,99.0,0.696289388,642445
3720,99.0,0.697602125,644158
3730,99.0,0.698863333,645892
3740,99.0,0.700203669,647616
3750,99.0,0.701498434,649321
3760,99.0,0.703459619,651070
3770,99.0,0.70480605,652791
3780,99.0,0.706127519,654502
3790,99.0,0.707640646,656246
3800,99.0,0.709456114,657979
3810,99.0,0.71126871,659708
3820,99.0,0.713054861,661443
3830,99.0,0.714891335,663187
3840,99.0,0.71663391,664918
3850,99.0,0.718430082,666629
3860,99.0,0.719744383,668338
3870,99.0,0.721095242,670049
3880,99.0,0.722384046,671767
3890,99.0,0.723648066,673492
3900,99.0,0.72498366,675208
3910,99.0,0.72630273,676936
3920,99.0,0.727682999,678688
3930,99.0,0.728951626,680437
3940,99.0,0.730237087,682175
3950,99.0,0.73157661,683883
3960,99.0,0.732877496,685598
3970,99.0,0.734224534,687313
3980,99.0,0.735505063,689030
3990,99.0,0.736775294,690772
4000,99.0,0.738145428,692521
4010,99.0,0.739407745,694245
4020,99.0,0.740762627,695969
4030,99.0,0.742068954,697713
4040,99.0,0.743329592,699429
4050,99.0,0.744629029,701139
4060,99.0,0.745893502,702871
4070,99.0,0.747183199,704607
4080,99.0,0.748474795,706336
4090,99.0,0.749745401,708043
4100,99.0,0.75113907,709773
4110,99.0,0.752503033,711498
4120,99.0,0.753870821,713227
4130,99.0,0.755178749,714943
4140,99.0,0.75648386,716677
4150,99.0,0.757863942,718390
4160,99.0,0.759157639,720143
4170,99.0,0.760500438,721865
4180,99.0,0.761786297,723595
4190,99.0,0.763077067,725330
4200,99.0,0.764351584,727066
4210,99.0,0.765626336,728795
4220,99.0,0.766982966,730523
4230,99.0,0.768250091,732256
4240,99.0,0.769523047,733969
4250,99.0,0.770887247,735690
4260,99.0,0.772165275,737414
4270,99.0,0.773485138,739154
4280,99.0,0.774742293,740870
4290,99.0,0.776009005,742611
4300,99.0,0.777387896,744360
4310,99.0,0.778683197,746088
4320,99.0,0.780023528,747835
4330,99.0,0.78129091,749563
4340,99.0,0.782572244,751273
4350,99.0,0.783909318,752986
4360,99.0,0.785178707,754697
4370,99.0,0.786489091,756430
4380,99.0,0.787795559,758145
4390,99.0,0.789139427,759869
4400,99.0,0.790491067,761586
4410,99.0,0.791759514,763297
4420,99.0,0.793128934,765031
4430,99.0,0.794435129,766738
4440,99.0,0.79570979,768477
4450,99.0,0.79699286,770164
4460,99.0,0.798285306,771887
4470,99.0,0.799746832,773617
4480,99.0,0.801096828,775341
4490,99.0,0.802408722,777066
4500,99.0,0.803969511,778781
4510,99.0,0.805461828,780470
4520,99.0,0.807512424,782194
4530,99.0,0.80982208,783939
4540,99.0,0.812046524,785660
4550,99.0,0.814323271,787375
4560,99.0,0.816618328,789077
4570,99.0,0.818850118,790795
4580,99.0,0.820995425,792531
4590,99.0,0.822455103,794273
4600,99.0,0.824725155,795990
4610,99.0,0.827039954,797705
4620,99.0,0.829285452,799429
4630,99.0,0.831549158,801143
4640,99.0,0.833832685,802888
4650,99.0,0.836078843,804628
4660,99.0,0.838255797,806335
4670,99.0,0.840335074,808038
4680,99.0,0.842471015,809771
4690,99.0,0.844661915,811495
4700,99.0,0.84678112,813220
4710,99.0,0.848903861,814952
4720,99.0,0.851098686,816663
4730,99.0,0.853234803,818406
4740,99.0,0.855398834,820147
4750,99.0,0.862904592,821878
4760,99.0,0.864548135,823609
4770,99.0,0.865825712,825342
4780,99.0,0.867090368,827073
4790,99.0,0.868424427,828816
4800,99.0,0.869744114,830551
4810,99.0,0.870997962,832261
4820,99.0,0.872285672,833991
4830,99.0,0.873565445,835738
4840,99.0,0.874895642,837460
4850,99.0,0.87615878,839182
4860,99.0,0.877430465,840908
4870,99.0,0.878759275,842638
4880,99.0,0.880072982,844367
4890,99.0,0.881402745,846085
4900,99.0,0.882660614,847805
4910,99.0,0.883929966,849547
4920,99.0,0.885322613,851268
4930,99.0,0.886607885,852985
4940,99.0,0.887939933,854711
4950,99.0,0.889211132,856439
4960,99.0,0.890561561,858178
4970,99.0,0.891928389,859921
4980,99.0,0.893237333,861661
4990,99.0,0.894672149,863382
5000,99.0,0.895959158,865090
