iterations,fitness,time,fevals
0,24.0,0.107521551,2000
10,29.0,0.202515181,4200
20,33.0,0.285329892,6400
30,46.0,0.357388038,8600
40,46.0,0.422621169,10800
50,46.0,0.486279262,13000
60,45.0,0.54891435,15200
70,45.0,0.611461836,17400
80,45.0,0.674066602,19600
90,48.0,0.73583319,21800
100,45.0,0.79751017,24000
110,45.0,0.857056593,26200
120,44.0,0.91657801,28400
130,48.0,0.974360077,30600
140,47.0,1.033692623,32800
150,47.0,1.096198582,35000
160,45.0,1.15419635,37200
170,47.0,1.212280827,39400
180,48.0,1.270659639,41600
190,45.0,1.330904243,43800
200,45.0,1.389691641,46000
210,45.0,1.451028148,48200
220,47.0,1.506642493,50400
230,45.0,1.564550599,52600
240,46.0,1.621760145,54800
250,46.0,1.679581536,57000
260,45.0,1.738324303,59200
270,45.0,1.795591157,61400
280,47.0,1.853885463,63600
290,45.0,1.910560255,65800
300,47.0,1.96994424,68000
310,44.0,2.027810533,70200
320,46.0,2.086339633,72400
330,45.0,2.145335817,74600
340,47.0,2.203895636,76800
350,47.0,2.263594511,79000
360,47.0,2.320797672,81200
370,45.0,2.378248247,83400
380,47.0,2.436922456,85600
390,45.0,2.494853169,87800
400,47.0,2.552899035,90000
410,47.0,2.612374933,92200
420,44.0,2.669112911,94400
430,47.0,2.726818049,96600
440,45.0,2.785678521,98800
450,45.0,2.844242027,101000
460,47.0,2.902159083,103200
470,47.0,2.958892771,105400
480,47.0,3.017393104,107600
490,47.0,3.074480162,109800
500,45.0,3.130822756,112000
510,47.0,3.187446399,114200
520,45.0,3.243322802,116400
530,45.0,3.300534241,118600
540,45.0,3.357774783,120800
550,45.0,3.41542461,123000
560,44.0,3.471887179,125200
570,45.0,3.529017112,127400
580,47.0,3.585965002,129600
590,47.0,3.642811451,131800
600,46.0,3.698545511,134000
610,48.0,3.756426119,136200
620,47.0,3.813578727,138400
630,46.0,3.872372921,140600
640,45.0,3.928832086,142800
650,46.0,3.989852385,145000
660,47.0,4.049200978,147200
670,45.0,4.108085028,149400
680,47.0,4.166119337,151600
690,46.0,4.22270216,153800
700,46.0,4.278646334,156000
710,46.0,4.336205998,158200
720,47.0,4.396029428,160400
730,46.0,4.4532973,162600
740,47.0,4.510297976,164800
750,47.0,4.567031133,167000
760,47.0,4.625239235,169200
770,47.0,4.685068401,171400
780,48.0,4.741241717,173600
790,44.0,4.79794842,175800
800,47.0,4.856617335,178000
810,50.0,4.914571303,180200
820,45.0,4.97355264,182400
830,47.0,5.030704281,184600
840,47.0,5.08782471,186800
850,47.0,5.145891443,189000
860,48.0,5.203310871,191200
870,48.0,5.260574789,193400
880,45.0,5.317461378,195600
890,45.0,5.373986824,197800
900,48.0,5.431049204,200000
910,44.0,5.488221162,202200
920,47.0,5.549101143,204400
930,47.0,5.606330105,206600
940,48.0,5.664861817,208800
950,44.0,5.721908429,211000
960,47.0,5.778807001,213200
970,48.0,5.836963135,215400
980,47.0,5.894025343,217600
990,47.0,5.953828419,219800
1000,47.0,6.012294142,222000
1010,49.0,6.071554041,224200
1020,47.0,6.13252484,226400
1030,45.0,6.188210228,228600
1040,47.0,6.247371662,230800
1050,44.0,6.305735567,233000
1060,47.0,6.362497858,235200
1070,44.0,6.4213241,237400
1080,49.0,6.479440249,239600
1090,45.0,6.538201255,241800
1100,45.0,6.595737893,244000
1110,45.0,6.652844416,246200
1120,44.0,6.709787499,248400
1130,44.0,6.768439948,250600
1140,47.0,6.827027085,252800
1150,45.0,6.887683594,255000
1160,45.0,6.946072354,257200
1170,44.0,7.002920454,259400
1180,47.0,7.061010269,261600
1190,45.0,7.119722515,263800
1200,48.0,7.177933158,266000
1210,47.0,7.236427726,268200
1220,46.0,7.293636441,270400
1230,45.0,7.352023559,272600
1240,48.0,7.409475462,274800
1250,47.0,7.467056006,277000
1260,44.0,7.526980822,279200
1270,47.0,7.584333869,281400
1280,47.0,7.640590141,283600
1290,50.0,7.697510719,285800
1300,45.0,7.757916503,288000
1310,47.0,7.814433633,290200
1320,47.0,7.873412251,292400
1330,45.0,7.931400041,294600
1340,47.0,7.99036036,296800
1350,47.0,8.048682785,299000
1360,47.0,8.106130582,301200
1370,47.0,8.164102753,303400
1380,45.0,8.221901266,305600
1390,47.0,8.279037344,307800
1400,46.0,8.337561281,310000
1410,44.0,8.394550828,312200
1420,45.0,8.450598456,314400
1430,47.0,8.50876489,316600
1440,45.0,8.567451192,318800
1450,45.0,8.624909829,321000
1460,45.0,8.681726685,323200
1470,44.0,8.739999744,325400
1480,45.0,8.797851663,327600
1490,46.0,8.856569842,329800
1500,47.0,8.913817317,332000
1510,47.0,8.971223599,334200
1520,46.0,9.02944047,336400
1530,50.0,9.088253547,338600
1540,47.0,9.146373589,340800
1550,45.0,9.203179879,343000
1560,45.0,9.259254535,345200
1570,45.0,9.316025739,347400
1580,47.0,9.375618504,349600
1590,47.0,9.432506448,351800
1600,47.0,9.489464648,354000
1610,47.0,9.546271158,356200
1620,45.0,9.604040738,358400
1630,47.0,9.66066062,360600
1640,47.0,9.717638443,362800
1650,47.0,9.778136965,365000
1660,47.0,9.835556489,367200
1670,46.0,9.894217732,369400
1680,47.0,9.950335618,371600
1690,45.0,10.00831108,373800
1700,45.0,10.063773335,376000
1710,44.0,10.119673646,378200
1720,45.0,10.177087376,380400
1730,48.0,10.23538557,382600
1740,47.0,10.293236729,384800
1750,50.0,10.350835739,387000
1760,47.0,10.409314654,389200
1770,45.0,10.46738737,391400
1780,47.0,10.524745046,393600
1790,47.0,10.58188206,395800
1800,45.0,10.63928341,398000
1810,47.0,10.697229554,400200
1820,47.0,10.756113151,402400
1830,47.0,10.815421736,404600
1840,47.0,10.872533701,406800
1850,47.0,10.930944658,409000
1860,45.0,10.989500843,411200
1870,44.0,11.046018175,413400
1880,47.0,11.103678989,415600
1890,44.0,11.159875623,417800
1900,47.0,11.216714128,420000
1910,45.0,11.272654515,422200
1920,45.0,11.329515349,424400
1930,48.0,11.386614025,426600
1940,47.0,11.443683115,428800
1950,45.0,11.501687121,431000
1960,47.0,11.557633578,433200
1970,45.0,11.614788817,435400
1980,48.0,11.672773106,437600
1990,45.0,11.729605638,439800
2000,47.0,11.786707604,442000
2010,51.0,11.844343081,444200
2020,47.0,11.910151569,446400
2030,45.0,11.96791076,448600
2040,47.0,12.025365291,450800
2050,46.0,12.083539364,453000
2060,45.0,12.139923814,455200
2070,48.0,12.196085917,457400
2080,45.0,12.253997052,459600
2090,44.0,12.311221991,461800
2100,47.0,12.369667365,464000
2110,48.0,12.429618029,466200
2120,44.0,12.486636148,468400
2130,47.0,12.543242132,470600
2140,47.0,12.602921852,472800
2150,46.0,12.661241549,475000
2160,47.0,12.71918801,477200
2170,44.0,12.77962153,479400
2180,45.0,12.837846092,481600
2190,48.0,12.895763584,483800
2200,47.0,12.953543663,486000
2210,45.0,13.011840196,488200
2220,45.0,13.070576407,490400
2230,47.0,13.128868873,492600
2240,47.0,13.187171929,494800
2250,45.0,13.246951504,497000
2260,45.0,13.304944871,499200
2270,47.0,13.362152307,501400
2280,45.0,13.421948813,503600
2290,48.0,13.480143155,505800
2300,45.0,13.537080939,508000
2310,47.0,13.59689922,510200
2320,47.0,13.655271892,512400
2330,47.0,13.713487176,514600
2340,47.0,13.773566315,516800
2350,45.0,13.833205076,519000
2360,47.0,13.891866951,521200
2370,47.0,13.950825007,523400
2380,45.0,14.01066918,525600
2390,47.0,14.069185597,527800
2400,44.0,14.127082305,530000
2410,46.0,14.185209819,532200
2420,47.0,14.243778827,534400
2430,47.0,14.300635025,536600
2440,47.0,14.359319304,538800
2450,47.0,14.417125218,541000
2460,44.0,14.474179163,543200
2470,47.0,14.533128425,545400
2480,44.0,14.590644124,547600
2490,47.0,14.648311308,549800
2500,45.0,14.713142153,552000
2510,47.0,14.769806733,554200
2520,47.0,14.82731986,556400
2530,47.0,14.883707288,558600
2540,45.0,14.942998315,560800
2550,46.0,15.000241523,563000
2560,45.0,15.059740224,565200
2570,44.0,15.117840467,567400
2580,52.0,15.17553077,569600
2590,48.0,15.234484938,571800
2600,44.0,15.292206485,574000
2610,50.0,15.349829526,576200
2620,48.0,15.408431613,578400
2630,45.0,15.466455751,580600
2640,47.0,15.521719712,582800
2650,48.0,15.578946919,585000
2660,47.0,15.637863123,587200
2670,44.0,15.697367214,589400
2680,44.0,15.75779364,591600
2690,44.0,15.813885078,593800
2700,44.0,15.870767652,596000
2710,44.0,15.927586499,598200
