,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
434,0.29469738006591795,0.006100511550903321,0.13221546451085675,0.14100811635689794,0.01,"(30, 20)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 20), 'km__n_clusters': 7}",360,0.14050022318559863,0.14530065085427019,0.11238039779985465,0.10928899419553534,0.12274915493724174,0.12692610776183505,0.14511919459548717,0.1495794018364267,0.14054590333576944,0.17394542713642233,0.08692131348132832,0.009565763335889934,0.012565052262751225,0.021822762910908206
435,0.23962178230285644,0.001301145553588867,0.12312652468272106,0.12539635535415283,0.01,"(30, 20)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 20), 'km__n_clusters': 8}",516,0.11630933225454049,0.11169104349463893,0.1937097703473073,0.17892451380112576,0.08188652811660194,0.09176575530649654,0.11529845469759152,0.14022801741426913,0.107646661970831,0.10437244675423375,0.06238901200239896,7.61675682038601e-05,0.03758493954069465,0.031132296772770986
436,0.24405412673950194,0.0012803077697753906,0.12676509330813993,0.12562092453279644,0.01,"(30, 20)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 20), 'km__n_clusters': 9}",457,0.047619047619047714,0.047619047619047714,0.16288395830585575,0.1497099072525359,0.10139175239846689,0.10877757355334057,0.16558852095287696,0.16555142681474863,0.15764504876261676,0.1564466674243094,0.05100988154203884,9.470903096730178e-05,0.04634742205330804,0.04357279380544539
437,0.29687023162841797,0.0013498306274414063,0.11241041694247725,0.11291650902235209,0.01,"(30, 20)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 20), 'km__n_clusters': 10}",681,0.048040777317617155,0.05216805068652648,0.11741281965026752,0.12140035767649382,0.12318428660198538,0.1310553322206095,0.10229496516604508,0.10532660875436181,0.1725568909257313,0.15463219577376885,0.054830565214171886,0.00010677528618143584,0.040034904867998336,0.03431959467244312
438,0.29058146476745605,0.0013671875,0.17545504509555676,0.18122795021704083,0.01,"(30, 20)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 20), 'km__n_clusters': 15}",10,0.17088666912393885,0.1786138015214958,0.20384534765517306,0.1895709933372917,0.1407054509027396,0.17398241040087176,0.16803210048182707,0.19025507005778153,0.19373735435677336,0.1737174757677633,0.09345269452371399,8.893321085648025e-05,0.022016658521233093,0.007305259861344032
439,0.30546064376831056,0.0013846874237060547,0.1304381396912097,0.1283812517395421,0.01,"(30, 20)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 20), 'km__n_clusters': 20}",389,0.132043901259554,0.12273928889667314,0.10594343600895764,0.10276278732241433,0.11650322758809827,0.12450263039698767,0.11531320754770027,0.12596373183207255,0.1830450684440008,0.16593782024956272,0.04196994146957248,9.204530828461653e-05,0.02743461616798888,0.0205889359029638
440,0.31635069847106934,0.00142974853515625,0.11849227783684228,0.11394332900954365,0.01,"(30, 20)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 20), 'km__n_clusters': 25}",582,0.11709639383210375,0.11252188369222604,0.1083412081397511,0.10615333156141321,0.11593164227173561,0.11697504377065474,0.11700008234653135,0.11947604868181586,0.13436036539326088,0.11459033734160844,0.03129502318616072,3.456507012235735e-05,0.00852548195215666,0.004537079857759853
441,0.3665132999420166,0.001247406005859375,0.15405857448013446,0.15310289084080225,0.01,"(30, 20)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 20), 'km__n_clusters': 30}",99,0.15482754515706718,0.1417282311048768,0.17603089078111708,0.15916616216776341,0.17539233210173635,0.17854477180219988,0.14651672250721462,0.17083973144341494,0.11689736313146352,0.11523555768575636,0.07852349093364008,1.657240666191486e-05,0.021737663275811697,0.022636103396936884
442,0.15923762321472168,0.0013078689575195313,0.0979296518705753,0.09762943080195848,0.01,"(30, 30)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 30), 'km__n_clusters': 2}",884,0.0969610194838191,0.09854039676879298,0.10505025345459101,0.09669864413913258,0.08987788249011429,0.10164835794138107,0.09525914811773374,0.0908625766174224,0.1024758706487544,0.10039717854306333,0.0646753409789604,0.00010694540097559547,0.005371449196587928,0.0037762081846629456
443,0.2569737434387207,0.0012447834014892578,0.11664986702214007,0.11758820032505402,0.01,"(30, 30)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 30), 'km__n_clusters': 3}",615,0.09569380578767633,0.09422304862745194,0.16270762197561942,0.1518577126736238,0.09982337856562423,0.10961158887814715,0.11368247485629762,0.10950722612469287,0.11113002251675635,0.12274142532135433,0.03167970930312385,7.755709104748624e-05,0.02410019638779646,0.019369119714251634
