iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.0729864338933,0.070542899095,0.0756973197574,0.768924302789,0.80701754386,0.762845849802,0.869369369369,0.893203883495,0.865470852018,0.008810563
10,0.075791830733,0.0730793361857,0.0784669545141,0.756972111554,0.809941520468,0.747035573123,0.861678004535,0.894991922456,0.85520361991,0.096368428
20,0.0760025906985,0.0734752036347,0.0788194100989,0.759960159363,0.804093567251,0.750988142292,0.863610639502,0.891410048622,0.857787810384,0.18395524
30,0.0691352333787,0.067556585041,0.071338164278,0.796812749004,0.812865497076,0.770750988142,0.886917960089,0.896774193548,0.870535714286,0.272314191
40,0.0594908035386,0.0570760189424,0.0619491785763,0.832669322709,0.842105263158,0.802371541502,0.908695652174,0.914285714286,0.890350877193,0.359864323
50,0.0553661990334,0.053395592301,0.0582215606939,0.849601593625,0.847953216374,0.826086956522,0.918686052773,0.917721518987,0.904761904762,0.447526639
60,0.0545875174531,0.0525576637494,0.0573904881705,0.852589641434,0.853801169591,0.833992094862,0.920430107527,0.921135646688,0.909482758621,0.535030605
70,0.0490961045686,0.0471630814733,0.0524217984709,0.870517928287,0.87134502924,0.837944664032,0.93077742279,0.93125,0.911827956989,0.622987779
80,0.047935208815,0.0462421269742,0.0514334877914,0.876494023904,0.874269005848,0.849802371542,0.934182590234,0.932917316693,0.918803418803,0.710654227
90,0.0468147841133,0.0451720566383,0.050215606276,0.880478087649,0.877192982456,0.849802371542,0.936440677966,0.934579439252,0.918803418803,0.798543646
100,0.0441350663167,0.04293575578,0.0473744706522,0.890438247012,0.885964912281,0.857707509881,0.942044257113,0.939534883721,0.923404255319,0.886093982
110,0.0391977837366,0.037878351661,0.04226319885,0.910358565737,0.912280701754,0.901185770751,0.953076120959,0.954128440367,0.948024948025,0.973659807
120,0.032732466477,0.0318392080963,0.0366512929086,0.924302788845,0.929824561404,0.905138339921,0.96066252588,0.963636363636,0.95020746888,1.061172646
130,0.0304633281934,0.0292720609949,0.0338044438721,0.941235059761,0.953216374269,0.944664031621,0.969728065675,0.976047904192,0.971544715447,1.148727422
140,0.0264622822116,0.0254849520255,0.0302250915537,0.958167330677,0.959064327485,0.948616600791,0.978636826043,0.979104477612,0.973630831643,1.236335946
150,0.0234194299801,0.0235150870308,0.0268074483639,0.972111553785,0.964912280702,0.95256916996,0.985858585859,0.982142857143,0.975708502024,1.323911719
160,0.0230648959088,0.0240827123349,0.0276000895168,0.970119521912,0.959064327485,0.95256916996,0.984833164813,0.979104477612,0.975708502024,1.411861006
170,0.0203449018166,0.020898719709,0.0240213326696,0.979083665339,0.970760233918,0.96442687747,0.989431303473,0.985163204748,0.981891348089,1.499981576
180,0.020192208455,0.0207562347023,0.0237966091696,0.979083665339,0.970760233918,0.96442687747,0.989431303473,0.985163204748,0.981891348089,1.587801581
190,0.0114508919738,0.0113241028039,0.0128583727432,0.989043824701,0.988304093567,0.98814229249,0.994491737606,0.994117647059,0.994035785288,1.675392404
200,0.00819555044798,0.00836766961185,0.00963760433433,0.993027888446,0.994152046784,0.99209486166,0.996501749125,0.99706744868,0.996031746032,1.762954601
210,0.00686226944446,0.00651571920029,0.00731123815988,0.995019920319,0.997076023392,0.99604743083,0.997503744383,0.998535871157,0.99801980198,1.850587236
220,0.00613465546255,0.00578099975205,0.00658588953747,0.995019920319,1.0,0.99604743083,0.997503744383,1.0,0.99801980198,1.938150025
230,0.00441572204292,0.00437431318081,0.00484081172518,0.997011952191,1.0,0.99604743083,0.998503740648,1.0,0.99801980198,2.02636724
240,0.00339992179499,0.0036118084417,0.00413754899388,0.999003984064,1.0,0.99604743083,0.999501743896,1.0,0.99801980198,2.113938853
250,0.00252728464273,0.00287330151206,0.00317764676435,0.999003984064,1.0,0.99604743083,0.999501743896,1.0,0.99801980198,2.202502831
260,0.00208383067167,0.00259025796592,0.00258451291891,1.0,1.0,0.99604743083,1.0,1.0,0.99801980198,2.290453098
270,0.00170798281912,0.00209475738831,0.00208416150048,1.0,1.0,0.99604743083,1.0,1.0,0.99801980198,2.378422889
280,0.00159752452474,0.00195295470722,0.00201525484689,1.0,1.0,0.99604743083,1.0,1.0,0.99801980198,2.46642265
290,0.00142751576731,0.00184968983301,0.00181771658501,1.0,1.0,0.99604743083,1.0,1.0,0.99801980198,2.554268093
