iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.443145933375,0.447600490115,0.445290065349,0.0,0.0,0.0,0,0,0,0.00883621700007
10,0.442867584205,0.447178015945,0.4442008558,0.0,0.0,0.0,0,0,0,0.0967814390001
20,0.437934648982,0.441447261502,0.438507054255,0.0,0.0,0.0,0,0,0,0.184609817
30,0.434356486689,0.438466503736,0.435581148894,0.0,0.0,0.0,0,0,0,0.272468019
40,0.437175268862,0.440693152119,0.437906355795,0.0,0.0,0.0,0,0,0,0.360309793
50,0.448092831659,0.451272829469,0.447230578466,0.0,0.0,0.0,0,0,0,0.448177957
60,0.448662604917,0.4520880372,0.44772209671,0.0,0.0,0.0,0,0,0,0.5360162
70,0.449202326623,0.452709372821,0.448582075282,0.0,0.0,0.0,0,0,0,0.623904681
80,0.448089649455,0.451803843823,0.447547894528,0.0,0.0,0.0,0,0,0,0.73578267
90,0.448950538667,0.452497403527,0.44854898212,0.0,0.0,0.0,0,0,0,0.84766416
100,0.446762289272,0.450277949561,0.446136831294,0.0,0.0,0.0,0,0,0,0.959825934
110,0.445003130999,0.448680813796,0.444924465321,0.0,0.0,0.0,0,0,0,1.071659542
120,0.43501469517,0.43903127083,0.43611172432,0.0,0.0,0.0,0,0,0,1.18351314
130,0.436846917088,0.440470003171,0.43757116294,0.0,0.0,0.0,0,0,0,1.295402526
140,0.437219462056,0.441279529004,0.438731954406,0.0,0.0,0.0,0,0,0,1.407437934
150,0.440857199735,0.444719881689,0.441889486326,0.0,0.0,0.0,0,0,0,1.519309829
160,0.443301538848,0.447266384091,0.444314230518,0.0,0.0,0.0,0,0,0,1.631356688
170,0.44414925653,0.447410006251,0.444549674194,0.0,0.0,0.0,0,0,0,1.743421414
180,0.437456011521,0.440926212792,0.43905866615,0.000996015936255,0.0,0.0,0.00199004975124,0,0,1.855284951
