iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.13622522628,0.129886327458,0.139788117245,0.572709163347,0.587719298246,0.569169960474,0.728309056365,0.740331491713,0.725440806045,0.00956670299996
10,0.129601464815,0.123950208031,0.135451735388,0.602589641434,0.625730994152,0.592885375494,0.752019888129,0.769784172662,0.744416873449,0.10496887
20,0.125528300942,0.119470707314,0.131055986697,0.621513944223,0.657894736842,0.608695652174,0.766584766585,0.793650793651,0.756756756757,0.200290386
30,0.13529888185,0.130193003461,0.13919579107,0.57171314741,0.599415204678,0.577075098814,0.727503168568,0.749542961609,0.731829573935,0.295564044
40,0.128187926805,0.122398286143,0.130703258658,0.598605577689,0.637426900585,0.608695652174,0.748909657321,0.778571428571,0.756756756757,0.390936177
50,0.12364977326,0.118579956779,0.126788746875,0.618525896414,0.646198830409,0.616600790514,0.764307692308,0.785079928952,0.762836185819,0.494400276
60,0.125210819592,0.119939160884,0.127515375089,0.611553784861,0.637426900585,0.616600790514,0.758961681088,0.778571428571,0.762836185819,0.6032819
70,0.121681903315,0.116404753834,0.124110461109,0.616533864542,0.649122807018,0.632411067194,0.762784966112,0.787234042553,0.774818401937,0.712287901
80,0.11829429237,0.11435359557,0.120556312272,0.642430278884,0.663742690058,0.640316205534,0.782292298363,0.797891036907,0.780722891566,0.820979072
90,0.113539929164,0.110432749131,0.116319077342,0.661354581673,0.669590643275,0.652173913043,0.796163069544,0.802101576182,0.789473684211,0.92960512
100,0.104536609375,0.101963591275,0.107578018873,0.699203187251,0.716374269006,0.691699604743,0.822977725674,0.834752981261,0.817757009346,1.038254882
110,0.0944574781811,0.0913276306194,0.0970623403512,0.746015936255,0.763157894737,0.723320158103,0.854535082715,0.865671641791,0.839449541284,1.146907271
120,0.0915623616156,0.0881605526757,0.0936836331457,0.751992031873,0.769005847953,0.739130434783,0.85844229676,0.869421487603,0.85,1.255544277
130,0.0891230703192,0.0856301096506,0.0912612199197,0.764940239044,0.777777777778,0.758893280632,0.866817155756,0.875,0.862921348315,1.373956851
140,0.0937461710085,0.0891271087368,0.0964621116885,0.743027888446,0.777777777778,0.739130434783,0.852571428571,0.875,0.85,1.489881463
150,0.0841315113477,0.0798414600683,0.0867215288765,0.770916334661,0.804093567251,0.774703557312,0.870641169854,0.891410048622,0.873051224944,1.600119029
160,0.0820722694841,0.0782267108837,0.0844410084453,0.783864541833,0.818713450292,0.778656126482,0.878838637633,0.900321543408,0.875555555556,1.709186905
170,0.0812976528193,0.0775279001907,0.0835019550078,0.785856573705,0.815789473684,0.782608695652,0.880089235917,0.898550724638,0.878048780488,1.818183054
180,0.0775257880572,0.0739217013317,0.0805641151102,0.79780876494,0.827485380117,0.798418972332,0.887534626039,0.9056,0.887912087912,1.927201885
190,0.0721431009745,0.067552210992,0.0745849827136,0.818725099602,0.853801169591,0.841897233202,0.900328587076,0.921135646688,0.914163090129,2.036774326
200,0.071623928501,0.0670901296802,0.0741607494447,0.820717131474,0.856725146199,0.841897233202,0.901531728665,0.922834645669,0.914163090129,2.1512712
210,0.0681130506802,0.0636463364384,0.0717453829392,0.841633466135,0.856725146199,0.849802371542,0.91400757166,0.922834645669,0.918803418803,2.260507071
