iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.102841098393,0.103718760843,0.100935069764,0.655378486056,0.643274853801,0.644268774704,0.791817087846,0.782918149466,0.783653846154,0.018276747
10,0.115671623192,0.11498798217,0.111431128342,0.615537848606,0.59649122807,0.592885375494,0.762022194821,0.747252747253,0.744416873449,0.116238687
20,0.112603491727,0.11167751667,0.107281331831,0.624501992032,0.614035087719,0.612648221344,0.768853464132,0.760869565217,0.759803921569,0.208486328
30,0.104980401295,0.104808897211,0.099480721661,0.649402390438,0.640350877193,0.628458498024,0.787439613527,0.780748663102,0.771844660194,0.300020679
40,0.094329315925,0.0931354736546,0.0905043469027,0.693227091633,0.69298245614,0.691699604743,0.818823529412,0.818652849741,0.817757009346,0.390371432
50,0.0918364114963,0.090758405985,0.0883815008943,0.704183266932,0.704678362573,0.707509881423,0.826417299825,0.826758147513,0.828703703704,0.480346181
60,0.0904176668913,0.088912194383,0.0882066373147,0.711155378486,0.701754385965,0.711462450593,0.831199068685,0.824742268041,0.831408775982,0.57132835
70,0.0853813020143,0.0845240512643,0.0832341124541,0.729083665339,0.722222222222,0.727272727273,0.84331797235,0.838709677419,0.842105263158,0.660331321
80,0.0830135017067,0.0821283988764,0.0807263051174,0.73406374502,0.736842105263,0.750988142292,0.846639862148,0.848484848485,0.857787810384,0.751092021
90,0.0816595437495,0.0803696027575,0.0804154235439,0.739043824701,0.751461988304,0.758893280632,0.849942726231,0.858096828047,0.862921348315,0.840086402
100,0.081212786079,0.0799812210914,0.0801332094472,0.741035856574,0.751461988304,0.754940711462,0.851258581236,0.858096828047,0.86036036036,0.929378703
110,0.0711010900551,0.0699790908091,0.0722818179911,0.783864541833,0.801169590643,0.798418972332,0.878838637633,0.88961038961,0.887912087912,1.019399839
120,0.0712597322237,0.070154598522,0.0726602722505,0.778884462151,0.80701754386,0.798418972332,0.875699888018,0.893203883495,0.887912087912,1.10842517
130,0.0677085642688,0.0672232989041,0.0698336622122,0.788844621514,0.812865497076,0.806324110672,0.881959910913,0.896774193548,0.892778993435,1.214638313
140,0.0636660313003,0.0629799408371,0.065932308158,0.802788844622,0.815789473684,0.822134387352,0.890607734807,0.898550724638,0.902386117137,1.320641571
150,0.058736558819,0.0582144187252,0.0620161304481,0.825697211155,0.833333333333,0.841897233202,0.904528096017,0.909090909091,0.914163090129,1.426469314
160,0.0460757108846,0.0454842617382,0.0508463755991,0.888446215139,0.877192982456,0.873517786561,0.940928270042,0.934579439252,0.932489451477,1.532225955
170,0.0455270902978,0.0449237465428,0.0502937048839,0.890438247012,0.880116959064,0.873517786561,0.942044257113,0.936236391913,0.932489451477,1.639949416
180,0.0446676462869,0.0441825750579,0.0495034796267,0.895418326693,0.888888888889,0.873517786561,0.944823962165,0.941176470588,0.932489451477,1.745812383
190,0.0271425385661,0.0254207913124,0.0319637819884,0.932270916335,0.93567251462,0.909090909091,0.964948453608,0.966767371601,0.952380952381,1.851942647
200,0.025195758131,0.0236363593129,0.0296874304989,0.942231075697,0.950292397661,0.916996047431,0.970256410256,0.974512743628,0.956701030928,1.957761831
210,0.0237762297702,0.0221497508351,0.028157952407,0.946215139442,0.950292397661,0.916996047431,0.972364380757,0.974512743628,0.956701030928,2.063647949
220,0.0234601155446,0.0220912140174,0.027942079513,0.947211155378,0.956140350877,0.932806324111,0.972890025575,0.977578475336,0.965235173824,2.169537112
230,0.0194639576246,0.0179942979841,0.0232400847356,0.961155378486,0.970760233918,0.948616600791,0.980192991366,0.985163204748,0.973630831643,2.275317644
240,0.0179347877089,0.016031894115,0.0212659875011,0.963147410359,0.973684210526,0.95652173913,0.981227803146,0.986666666667,0.977777777778,2.381083658
250,0.0175210790703,0.0155635631398,0.0208794220279,0.967131474104,0.976608187135,0.9604743083,0.983291139241,0.988165680473,0.979838709677,2.486855957
260,0.0155537263902,0.0137989471533,0.018889669069,0.972111553785,0.979532163743,0.96837944664,0.985858585859,0.989660265879,0.983935742972,2.592834512
270,0.0141533682582,0.0127973186724,0.0164821147424,0.978087649402,0.982456140351,0.98023715415,0.9889224572,0.991150442478,0.99001996008,2.698847018
280,0.0134651013677,0.0122289752785,0.015681180011,0.979083665339,0.985380116959,0.98023715415,0.989431303473,0.99263622975,0.99001996008,2.804921394
290,0.0139121186323,0.0126083920291,0.0161703825447,0.979083665339,0.988304093567,0.98023715415,0.989431303473,0.994117647059,0.99001996008,2.910723955
300,0.0124485806266,0.0113842383376,0.014067040739,0.983067729084,0.988304093567,0.98418972332,0.991461577097,0.994117647059,0.99203187251,3.017144955
310,0.0122093064403,0.011137123882,0.0135043455738,0.98406374502,0.988304093567,0.98814229249,0.991967871486,0.994117647059,0.994035785288,3.122935707
320,0.0123382158635,0.0112509792269,0.0138098783792,0.985059760956,0.988304093567,0.98418972332,0.992473657802,0.994117647059,0.99203187251,3.228911728
330,0.0103715521909,0.00935718588314,0.011384655716,0.985059760956,0.994152046784,0.99209486166,0.992473657802,0.99706744868,0.996031746032,3.334763805
340,0.00996065122635,0.00898783111556,0.0109170461974,0.986055776892,0.994152046784,0.99209486166,0.99297893681,0.99706744868,0.996031746032,3.443792534
350,0.00605987064699,0.00562301816653,0.00632323005648,0.995019920319,0.994152046784,1.0,0.997503744383,0.99706744868,1.0,3.55167785
360,0.00525225214545,0.00496542969582,0.00553844516101,0.997011952191,0.997076023392,1.0,0.998503740648,0.998535871157,1.0,3.659853546
370,0.00468084659026,0.00455883220463,0.00490280402063,0.998007968127,0.997076023392,1.0,0.999002991027,0.998535871157,1.0,3.765787746
380,0.00392312440569,0.00365962803296,0.00396566726095,0.998007968127,0.997076023392,1.0,0.999002991027,0.998535871157,1.0,3.877524101
390,0.00379337699965,0.00348890200829,0.00384892227891,0.998007968127,0.997076023392,1.0,0.999002991027,0.998535871157,1.0,3.983332099
400,0.00356619757961,0.00333339838826,0.00359411556503,0.998007968127,0.997076023392,1.0,0.999002991027,0.998535871157,1.0,4.089148599
410,0.00244515690671,0.00230846878554,0.00238262668094,0.999003984064,1.0,1.0,0.999501743896,1.0,1.0,4.196798879
420,0.0023734601056,0.00224167723911,0.00228641306228,0.999003984064,1.0,1.0,0.999501743896,1.0,1.0,4.302368733
430,0.0022022857325,0.0021079829211,0.00201612173165,0.999003984064,1.0,1.0,0.999501743896,1.0,1.0,4.408222942
440,0.00174434175559,0.00168711089692,0.00156947823919,0.999003984064,1.0,1.0,0.999501743896,1.0,1.0,4.513997301
450,0.00160737666055,0.0016183152804,0.00145257875296,0.999003984064,1.0,1.0,0.999501743896,1.0,1.0,4.624806159
460,0.00143474309028,0.00141334105254,0.00123705334952,0.999003984064,1.0,1.0,0.999501743896,1.0,1.0,4.731373298
470,0.00143511152617,0.0014181362472,0.0012405144524,0.999003984064,1.0,1.0,0.999501743896,1.0,1.0,4.837860537
480,0.00115528835906,0.00108932223332,0.00110213213738,1.0,1.0,1.0,1.0,1.0,1.0,4.94342588
490,0.00111805268715,0.00106060112476,0.00111507623225,1.0,1.0,1.0,1.0,1.0,1.0,5.049064519
500,0.00111691503854,0.00104613404082,0.00110984275931,1.0,1.0,1.0,1.0,1.0,1.0,5.15525938
510,0.000996580310955,0.00095327902918,0.00104148136112,1.0,1.0,1.0,1.0,1.0,1.0,5.261531224
520,0.000955656673001,0.000908564896717,0.00101565978588,1.0,1.0,1.0,1.0,1.0,1.0,5.36800064
530,0.000939163695951,0.000895867738244,0.000992448541426,1.0,1.0,1.0,1.0,1.0,1.0,5.47361124
540,0.000796043826702,0.000753988561363,0.000789073514732,1.0,1.0,1.0,1.0,1.0,1.0,5.579647665
550,0.000636467356972,0.000541107172929,0.000582086202982,1.0,1.0,1.0,1.0,1.0,1.0,5.685725565
560,0.000511335398991,0.000438838451909,0.000440294102795,1.0,1.0,1.0,1.0,1.0,1.0,5.791728124
570,0.00044990447261,0.000368718852961,0.000417327427029,1.0,1.0,1.0,1.0,1.0,1.0,5.897523009
580,0.000346395057659,0.000282722495003,0.000320690132113,1.0,1.0,1.0,1.0,1.0,1.0,6.003329379
590,0.000320907975844,0.000266416648654,0.000292979537631,1.0,1.0,1.0,1.0,1.0,1.0,6.109321764
600,0.000319584838413,0.000268022970485,0.000297150420602,1.0,1.0,1.0,1.0,1.0,1.0,6.215176952
610,0.000256670289841,0.000198474501813,0.000227937759466,1.0,1.0,1.0,1.0,1.0,1.0,6.320912333
620,0.000221105040807,0.000158409806024,0.000197960755085,1.0,1.0,1.0,1.0,1.0,1.0,6.426840156
