iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.391801870881,0.390020714592,0.385361444948,0.0348605577689,0.0350877192982,0.0316205533597,0.0673724735322,0.0677966101695,0.0613026819923,0.00954968000002
10,0.393506753853,0.391737689258,0.387382577177,0.0378486055777,0.0350877192982,0.0276679841897,0.0729366602687,0.0677966101695,0.0538461538462,0.104791979
20,0.38675875588,0.386097973742,0.380115603272,0.046812749004,0.0409356725146,0.0276679841897,0.0894386298763,0.0786516853933,0.0538461538462,0.200096132
30,0.382347513806,0.383276706529,0.375801902427,0.0517928286853,0.0497076023392,0.0355731225296,0.0984848484848,0.0947075208914,0.0687022900763,0.295363904
40,0.378751998139,0.379033831178,0.373521132306,0.0557768924303,0.0526315789474,0.0434782608696,0.105660377358,0.1,0.0833333333333,0.390617366
50,0.379542092749,0.380902628529,0.375336842138,0.0597609561753,0.0555555555556,0.0553359683794,0.112781954887,0.105263157895,0.104868913858,0.485981931
60,0.376506067314,0.377647407837,0.371983079305,0.0637450199203,0.0555555555556,0.0553359683794,0.119850187266,0.105263157895,0.104868913858,0.581466645
70,0.369265190519,0.368973521108,0.364460455524,0.0796812749004,0.0760233918129,0.0671936758893,0.147601476015,0.141304347826,0.125925925926,0.676848467
80,0.368560977473,0.367921602679,0.363518628815,0.0806772908367,0.0818713450292,0.0671936758893,0.14930875576,0.151351351351,0.125925925926,0.772172606
90,0.364481100926,0.364036553735,0.359027352352,0.0796812749004,0.0789473684211,0.0711462450593,0.147601476015,0.146341463415,0.132841328413,0.867511578
100,0.360985443835,0.360650413057,0.355267682978,0.0846613545817,0.0818713450292,0.0711462450593,0.156106519743,0.151351351351,0.132841328413,0.962877897
110,0.358740304405,0.358232785958,0.353085904911,0.093625498008,0.0847953216374,0.0750988142292,0.171220400729,0.156334231806,0.139705882353,1.066638934
120,0.340986834238,0.339044849371,0.333189065618,0.132470119522,0.134502923977,0.114624505929,0.233948988566,0.237113402062,0.205673758865,1.17017644
130,0.337935416322,0.335687486797,0.330108068732,0.135458167331,0.134502923977,0.118577075099,0.238596491228,0.237113402062,0.212014134276,1.273698109
140,0.326743432951,0.321981156434,0.317927749877,0.16235059761,0.16081871345,0.146245059289,0.279348757498,0.277078085642,0.255172413793,1.377377607
150,0.31854865803,0.313350494537,0.308177939079,0.18625498008,0.172514619883,0.166007905138,0.314021830395,0.294264339152,0.284745762712,1.48098297
160,0.316311591092,0.311284325526,0.305575566221,0.19422310757,0.190058479532,0.173913043478,0.325271059216,0.31941031941,0.296296296296,1.584518455
170,0.311321461641,0.305904431084,0.300759909048,0.201195219124,0.204678362573,0.189723320158,0.334991708126,0.339805825243,0.318936877076,1.688093374
180,0.305449259299,0.298980042479,0.294171723294,0.215139442231,0.213450292398,0.193675889328,0.354098360656,0.351807228916,0.324503311258,1.791616746
190,0.301540916361,0.295621504937,0.290206105127,0.217131474104,0.230994152047,0.209486166008,0.356792144026,0.375296912114,0.346405228758,1.89517274
200,0.294359798981,0.286441639187,0.283591749584,0.223107569721,0.24269005848,0.217391304348,0.364820846906,0.390588235294,0.357142857143,1.9987073
210,0.289462199351,0.281139264866,0.27822155794,0.233067729084,0.263157894737,0.241106719368,0.37802907916,0.416666666667,0.388535031847,2.102241017
220,0.288061345014,0.280394679466,0.277996148982,0.233067729084,0.25730994152,0.252964426877,0.37802907916,0.409302325581,0.403785488959,2.205808443
230,0.281123632195,0.273494103474,0.271174243638,0.25,0.277777777778,0.260869565217,0.4,0.434782608696,0.413793103448,2.3094591
240,0.282497859556,0.275092587627,0.27219200236,0.249003984064,0.277777777778,0.260869565217,0.398724082935,0.434782608696,0.413793103448,2.413011788
250,0.275138062042,0.268675339464,0.264952086687,0.261952191235,0.289473684211,0.272727272727,0.415153906867,0.448979591837,0.428571428571,2.516529962
