iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.0815524246789,0.0835958934544,0.0778088059946,0.777888446215,0.798245614035,0.766798418972,0.875070028011,0.887804878049,0.868008948546,0.00955888499999
10,0.0801302909573,0.0827259779378,0.0762474415508,0.787848605578,0.792397660819,0.774703557312,0.881337047354,0.884176182708,0.873051224944,0.105243447
20,0.083073602195,0.0864631840659,0.077839129716,0.769920318725,0.780701754386,0.778656126482,0.870005627462,0.87684729064,0.875555555556,0.200906306
30,0.0710618900044,0.0734565959816,0.0654407984975,0.806772908367,0.80701754386,0.818181818182,0.893054024256,0.893203883495,0.9,0.29654553
40,0.0697684800952,0.0721643472622,0.0643151978788,0.808764940239,0.809941520468,0.826086956522,0.894273127753,0.894991922456,0.904761904762,0.392193322
50,0.0672804789246,0.0695833944455,0.0618926261938,0.819721115538,0.818713450292,0.837944664032,0.900930487137,0.900321543408,0.911827956989,0.487852767
60,0.0657447426704,0.0683371900051,0.0607080071227,0.822709163347,0.824561403509,0.841897233202,0.902732240437,0.903846153846,0.914163090129,0.583658222
70,0.062554099611,0.0651400305802,0.0579945044758,0.834661354582,0.83918128655,0.861660079051,0.909880564604,0.912559618442,0.925690021231,0.679321484
80,0.0667187555123,0.0699146138984,0.0607407527029,0.820717131474,0.824561403509,0.833992094862,0.901531728665,0.903846153846,0.909482758621,0.775152508
90,0.0587777360324,0.0609303923076,0.0545115696992,0.839641434263,0.83918128655,0.865612648221,0.912831618841,0.912559618442,0.927966101695,0.870797359
100,0.0551808443266,0.0568935068484,0.0513948430542,0.850597609562,0.856725146199,0.869565217391,0.91926803014,0.922834645669,0.93023255814,0.966429426
110,0.0549765592104,0.056522347645,0.0511876847449,0.850597609562,0.856725146199,0.869565217391,0.91926803014,0.922834645669,0.93023255814,1.062103889
120,0.053005058066,0.0542372181464,0.0492598351142,0.854581673307,0.865497076023,0.873517786561,0.921589688507,0.92789968652,0.932489451477,1.157740921
130,0.0524204124551,0.0537044021219,0.0488195411758,0.857569721116,0.865497076023,0.873517786561,0.923324396783,0.92789968652,0.932489451477,1.253413781
140,0.0501243845332,0.0514148802233,0.0468934262879,0.872509960159,0.868421052632,0.885375494071,0.931914893617,0.929577464789,0.939203354298,1.349125963
150,0.0476863069834,0.0493106327245,0.0450318599196,0.881474103586,0.868421052632,0.889328063241,0.937003705664,0.929577464789,0.941422594142,1.444906682
160,0.0467212470536,0.0482945749705,0.0441538635635,0.886454183267,0.87134502924,0.889328063241,0.939809926082,0.93125,0.941422594142,1.540646902
170,0.0450590140784,0.0464293577825,0.0422643442001,0.889442231076,0.888888888889,0.901185770751,0.941486557723,0.941176470588,0.948024948025,1.636327435
180,0.044081967363,0.0456507637033,0.041728941233,0.890438247012,0.888888888889,0.901185770751,0.942044257113,0.941176470588,0.948024948025,1.744404094
190,0.0449761645893,0.0462693208254,0.042702663563,0.884462151394,0.888888888889,0.897233201581,0.938689217759,0.941176470588,0.945833333333,1.85245336
200,0.042224897788,0.0435396130953,0.0398688784556,0.895418326693,0.897660818713,0.913043478261,0.944823962165,0.946070878274,0.954545454545,1.960500909
