iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
510,2.53805385743e-13,4.78137925785e-13,3.75322252651e-13,1.0,1.0,1.0,1.0,1.0,1.0,111.806113139
520,2.80944358782e-13,4.34818994507e-13,4.00446810467e-13,1.0,1.0,1.0,1.0,1.0,1.0,113.978511603
530,1.50803049649e-13,2.98032120602e-13,2.15214973021e-13,1.0,1.0,1.0,1.0,1.0,1.0,116.150550797
540,3.4153840906e-14,2.71229641007e-14,3.64351660432e-14,1.0,1.0,1.0,1.0,1.0,1.0,118.31174552
550,9.44371963354e-15,6.74426225355e-15,9.75936265227e-15,1.0,1.0,1.0,1.0,1.0,1.0,120.465079521
560,3.9035742434e-15,3.42785748249e-15,4.68078053449e-15,1.0,1.0,1.0,1.0,1.0,1.0,122.621563325
570,5.67284800855e-16,7.50011600726e-16,8.55129463749e-16,1.0,1.0,1.0,1.0,1.0,1.0,124.779576957
580,9.11368347504e-16,1.17277722604e-15,1.71699783436e-15,1.0,1.0,1.0,1.0,1.0,1.0,126.958204025
590,2.36027751233e-16,2.76990612358e-16,3.30838694924e-16,1.0,1.0,1.0,1.0,1.0,1.0,129.13745741
600,5.34816383946e-17,9.60805016595e-17,7.41360347157e-17,1.0,1.0,1.0,1.0,1.0,1.0,131.316215913
610,2.58592426379e-17,5.9704298407e-17,2.52590839681e-17,1.0,1.0,1.0,1.0,1.0,1.0,133.476266239
620,3.37462345438e-17,4.83833123485e-17,4.05219633373e-17,1.0,1.0,1.0,1.0,1.0,1.0,135.580292418
630,1.91470434523e-17,4.27682755184e-17,2.46104963503e-17,1.0,1.0,1.0,1.0,1.0,1.0,137.680952959
640,1.76200697041e-17,3.24905570778e-17,2.10177230861e-17,1.0,1.0,1.0,1.0,1.0,1.0,139.782985609
650,8.30124673205e-18,2.26050687965e-17,1.02693370207e-17,1.0,1.0,1.0,1.0,1.0,1.0,141.888450525
660,5.37777086635e-18,1.50311439783e-17,6.78564422176e-18,1.0,1.0,1.0,1.0,1.0,1.0,143.989470671
670,3.54174177785e-19,7.76743425317e-19,3.50063816557e-19,1.0,1.0,1.0,1.0,1.0,1.0,146.090124575
680,6.7935173996e-20,1.69981606646e-19,6.98195398238e-20,1.0,1.0,1.0,1.0,1.0,1.0,148.193197357
690,5.02151610534e-20,1.28973347442e-19,7.85365996065e-20,1.0,1.0,1.0,1.0,1.0,1.0,150.295123334
700,3.09750173794e-21,1.36230643012e-20,5.35008763153e-21,1.0,1.0,1.0,1.0,1.0,1.0,152.396455902
710,6.21133796643e-23,5.07766122912e-22,8.66505993986e-23,1.0,1.0,1.0,1.0,1.0,1.0,154.49719672
720,5.13514081894e-23,4.89543991673e-22,7.53489149865e-23,1.0,1.0,1.0,1.0,1.0,1.0,156.600382227
730,1.8724668417e-24,7.158102239e-23,1.54995095946e-24,1.0,1.0,1.0,1.0,1.0,1.0,158.700738103
740,7.82653735166e-25,7.4983887855e-24,7.47115104237e-25,1.0,1.0,1.0,1.0,1.0,1.0,160.801084798
750,9.53879738247e-25,1.56291936617e-23,8.3736246218e-25,1.0,1.0,1.0,1.0,1.0,1.0,162.901263518
760,2.3704013576e-25,3.28888340526e-24,3.26079212063e-25,1.0,1.0,1.0,1.0,1.0,1.0,165.001687379
770,1.81643497529e-25,1.05070945292e-24,2.46096009144e-25,1.0,1.0,1.0,1.0,1.0,1.0,167.100047148
780,1.0910886286e-25,7.58709204117e-25,1.48643176108e-25,1.0,1.0,1.0,1.0,1.0,1.0,169.198585194
790,8.33845052579e-27,2.1019291012e-26,9.95151939214e-27,1.0,1.0,1.0,1.0,1.0,1.0,171.299816705
800,3.28996080709e-27,8.54591017399e-27,6.25899323146e-27,1.0,1.0,1.0,1.0,1.0,1.0,173.398190295
810,1.49200532574e-27,5.38942735284e-27,2.09478544576e-27,1.0,1.0,1.0,1.0,1.0,1.0,175.496294951
820,1.31221958434e-28,4.46709715081e-28,1.41615440555e-28,1.0,1.0,1.0,1.0,1.0,1.0,177.594792677
830,3.49324099089e-29,1.64651431612e-28,7.64415571241e-29,1.0,1.0,1.0,1.0,1.0,1.0,179.694482623
840,7.85239236162e-30,5.25644172349e-29,9.41819631631e-30,1.0,1.0,1.0,1.0,1.0,1.0,181.797875293
850,6.20962783025e-32,2.32895612643e-31,8.52585588029e-32,1.0,1.0,1.0,1.0,1.0,1.0,183.897368302
860,2.87523692733e-32,1.44019013947e-31,2.67955470523e-32,1.0,1.0,1.0,1.0,1.0,1.0,185.995956115
870,6.38395901885e-33,6.22064109289e-32,5.65142446922e-33,1.0,1.0,1.0,1.0,1.0,1.0,188.094424082
880,3.4620700833e-33,1.45604808895e-32,1.75389035252e-33,1.0,1.0,1.0,1.0,1.0,1.0,190.192736236
890,8.59379098691e-34,4.74296852737e-32,8.76945176259e-34,1.0,1.0,1.0,1.0,1.0,1.0,192.291118599
900,3.6830532801e-34,1.78041523748e-32,5.84630117506e-34,1.0,1.0,1.0,1.0,1.0,1.0,194.399089415
910,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708204085
920,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708208503
930,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708212472
940,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708216697
950,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708220882
960,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708225381
970,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708229599
980,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708233849
990,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708238028
1000,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708242457
1010,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708246859
1020,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708251526
1030,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708255946
1040,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708259994
1050,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708263808
1060,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708267796
1070,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708272156
1080,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708276116
1090,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708280462
1100,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708284354
1110,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.70828831
1120,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708292226
1130,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708296634
1140,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708300719
1150,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708305394
1160,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708310062
1170,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708314307
1180,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708318544
1190,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708322804
1200,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708327384
1210,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.70833192
1220,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708335892
1230,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708340491
1240,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708344337
1250,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708348428
1260,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708352374
1270,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.70835669
1280,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708361692
1290,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708365605
1300,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708369879
1310,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708374507
1320,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708378365
1330,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708383136
1340,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708387768
1350,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708391778
1360,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708395522
1370,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708399374
1380,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708403228
1390,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708409028
1400,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708414389
1410,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708419101
1420,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708423413
1430,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708427703
1440,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708431886
1450,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708436033
1460,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708439958
1470,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708444026
1480,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.70844835
1490,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708452559
1500,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708456825
1510,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708460561
1520,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708464905
1530,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708468795
1540,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708473455
1550,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708477923
1560,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708482371
1570,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708486344
1580,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708490085
1590,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708494079
1600,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.70849808
1610,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708502193
1620,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708506253
1630,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708510157
1640,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708514472
1650,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708519043
1660,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708523429
1670,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708527861
1680,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708532988
1690,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708537425
1700,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708541436
1710,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708545504
1720,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708549843
1730,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.70855432
1740,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708558853
1750,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708562838
1760,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708566974
1770,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708570686
1780,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708574088
1790,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708578077
1800,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708583067
1810,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708587497
1820,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.70859148
1830,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708595147
1840,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708598964
1850,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708602805
1860,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708607897
1870,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708611722
1880,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708615838
1890,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708620442
1900,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708624601
1910,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708629233
1920,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708633698
1930,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708638695
1940,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708642995
1950,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708647104
1960,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708650881
1970,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708654417
1980,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708658654
1990,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708662599
2000,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708666457
2010,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708670448
2020,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708674038
2030,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708677975
2040,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708682082
2050,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.70868616
2060,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708690633
2070,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708694848
2080,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708699065
2090,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708703999
2100,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708708254
2110,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708712628
2120,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708716761
2130,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708721142
2140,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708725173
2150,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708729095
2160,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708733027
2170,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708737009
2180,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708741978
2190,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708745849
2200,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708749875
2210,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708753743
2220,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708757402
2230,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708761104
2240,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708764952
2250,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708768836
2260,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.70877255
2270,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708776282
2280,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.70877997
2290,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708783707
2300,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708787399
2310,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708792306
2320,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708796623
2330,2.70090573874e-34,6.48734297057e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.708800974
