iterations,fitness,time,fevals
0,0.0714839602518,0.001512952,1040
10,0.0926445840956,0.002979478,1873
20,0.0960246051534,0.004430917,2718
30,0.0980270815764,0.005872203,3554
40,0.10490159178,0.007292843,4394
50,0.116500877551,0.008701019,5221
60,0.121178128711,0.010027369,6063
70,0.141341361895,0.01134718,6896
80,0.142730135179,0.012630045,7737
90,0.140264327441,0.013892968,8582
100,0.13730493104,0.015176799,9417
110,0.139802150254,0.017001902,10243
120,0.136757000522,0.018913033,11059
130,0.135824514221,0.020792808,11874
140,0.146093604562,0.022639427,12689
150,0.154194566106,0.02447813,13509
160,0.157910140334,0.026327106,14341
170,0.156330689746,0.028124334,15169
180,0.16268972812,0.02997935,16020
190,0.139623392411,0.03181357,16862
200,0.151899624918,0.033095329,17669
210,0.156172929678,0.034315108,18513
220,0.147225428986,0.035469784,19336
230,0.153615346111,0.036608399,20175
240,0.152002597658,0.037774075,21008
250,0.152889326448,0.038906867,21832
260,0.157689590355,0.040030929,22670
270,0.16641957864,0.041187502,23511
280,0.163077062399,0.042327416,24330
290,0.163077062399,0.043504835,25162
300,0.154844505907,0.044677389,26002
310,0.151630919765,0.045826569,26838
320,0.147721509601,0.046993442,27660
330,0.139167609635,0.048225641,28488
340,0.138905795201,0.04944734,29309
350,0.145556872761,0.05068332,30139
360,0.155882246393,0.051916824,30982
370,0.158951288705,0.053096031,31806
380,0.162497909212,0.054317045,32628
390,0.158694543196,0.055511079,33476
400,0.153228689096,0.056704095,34306
410,0.157035329847,0.057821047,35139
420,0.164886221779,0.05893504,35975
430,0.16936811734,0.060024779,36810
440,0.160897495698,0.061110303,37642
450,0.163528125857,0.062203189,38471
460,0.159473780276,0.063307122,39300
470,0.16187262421,0.064393176,40125
480,0.161724124859,0.065476008,40958
490,0.153188492546,0.066581006,41792
500,0.157725423243,0.067674238,42612
510,0.158437034878,0.068752875,43447
520,0.155330766235,0.069842499,44299
530,0.155725431587,0.070909112,45126
540,0.158013801705,0.071995835,45969
550,0.160080435405,0.073098463,46799
560,0.15239281529,0.074173132,47638
570,0.154336099923,0.075232924,48472
580,0.154012369785,0.076270943,49299
590,0.15801779956,0.077338615,50124
600,0.158437034878,0.078399205,50966
610,0.154163177672,0.079473676,51790
620,0.161006483103,0.080563822,52613
630,0.157551086906,0.081636501,53439
640,0.163381256408,0.082726101,54275
650,0.159698587955,0.08380248,55123
660,0.161219587848,0.084908752,55952
670,0.157237952143,0.08598685,56801
680,0.153910032689,0.087050717,57632
690,0.158391168202,0.08814892,58467
700,0.155723292425,0.089241036,59304
710,0.154425829245,0.090296554,60131
720,0.151851941581,0.091389595,60966
730,0.16055816346,0.09257321,61816
740,0.158805355967,0.093815327,62663
750,0.163644794159,0.094946626,63500
760,0.152280226089,0.096029177,64325
770,0.152722044612,0.097081828,65158
780,0.156335893031,0.098162362,65994
790,0.1553468777,0.099247437,66840
800,0.154455235773,0.100352367,67685
810,0.155364091438,0.101418741,68516
820,0.164499239632,0.102497976,69351
830,0.153405093536,0.103587452,70170
840,0.157488451493,0.104664897,71002
850,0.159800621774,0.105756779,71831
860,0.155569030074,0.106845886,72682
870,0.153184788763,0.107921849,73504
880,0.150074518604,0.109020864,74335
890,0.155107314896,0.110108629,75190
900,0.161629109211,0.111197575,76023
910,0.15417545324,0.112302249,76863
920,0.156597185323,0.113367303,77682
930,0.156597185323,0.114430005,78511
940,0.158024610861,0.115522697,79332
950,0.160213993875,0.116629785,80183
960,0.15570743166,0.117683005,81005
970,0.158593268979,0.118786499,81839
980,0.150963820239,0.119871561,82658
990,0.156147616093,0.120972321,83488
1000,0.16041019999,0.122058066,84304
1010,0.150674606269,0.12317685,85149
1020,0.158428870123,0.124239128,85975
1030,0.158230387125,0.125284283,86792
1040,0.158391156989,0.126347474,87608
1050,0.159973297275,0.127432906,88422
1060,0.159973297275,0.128529099,89256
1070,0.159973297275,0.129607753,90079
1080,0.160192168581,0.130680686,90901
1090,0.160192168581,0.131737959,91732
1100,0.154431531827,0.132809711,92559
1110,0.162058775274,0.133869035,93387
1120,0.158082552148,0.134977125,94212
1130,0.158187333584,0.136050809,95050
1140,0.154975336885,0.137132703,95878
1150,0.157735931524,0.138215235,96695
1160,0.155561251923,0.139290359,97512
1170,0.155049542797,0.140366571,98352
1180,0.158987593956,0.141471264,99188
1190,0.157404546297,0.14256982,100018
1200,0.156619841644,0.14364919,100853
1210,0.16174216005,0.144726723,101677
1220,0.16174216005,0.14582739,102511
1230,0.158024610861,0.146923485,103354
1240,0.160213993875,0.147999303,104181
1250,0.158024610861,0.149107222,105012
1260,0.1541760972,0.150214433,105844
1270,0.155348711905,0.151312602,106677
1280,0.153999753057,0.152411821,107521
1290,0.159323544832,0.153808455,108350
1300,0.154750272913,0.154885431,109196
1310,0.156047085149,0.1559799,110019
1320,0.161357468647,0.157039789,110860
1330,0.149748246889,0.158122744,111694
1340,0.15516442472,0.15920096,112521
1350,0.156623504484,0.160299749,113354
1360,0.160229236122,0.161383866,114201
1370,0.159822542437,0.162450668,115038
1380,0.155179250528,0.163532191,115858
1390,0.153570659543,0.164612856,116714
1400,0.161770967445,0.165691727,117558
1410,0.154148644329,0.166782717,118393
1420,0.15519446671,0.16783442,119227
1430,0.154947896671,0.169487509,120076
1440,0.159509231479,0.171214443,120914
1450,0.15715132473,0.172922185,121742
1460,0.15603725789,0.174679827,122587
1470,0.154141400931,0.176382523,123398
1480,0.15404773967,0.17814443,124237
1490,0.152080705033,0.179868785,125069
1500,0.155377030414,0.181436191,125911
1510,0.162004233277,0.182504425,126753
1520,0.162505983084,0.183559933,127594
1530,0.15738261527,0.184668941,128419
1540,0.151462396719,0.185727543,129248
1550,0.156474239397,0.186811678,130085
1560,0.152255315607,0.187892997,130912
1570,0.152554084952,0.189006591,131761
1580,0.155442412085,0.190080121,132603
1590,0.159254442797,0.191202236,133419
1600,0.153670256574,0.192320579,134264
1610,0.162413455579,0.193389155,135099
1620,0.158042641251,0.194457706,135922
1630,0.150748537713,0.195573424,136764
1640,0.157521348151,0.196662285,137597
1650,0.155631373118,0.197750362,138427
1660,0.156623504484,0.198839111,139269
1670,0.157328364123,0.199908469,140091
1680,0.163827747758,0.200980799,140925
1690,0.158085435593,0.202054936,141766
1700,0.158380855876,0.203174918,142611
1710,0.151450345277,0.204274667,143452
1720,0.154721168211,0.205347949,144278
1730,0.159509231479,0.206440573,145113
1740,0.15778780503,0.20753905,145956
1750,0.157586076031,0.208630979,146785
1760,0.15420419706,0.20969854,147624
1770,0.157088455476,0.210788444,148452
1780,0.153051326729,0.211859976,149280
1790,0.159800621774,0.212948875,150122
1800,0.152783140245,0.214029376,150958
1810,0.158987593956,0.215096615,151799
1820,0.15735294081,0.216161277,152624
1830,0.15735294081,0.217250708,153448
1840,0.158188207349,0.21834166,154275
1850,0.157292428391,0.219434517,155121
1860,0.155396496095,0.220514243,155954
1870,0.158593268979,0.221593834,156785
1880,0.157551086906,0.22269172,157601
1890,0.153667973576,0.223800991,158446
1900,0.160809147284,0.22490378,159280
1910,0.159211160795,0.225994505,160103
1920,0.150939198151,0.227100718,160945
1930,0.154277774197,0.228193797,161764
1940,0.155367127309,0.229284127,162604
1950,0.158458131487,0.230374272,163435
1960,0.151789440445,0.231479964,164273
1970,0.158580518123,0.232575569,165107
1980,0.153741154557,0.233639546,165923
1990,0.161044401507,0.234704068,166754
2000,0.156477230792,0.235804194,167581
2010,0.157074662006,0.236892342,168418
2020,0.153386272474,0.237979132,169241
2030,0.15778780503,0.23907028,170082
2040,0.155381114076,0.24015506,170905
2050,0.154123734247,0.241263342,171757
2060,0.154123734247,0.242382219,172589
2070,0.152256425007,0.243462506,173421
2080,0.15799772119,0.24454224,174240
2090,0.15778780503,0.245628397,175084
2100,0.159211160795,0.246705624,175916
2110,0.156169167438,0.247779047,176757
2120,0.153583176732,0.248875498,177579
2130,0.156863033282,0.249979028,178410
2140,0.153174299054,0.251058264,179252
2150,0.156430872749,0.252131399,180098
2160,0.157092901281,0.253231797,180933
2170,0.160270157903,0.254326193,181755
2180,0.160834939151,0.255414798,182597
2190,0.16055816346,0.256511946,183428
2200,0.166715379681,0.257601001,184252
2210,0.157438158834,0.258676877,185076
2220,0.152757397907,0.259737708,185909
2230,0.154314174117,0.260840341,186748
2240,0.153866707831,0.261911966,187561
2250,0.159211160795,0.262987452,188387
2260,0.15453373458,0.264100813,189226
2270,0.151801820775,0.265188938,190055
2280,0.155992010856,0.266260905,190888
2290,0.160640339567,0.267324887,191725
2300,0.152837266394,0.268411225,192548
2310,0.150885956023,0.269492674,193386
2320,0.155990734133,0.27058653,194209
2330,0.156880604874,0.271669395,195062
2340,0.156925267616,0.272748582,195907
2350,0.153530118296,0.273832626,196755
2360,0.150165602557,0.274967045,197588
2370,0.154833668868,0.276040301,198427
2380,0.15433348922,0.277156046,199255
2390,0.158342207205,0.278682934,200079
2400,0.151633277797,0.280319799,200892
2410,0.15762244515,0.281389974,201711
2420,0.15418075462,0.282496973,202552
2430,0.156648519534,0.283587797,203383
2440,0.160575775889,0.28467453,204226
2450,0.155985782864,0.28576701,205054
2460,0.154512136929,0.286834927,205884
2470,0.156033039621,0.287911808,206703
2480,0.154769474673,0.288976896,207535
2490,0.15432810317,0.290054595,208371
2500,0.15073970838,0.291133208,209203
2510,0.159545881228,0.292214565,210031
2520,0.159545881228,0.293335596,210852
2530,0.159545881228,0.294414555,211679
2540,0.159545881228,0.295487914,212511
2550,0.160728338824,0.296588594,213347
2560,0.161114042207,0.2976411,214179
2570,0.153818282897,0.298724767,215006
2580,0.159948247535,0.299803591,215844
2590,0.158782643511,0.300879006,216688
2600,0.160192168581,0.301952436,217516
2610,0.154279349608,0.303032115,218321
