2,0.8098616263401122
3,0.5924741653215332
4,0.8818934816628441
5,0.8818934816628441
6,0.8818934816628441
7,0.8818934816628441
8,0.8818934816628441
9,0.8818934816628441
10,0.8818934816628441
11,0.8818934816628441
