iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.375896319881,0.382158564049,0.35934559221,0.139442231076,0.119883040936,0.158102766798,0.659156709174,0.59917218543,0.722082434699,0.194787398
50,0.0619182404066,0.0528116081122,0.070981716488,0.862549800797,0.883040935673,0.845849802372,0.602972185962,0.623468543046,0.523124850228,10.930318336
100,0.0566376419239,0.0489817484091,0.0655206348285,0.855577689243,0.868421052632,0.837944664032,0.716935267932,0.761920529801,0.65636232926,21.646343674
150,0.0539908864826,0.0469601972505,0.0627760488463,0.863545816733,0.87134502924,0.841897233202,0.736507179436,0.783526490066,0.675173735921,32.72847578
200,0.0538509786602,0.0459589363433,0.0623335373958,0.860557768924,0.874269005848,0.849802371542,0.739967198849,0.792963576159,0.682063263839,43.58129774
250,0.0561501826228,0.0481476842046,0.0665121928934,0.856573705179,0.874269005848,0.837944664032,0.708433745021,0.757864238411,0.611310807572,54.557450501
300,0.0542185175979,0.0461057882219,0.0626767780679,0.858565737052,0.868421052632,0.841897233202,0.73390484319,0.794453642384,0.690750059909,65.448536957
350,0.0533124941739,0.0451920106746,0.0618891994633,0.858565737052,0.874269005848,0.845849802372,0.750941359574,0.805049668874,0.696980589504,76.33161899
400,0.0539919994392,0.0465645990864,0.0619639477318,0.859561752988,0.87134502924,0.845849802372,0.740833249657,0.789900662252,0.693565780014,86.81015404
450,0.0537476036767,0.046818064197,0.0624470693416,0.858565737052,0.874269005848,0.845849802372,0.737728854972,0.780215231788,0.669482386772,97.29009354
500,0.0550070028569,0.0475085393918,0.0638726638914,0.857569721116,0.868421052632,0.849802371542,0.721198580848,0.772806291391,0.658099688474,108.049810581
550,0.0531580232079,0.0472981331143,0.0618544406615,0.863545816733,0.87134502924,0.849802371542,0.75126351374,0.79321192053,0.707884016295,118.803753839
600,0.0534424612136,0.0476461756163,0.0617549034558,0.856573705179,0.868421052632,0.853754940711,0.756949325568,0.792756622517,0.70015576324,129.193069942
650,0.0544749119196,0.0484540328839,0.0619939402706,0.854581673307,0.865497076023,0.853754940711,0.74974478696,0.782574503311,0.71034028277,139.561934749
700,0.0532280252079,0.0461939235414,0.0608635208068,0.858565737052,0.874269005848,0.849802371542,0.758781838873,0.797682119205,0.729151689432,150.390650637
750,0.0535181209644,0.0453692760074,0.0614272444992,0.857569721116,0.880116959064,0.853754940711,0.742879137798,0.799668874172,0.716690630242,161.230225608
800,0.053000279289,0.0451975543524,0.0614729660763,0.860557768924,0.877192982456,0.857707509881,0.749384978411,0.811382450331,0.711358734723,172.161376324
850,0.0532067289633,0.0476160164702,0.0616820532485,0.857569721116,0.877192982456,0.853754940711,0.755681628008,0.795985099338,0.719865803978,183.106425342
900,0.0533675919986,0.0467421494577,0.0612677567551,0.858565737052,0.87134502924,0.845849802372,0.741707668106,0.797847682119,0.687754612988,194.197059391
950,0.0526513964435,0.0463326265688,0.0613206618296,0.859561752988,0.880116959064,0.853754940711,0.760476286106,0.802359271523,0.720404984424,205.589672872
1000,0.0535668434096,0.0468905526213,0.0615407408273,0.863545816733,0.883040935673,0.849802371542,0.746539980587,0.795405629139,0.705008387251,216.44330384
1050,0.0523267928359,0.0450431724786,0.0624306516765,0.861553784861,0.891812865497,0.849802371542,0.762413394919,0.792963576159,0.701174215193,227.305351822
1100,0.0514577981494,0.0450502587433,0.0606373609822,0.860557768924,0.883040935673,0.861660079051,0.767203869197,0.803973509934,0.721902707884,237.876432243
1150,0.0510610385007,0.0454234007613,0.0599137708914,0.864541832669,0.874269005848,0.861660079051,0.764429996318,0.802855960265,0.730769230769,248.461599874
1200,0.0521771891025,0.0468065717262,0.0622824553298,0.857569721116,0.885964912281,0.845849802372,0.76065200656,0.784147350993,0.706446201773,259.326515099
1250,0.0518181339644,0.0455365097809,0.0603986334506,0.866533864542,0.874269005848,0.857707509881,0.76381915855,0.807905629139,0.726994967649,270.200086134
1300,0.0525459033221,0.0460571495378,0.0613814790483,0.864541832669,0.880116959064,0.857707509881,0.756422164207,0.791556291391,0.711957824107,281.086611956
1350,0.0526898357138,0.0460516225265,0.0614549339519,0.862549800797,0.880116959064,0.853754940711,0.756694112528,0.790066225166,0.719506350347,292.074888093
1400,0.0515656056251,0.0454637403782,0.0617765351415,0.867529880478,0.874269005848,0.853754940711,0.764237540583,0.79863410596,0.711538461538,303.045017397
1450,0.0518580421152,0.0472180077402,0.0633240070918,0.864541832669,0.868421052632,0.841897233202,0.766877531211,0.768832781457,0.703450754853,314.05454971
1500,0.0502928515458,0.0464561467095,0.0603503328652,0.865537848606,0.868421052632,0.849802371542,0.783884760853,0.779139072848,0.726635514019,324.871965726
1550,0.0497855338683,0.0444480399433,0.0591724386111,0.865537848606,0.877192982456,0.849802371542,0.779830638953,0.777607615894,0.708243469926,335.718387152
1600,0.0494562332773,0.0432505922326,0.0575077438744,0.874501992032,0.880116959064,0.857707509881,0.780491682565,0.799917218543,0.733165588306,346.54515331
1650,0.0492855585833,0.0432615374363,0.058133609617,0.873505976096,0.87134502924,0.841897233202,0.787248552398,0.810802980132,0.731368320153,357.573886185
1700,0.0483731479024,0.0421567472946,0.0573045451417,0.872509960159,0.87134502924,0.849802371542,0.801778960404,0.809561258278,0.750299544692,368.410211396
