iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.0727713734834,0.0638718939981,0.080869131319,0.862549800797,0.880116959064,0.845849802372,0.276215818188,0.278559602649,0.229810687755,0.00873799699997
50,0.0710124722081,0.0621276198709,0.0792694745347,0.861553784861,0.883040935673,0.845849802372,0.321999364059,0.317177152318,0.269410496046,0.530792464
100,0.071623061053,0.0628602702236,0.0799239224235,0.861553784861,0.883040935673,0.845849802372,0.32391136995,0.304428807947,0.268152408339,1.052529652
150,0.07042589416,0.0611728596194,0.0790828612481,0.862549800797,0.883040935673,0.845849802372,0.330304247414,0.321978476821,0.278097292116,1.573852601
200,0.0695074291165,0.0603659199816,0.0781753220369,0.862549800797,0.883040935673,0.845849802372,0.346767580413,0.333443708609,0.291516894321,2.11503215
250,0.0682483302591,0.0585237955946,0.076458016021,0.862549800797,0.883040935673,0.845849802372,0.339023328982,0.330670529801,0.300083872514,2.657216587
300,0.0675494220604,0.0580880730977,0.0758265515552,0.862549800797,0.883040935673,0.845849802372,0.365678448305,0.359147350993,0.317157919962,3.202874832
350,0.065990908719,0.0567944225767,0.0742418529844,0.862549800797,0.883040935673,0.845849802372,0.443430565318,0.415231788079,0.380781212557,3.746320743
400,0.0646975707108,0.0556457880572,0.0733512826987,0.862549800797,0.883040935673,0.845849802372,0.490385580882,0.455380794702,0.421758926432,4.265576679
450,0.064196232626,0.0553338643295,0.0731955821029,0.862549800797,0.883040935673,0.845849802372,0.50582806172,0.457408940397,0.434339803499,4.787986806
500,0.0639169402955,0.055025462345,0.0735850213808,0.862549800797,0.883040935673,0.845849802372,0.513241791345,0.475993377483,0.429307452672,5.308570812
550,0.0629229740685,0.0544673803604,0.0722593115134,0.862549800797,0.883040935673,0.845849802372,0.552716136158,0.514362582781,0.483345315121,5.829529641
600,0.0610005629682,0.0531727679489,0.0699255266891,0.861553784861,0.883040935673,0.845849802372,0.587512969843,0.539114238411,0.52150730889,6.354387706
650,0.0597716843502,0.0528059140921,0.068916757962,0.864541832669,0.885964912281,0.845849802372,0.612875288684,0.562913907285,0.550383417206,6.874480133
700,0.0585329426174,0.0518574538103,0.0674330332877,0.867529880478,0.888888888889,0.845849802372,0.650245171871,0.612706953642,0.601126288042,7.39513008
750,0.0573311312591,0.0510398860798,0.0667241792385,0.866533864542,0.888888888889,0.845849802372,0.672913110419,0.640314569536,0.605499640546,7.915485543
800,0.0562322187739,0.0513415438416,0.0652157220444,0.867529880478,0.888888888889,0.845849802372,0.686903805603,0.642135761589,0.635334291876,8.437322469
850,0.054846587993,0.050199981669,0.0633394536145,0.867529880478,0.885964912281,0.845849802372,0.717985406835,0.682864238411,0.665168943206,8.958696265
900,0.0543811399051,0.0500110978398,0.062935128381,0.868525896414,0.883040935673,0.845849802372,0.718884928206,0.679635761589,0.666187395159,9.482357941
950,0.053584543066,0.04946578104,0.0622872780356,0.866533864542,0.885964912281,0.845849802372,0.731829668307,0.69565397351,0.680325904625,10.006211717
1000,0.052566584682,0.0487192779357,0.0614547381821,0.865537848606,0.885964912281,0.841897233202,0.746544164407,0.711630794702,0.699856218548,10.529956184
1050,0.0518701301876,0.0493947080276,0.061316485216,0.864541832669,0.885964912281,0.837944664032,0.753083475583,0.705463576159,0.69901749341,11.053603732
1100,0.0509905825603,0.0490772512266,0.0608378412128,0.869521912351,0.885964912281,0.841897233202,0.767936037755,0.722144039735,0.708722741433,11.577436278
1150,0.0500298983845,0.0474883583542,0.060178328673,0.877490039841,0.883040935673,0.845849802372,0.774671988486,0.740190397351,0.711418643662,12.11995164
1200,0.0491505962349,0.0472217629527,0.0597121443411,0.877490039841,0.888888888889,0.845849802372,0.790729490913,0.75326986755,0.723520249221,12.662857927
1250,0.0483939462512,0.0465707629831,0.0586126506457,0.874501992032,0.888888888889,0.849802371542,0.797641162098,0.756125827815,0.742751018452,13.205266705
1300,0.0464853395038,0.0441485429554,0.0548764856668,0.877490039841,0.894736842105,0.857707509881,0.823162466111,0.815314569536,0.783549005512,13.747430371
1350,0.0456740454348,0.0442177639189,0.0549948734733,0.879482071713,0.897660818713,0.849802371542,0.829003079292,0.80678807947,0.785945363048,14.289778885
1400,0.0445511997671,0.0437743860504,0.0552373332367,0.881474103586,0.900584795322,0.845849802372,0.833450480303,0.803394039735,0.792834890966,14.834032604
1450,0.0442820339014,0.0433644148826,0.0548146458487,0.879482071713,0.897660818713,0.845849802372,0.838349733909,0.80542218543,0.795410975318,15.376383926
1500,0.0431188475796,0.0416067271354,0.0535551553786,0.883466135458,0.897660818713,0.849802371542,0.85053720253,0.840107615894,0.807872034508,15.92107029
1550,0.0428038889969,0.0419207546239,0.0535288173389,0.885458167331,0.897660818713,0.849802371542,0.850047695552,0.833774834437,0.805056314402,16.465151767
1600,0.0424593535072,0.0417527409718,0.0522748823107,0.884462151394,0.894736842105,0.853754940711,0.85572513974,0.839362582781,0.818775461299,17.009908082
1650,0.0417159754692,0.0423702285477,0.0515421181325,0.885458167331,0.897660818713,0.853754940711,0.86067878301,0.833650662252,0.823807812126,17.537388009
1700,0.0408816031242,0.0426050689485,0.0506728636057,0.889442231076,0.894736842105,0.853754940711,0.871288951367,0.839528145695,0.825964533908,18.080484511
