iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.069419110951,0.0594592209316,0.0776654839871,0.862549800797,0.883040935673,0.845849802372,0.330367004719,0.335968543046,0.299364965253,0.00882376499999
50,0.0687907147279,0.0587550079822,0.0768385180252,0.862549800797,0.883040935673,0.845849802372,0.335458714061,0.346937086093,0.31344356578,0.449852397
100,0.0677034539745,0.057553991519,0.0760580586198,0.862549800797,0.883040935673,0.845849802372,0.361678716069,0.368460264901,0.324047447879,0.97573458
150,0.0671232382065,0.0574526176542,0.0756433090248,0.862549800797,0.883040935673,0.845849802372,0.390839943769,0.391887417219,0.348969566259,1.501277864
200,0.0664126221558,0.0569205565213,0.074715258654,0.862549800797,0.883040935673,0.845849802372,0.416444924189,0.413907284768,0.373652048886,2.036030888
250,0.0658127902625,0.0565688188273,0.0738659968075,0.862549800797,0.883040935673,0.845849802372,0.442493389564,0.42934602649,0.391684639348,2.571205874
300,0.0650476013979,0.0560602020383,0.0737295259308,0.862549800797,0.883040935673,0.845849802372,0.473524784952,0.463162251656,0.412053678409,3.098427851
350,0.0646607705883,0.0555334545481,0.0730598523419,0.862549800797,0.883040935673,0.845849802372,0.489314522877,0.48125,0.425473280613,3.625608494
400,0.0642210440411,0.0551509617523,0.072180755312,0.862549800797,0.883040935673,0.845849802372,0.502723667035,0.493915562914,0.451953031392,4.171869707
450,0.0617505209286,0.0533890785517,0.0695275043341,0.862549800797,0.883040935673,0.845849802372,0.555682464772,0.564279801325,0.501976994968,4.703794288
500,0.0577845156494,0.0496659072716,0.0654340828828,0.861553784861,0.880116959064,0.845849802372,0.646739130435,0.677193708609,0.572310088665,5.235391169
550,0.0567766408241,0.0489651101892,0.0644801955875,0.859561752988,0.880116959064,0.849802371542,0.667930180406,0.687913907285,0.593577761802,5.767927909
600,0.0562217024522,0.0485011011038,0.0638969181007,0.861553784861,0.883040935673,0.849802371542,0.676808247147,0.69755794702,0.609094176851,6.299908474
650,0.0557375937231,0.0478846586416,0.0639547114847,0.860557768924,0.880116959064,0.845849802372,0.68281202932,0.701241721854,0.607177090822,6.856642327
700,0.0543955418721,0.0469819741233,0.0621311518848,0.861553784861,0.880116959064,0.845849802372,0.704350336379,0.714238410596,0.629583033789,7.408801702
750,0.0528550648736,0.046504939116,0.0592275685612,0.863545816733,0.874269005848,0.849802371542,0.734733239616,0.727524834437,0.673376467769,7.959766359
800,0.052074742159,0.0455827590266,0.0588067061296,0.866533864542,0.874269005848,0.849802371542,0.749564882686,0.73613410596,0.676312005751,8.510728365
850,0.0502174775688,0.0432924143283,0.0575050006114,0.866533864542,0.891812865497,0.865612648221,0.774864444221,0.760099337748,0.703390845914,9.05174317
900,0.0493311432261,0.0419609901267,0.0574471039564,0.868525896414,0.894736842105,0.865612648221,0.78790959601,0.780215231788,0.718727534148,9.609314139
950,0.048507893735,0.0410551100284,0.056237197267,0.872509960159,0.900584795322,0.869565217391,0.79728972119,0.796564569536,0.73226695423,10.16495606
1000,0.0474745260357,0.0404465076645,0.0559735101341,0.875498007968,0.90350877193,0.861660079051,0.806833015363,0.792094370861,0.739456026839,10.684683203
1050,0.046302641376,0.0400520235048,0.0551374342236,0.878486055777,0.90350877193,0.861660079051,0.818409646216,0.806167218543,0.741013659238,11.204181202
1100,0.0455681810451,0.0396312861452,0.0548664159023,0.885458167331,0.906432748538,0.861660079051,0.82404106838,0.807036423841,0.740354660915,11.757895278
1150,0.0446968344857,0.0395262996478,0.0551029640608,0.881474103586,0.90350877193,0.857707509881,0.835174214279,0.822350993377,0.751377905584,12.302478622
1200,0.044347738496,0.0398351481393,0.0548981591887,0.885458167331,0.906432748538,0.861660079051,0.836692941058,0.82392384106,0.752156721783,12.846801357
1250,0.0440322767411,0.0386745165352,0.0544837806704,0.889442231076,0.90350877193,0.861660079051,0.832617900057,0.833443708609,0.753894080997,13.39678596
1300,0.0437122327001,0.0385659997973,0.0538667507253,0.893426294821,0.906432748538,0.861660079051,0.838843424708,0.833278145695,0.763359693266,13.94634296
1350,0.0430406065855,0.0382884722293,0.0532885863541,0.895418326693,0.906432748538,0.857707509881,0.844412089567,0.840397350993,0.771806853583,14.45936971
1400,0.0427649113524,0.0381037828198,0.0533856275967,0.892430278884,0.90350877193,0.857707509881,0.848796733273,0.840024834437,0.773484303858,14.984747193
1450,0.0426031352433,0.0379903833852,0.0525933616788,0.892430278884,0.906432748538,0.857707509881,0.850089533755,0.842715231788,0.781871555236,15.509793226
1500,0.0422799088782,0.0376784074297,0.0526306767169,0.894422310757,0.906432748538,0.857707509881,0.847499748971,0.844701986755,0.778816199377,16.0349795
1550,0.0417325828684,0.0365162131177,0.0518209055162,0.896414342629,0.915204678363,0.869565217391,0.846424507146,0.849544701987,0.779295470884,16.560414959
1600,0.0412128053765,0.0368632376101,0.0512976017328,0.894422310757,0.915204678363,0.877470355731,0.849779931051,0.852028145695,0.780493649653,17.085740013
1650,0.0406539979016,0.0370355175408,0.0502688167177,0.898406374502,0.909356725146,0.873517786561,0.855691669177,0.852938741722,0.789539899353,17.631054649
1700,0.0404407591786,0.0372733914437,0.0509705557361,0.902390438247,0.909356725146,0.865612648221,0.85585483817,0.848427152318,0.789060627846,18.174926266
1750,0.0398281727923,0.0371988704494,0.050401700059,0.903386454183,0.915204678363,0.869565217391,0.862908759246,0.854180463576,0.798646057992,18.718448969
1800,0.0393627454571,0.0369072230354,0.0494857322335,0.900398406375,0.906432748538,0.865612648221,0.865310272116,0.858526490066,0.80966930266,19.262272145
1850,0.0391254692827,0.0372945049095,0.0493637831504,0.901394422311,0.906432748538,0.869565217391,0.868163637581,0.854139072848,0.806194584232,19.80601652
1900,0.0389933715103,0.0369717126804,0.0492792502684,0.897410358566,0.906432748538,0.869565217391,0.868423034441,0.857367549669,0.806613946801,20.349582428
1950,0.0387526091266,0.0366589202545,0.0490558659366,0.900398406375,0.906432748538,0.869565217391,0.870920775178,0.856332781457,0.812185478073,20.892587846
2000,0.0385206595823,0.037729532861,0.0485253059734,0.903386454183,0.909356725146,0.865612648221,0.87233490645,0.847682119205,0.817816918284,21.436404104
2050,0.0383150125932,0.0382122982783,0.0490327318169,0.898406374502,0.909356725146,0.869565217391,0.874418448974,0.843874172185,0.805236041217,21.980227943
2100,0.037902851289,0.0383287718683,0.0486775523582,0.909362549801,0.906432748538,0.873517786561,0.875606653948,0.850331125828,0.805715312725,22.505453675
2150,0.037622526761,0.0385417952825,0.048818396439,0.907370517928,0.906432748538,0.869565217391,0.877694380293,0.851407284768,0.807332854062,23.030536683
