episode,length,time,reward,delta
0,500.0,0.022793000000092434,-3174.0,-0.031370560932633684
1,500.0,0.022758999999950902,-4659.0,-0.21404395753745264
2,500.0,0.022795999999971173,-2679.0,-0.03656749308208207
3,168.0,0.007718999999951848,-464.0,99.99959086179732
4,100.0,0.004576000000042768,-396.0,49.999795430898665
5,47.0,0.0021820000001753215,-46.0,24.999897715449336
6,147.0,0.00670599999989463,-641.0,12.499948857724661
7,28.0,0.001327000000173939,-27.0,6.2499744288623305
8,95.0,0.004354000000148517,-490.0,3.1249872144311723
9,23.0,0.001099999999951251,77.0,1.5624936072155862
10,105.0,0.004815000000007785,-698.0,0.781246803607786
11,36.0,0.0016870000001745211,-35.0,0.390623401803893
12,109.0,0.004990999999790802,-603.0,0.1953117009019536
13,88.0,0.004024000000072192,-483.0,0.0976558504509768
14,38.0,0.001780999999937194,-37.0,0.048827925225481295
15,22.0,0.0010469999999713764,-21.0,0.024413962612740647
16,62.0,0.0028619999998227286,-160.0,0.012206981306377429
17,43.0,0.002028999999993175,-141.0,0.0061034906531887145
18,18.0,0.0008800000000519503,82.0,0.003051745326587252
19,18.0,0.0008790000001681619,82.0,0.001525872663293626
20,134.0,0.0061749999999847205,-727.0,0.0007629363316539184
21,43.0,0.0020179999999072606,-42.0,0.0003814681658269592
22,33.0,0.0015559999999368301,-32.0,0.00019073408290637417
23,16.0,0.0007820000000720029,84.0,9.536704145318708e-05
24,125.0,0.00572199999987788,-718.0,4.768352073369897e-05
25,14.0,0.0006959999998343847,86.0,2.3841760366849485e-05
26,24.0,0.00112899999999172,76.0,1.1920880183424742e-05
27,86.0,0.00391300000001138,-382.0,5.960440091712371e-06
28,33.0,0.0015379999999822758,-32.0,2.9802200458561856e-06
29,17.0,0.0008260000001882872,83.0,1.4901100229280928e-06
30,27.0,0.0012699999999767897,73.0,7.450550185694738e-07
31,20.0,0.000950000000102591,-19.0,3.725275092847369e-07
32,14.0,0.0006799999998747808,86.0,1.8626374753694108e-07
33,50.0,0.002300000000104774,-247.0,9.313187376847054e-08
34,43.0,0.001985999999988053,-42.0,4.656592977880791e-08
35,111.0,0.0050289999999222346,-506.0,2.3282964889403956e-08
36,19.0,0.0009049999998751446,81.0,1.164147533927462e-08
37,54.0,0.0024900000000798173,-53.0,5.82073766963731e-09
38,16.0,0.0007729999999810389,84.0,2.910368834818655e-09
39,58.0,0.0026829999999335996,-255.0,1.4551915228366852e-09
40,21.0,0.0009919999999965512,79.0,7.275957614183426e-10
41,46.0,0.0021229999999832216,-144.0,3.637978807091713e-10
42,17.0,0.0008170000000973232,83.0,1.8189894035458565e-10
43,49.0,0.002238000000033935,-48.0,9.094947017729282e-11
44,39.0,0.0018010000001140725,-38.0,4.547473508864641e-11
45,57.0,0.002606000000014319,-254.0,2.2737367544323206e-11
46,44.0,0.002028999999993175,-43.0,1.1368683772161603e-11
47,97.0,0.0043849999999565625,-294.0,5.6843418860808015e-12
48,22.0,0.0010389999999915744,78.0,2.8421709430404007e-12
49,49.0,0.0022400000000288856,-48.0,1.4210854715202004e-12
50,171.0,0.007673999999951775,-1160.0,7.105427357601002e-13
51,82.0,0.0037039999999706197,-477.0,3.552713678800501e-13
52,18.0,0.0008579999998801213,82.0,1.7053025658242404e-13
53,16.0,0.0007789999999658903,84.0,8.526512829121202e-14
54,41.0,0.0018979999999828578,-40.0,4.263256414560601e-14
55,122.0,0.005553999999847292,-418.0,2.842170943040401e-14
56,23.0,0.0010919999999714491,77.0,1.4210854715202004e-14
57,39.0,0.0017989999998917483,-137.0,0.0
58,49.0,0.0022629999998571293,-147.0,0.0
59,58.0,0.0026500000001306034,-156.0,0.0
60,56.0,0.0025599999999030842,-154.0,0.0
61,19.0,0.0009170000000722212,81.0,0.0
62,83.0,0.00377200000002631,-577.0,0.0
63,34.0,0.001576999999997497,-132.0,0.0
64,45.0,0.002079000000094311,-44.0,0.0
65,34.0,0.001580999999987398,66.0,0.0
66,27.0,0.0012870000000475557,-26.0,0.0
67,22.0,0.0010480000000825385,78.0,0.0
68,14.0,0.0006820000000971049,86.0,0.0
69,28.0,0.0013030000000071595,-27.0,0.0
70,16.0,0.0007969999999204447,84.0,0.0
71,55.0,0.0025080000000343716,-153.0,0.0
72,14.0,0.0006789999999909924,86.0,0.0
73,20.0,0.0009519999998701678,80.0,0.0
74,20.0,0.0009469999999964784,80.0,0.0
75,14.0,0.0006829999999808933,86.0,0.0
76,91.0,0.004126999999925829,-288.0,0.0
77,37.0,0.0017139999999926658,-36.0,0.0
78,45.0,0.0020669999998972344,-44.0,0.0
79,75.0,0.0034279999999853317,-371.0,0.0
80,22.0,0.0010509999999612774,78.0,0.0
81,14.0,0.0006819999998697313,86.0,0.0
82,35.0,0.0016359999999622232,-34.0,0.0
83,128.0,0.005783000000064931,-721.0,0.0
84,18.0,0.0008550000000013824,82.0,0.0
85,43.0,0.0019749999999021384,-141.0,0.0
86,44.0,0.0020300000001043372,-43.0,0.0
87,32.0,0.001485000000002401,-130.0,0.0
88,58.0,0.0026519999998981802,-552.0,0.0
89,32.0,0.001485000000002401,-31.0,0.0
90,14.0,0.0006829999999808933,86.0,0.0
91,66.0,0.0030050000000301225,-263.0,0.0
92,16.0,0.0007669999999961874,84.0,0.0
93,21.0,0.0009910000001127628,79.0,0.0
94,33.0,0.0015249999999014108,-131.0,0.0
95,85.0,0.0038409999999657884,-282.0,0.0
96,55.0,0.0025050000001556327,-153.0,0.0
97,38.0,0.001750999999785563,-136.0,0.0
98,58.0,0.002635000000054788,-156.0,0.0
99,44.0,0.0020139999999173597,-241.0,0.0
100,21.0,0.0009900000000016007,79.0,0.0
101,21.0,0.0009880000000066502,79.0,0.0
102,45.0,0.002067000000124608,-143.0,0.0
103,19.0,0.000933000000031825,81.0,0.0
104,56.0,0.0025950000001557783,-154.0,0.0
105,40.0,0.0018469999999979336,-39.0,0.0
106,32.0,0.0014899999998760904,-31.0,0.0
107,34.0,0.001579999999876236,-33.0,0.0
108,21.0,0.0010039999999662541,79.0,0.0
109,37.0,0.001707000000124026,-135.0,0.0
110,31.0,0.0014439999999922293,-228.0,0.0
111,19.0,0.0009039999999913562,81.0,0.0
112,18.0,0.0008559999998851708,82.0,0.0
113,18.0,0.0008640000000923465,82.0,0.0
114,86.0,0.0038970000000517757,-382.0,0.0
115,16.0,0.0007740000000922009,84.0,0.0
116,17.0,0.0008139999999912106,83.0,0.0
117,63.0,0.002879000000120868,-260.0,0.0
118,15.0,0.0007310000000870787,85.0,0.0
119,18.0,0.0008609999999862339,82.0,0.0
