episode,length,time,reward,delta
0,500.0,0.023725999999896885,-2679.0,-0.25117959264374456
1,500.0,0.02398100000004888,-3471.0,-0.11026422651765477
2,500.0,0.023613999999952284,-4362.0,-0.010696717297071778
3,143.0,0.007032999999864842,-439.0,100.00047608289118
4,62.0,0.003068999999868538,-457.0,50.0002380414456
5,39.0,0.0019420000000991422,61.0,25.000119020722806
6,32.0,0.001610000000027867,-31.0,12.500059510361396
7,96.0,0.004721999999901527,-392.0,6.250029755180705
8,90.0,0.0043940000000475266,-287.0,3.1250148775903455
9,309.0,0.014991999999892869,-1793.0,1.5625074387951798
10,19.0,0.0009800000000268483,81.0,0.7812537193975828
11,36.0,0.00179800000000796,-35.0,0.3906268596987985
12,127.0,0.005738999999948646,-819.0,0.19531342984940636
13,92.0,0.004268000000138272,-487.0,0.09765671492469608
14,43.0,0.001992000000200278,-141.0,0.04882835746234093
15,100.0,0.004532000000153857,-396.0,0.02441417873116336
16,57.0,0.0026000000000294676,-254.0,0.012207089365588786
17,22.0,0.001046000000087588,-21.0,0.006103544682801498
18,123.0,0.005580000000009022,-617.0,0.0030517723414078546
19,28.0,0.001312999999981912,-27.0,0.0015258861707110327
20,15.0,0.0007339999999658176,85.0,0.0007629430853484109
21,58.0,0.0026620000001003064,-255.0,0.00038147154266710004
22,103.0,0.004699999999957072,-498.0,0.00019073577134065545
23,21.0,0.0009959999999864522,79.0,9.53678856632223e-05
24,47.0,0.0021690000000944565,-343.0,4.7683942838716575e-05
25,54.0,0.0025819999998475396,-152.0,2.384197141225286e-05
26,18.0,0.0008569999999963329,82.0,1.1920985699021003e-05
27,88.0,0.003973999999971056,-483.0,5.960492856615929e-06
28,33.0,0.0015290000001186854,-131.0,2.9802464354133917e-06
29,25.0,0.0011749999998755811,75.0,1.4901232106012685e-06
30,95.0,0.004267999999910899,-391.0,7.450615981952069e-07
31,37.0,0.0016890000001694716,-36.0,3.725308062030308e-07
32,22.0,0.001025000000026921,78.0,1.8626541020694276e-07
33,16.0,0.0007610000000113359,84.0,9.313269799804402e-08
34,118.0,0.00528800000006413,-711.0,4.6566341893594654e-08
35,30.0,0.001387999999906242,-128.0,2.328316384136997e-08
36,21.0,0.0009909999998853891,79.0,1.1641574815257627e-08
37,24.0,0.0011349999999765714,76.0,5.820780302201456e-09
38,42.0,0.001926999999795953,-41.0,2.9103972565280856e-09
39,14.0,0.000674000000117303,86.0,1.4552057336914004e-09
40,32.0,0.0014699999999265856,-31.0,7.276099722730578e-10
41,21.0,0.0009889999998904386,79.0,3.638120915638865e-10
42,37.0,0.0016960000000381115,-36.0,1.8191315120930085e-10
43,63.0,0.002847999999858075,-161.0,9.096368103200803e-11
44,92.0,0.004125000000158252,-289.0,4.5488945943361614e-11
45,19.0,0.0013599999999769352,-18.0,2.2751578399038408e-11
46,47.0,0.002155000000129803,-145.0,1.1382894626876805e-11
47,20.0,0.0009650000001784065,-19.0,5.6985527407960035e-12
48,24.0,0.0011230000000068685,76.0,2.8563817977556027e-12
49,41.0,0.0019010000000889704,-40.0,1.4352963262354024e-12
50,98.0,0.004452000000128464,-295.0,7.247535904753022e-13
51,39.0,0.0018019999999978609,-137.0,3.552713678800501e-13
52,20.0,0.0009700000000520959,80.0,1.8474111129762605e-13
53,22.0,0.0010519999998450658,78.0,9.947598300641403e-14
54,18.0,0.0008709999999609863,82.0,4.263256414560601e-14
55,90.0,0.004123999999819716,-386.0,1.4210854715202004e-14
56,90.0,0.004106999999976324,-584.0,1.4210854715202004e-14
57,25.0,0.0011930000000575092,-24.0,1.4210854715202004e-14
58,28.0,0.001314000000093074,-27.0,1.4210854715202004e-14
59,35.0,0.0016180000000076689,-34.0,1.4210854715202004e-14
60,53.0,0.002428999999892767,-151.0,1.4210854715202004e-14
61,39.0,0.0018149999998513522,-137.0,1.4210854715202004e-14
62,26.0,0.001215999999885753,-25.0,1.4210854715202004e-14
63,103.0,0.004650999999967098,-498.0,1.4210854715202004e-14
64,36.0,0.0016630000000077416,-35.0,1.4210854715202004e-14
65,16.0,0.0007669999999961874,84.0,1.4210854715202004e-14
66,123.0,0.005519999999933134,-518.0,1.4210854715202004e-14
67,41.0,0.001886000000013155,-40.0,1.4210854715202004e-14
68,20.0,0.0009489999999914289,80.0,1.4210854715202004e-14
69,25.0,0.0011769999998705316,-24.0,1.4210854715202004e-14
70,59.0,0.0028459999998631247,-157.0,1.4210854715202004e-14
71,29.0,0.0013599999999769352,-28.0,1.4210854715202004e-14
72,19.0,0.000906999999870095,81.0,1.4210854715202004e-14
73,15.0,0.000726999999869804,85.0,1.4210854715202004e-14
74,22.0,0.0010320000001229346,78.0,1.4210854715202004e-14
75,62.0,0.002823000000034881,-259.0,1.4210854715202004e-14
76,18.0,0.0008539999998902204,82.0,1.4210854715202004e-14
77,23.0,0.0010829999998804851,77.0,1.4210854715202004e-14
78,38.0,0.0017619999998714775,-37.0,1.4210854715202004e-14
79,39.0,0.001807000000098924,-38.0,1.4210854715202004e-14
80,35.0,0.0016200000000026193,-34.0,1.4210854715202004e-14
81,169.0,0.007559000000128435,-960.0,1.4210854715202004e-14
82,16.0,0.0007689999999911379,84.0,1.4210854715202004e-14
83,19.0,0.0008990000001176668,81.0,1.4210854715202004e-14
84,16.0,0.0007720000000972504,84.0,1.4210854715202004e-14
85,70.0,0.0031730000000607106,-267.0,1.4210854715202004e-14
86,21.0,0.0009929999998803396,79.0,1.4210854715202004e-14
87,29.0,0.0013519999999971333,-28.0,1.4210854715202004e-14
88,19.0,0.0008970000001227163,81.0,1.4210854715202004e-14
89,17.0,0.0008170000000973232,-16.0,1.4210854715202004e-14
90,54.0,0.002463000000034299,-152.0,1.4210854715202004e-14
91,22.0,0.0010410000002138986,78.0,1.4210854715202004e-14
92,38.0,0.0017569999999977881,-136.0,1.4210854715202004e-14
93,20.0,0.0009469999999964784,80.0,1.4210854715202004e-14
94,24.0,0.0011269999999967695,76.0,1.4210854715202004e-14
95,23.0,0.0010740000000168948,77.0,1.4210854715202004e-14
96,56.0,0.002531000000089989,-253.0,1.4210854715202004e-14
97,42.0,0.0019149999998262501,-140.0,1.4210854715202004e-14
98,18.0,0.0008569999999963329,82.0,1.4210854715202004e-14
99,19.0,0.0009070000000974687,81.0,1.4210854715202004e-14
100,15.0,0.000722999999879903,85.0,1.4210854715202004e-14
101,21.0,0.0009840000000167493,79.0,1.4210854715202004e-14
102,64.0,0.002903000000060274,-162.0,1.4210854715202004e-14
103,29.0,0.0013519999999971333,71.0,1.4210854715202004e-14
104,15.0,0.000734999999849606,85.0,1.4210854715202004e-14
105,17.0,0.0008139999999912106,83.0,1.4210854715202004e-14
106,14.0,0.0006789999999909924,86.0,1.4210854715202004e-14
107,23.0,0.0010819999999966967,77.0,1.4210854715202004e-14
108,35.0,0.0016219999999975698,-34.0,1.4210854715202004e-14
109,15.0,0.0007200000000011642,85.0,1.4210854715202004e-14
110,18.0,0.0009599999998499698,82.0,1.4210854715202004e-14
111,21.0,0.0010039999999662541,79.0,1.4210854715202004e-14
112,19.0,0.0009039999999913562,-18.0,1.4210854715202004e-14
113,48.0,0.002180000000180371,-146.0,1.4210854715202004e-14
114,16.0,0.0007630000000062864,84.0,1.4210854715202004e-14
115,35.0,0.001611000000139029,-34.0,1.4210854715202004e-14
116,54.0,0.002472000000125263,-152.0,1.4210854715202004e-14
117,91.0,0.004110999999966225,-288.0,1.4210854715202004e-14
118,43.0,0.001966000000038548,-240.0,1.4210854715202004e-14
119,77.0,0.0034769999999753054,-274.0,1.4210854715202004e-14
120,19.0,0.0009040000002187298,81.0,1.4210854715202004e-14
121,53.0,0.002414000000044325,-52.0,1.4210854715202004e-14
122,14.0,0.000678000000107204,86.0,1.4210854715202004e-14
123,34.0,0.0015700000001288572,-231.0,1.4210854715202004e-14
124,27.0,0.0012570000001232984,-26.0,1.4210854715202004e-14
125,44.0,0.0020130000000335713,-43.0,1.4210854715202004e-14
126,41.0,0.001868999999942389,-40.0,1.4210854715202004e-14
127,32.0,0.001485000000002401,-31.0,1.4210854715202004e-14
128,17.0,0.0008179999999811116,-16.0,1.4210854715202004e-14
129,40.0,0.0018380000001343433,-336.0,1.4210854715202004e-14
130,21.0,0.0009959999999864522,79.0,1.4210854715202004e-14
131,20.0,0.0009419999998954154,80.0,1.4210854715202004e-14
132,23.0,0.0010780000000067957,77.0,1.4210854715202004e-14
133,90.0,0.004059999999981301,-188.0,1.4210854715202004e-14
134,32.0,0.001483999999891239,-31.0,1.4210854715202004e-14
135,19.0,0.0009019999999964057,81.0,1.4210854715202004e-14
136,16.0,0.0007640000001174485,-15.0,1.4210854715202004e-14
137,23.0,0.0010770000001230073,77.0,1.4210854715202004e-14
138,26.0,0.0012059999999110005,74.0,1.4210854715202004e-14
139,18.0,0.000853000000006432,-17.0,1.4210854715202004e-14
140,23.0,0.0010800000000017462,77.0,1.4210854715202004e-14
141,86.0,0.0038709999998900457,-382.0,1.4210854715202004e-14
142,69.0,0.0031289999999444262,-563.0,1.4210854715202004e-14
143,17.0,0.0008299999999508145,83.0,1.4210854715202004e-14
144,37.0,0.001706000000012864,-135.0,1.4210854715202004e-14
145,28.0,0.0013240000000678265,-27.0,1.4210854715202004e-14
146,20.0,0.0009629999999560823,80.0,1.4210854715202004e-14
147,22.0,0.001033000000006723,78.0,1.4210854715202004e-14
148,16.0,0.0007679999998799758,84.0,1.4210854715202004e-14
149,18.0,0.0008660000000872969,82.0,1.4210854715202004e-14
150,37.0,0.001720000000204891,-36.0,1.4210854715202004e-14
151,24.0,0.001126000000112981,-122.0,1.4210854715202004e-14
152,33.0,0.0015349999998761632,-32.0,1.4210854715202004e-14
153,22.0,0.0010479999998551648,78.0,1.4210854715202004e-14
154,14.0,0.0006849999999758438,86.0,1.4210854715202004e-14
155,48.0,0.0022160000000894797,-47.0,1.4210854715202004e-14
156,31.0,0.0014510000000882428,-129.0,1.4210854715202004e-14
157,17.0,0.0008119999999962602,83.0,1.4210854715202004e-14
158,28.0,0.0013069999999970605,-27.0,1.4210854715202004e-14
159,16.0,0.0007689999999911379,84.0,1.4210854715202004e-14
160,18.0,0.0008599999998750718,82.0,1.4210854715202004e-14
161,23.0,0.0010959999999613501,77.0,1.4210854715202004e-14
162,19.0,0.0009019999999964057,81.0,1.4210854715202004e-14
163,16.0,0.0007689999999911379,-15.0,1.4210854715202004e-14
164,19.0,0.0009059999999863066,81.0,1.4210854715202004e-14
165,16.0,0.0007800000000770524,84.0,1.4210854715202004e-14
166,17.0,0.0008129999998800486,83.0,1.4210854715202004e-14
167,55.0,0.002518000000009124,-153.0,1.4210854715202004e-14
168,33.0,0.0015379999999822758,-32.0,1.4210854715202004e-14
169,19.0,0.0009019999999964057,81.0,1.4210854715202004e-14
170,30.0,0.00140600000008817,-29.0,1.4210854715202004e-14
171,16.0,0.0007749999999759893,84.0,1.4210854715202004e-14
172,28.0,0.0014119999998456478,72.0,1.4210854715202004e-14
173,21.0,0.0010039999999662541,79.0,1.4210854715202004e-14
174,16.0,0.0007709999999860884,84.0,1.4210854715202004e-14
175,16.0,0.0007650000000012369,84.0,1.4210854715202004e-14
176,26.0,0.0012099999999009015,-25.0,1.4210854715202004e-14
177,15.0,0.0007339999999658176,85.0,1.4210854715202004e-14
178,52.0,0.0023869999999988067,-150.0,1.4210854715202004e-14
179,17.0,0.000827999999955864,83.0,1.4210854715202004e-14
180,21.0,0.0009909999998853891,79.0,1.4210854715202004e-14
181,14.0,0.0006820000000971049,86.0,1.4210854715202004e-14
182,23.0,0.0010830000001078588,77.0,1.4210854715202004e-14
183,15.0,0.000735999999960768,85.0,1.4210854715202004e-14
184,32.0,0.0014750000000276486,-31.0,1.4210854715202004e-14
185,14.0,0.000678000000107204,86.0,1.4210854715202004e-14
186,27.0,0.0012659999999868887,73.0,1.4210854715202004e-14
187,20.0,0.000945000000001528,80.0,1.4210854715202004e-14
188,16.0,0.000766000000112399,84.0,1.4210854715202004e-14
189,35.0,0.0016279999999824213,-34.0,1.4210854715202004e-14
190,16.0,0.000766000000112399,84.0,1.4210854715202004e-14
191,16.0,0.0007709999999860884,84.0,1.4210854715202004e-14
192,15.0,0.0007219999999961146,85.0,1.4210854715202004e-14
193,20.0,0.000950000000102591,80.0,1.4210854715202004e-14
194,14.0,0.0006800000001021544,86.0,1.4210854715202004e-14
195,16.0,0.0007659999998850253,84.0,1.4210854715202004e-14
196,17.0,0.0008119999999962602,83.0,1.4210854715202004e-14
197,15.0,0.0007210000001123262,85.0,1.4210854715202004e-14
198,30.0,0.001402000000098269,-128.0,1.4210854715202004e-14
199,25.0,0.0011759999999867432,75.0,1.4210854715202004e-14
200,14.0,0.0006829999999808933,86.0,1.4210854715202004e-14
201,38.0,0.0017709999999624415,-37.0,1.4210854715202004e-14
202,18.0,0.0008629999999811844,82.0,1.4210854715202004e-14
203,46.0,0.0021299999998518615,-144.0,1.4210854715202004e-14
204,44.0,0.002028999999993175,-43.0,1.4210854715202004e-14
205,31.0,0.0014499999999770807,-30.0,1.4210854715202004e-14
206,17.0,0.0008109999998850981,83.0,1.4210854715202004e-14
207,14.0,0.0006799999998747808,86.0,1.4210854715202004e-14
208,21.0,0.0009939999999915017,79.0,1.4210854715202004e-14
209,40.0,0.0018489999999928841,-39.0,1.4210854715202004e-14
210,15.0,0.0007219999999961146,85.0,1.4210854715202004e-14
211,18.0,0.0008550000000013824,82.0,1.4210854715202004e-14
212,17.0,0.0008189999998649,83.0,1.4210854715202004e-14
213,31.0,0.0014300000000275759,-30.0,1.4210854715202004e-14
214,37.0,0.0017040000000179134,-36.0,1.4210854715202004e-14
215,15.0,0.0007239999999910651,85.0,1.4210854715202004e-14
216,17.0,0.0008119999999962602,83.0,1.4210854715202004e-14
217,17.0,0.0008170000000973232,83.0,1.4210854715202004e-14
218,27.0,0.0012609999998858257,73.0,1.4210854715202004e-14
219,80.0,0.0036069999998744606,-277.0,1.4210854715202004e-14
220,14.0,0.0006809999999859428,86.0,1.4210854715202004e-14
221,16.0,0.0007689999999911379,84.0,1.4210854715202004e-14
222,29.0,0.0013449999999011197,-127.0,1.4210854715202004e-14
223,17.0,0.0008130000001074222,83.0,1.4210854715202004e-14
224,27.0,0.001308999999992011,-26.0,1.4210854715202004e-14
225,23.0,0.0010849999998754356,77.0,1.4210854715202004e-14
226,33.0,0.0015319999999974243,-32.0,1.4210854715202004e-14
227,14.0,0.0006809999999859428,86.0,1.4210854715202004e-14
228,15.0,0.0007339999999658176,85.0,1.4210854715202004e-14
229,15.0,0.0007289999998647545,85.0,1.4210854715202004e-14
230,14.0,0.0006839999998646817,86.0,1.4210854715202004e-14
231,20.0,0.0009479999998802668,80.0,1.4210854715202004e-14
232,58.0,0.002627000000074986,-156.0,1.4210854715202004e-14
233,17.0,0.0008109999998850981,83.0,1.4210854715202004e-14
234,17.0,0.0008159999999861611,83.0,1.4210854715202004e-14
235,54.0,0.0024610000000393484,-53.0,1.4210854715202004e-14
236,19.0,0.0009030000001075678,81.0,1.4210854715202004e-14
237,14.0,0.0006809999999859428,86.0,1.4210854715202004e-14
238,39.0,0.0017920000000231084,-38.0,1.4210854715202004e-14
239,16.0,0.000771000000213462,84.0,1.4210854715202004e-14
240,15.0,0.000726999999869804,85.0,1.4210854715202004e-14
241,16.0,0.0007729999999810389,84.0,1.4210854715202004e-14
242,45.0,0.002083000000084212,-143.0,1.4210854715202004e-14
243,16.0,0.0007699999998749263,84.0,1.4210854715202004e-14
244,54.0,0.0024860000000899163,-53.0,1.4210854715202004e-14
245,19.0,0.0009099999999762076,-18.0,1.4210854715202004e-14
246,17.0,0.0008179999999811116,83.0,1.4210854715202004e-14
247,18.0,0.0008629999999811844,82.0,1.4210854715202004e-14
248,93.0,0.004316000000017084,-191.0,1.4210854715202004e-14
