episode,length,time,reward,delta
0,500.0,0.022695999999996275,-3075.0,-12.868293057346804
1,500.0,0.022512000000006083,-3768.0,-0.5722064562281313
2,500.0,0.02253300000006675,-3372.0,-0.07978097483714386
3,228.0,0.010309000000006563,-920.0,99.99982894609718
4,27.0,0.0012659999999868887,-26.0,49.99991447304859
5,475.0,0.021357000000080006,-3246.0,24.999957236524295
6,83.0,0.003838999999970838,-280.0,12.499978618262148
7,26.0,0.0012200000001030276,74.0,6.249989309131081
8,71.0,0.0032270000001517474,-70.0,3.1249946545655405
9,86.0,0.0038799999999810098,-382.0,1.5624973272827702
10,156.0,0.007015000000137661,-650.0,0.781248663641378
11,33.0,0.0015300000000024738,-230.0,0.390624331820689
12,29.0,0.0013530000001082954,-28.0,0.1953121659103374
13,83.0,0.0037670000001526205,-478.0,0.0976560829551687
14,37.0,0.0017259999999623687,-135.0,0.048828041477577244
15,102.0,0.004615999999941778,-596.0,0.024414020738788622
16,31.0,0.0014340000000174769,-30.0,0.012207010369394311
17,48.0,0.0022069999999985157,-47.0,0.0061035051846971555
18,79.0,0.003618000000187749,-573.0,0.0030517525923414723
19,20.0,0.0009529999999813299,-19.0,0.0015258762961707362
20,44.0,0.002032999999983076,-142.0,0.0007629381480853681
21,100.0,0.004558000000088214,-990.0,0.00038146907404268404
22,39.0,0.0018019999999978609,-137.0,0.00019073453702844745
23,35.0,0.0016200000000026193,65.0,9.536726851422372e-05
24,50.0,0.0022899999999026477,-544.0,4.7683634250006435e-05
25,22.0,0.0010389999999915744,78.0,2.3841817125003217e-05
26,163.0,0.007267999999839958,-756.0,1.1920908562501609e-05
27,26.0,0.001213000000007014,74.0,5.960454274145377e-06
28,41.0,0.0018879999997807317,-139.0,2.9802271370726885e-06
29,19.0,0.0009029999998801941,81.0,1.4901135614309169e-06
30,27.0,0.0012590000001182489,73.0,7.450567807154584e-07
31,69.0,0.003132000000050539,-266.0,3.725283903577292e-07
32,100.0,0.004500000000007276,-693.0,1.8626420228429197e-07
33,20.0,0.0009430000000065775,80.0,9.313210114214598e-08
34,136.0,0.006085999999868363,-729.0,4.6566043465645635e-08
35,48.0,0.002191000000038912,-146.0,2.3283021732822817e-08
36,54.0,0.002451000000064596,-251.0,1.1641503760984051e-08
37,82.0,0.0036959999999908177,-378.0,5.8207518804920255e-09
38,51.0,0.002312999999958265,-347.0,2.9103830456733704e-09
39,72.0,0.0032570000000760047,-269.0,1.4551915228366852e-09
40,36.0,0.0016490000000430882,-35.0,7.275957614183426e-10
41,40.0,0.0018250000000534783,-138.0,3.637978807091713e-10
42,20.0,0.0009400000001278386,80.0,1.8189894035458565e-10
43,15.0,0.0007219999999961146,85.0,9.094947017729282e-11
44,15.0,0.0007249999998748535,85.0,4.547473508864641e-11
45,30.0,0.0014070000001993321,70.0,2.2737367544323206e-11
46,45.0,0.0020469999999477295,-44.0,1.1368683772161603e-11
47,23.0,0.0010850000001028093,77.0,5.6843418860808015e-12
48,39.0,0.0017789999999422434,-38.0,2.8421709430404007e-12
49,110.0,0.0049579999999878055,-505.0,1.4210854715202004e-12
50,35.0,0.0016089999999167048,-133.0,7.105427357601002e-13
51,14.0,0.0006759999998848798,86.0,3.552713678800501e-13
52,55.0,0.0025090000001455337,-153.0,1.7053025658242404e-13
53,16.0,0.0007779999998547282,84.0,8.526512829121202e-14
54,14.0,0.0006840000000920554,86.0,4.263256414560601e-14
55,26.0,0.0012320000000727305,-223.0,2.842170943040401e-14
56,21.0,0.0009919999999965512,79.0,1.4210854715202004e-14
57,63.0,0.0028409999999894353,-260.0,0.0
58,20.0,0.000945000000001528,80.0,0.0
59,20.0,0.0009399999999004649,80.0,0.0
60,34.0,0.0019230000000334257,-132.0,0.0
61,49.0,0.0022280000000591826,-246.0,0.0
62,19.0,0.0008989999998902931,81.0,0.0
63,57.0,0.0025780000000850123,-155.0,0.0
64,52.0,0.002393000000211032,-348.0,0.0
65,15.0,0.0007219999999961146,85.0,0.0
66,23.0,0.0010730000001331064,77.0,0.0
67,68.0,0.003092000000151529,-166.0,0.0
68,19.0,0.0008989999998902931,81.0,0.0
69,28.0,0.0013090000002193847,-27.0,0.0
70,20.0,0.0009399999999004649,-19.0,0.0
71,17.0,0.0008089999998901476,83.0,0.0
72,47.0,0.002152999999907479,-145.0,0.0
73,35.0,0.00161500000012893,-34.0,0.0
74,27.0,0.0012679999999818392,-26.0,0.0
75,65.0,0.0029379999998582207,-460.0,0.0
76,20.0,0.0009480000001076405,-19.0,0.0
77,21.0,0.0009909999998853891,79.0,0.0
78,16.0,0.0007700000001023,84.0,0.0
79,30.0,0.0013960000001134176,70.0,0.0
80,17.0,0.0008159999999861611,83.0,0.0
81,17.0,0.0008109999998850981,83.0,0.0
82,18.0,0.0008569999999963329,82.0,0.0
83,71.0,0.003206999999974869,-268.0,0.0
84,23.0,0.0010809999998855346,77.0,0.0
85,54.0,0.0024490000000696455,-449.0,0.0
86,18.0,0.0008519999998952699,82.0,0.0
87,62.0,0.002803000000085376,-358.0,0.0
88,52.0,0.0023679999999330903,-150.0,0.0
89,56.0,0.0025540000001456065,-154.0,0.0
90,57.0,0.0025870000001759763,-56.0,0.0
91,33.0,0.0015220000000226719,-131.0,0.0
92,50.0,0.0022769999998217827,-148.0,0.0
93,62.0,0.0028199999999287684,-457.0,0.0
94,22.0,0.0010350000000016735,78.0,0.0
95,17.0,0.0008170000000973232,83.0,0.0
96,62.0,0.002812999999832755,-358.0,0.0
97,84.0,0.003785000000107175,-380.0,0.0
98,31.0,0.0014340000000174769,-30.0,0.0
99,38.0,0.0017370000000482833,-37.0,0.0
100,18.0,0.0008609999999862339,-17.0,0.0
101,21.0,0.0009970000000976142,79.0,0.0
102,22.0,0.0010439999998652638,78.0,0.0
103,21.0,0.001007999999956155,79.0,0.0
104,14.0,0.0006839999998646817,86.0,0.0
105,16.0,0.0007689999999911379,84.0,0.0
106,56.0,0.0025530000000344444,-253.0,0.0
107,49.0,0.0022400000000288856,-444.0,0.0
108,17.0,0.0008109999998850981,83.0,0.0
109,21.0,0.0009980000002087763,79.0,0.0
110,36.0,0.0016570000000228902,-35.0,0.0
111,64.0,0.0029210000000148284,-360.0,0.0
112,17.0,0.0008060000000114087,83.0,0.0
113,43.0,0.001968999999917287,-42.0,0.0
114,42.0,0.0019260000001395383,-140.0,0.0
115,18.0,0.0008550000000013824,82.0,0.0
116,37.0,0.0017069999998966523,-36.0,0.0
117,21.0,0.0009890000001178123,-20.0,0.0
118,17.0,0.0008080000000063592,83.0,0.0
119,64.0,0.002903000000060274,-261.0,0.0
120,38.0,0.0017450000000280852,-37.0,0.0
121,18.0,0.0008510000000114815,82.0,0.0
122,14.0,0.0006779999998798303,86.0,0.0
123,29.0,0.0013360000000375294,71.0,0.0
124,32.0,0.0014770000000225991,-31.0,0.0
125,15.0,0.000722999999879903,85.0,0.0
126,52.0,0.0023629999998320272,-249.0,0.0
127,14.0,0.0006809999999859428,86.0,0.0
128,16.0,0.0007719999998698768,84.0,0.0
129,16.0,0.0007709999999860884,84.0,0.0
130,18.0,0.0008629999999811844,82.0,0.0
131,51.0,0.0023389999998926214,-149.0,0.0
132,23.0,0.0010830000001078588,77.0,0.0
133,14.0,0.0006820000000971049,86.0,0.0
134,16.0,0.0007689999999911379,84.0,0.0
135,21.0,0.0009889999998904386,-20.0,0.0
136,48.0,0.0021990000000187138,-146.0,0.0
137,18.0,0.0008560000001125445,82.0,0.0
138,30.0,0.001396999999997206,70.0,0.0
139,38.0,0.0017430000000331347,-37.0,0.0
140,38.0,0.0017470000000230357,-235.0,0.0
141,21.0,0.0009840000000167493,-20.0,0.0
142,45.0,0.002047999999831518,-143.0,0.0
143,32.0,0.001485000000002401,-31.0,0.0
144,16.0,0.0007669999999961874,84.0,0.0
145,37.0,0.0017000000000280124,-36.0,0.0
146,20.0,0.0009469999999964784,80.0,0.0
147,51.0,0.002322000000049229,-149.0,0.0
148,19.0,0.0009029999998801941,81.0,0.0
149,17.0,0.0008109999998850981,83.0,0.0
150,20.0,0.0009430000000065775,-19.0,0.0
151,22.0,0.0010310000000117725,-21.0,0.0
152,18.0,0.0008629999999811844,82.0,0.0
153,57.0,0.0025930000001608278,-254.0,0.0
154,28.0,0.00130500000000211,72.0,0.0
155,18.0,0.0008600000001024455,82.0,0.0
156,14.0,0.0006809999999859428,86.0,0.0
157,66.0,0.003004999999802749,-362.0,0.0
158,39.0,0.0017890000001443696,-38.0,0.0
159,23.0,0.0010790000001179578,77.0,0.0
160,77.0,0.0034809999999652064,-472.0,0.0
161,14.0,0.0006769999999960419,86.0,0.0
162,29.0,0.0013460000000122818,-28.0,0.0
163,17.0,0.0008129999998800486,83.0,0.0
164,24.0,0.001123999999890657,76.0,0.0
165,14.0,0.0006769999999960419,86.0,0.0
166,39.0,0.001795000000129221,-137.0,0.0
167,25.0,0.0011670000001231529,75.0,0.0
168,19.0,0.0008929999999054417,81.0,0.0
169,31.0,0.0014340000000174769,-30.0,0.0
170,49.0,0.0022309999999379215,-147.0,0.0
171,18.0,0.0008520000001226435,82.0,0.0
172,31.0,0.0014369999998962157,-30.0,0.0
173,33.0,0.001518000000032771,-32.0,0.0
174,22.0,0.001038000000107786,78.0,0.0
175,19.0,0.0009009999998852436,81.0,0.0
176,16.0,0.0007669999999961874,84.0,0.0
177,53.0,0.002426000000014028,-250.0,0.0
178,14.0,0.0006880000000819564,86.0,0.0
179,18.0,0.0008609999999862339,82.0,0.0
180,24.0,0.0011309999999866704,76.0,0.0
181,63.0,0.0028529999999591382,-260.0,0.0
182,24.0,0.001136999999971522,76.0,0.0
183,24.0,0.001130000000102882,76.0,0.0
184,18.0,0.0008639999998649728,82.0,0.0
185,21.0,0.0009889999998904386,79.0,0.0
186,32.0,0.0014860000001135631,-130.0,0.0
187,20.0,0.0009509999999863794,80.0,0.0
188,16.0,0.0007659999998850253,84.0,0.0
