,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
177,0.05195851325988769,0.0007496356964111328,0.7398496240601503,0.7538205128205128,0.1,"(30, 20)",10,"{'km__n_clusters': 10, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 20)}",193,0.6190476190476191,0.6383333333333334,0.7142857142857142,0.7466666666666667,0.6666666666666666,0.6405128205128203,0.8888888888888888,0.9102564102564102,0.8333333333333334,0.8333333333333333,0.0034429867882562614,1.325006829253107e-05,0.1012065949281066,0.10679099017170898
178,0.05772581100463867,0.0007291316986083984,0.33333333333333337,0.3333333333333333,0.1,"(30, 20)",15,"{'km__n_clusters': 15, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 20)}",845,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33333333333333326,0.0021259697806674987,1.766319662526227e-05,4.932295220242625e-17,3.510833468576701e-17
179,0.07431855201721191,0.0007474899291992187,0.874185463659148,0.8618461538461538,0.1,"(30, 20)",20,"{'km__n_clusters': 20, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 20)}",37,0.8571428571428571,0.84,0.9523809523809523,0.8666666666666667,0.7777777777777778,0.8974358974358975,0.8333333333333334,0.7948717948717947,0.9444444444444444,0.9102564102564101,0.006239230351477584,1.1351729243630565e-05,0.06606090325925591,0.04146381390137508
180,0.08964543342590332,0.0007537841796875,0.8115288220551379,0.811076923076923,0.1,"(30, 20)",25,"{'km__n_clusters': 25, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 20)}",96,0.6190476190476191,0.5866666666666668,0.9047619047619048,0.8933333333333333,0.8333333333333334,0.895897435897436,0.8888888888888888,0.8589743589743589,0.8333333333333334,0.8205128205128203,0.0019228045056482995,1.9013549090259852e-05,0.1064605485871402,0.11550220788495118
181,0.0993776798248291,0.0007332801818847656,0.6962406015037593,0.6921025641025641,0.1,"(30, 20)",30,"{'km__n_clusters': 30, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 20)}",265,0.6666666666666666,0.6000000000000001,0.8571428571428571,0.7866666666666666,0.8333333333333334,0.8717948717948718,0.6666666666666666,0.6794871794871794,0.4444444444444444,0.5225641025641025,0.006861199456106989,1.5217456866767e-05,0.14623066845116967,0.12539299431916484
182,0.021787118911743165,0.0007400035858154297,0.625062656641604,0.6303589743589744,0.1,"(30, 30)",2,"{'km__n_clusters': 2, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 30)}",389,0.6666666666666666,0.6533333333333335,0.619047619047619,0.6266666666666667,0.6111111111111112,0.6282051282051281,0.6111111111111112,0.6153846153846152,0.6111111111111112,0.628205128205128,0.0005668118471796482,1.5673659875596562e-05,0.022380264761108565,0.012449609147111735
183,0.03188910484313965,0.0007349014282226563,0.6666666666666667,0.6527948717948717,0.1,"(30, 30)",3,"{'km__n_clusters': 3, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 30)}",308,0.6666666666666666,0.6250000000000001,0.6666666666666667,0.6133333333333333,0.6666666666666666,0.6923076923076922,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666665,0.0016222763057599037,6.7663848018900905e-06,9.86459044048525e-17,0.029243407074598885
184,0.03816742897033691,0.0007380962371826172,0.5649122807017545,0.6,0.1,"(30, 30)",4,"{'km__n_clusters': 4, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 30)}",473,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.4444444444444444,0.6025641025641023,0.8333333333333334,0.8589743589743589,0.9444444444444444,0.8717948717948718,0.007519620405162962,7.213334311428331e-06,0.25853244940054243,0.23797855692660733
185,0.03543086051940918,0.0007544994354248047,0.6140350877192983,0.6423333333333332,0.1,"(30, 30)",5,"{'km__n_clusters': 5, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 30)}",405,0.6190476190476191,0.625,0.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666665,0.5,0.5866666666666664,0.6111111111111112,0.6666666666666665,0.0037198362782051545,1.3730592002186589e-05,0.059825774100409894,0.032173142698703104
186,0.038801050186157225,0.0007494926452636719,0.6636591478696742,0.6486837606837608,0.1,"(30, 30)",6,"{'km__n_clusters': 6, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 30)}",333,0.8095238095238095,0.8111111111111112,0.9523809523809523,0.9066666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.8589743589743589,0.3333333333333333,0.3333333333333333,0.005436292324676204,2.260811640648924e-05,0.26278598854563373,0.2592495877473468
