,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.05708303451538086,0.0013993740081787109,0.057165130650142226,0.05004008716646409,0.1,"(10,)",2,"{'gmm__n_components': 2, 'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1}",798,0.047619047619047714,0.047619047619047714,0.04761904761904767,0.04761904761904714,0.09544305182384476,0.05972424535613025,0.04761904761904777,0.04761904761904734,0.04761904761904769,0.04761904761904802,0.010839271743641304,4.649702676521322e-05,0.019115549005504794,0.00484207909483308
1,0.08347907066345214,0.0014545917510986328,0.05229607830686425,0.04942272145679341,0.1,"(10,)",3,"{'gmm__n_components': 3, 'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1}",815,0.047619047619047714,0.04761904761904754,0.04761904761904767,0.047619047619047436,0.047619047619047464,0.04761904761904844,0.06016990971443554,0.050524539438402724,0.058669049389269645,0.05373192498842092,0.010865721795434867,6.899439873625157e-05,0.005792080393424957,0.002430759382600117
2,0.055264520645141604,0.0014781951904296875,0.06705732627083406,0.052374983542626354,0.1,"(10,)",4,"{'gmm__n_components': 4, 'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1}",732,0.04714912280701764,0.04742587762007828,0.04761904761904767,0.047619047619047436,0.047619047619047464,0.04761904761904844,0.04761904761904767,0.04761904761904814,0.14644674671912664,0.07159189723590942,0.004195853501768993,2.7002627694566256e-05,0.039403614945569036,0.009608748106337679
3,0.05305953025817871,0.0014677047729492188,0.04761904761904761,0.047619047619047616,0.1,"(10,)",5,"{'gmm__n_components': 5, 'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1}",934,0.047619047619047644,0.04761904761904739,0.04761904761904772,0.04761904761904728,0.04761904761904756,0.047619047619047485,0.04761904761904759,0.04761904761904796,0.04761904761904756,0.04761904761904795,0.00834304211161354,7.667342819182796e-05,6.125035511128425e-17,2.8707236425739387e-16
4,0.0868194580078125,0.0015134811401367188,0.06898788005123008,0.0815412982109635,0.1,"(10,)",6,"{'gmm__n_components': 6, 'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1}",726,0.052592181774258846,0.09935968960486331,0.06009299504700302,0.053338355390635195,0.05992843707050573,0.06591128386636831,0.09450814065261573,0.1014122103134745,0.07836297569573648,0.08768495187947625,0.036936087375620666,1.2290009462849857e-05,0.015281183249856856,0.018919809894338318
5,0.10070853233337403,0.0015494346618652344,0.08343044473434298,0.08843693974347971,0.1,"(10,)",7,"{'gmm__n_components': 7, 'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1}",604,0.07037160039416018,0.07153712010787079,0.0719129418262895,0.08650766310437635,0.08127514866607932,0.09239204804278016,0.09938053925144345,0.09508921624030293,0.09470568032063632,0.09665865122206836,0.021758399482517267,4.5840248595429054e-05,0.011741646457016306,0.009130369280076694
6,0.13338518142700195,0.0016017913818359374,0.07361873135103987,0.07979060772296578,0.1,"(10,)",8,"{'gmm__n_components': 8, 'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1}",674,0.08977867056484627,0.09306977044731735,0.05059163994490069,0.07530019515522614,0.08643627708004044,0.07136366366620732,0.08717005952353057,0.08775188381658268,0.053979000978143864,0.07146752552949547,0.02703330135044617,8.78933899497525e-06,0.017472273531077522,0.00894616083090526
7,0.06878561973571777,0.0017364501953125,0.04761904761904767,0.04761904761904769,0.1,"(10,)",9,"{'gmm__n_components': 9, 'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1}",858,0.047619047619047714,0.047619047619047714,0.04761904761904767,0.04761904761904714,0.0476190476190475,0.04761904761904829,0.04761904761904777,0.04761904761904734,0.04761904761904769,0.04761904761904802,0.01223080126925335,0.0002019347321758186,9.120286884600572e-17,4.2338626521634115e-16
8,0.17300639152526856,0.0017305850982666016,0.10265238350262787,0.10359335009753408,0.1,"(10,)",10,"{'gmm__n_components': 10, 'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1}",314,0.10855886038300193,0.11427032246501091,0.1039557666749262,0.09835461182251988,0.1051550971526094,0.10702588773441525,0.09513014266636258,0.09883194051624271,0.10030250061864145,0.0994839879494816,0.03444878613142884,4.1861740246065506e-05,0.00458142579606234,0.006209385005670499
9,0.14545507431030275,0.0018443584442138672,0.06112477794773312,0.0470121050615271,0.1,"(10,)",15,"{'gmm__n_components': 15, 'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1}",767,0.04700733476516604,0.047830580241453674,0.11750310733021735,0.04753549699398035,0.04591659290858401,0.045791857790739014,0.047854785478548,0.047596252478971195,0.04679137747857782,0.04630633780249128,0.030735950724369826,1.493528274110766e-05,0.028333693982631962,0.0008089721585088454
10,0.2642491340637207,0.0019988536834716795,0.09057592176773228,0.09042447116129755,0.1,"(10,)",20,"{'gmm__n_components': 20, 'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1}",552,0.08069616620109035,0.08555073848483623,0.08826672610748239,0.09655721664612857,0.09331501062200198,0.09238495867048084,0.10718656681263329,0.09963816370042847,0.08359606353961564,0.07799127830461362,0.027003750298404003,2.867191340863081e-05,0.009315399344520038,0.007806199632011965
