,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.09896535873413086,0.0014270782470703126,0.04772621377318056,0.04765963203463212,0.1,"(10,)",2,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 2}",1009,0.04814814814814824,0.047821969696969786,0.04761904761904767,0.04761904761904714,0.0476190476190475,0.04761904761904829,0.04761904761904777,0.04761904761904734,0.04761904761904769,0.04761904761904802,0.010434687610171394,0.00012262770309680857,0.00021264309126269344,8.116883116883605e-05
1,0.12506003379821778,0.0013014793395996094,0.08240906807326877,0.11867586366042888,0.1,"(10,)",3,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 3}",953,0.10639773310603123,0.10317140521245399,0.0473608902374874,0.16817443196907383,0.16376564187702136,0.15488258805037536,0.04761904761904767,0.04738427827992382,0.04636898920510284,0.11976661479031744,0.0325227922309363,5.5179228387499174e-05,0.046717014235157873,0.04262652524312371
2,0.09960427284240722,0.0012787342071533202,0.07487175607634726,0.10000026087134599,0.1,"(10,)",4,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 4}",980,0.06099999602562219,0.06874101767873908,0.09160763394238279,0.18759901256460437,0.06467833761686616,0.07740706087060605,0.09564018134986421,0.10360778986061413,0.06144269927093624,0.06264642338216625,0.0152490826852881,5.2366099533653814e-05,0.01541073139981227,0.04597707626642123
3,0.13485026359558105,0.0012125015258789063,0.1426288125531861,0.13998961711317878,0.1,"(10,)",5,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 5}",110,0.13445612330313275,0.12433693416196163,0.11451974921519621,0.1584552453560055,0.10281524301014852,0.10900759283900952,0.19940504952973004,0.1452820768294177,0.16281993038946435,0.16286623637949962,0.04077519836097951,3.113662666017915e-05,0.03478597858379876,0.02048033972864235
4,0.19449834823608397,0.001930093765258789,0.12049421469624752,0.1105477755302479,0.1,"(10,)",6,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 6}",382,0.10131280683881444,0.09854137523469049,0.0836696444265126,0.12496945926647242,0.0875642400483168,0.11515816586579046,0.2285618668719125,0.12736377420657174,0.10235755300600947,0.0867061030777144,0.09748842895459785,0.000944298920668218,0.054305127936264595,0.015649903933934728
5,0.19061217308044434,0.0012918472290039062,0.1103386399669374,0.11163702298170208,0.1,"(10,)",7,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 7}",722,0.10695647301147942,0.09873240527947139,0.12110871091780373,0.11659460846637759,0.11222404486040241,0.12844908155825716,0.10309768589292678,0.10664630660807597,0.10819391235633659,0.10776271299632835,0.012836995291163552,5.933674689367363e-05,0.006142522385018492,0.0101357747927315
6,0.14579195976257325,0.0012568950653076172,0.08532169361870041,0.07016168814510934,0.1,"(10,)",8,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 8}",945,0.11073371048506424,0.08883803580870217,0.12397829912034836,0.0901360032305631,0.04622243001654351,0.04797076785458592,0.05566218809980823,0.04934307614902624,0.08915130337364265,0.07452055768266928,0.027154820174834813,6.428118619609376e-05,0.03024543215588991,0.018399078877018065
7,0.12152571678161621,0.0012933731079101563,0.0887697526595277,0.08860337191493296,0.1,"(10,)",9,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 9}",926,0.10614017837161263,0.1149751454095936,0.10710983132502394,0.10324026873776194,0.06403964128847346,0.06039473431542915,0.11816793004067647,0.10550021037450866,0.047697368421052704,0.05890650073737143,0.01258891448187099,2.929131137154002e-05,0.027496942706762572,0.02397016365710359
8,0.16477856636047364,0.0013407230377197265,0.11730685261794181,0.1150644135359361,0.1,"(10,)",10,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 10}",462,0.1235605530598478,0.11657157530084726,0.11709030419632206,0.11273317306146001,0.11983685384190626,0.11709701983250569,0.11051607550610168,0.11269641146565515,0.11538853819909987,0.1162238880192125,0.03278735858834583,2.5130992088090114e-05,0.004369837542900428,0.0019385315047490926
9,0.13266944885253906,0.001336812973022461,0.08584239795674854,0.0808805081914045,0.1,"(10,)",15,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 15}",941,0.044172699776724035,0.046459829660984206,0.04761904761904767,0.04769736842105215,0.14016414184741752,0.10299737906962286,0.15099218425477628,0.1295421746620978,0.047191879742072035,0.07770578914326548,0.02158726749251287,1.4078410168902787e-05,0.048719059384513486,0.03210325988960209
10,0.20137529373168944,0.0013547420501708984,0.11149178451824206,0.10706656304203728,0.1,"(10,)",20,"{'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.1, 'km__n_clusters': 20}",680,0.11057984988161333,0.10862020911163678,0.11570566906830457,0.11546845511971568,0.11718785742320807,0.1129981393074759,0.0981343048716468,0.09387962940215959,0.11580010010296994,0.10436638226919845,0.015265913762816797,1.7012731891695343e-05,0.007023725605598756,0.007607567267080827
