step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.003067484662576687,7.481669908723627e-05,0.0,0.0004731823522622145,0.003067484662576687,0.0
41,0.0,7.303534910896874e-05,0.0,0.00046765441406900735,0.003067484662576687,0.0
42,0.0,7.133685261806249e-05,0.0,0.0004623156440582009,0.003067484662576687,0.0
43,0.0,6.971556051310653e-05,0.0,0.000457155502251952,0.003067484662576687,0.0
44,0.0,6.81663258350375e-05,0.0,0.00045216425226385826,0.003067484662576687,0.0
45,0.0,6.668444918644973e-05,0.0,0.0004473328842690963,0.003067484662576687,0.0
46,0.0,6.526563111865292e-05,0.0,0.00044265304680363317,0.003067484662576687,0.0
47,0.0,6.390593047034765e-05,0.0,0.00043811698622194813,0.003067484662576687,0.0
48,0.0,6.26017278076875e-05,0.0,0.00043371749281804865,0.003067484662576687,0.0
49,0.0,6.134969325153375e-05,0.0,0.00042944785276073617,0.003067484662576687,0.0
50,0.0,6.014675808973896e-05,0.0,0.0004253018051164125,0.003067484662576687,0.0
51,0.004347826086956522,0.00014260212979871556,0.0,0.0007239795833760694,0.004347826086956522,0.0
52,0.0,0.0001399115235760983,0.0,0.0007173794871220526,0.004347826086956522,0.0
53,0.0,0.00013732056943580018,0.0,0.0007109563087957989,0.004347826086956522,0.0
54,0.0,0.00013482383180969472,0.0,0.0007047022998562931,0.004347826086956522,0.0
55,0.00411522633744856,0.0002059024479818173,0.0,0.0008749895492563497,0.004347826086956522,0.0
56,0.0,0.0002022901243330135,0.0,0.0008677014187024627,0.004347826086956522,0.0
57,0.0,0.0001988023635686512,0.0,0.000860591653135386,0.004347826086956522,0.0
58,0.0,0.00019543283198274186,0.0,0.0008536531281498585,0.004347826086956522,0.0
59,0.0,0.00019217561811636283,0.0,0.0008468791093783574,0.004347826086956522,0.0
60,0.0,0.00018902519814724213,0.0,0.0008402632256228617,0.004347826086956522,0.0
61,0.0,0.00018597640462873823,0.0,0.0008337994441993016,0.004347826086956522,0.0
62,0.0,0.00018302439820605984,0.0,0.0008274820482842087,0.004347826086956522,0.0
63,0.0,0.00018016464198409015,0.0,0.0008213056160756407,0.004347826086956522,0.0
64,0.0,0.000177392878261258,0.0,0.0008152650016003317,0.004347826086956522,0.0
65,0.0,0.00017470510737851167,0.0,0.0008093553170165944,0.004347826086956522,0.0
66,0.0,0.00017209756846241447,0.0,0.0008035719162780111,0.004347826086956522,0.0
67,0.0,0.00016956672186737895,0.0,0.0007979103800367209,0.004347826086956522,0.0
68,0.0037313432835820895,0.00022118667203715737,0.0,0.0008992375177340328,0.004347826086956522,0.0
69,0.0,0.00021802686243662655,0.0,0.0008931770297558932,0.004347826086956522,0.0
70,0.0,0.00021495606155723745,0.0,0.0008872368139778899,0.004347826086956522,0.0
71,0.0,0.00021197056070227583,0.0,0.000881412967645376,0.004347826086956522,0.0
72,0.0,0.00020906685439128574,0.0,0.0008757017618353836,0.004347826086956522,0.0
