episode,length,time,reward,delta
0,500.0,0.02264200000013261,-1689.0,-0.8601398488663239
1,500.0,0.025192999999944732,-1590.0,-0.6805208878500657
2,500.0,0.02260400000000118,-1491.0,-0.9227589955612273
3,500.0,0.022641999999905238,-1590.0,-0.7472155357881904
4,221.0,0.010023000000046522,-418.0,100.00007441161353
5,165.0,0.007458999999926164,-263.0,90.00006697045217
6,313.0,0.01410899999996218,-906.0,81.00006027340694
7,163.0,0.007385999999996784,-459.0,72.90005424606625
8,52.0,0.002391999999872496,48.0,65.61004882145963
9,72.0,0.003302999999959866,28.0,59.04904393931366
10,59.0,0.002723000000059983,41.0,53.144139545382295
11,41.0,0.0018939999999929569,-40.0,47.82972559084406
12,281.0,0.012641000000030544,-775.0,43.04675303175966
13,25.0,0.0011830000000827567,75.0,38.742077728583695
14,70.0,0.0031999999998788553,30.0,34.867869955725325
15,25.0,0.001178999999865482,75.0,31.381082960152796
16,274.0,0.01234799999997449,-471.0,28.24297466413752
17,59.0,0.002721999999948821,41.0,25.418677197723767
18,31.0,0.0014650000000528962,69.0,22.876809477951383
19,47.0,0.0021600000000034925,53.0,20.589128530156245
20,48.0,0.002231000000165295,-47.0,18.530215677140617
21,23.0,0.0010970000000725122,77.0,16.67719410942655
22,35.0,0.0016330000000834843,65.0,15.0094746984839
23,42.0,0.0019310000000132277,58.0,13.508527228635515
24,94.0,0.00426000000015847,-93.0,12.157674505771965
25,52.0,0.0023850000000038563,48.0,10.941907055194775
26,19.0,0.0009130000000823202,-18.0,9.847716349675295
27,55.0,0.0025189999998929125,45.0,8.862944714707766
28,31.0,0.0014459999999871798,69.0,7.976650243236989
29,34.0,0.0015780000001086592,66.0,7.178985218913283
30,31.0,0.0014389999998911662,69.0,6.461086697021955
31,35.0,0.0016140000000177679,65.0,5.8149780273197536
32,36.0,0.001655999999911728,64.0,5.23348022458778
33,104.0,0.0046950000000833825,-103.0,4.710132202129003
34,24.0,0.0011259999998856074,76.0,4.239118981916107
35,59.0,0.002680999999938649,-58.0,3.815207083724502
36,16.0,0.0007669999999961874,-15.0,3.4336863753520532
37,24.0,0.0011209999997845443,76.0,3.0903177378168465
38,21.0,0.0009909999998853891,79.0,2.7812859640351633
39,41.0,0.0018749999999272404,59.0,2.503157367631644
40,18.0,0.0008550000000013824,82.0,2.252841630868474
41,17.0,0.0008109999998850981,83.0,2.0275574677816337
42,22.0,0.0010360000001128356,78.0,1.8248017210034675
43,19.0,0.0009050000001025182,81.0,1.6423215489031264
44,20.0,0.000945000000001528,80.0,1.4780893940128124
45,19.0,0.0009000000000014552,81.0,1.3302804546115254
46,37.0,0.001702000000022963,63.0,1.1972524091503658
47,19.0,0.0009049999998751446,81.0,1.077527168235335
48,21.0,0.0009880000000066502,79.0,0.9697744514118085
49,16.0,0.0007639999998900748,84.0,0.8727970062706305
50,19.0,0.0009039999999913562,81.0,0.785517305643566
51,14.0,0.0006750000000010914,86.0,0.7069655750792094
52,55.0,0.0024990000001707813,-54.0,0.6362690175712942
53,14.0,0.0006829999999808933,86.0,0.5726421158141619
54,19.0,0.0009039999999913562,81.0,0.51537790423275
55,14.0,0.0006760000001122535,86.0,0.4638401138094821
56,24.0,0.001130000000102882,76.0,0.41745610242853104
57,19.0,0.0009019999999964057,81.0,0.3757104921856751
58,15.0,0.0007200000000011642,85.0,0.33813944296710474
59,39.0,0.001786000000038257,-38.0,0.30432549867039427
60,17.0,0.0008049999999002466,83.0,0.2738929488033506
61,18.0,0.0008539999998902204,82.0,0.2465036539230141
62,17.0,0.0008040000000164582,83.0,0.22185328853070985
63,15.0,0.0007189999998900021,85.0,0.19966795967764028
64,19.0,0.0009039999999913562,-18.0,0.1797011637098791
65,15.0,0.0007239999999910651,85.0,0.16173104733888977
66,15.0,0.0007200000000011642,85.0,0.1455579426049951
67,19.0,0.0008960000000115542,81.0,0.13100214834449275
68,14.0,0.0006769999999960419,86.0,0.11790193351004064
69,23.0,0.0010710000001381559,77.0,0.10611174015903657
70,17.0,0.0008110000001124718,83.0,0.09550056614313007
71,14.0,0.0006760000001122535,86.0,0.08595050952881422
72,14.0,0.0006759999998848798,86.0,0.07735545857593706
73,16.0,0.0007590000000163855,84.0,0.06961991271833767
74,15.0,0.0007249999998748535,85.0,0.06265792144650106
75,14.0,0.0006760000001122535,86.0,0.05639212930185522
76,14.0,0.0006769999999960419,86.0,0.050752916371664014
77,33.0,0.0015170000001489825,-32.0,0.04567762473449477
78,17.0,0.0008069999998951971,83.0,0.04110986226103819
79,16.0,0.0007719999998698768,84.0,0.036998876034928685
80,16.0,0.0007700000001023,84.0,0.03329898843144008
81,26.0,0.0012069999997947889,-25.0,0.02996908958829181
82,15.0,0.0007239999999910651,85.0,0.026972180629456943
83,16.0,0.000766000000112399,84.0,0.024274962566508407
84,14.0,0.0006810000002133165,86.0,0.02184746630985046
85,16.0,0.000762000000122498,84.0,0.019662719678862572
86,14.0,0.0006759999998848798,86.0,0.017696447710974894
87,14.0,0.000678000000107204,86.0,0.01592680293987314
88,14.0,0.0006759999998848798,86.0,0.014334122645891512
89,14.0,0.0006760000001122535,86.0,0.01290071038130236
90,21.0,0.000985999999784326,79.0,0.011610639343174967
91,14.0,0.0006730000000061409,86.0,0.010449575408856049
92,14.0,0.0007009999999354477,86.0,0.009404617867971865
93,16.0,0.0007669999999961874,84.0,0.008464156081174679
94,14.0,0.0006760000001122535,86.0,0.007617740473051526
95,14.0,0.0006799999998747808,86.0,0.006855966425746374
96,14.0,0.0006739999998899293,86.0,0.006170369783177421
97,14.0,0.0006760000001122535,86.0,0.005553332804865363
98,14.0,0.0006769999999960419,86.0,0.004997999524377406
99,16.0,0.0007639999998900748,84.0,0.004498199571941086
100,14.0,0.0006769999999960419,86.0,0.004048379614744135
101,27.0,0.0012489999999161228,-26.0,0.003643541653275406
102,14.0,0.0006769999999960419,86.0,0.0032791874879478655
103,28.0,0.0013020000001233711,-27.0,0.002951268739153079
104,14.0,0.0006820000000971049,86.0,0.0026561418652306656
105,14.0,0.0006750000000010914,86.0,0.0023905276787132834
106,19.0,0.0009010000001126173,81.0,0.0021514749108462183
107,16.0,0.0007650000000012369,84.0,0.0019363274197559122
108,14.0,0.0006779999998798303,86.0,0.0017426946777732155
109,14.0,0.0006769999999960419,86.0,0.001568425209995894
110,16.0,0.0007699999998749263,84.0,0.001411582689001989
111,14.0,0.0006750000000010914,86.0,0.0012704244200989478
112,14.0,0.0006750000000010914,86.0,0.0011433819780961585
113,20.0,0.0009430000000065775,-19.0,0.001029043780292227
114,14.0,0.0006800000001021544,86.0,0.0009261394022672675
115,17.0,0.0008139999999912106,83.0,0.0008335254620419619
116,16.0,0.0007610000000113359,84.0,0.00075017291584345
117,14.0,0.0006739999998899293,86.0,0.0006751556242647894
118,27.0,0.0012580000000070868,-125.0,0.0006076400618439948
119,63.0,0.002842999999984386,-62.0,0.0005468760556652796
120,14.0,0.0006889999999657448,86.0,0.0004921884500959095
121,14.0,0.0006769999999960419,86.0,0.0004429696050891607
122,14.0,0.000678000000107204,86.0,0.00039867264457882357
123,17.0,0.0008090000001175213,83.0,0.00035880538011667795
124,32.0,0.001483999999891239,-130.0,0.0003229248421092734
125,14.0,0.0006799999998747808,86.0,0.00029063235790260933
126,14.0,0.0006779999998798303,86.0,0.00026156912211661165
127,14.0,0.0006789999999909924,86.0,0.0002354122099035294
128,16.0,0.0007680000001073495,84.0,0.0002118709889202819
129,14.0,0.0006809999999859428,86.0,0.00019068389002541153
130,15.0,0.000722999999879903,85.0,0.00017161550101718603
131,16.0,0.0007659999998850253,84.0,0.00015445395091262526
132,17.0,0.0008049999999002466,83.0,0.00013900855581994165
133,14.0,0.0006840000000920554,86.0,0.00012510770024221074
134,14.0,0.0006739999998899293,86.0,0.00011259693022225292
135,14.0,0.0006769999999960419,86.0,0.00010133723719718546
136,14.0,0.0006750000000010914,86.0,9.120351347746691e-05
137,14.0,0.000674000000117303,86.0,8.208316212687805e-05
138,14.0,0.0006750000000010914,86.0,7.387484590992699e-05
