Using seed 653091685

Error results for SA_0.05
---------------------------
0,0.102841098393,0.103718760843,0.100935069764,0.655378486056,0.643274853801,0.644268774704,0.791817087846,0.782918149466,0.783653846154,0.018276747

10,0.115671623192,0.11498798217,0.111431128342,0.615537848606,0.59649122807,0.592885375494,0.762022194821,0.747252747253,0.744416873449,0.116238687

20,0.112603491727,0.11167751667,0.107281331831,0.624501992032,0.614035087719,0.612648221344,0.768853464132,0.760869565217,0.759803921569,0.208486328

30,0.104980401295,0.104808897211,0.099480721661,0.649402390438,0.640350877193,0.628458498024,0.787439613527,0.780748663102,0.771844660194,0.300020679

40,0.094329315925,0.0931354736546,0.0905043469027,0.693227091633,0.69298245614,0.691699604743,0.818823529412,0.818652849741,0.817757009346,0.390371432

50,0.0918364114963,0.090758405985,0.0883815008943,0.704183266932,0.704678362573,0.707509881423,0.826417299825,0.826758147513,0.828703703704,0.480346181

60,0.0904176668913,0.088912194383,0.0882066373147,0.711155378486,0.701754385965,0.711462450593,0.831199068685,0.824742268041,0.831408775982,0.57132835

70,0.0853813020143,0.0845240512643,0.0832341124541,0.729083665339,0.722222222222,0.727272727273,0.84331797235,0.838709677419,0.842105263158,0.660331321

80,0.0830135017067,0.0821283988764,0.0807263051174,0.73406374502,0.736842105263,0.750988142292,0.846639862148,0.848484848485,0.857787810384,0.751092021

90,0.0816595437495,0.0803696027575,0.0804154235439,0.739043824701,0.751461988304,0.758893280632,0.849942726231,0.858096828047,0.862921348315,0.840086402

100,0.081212786079,0.0799812210914,0.0801332094472,0.741035856574,0.751461988304,0.754940711462,0.851258581236,0.858096828047,0.86036036036,0.929378703

110,0.0711010900551,0.0699790908091,0.0722818179911,0.783864541833,0.801169590643,0.798418972332,0.878838637633,0.88961038961,0.887912087912,1.019399839

120,0.0712597322237,0.070154598522,0.0726602722505,0.778884462151,0.80701754386,0.798418972332,0.875699888018,0.893203883495,0.887912087912,1.10842517

130,0.0677085642688,0.0672232989041,0.0698336622122,0.788844621514,0.812865497076,0.806324110672,0.881959910913,0.896774193548,0.892778993435,1.214638313

