steps,time,reward,delta,converged
1,0.0003909999999969216,52.5,100.5,False
2,0.00035400000000151977,283.25,50.0,False
3,0.0003510000000019886,487.0,25.0,False
4,0.00034600000000040154,633.0625,12.5,False
5,0.00036500000000216914,725.03125,6.25,False
6,0.00034799999999890474,780.484375,3.125,False
7,0.00035000000000096065,811.14453125,1.5625,False
8,0.00034400000000189834,828.158203125,0.78125,False
9,0.00034600000000040154,837.4169921875,0.390625,False
10,0.00034600000000040154,842.41943359375,0.1953125,False
11,0.0003449999999993736,845.107177734375,0.09765625,False
12,0.00034399999999834563,846.5498046875,0.048828125,False
13,0.0003510000000019886,847.2725830078125,0.0244140625,False
14,0.0003489999999999327,847.6339721679688,0.01220703125,False
15,0.000354999999998995,847.8146667480469,0.006103515625,False
16,0.00035400000000151977,847.9050140380859,0.0030517578125,False
17,0.00034999999999740794,847.9501876831055,0.00152587890625,False
18,0.00035199999999946385,847.9727745056152,0.000762939453125,False
19,0.0003510000000019886,847.9840679168701,0.0003814697265625,False
20,0.00035600000000002296,847.9897146224976,0.00019073486328125,False
21,0.00035199999999946385,847.9925379753113,9.5367431640625e-05,False
22,0.00034999999999740794,847.9939496517181,4.76837158203125e-05,False
23,0.00035199999999946385,847.9946554899216,2.384185791015625e-05,False
24,0.00035000000000096065,847.9950084090233,1.1920928955078125e-05,False
25,0.0003509999999984359,847.9951848685741,5.9604644775390625e-06,True
