steps,time,reward,delta,converged
1,0.022845999999844935,-5.544910179640719,0,False
2,0.022719000000051892,-3.37125748502994,0,False
3,0.022758999999950902,-4.359281437125748,0,False
4,0.0027079999999841675,0.711864406779661,100.0,False
5,0.02278699999988021,-4.161676646706587,100.0,False
6,0.022789000000102533,-5.149700598802395,100.0,False
7,0.022807000000057087,-4.5568862275449105,100.0,False
8,0.0048830000000634755,-1.8981481481481481,100.0,False
9,0.01050800000007257,-3.978448275862069,100.0,False
10,0.011244999999917127,-3.3870967741935485,100.0,False
11,0.0018680000000586006,1.4634146341463414,100.0,False
12,0.00358900000014728,-2.2278481012658227,100.0,False
13,0.012232999999923777,-3.925925925925926,100.0,False
14,0.003957000000127664,-0.9770114942528736,100.0,False
15,0.013042000000041298,-3.7526132404181185,100.0,False
16,0.005243999999947846,-2.7043478260869565,100.0,False
17,0.001374999999825377,2.3666666666666667,100.0,False
18,0.0076719999999568245,-3.3592814371257487,100.0,False
19,0.00921199999993405,-4.437810945273632,100.0,False
20,0.0019270000000233267,1.4047619047619047,100.0,False
21,0.006049999999959255,-3.962406015037594,100.0,False
22,0.00384699999995064,-2.1547619047619047,100.0,False
23,0.002011999999922409,-0.9545454545454546,100.0,False
24,0.002039999999851716,-3.1555555555555554,100.0,False
25,0.005641999999852487,-2.568,100.0,False
26,0.00177199999984623,1.5897435897435896,100.0,False
27,0.0015409999998610147,1.9705882352941178,100.0,False
28,0.001720000000204891,1.6578947368421053,100.0,False
29,0.0025579999999081338,-2.7017543859649122,100.0,False
30,0.003544000000147207,-2.2278481012658227,100.0,False
31,0.002606000000014319,-0.9655172413793104,100.0,False
32,0.0012690000000930013,2.607142857142857,100.0,False
33,0.0016829999999572465,1.7297297297297298,100.0,False
34,0.001408999999966909,2.2580645161290325,100.0,False
35,0.003341999999975087,-3.6486486486486487,100.0,False
36,0.002272000000175467,-0.96,100.0,False
37,0.0011320000000978325,3.04,100.0,False
38,0.002472000000125263,-0.9636363636363636,100.0,False
39,0.0012770000000728032,2.607142857142857,100.0,False
40,0.0010489999999663269,3.391304347826087,100.0,False
41,0.002113000000008469,-0.9574468085106383,100.0,False
42,0.0027840000000196596,-0.967741935483871,100.0,False
43,0.000735999999960768,5.3125,100.0,False
44,0.0008720000000721484,4.315789473684211,100.0,False
45,0.0010899999999764987,3.2083333333333335,100.0,False
46,0.0012229999999817665,2.740740740740741,100.0,False
47,0.002795000000105574,-0.967741935483871,100.0,False
48,0.0009119999999711581,4.05,100.0,False
49,0.002220999999963169,-0.9591836734693877,100.0,False
50,0.0008339999999407155,4.611111111111111,100.0,False
51,0.0028959999999642605,-2.515625,100.0,False
52,0.0009649999999510328,-0.9047619047619048,100.0,False
53,0.0009159999999610591,4.05,100.0,False
54,0.0012229999999817665,-0.9259259259259259,100.0,False
55,0.002746999999999389,-2.5901639344262297,100.0,False
56,0.000730999999859705,5.3125,100.0,False
57,0.0007809999999608408,4.9411764705882355,100.0,False
58,0.001485000000002401,2.0606060606060606,100.0,False
59,0.0011309999999866704,3.04,100.0,False
60,0.0009119999999711581,4.05,100.0,False
61,0.000998999999865191,3.590909090909091,100.0,False
62,0.0006889999999657448,5.733333333333333,100.0,False
63,0.001807000000098924,-0.95,100.0,False
