episode,length,time,reward,delta
0,500.0,0.023012000000107946,-2481.0,-0.8227372165838552
1,338.0,0.01545099999998456,-1228.0,100.0
2,500.0,0.02278000000001157,-2877.0,-0.8192035343589534
3,247.0,0.011259999999992942,-1038.0,90.0
4,500.0,0.022694999999885113,-2283.0,-0.4222014828156797
5,352.0,0.016026000000010754,-1539.0,81.0
6,143.0,0.006471999999803302,-538.0,72.9
7,60.0,0.002816000000166241,-59.0,65.61
8,139.0,0.006298000000015236,-336.0,59.049
9,99.0,0.004481000000168933,-197.0,53.1441
10,106.0,0.004789000000073429,-303.0,47.82969
11,190.0,0.008683000000019092,-882.0,43.046721
12,180.0,0.008166999999957625,-674.0,38.7420489
13,25.0,0.001182999999855383,75.0,34.86784401
14,18.0,0.0008640000000923465,82.0,31.381059609000005
15,132.0,0.006028000000014799,-527.0,28.2429536481
16,73.0,0.0033410000000912987,-171.0,25.41865828329
17,78.0,0.003576000000066415,-176.0,22.876792454961006
18,122.0,0.005583000000115135,-220.0,20.589113209464898
19,37.0,0.0017290000000684813,-36.0,18.530201888518405
20,134.0,0.0060840000001007866,-430.0,16.677181699666562
21,103.0,0.004697999999962121,-300.0,15.0094635296999
22,15.0,0.0007379999999557185,85.0,13.50851717672991
23,33.0,0.0015410000000883883,-32.0,12.157665459056915
24,102.0,0.004646999999977197,-398.0,10.94189891315122
25,75.0,0.0034359999999651336,-272.0,9.847709021836096
26,29.0,0.0013730000000578002,71.0,8.862938119652483
27,69.0,0.003150000000005093,-167.0,7.976644307687238
28,17.0,0.0008199999999760621,83.0,7.178979876918518
29,44.0,0.002019999999902211,-142.0,6.461081889226662
30,19.0,0.0009059999999863066,81.0,5.8149737003039945
31,33.0,0.0015269999998963613,-32.0,5.233476330273589
32,52.0,0.002379000000019005,-150.0,4.710128697246233
33,14.0,0.0006839999998646817,86.0,4.239115827521616
34,70.0,0.0031820000001516746,-168.0,3.815204244769461
35,19.0,0.000914999999849897,81.0,3.433683820292515
36,55.0,0.0025099999998019484,-54.0,3.0903154382632607
37,70.0,0.003179000000045562,-168.0,2.781283894436939
38,67.0,0.0030720000002020242,-264.0,2.503155504993245
39,71.0,0.003233000000136599,-268.0,2.252839954493922
40,19.0,0.0009119999999711581,81.0,2.027555959044534
41,20.0,0.0009549999999762804,80.0,1.8248003631400849
42,46.0,0.002112000000124681,-45.0,1.6423203268260806
43,26.0,0.0012179999998807034,74.0,1.4780882941434754
44,42.0,0.0019419999998717685,-140.0,1.3302794647291307
45,28.0,0.001308999999992011,-27.0,1.1972515182562233
46,47.0,0.002169999999978245,-46.0,1.0775263664306038
47,101.0,0.0045509999999922,-496.0,0.9697737297875477
48,16.0,0.0007709999999860884,84.0,0.8727963568087915
49,102.0,0.004623000000037791,-398.0,0.7855167211279195
50,29.0,0.0013559999999870342,-28.0,0.7069650490151247
51,14.0,0.0006779999998798303,86.0,0.6362685441136193
52,26.0,0.0012099999999009015,74.0,0.5726416897022517
53,18.0,0.000862000000097396,82.0,0.5153775207320308
54,51.0,0.0023210000001654407,-50.0,0.46383976865882914
55,45.0,0.0020640000000184955,-143.0,0.41745579179294623
56,17.0,0.0008130000001074222,83.0,0.37571021261365445
57,15.0,0.0007230000001072767,85.0,0.3381391913522833
58,16.0,0.0007700000001023,84.0,0.3043252722170564
59,51.0,0.002312999999958265,-347.0,0.27389274499535077
