steps,time,reward,delta,converged
1,0.023187999999890962,-5.347305389221557,0,False
2,0.02303099999994629,-3.568862275449102,0,False
3,0.022991999999931068,-4.161676646706587,0,False
4,0.022936999999956242,-3.37125748502994,0,False
5,0.022971999999981563,-3.964071856287425,0,False
6,0.022969000000102824,-5.149700598802395,0,False
7,0.02303200000005745,-3.1736526946107784,0,False
8,0.013890000000174041,-3.607260726072607,100.0,False
9,0.02278799999999137,-4.359281437125748,100.0,False
10,0.02284900000017842,-4.359281437125748,100.0,False
11,0.022872000000006665,-4.754491017964072,100.0,False
12,0.02292899999997644,-4.952095808383233,100.0,False
13,0.022799999999961074,-4.359281437125748,100.0,False
14,0.01739599999996244,-4.104712041884817,100.0,False
15,0.007250999999996566,-2.2327044025157234,100.0,False
16,0.02284500000018852,-4.161676646706587,100.0,False
17,0.021492999999964013,-4.576595744680851,100.0,False
18,0.018326000000115528,-3.9724310776942358,100.0,False
19,0.023058999999875596,-3.568862275449102,100.0,False
20,0.01853900000014619,-3.69727047146402,100.0,False
21,0.02246100000002116,-4.032719836400818,100.0,False
22,0.0035250000000814907,-2.25974025974026,100.0,False
23,0.022907999999915774,-3.568862275449102,100.0,False
24,0.006681000000071435,-2.3517241379310345,100.0,False
25,0.009882999999945241,-1.9074074074074074,100.0,False
26,0.01212600000008024,-3.2339622641509433,100.0,False
27,0.007161999999880209,-3.5095541401273884,100.0,False
28,0.009181000000126005,-2.9601990049751246,100.0,False
29,0.012659000000212473,-2.422382671480144,100.0,False
30,0.008253000000195243,-2.088888888888889,100.0,False
31,0.010416000000077474,-3.5851528384279474,100.0,False
32,0.008367000000134794,-3.141304347826087,100.0,False
33,0.0017079999997804407,1.7297297297297298,100.0,False
34,0.005639999999857537,-3.379032258064516,100.0,False
35,0.00927799999999479,-3.9019607843137254,100.0,False
36,0.0057990000000245345,-1.7578125,100.0,False
37,0.0013309999999364663,2.4827586206896552,100.0,False
38,0.005206000000043787,-2.719298245614035,100.0,False
39,0.005564000000049418,-1.7886178861788617,100.0,False
40,0.008150999999998021,-1.538888888888889,100.0,False
41,0.0027340000001458975,-0.9666666666666667,100.0,False
42,0.005294000000048982,-2.689655172413793,100.0,False
43,0.001506000000063068,2.0606060606060606,100.0,False
44,0.0021990000000187138,-3.0208333333333335,100.0,False
45,0.002778000000034808,-2.5901639344262297,100.0,False
46,0.0013330000001587905,2.4827586206896552,100.0,False
47,0.004357000000027256,-2.0104166666666665,100.0,False
48,0.004761999999800537,-0.9809523809523809,100.0,False
49,0.0010549999999511783,3.391304347826087,100.0,False
50,0.003005999999913911,-0.9696969696969697,100.0,False
51,0.0009800000000268483,3.8095238095238093,100.0,False
52,0.0018370000000231812,-0.95,100.0,False
53,0.002113000000008469,1.1956521739130435,100.0,False
54,0.0012479999998049607,2.740740740740741,100.0,False
55,0.0022709999998369312,-0.9591836734693877,100.0,False
56,0.0023429999998825224,-0.9607843137254902,100.0,False
57,0.0018880000000081054,-0.9512195121951219,100.0,False
58,0.001467999999931635,2.15625,100.0,False
59,0.0017010000001391745,1.7297297297297298,100.0,False
60,0.001103999999941152,3.2083333333333335,100.0,False
61,0.00201599999991231,-0.9545454545454546,100.0,False
62,0.0015580000001591543,1.9705882352941178,100.0,False
63,0.0026910000001407752,-0.9661016949152542,100.0,False
64,0.004595999999992273,-2.9405940594059405,100.0,False
65,0.001238000000057582,2.740740740740741,100.0,False
66,0.0007940000000417058,4.9411764705882355,100.0,False
67,0.0016460000001643493,1.8055555555555556,100.0,False
68,0.0014240000000427244,-0.9354838709677419,100.0,False
69,0.0012360000000626314,2.740740740740741,100.0,False
70,0.001375999999936539,2.3666666666666667,100.0,False
71,0.0012489999999161228,2.740740740740741,100.0,False
72,0.0006989999999404972,5.733333333333333,100.0,False
73,0.002192000000150074,-0.9583333333333334,100.0,False
74,0.001111999999920954,-0.9166666666666666,100.0,False
75,0.001878000000033353,-0.9512195121951219,100.0,False
76,0.0012650000001031003,2.740740740740741,100.0,False
77,0.0011520000000473374,3.04,100.0,False
78,0.0014730000000326982,-0.9375,100.0,False
79,0.0014810000000125,2.15625,100.0,False
80,0.0008889999999155407,4.315789473684211,100.0,False
81,0.001383999999916341,2.3666666666666667,100.0,False
82,0.0019210000000384753,-0.9523809523809523,100.0,False
83,0.001011999999946056,3.590909090909091,100.0,False
84,0.0012900000001536682,2.607142857142857,100.0,False
85,0.0008759999998346757,4.315789473684211,100.0,False
86,0.0007389999998395069,5.3125,100.0,False
87,0.001010999999834894,3.590909090909091,100.0,False
88,0.0014279999998052517,-0.9354838709677419,100.0,False
89,0.001011999999946056,3.590909090909091,100.0,False
90,0.001559999999926731,-0.9411764705882353,100.0,False
91,0.0011520000000473374,3.04,100.0,False
92,0.0010569999999461288,3.391304347826087,100.0,False
93,0.0009249999998246494,4.05,100.0,False
94,0.0013289999999415159,-0.9310344827586207,100.0,False
95,0.0013229999999566644,-0.9310344827586207,100.0,False
96,0.001011999999946056,3.590909090909091,100.0,False
97,0.002901999999949112,-0.9682539682539683,100.0,False
98,0.0009669999999459833,3.8095238095238093,100.0,False
99,0.0013360000000375294,2.4827586206896552,100.0,False
100,0.0009720000000470463,3.8095238095238093,100.0,False
101,0.0015610000000378932,-0.9411764705882353,100.0,False
102,0.0008769999999458378,4.315789473684211,100.0,False
103,0.000739999999950669,5.3125,100.0,False
104,0.0008789999999407883,4.315789473684211,100.0,False
105,0.0011140000001432782,3.2083333333333335,100.0,False
106,0.0007410000000618311,5.3125,100.0,False
107,0.001782000000048356,-0.9487179487179487,100.0,False
108,0.0009270000000469736,4.05,100.0,False
109,0.0007840000000669534,4.9411764705882355,100.0,False
110,0.0011449999999513238,3.04,100.0,False
111,0.0007840000000669534,4.9411764705882355,100.0,False
112,0.0008789999999407883,4.315789473684211,100.0,False
113,0.0008369999998194544,4.611111111111111,100.0,False
114,0.0010560000000623404,3.391304347826087,100.0,False
115,0.001467999999931635,-0.9375,100.0,False
116,0.0007869999999456923,4.9411764705882355,100.0,False
117,0.0008470000000215805,4.611111111111111,100.0,False
118,0.0013760000001639128,2.3666666666666667,100.0,False
119,0.0007469999998193089,5.3125,100.0,False
120,0.0008749999999508873,4.315789473684211,100.0,False
121,0.0008329999998295534,4.611111111111111,100.0,False
122,0.0008759999998346757,4.315789473684211,100.0,False
123,0.0007379999999557185,5.3125,100.0,False
124,0.0016479999999319261,-0.9444444444444444,100.0,False
125,0.0008740000000670989,4.315789473684211,100.0,False
126,0.0008769999999458378,-0.8947368421052632,100.0,False
127,0.0006940000000668078,5.733333333333333,100.0,False
128,0.0009190000000671716,4.05,100.0,False
129,0.0008800000000519503,4.315789473684211,100.0,False
130,0.0007929999999305437,4.9411764705882355,100.0,False
131,0.0007849999999507418,4.9411764705882355,100.0,False
132,0.0008769999999458378,4.315789473684211,100.0,False
133,0.0006929999999556458,5.733333333333333,100.0,False
134,0.0018279999999322172,-0.95,100.0,False
135,0.0009169999998448475,4.05,100.0,False
136,0.0007860000000619038,4.9411764705882355,100.0,False
137,0.0007909999999355932,4.9411764705882355,100.0,False
138,0.0006929999999556458,5.733333333333333,100.0,False
139,0.0009169999998448475,4.05,100.0,False
140,0.0007940000000417058,4.9411764705882355,100.0,False
141,0.0007880000000568543,4.9411764705882355,100.0,False
142,0.0015470000000732398,-3.8529411764705883,100.0,False
143,0.0007820000000720029,4.9411764705882355,100.0,False
144,0.0011890000000676082,2.8846153846153846,100.0,False
145,0.0009150000000772707,4.05,100.0,False
146,0.0008749999999508873,4.315789473684211,100.0,False
147,0.000831999999945765,4.611111111111111,100.0,False
148,0.001339000000143642,-0.9310344827586207,100.0,False
149,0.0007430000000567816,5.3125,100.0,False
150,0.0011939999999412976,-0.9230769230769231,100.0,False
151,0.0008360000001630397,4.611111111111111,100.0,False
152,0.0010100000001784792,3.590909090909091,100.0,False
153,0.0011060000001634762,3.2083333333333335,100.0,False
154,0.0006999999998242856,5.733333333333333,100.0,False
155,0.0009339999999156134,4.05,100.0,False
156,0.0006940000000668078,5.733333333333333,100.0,False
157,0.0014650000000528962,-0.9375,100.0,False
158,0.0026399999999284773,-0.9655172413793104,100.0,False
159,0.0007430000000567816,5.3125,100.0,False
160,0.0022069999999985157,-0.9583333333333334,100.0,False
161,0.001695000000154323,-0.9459459459459459,100.0,False
162,0.0006940000000668078,5.733333333333333,100.0,False
163,0.0007900000000518048,4.9411764705882355,100.0,False
164,0.0009210000000621221,-5.85,100.0,False
165,0.0015080000000580185,-0.9393939393939394,100.0,False
166,0.0007889999999406427,4.9411764705882355,100.0,False
167,0.0007809999999608408,4.9411764705882355,100.0,False
168,0.0006929999999556458,5.733333333333333,100.0,False
169,0.0006940000000668078,5.733333333333333,100.0,False
170,0.0006960000000617583,5.733333333333333,100.0,False
171,0.0008739999998397252,4.315789473684211,100.0,False
172,0.0009640000000672444,3.8095238095238093,100.0,False
173,0.0006960000000617583,5.733333333333333,100.0,False
174,0.0008350000000518776,4.611111111111111,100.0,False
175,0.0008299999999508145,4.611111111111111,100.0,False
176,0.0006949999999505962,5.733333333333333,100.0,False
177,0.0007849999999507418,4.9411764705882355,100.0,False
178,0.0006940000000668078,5.733333333333333,100.0,False
179,0.0007069999999202992,5.733333333333333,100.0,False
180,0.0007889999999406427,4.9411764705882355,100.0,False
181,0.0007420000001729932,5.3125,100.0,False
182,0.000875000000178261,4.315789473684211,100.0,False
183,0.0006960000000617583,5.733333333333333,100.0,False
184,0.000753000000031534,5.3125,100.0,False
185,0.001017000000047119,-0.9090909090909091,100.0,False
186,0.0007379999999557185,5.3125,100.0,False
187,0.0007869999999456923,4.9411764705882355,100.0,False
