episode,length,time,reward,delta
0,500.0,0.02310299999999188,-2976.0,-1.0354999999999999
1,500.0,0.02299799999991592,-2283.0,-0.729
2,500.0,0.023037000000158514,-3075.0,-0.042642769447331474
3,500.0,0.023054999999885695,-2877.0,-0.9
4,500.0,0.02306399999997666,-2481.0,-0.12474103511907875
5,500.0,0.02317700000003242,-2877.0,-0.04408899462924021
6,500.0,0.023079000000052474,-2976.0,-0.0182995838061093
7,500.0,0.02295400000002701,-3075.0,-53.68360594988017
8,312.0,0.014318999999886728,-1598.0,100.0
9,500.0,0.022874000000001615,-2679.0,-0.0741413990038926
10,151.0,0.006926000000021304,-546.0,90.0
11,44.0,0.002058000000033644,-43.0,81.0
12,231.0,0.01054399999998168,-1121.0,72.9
13,294.0,0.013453000000026805,-1580.0,65.61
14,144.0,0.006626999999980399,-638.0,59.049
15,82.0,0.0037970000000768778,-180.0,53.1441
16,48.0,0.002242000000023836,-47.0,47.82969
17,189.0,0.008665000000064538,-782.0,43.046721
18,401.0,0.018260999999938576,-1885.0,38.7420489
19,72.0,0.0033320000000003347,-368.0,34.86784401
20,50.0,0.002351000000089698,-49.0,31.381059609000005
21,170.0,0.007798999999977241,-961.0,28.2429536481
22,54.0,0.002504999999928259,-152.0,25.41865828329
23,40.0,0.0018760000000384025,60.0,22.876792454961006
24,56.0,0.0025920000000496657,44.0,20.589113209464898
25,56.0,0.0025989999999183055,-55.0,18.530201888518405
26,66.0,0.0030440000000453438,-65.0,16.677181699666562
27,16.0,0.0007889999999406427,84.0,15.0094635296999
28,33.0,0.0015550000000530417,67.0,13.50851717672991
29,30.0,0.0014109999999618594,70.0,12.157665459056915
30,51.0,0.0024090000001706358,-50.0,10.94189891315122
31,34.0,0.001592999999957101,-33.0,9.847709021836096
32,30.0,0.0014169999999467109,70.0,8.862938119652483
33,199.0,0.00909999999998945,-792.0,7.976644307687238
34,100.0,0.004612999999835665,-396.0,7.178979876918518
35,28.0,0.0013189999999667634,72.0,6.461081889226662
36,19.0,0.0009190000000671716,-18.0,5.8149737003039945
37,19.0,0.0009179999999560096,81.0,5.233476330273589
38,29.0,0.0013810000000376021,71.0,4.710128697246233
39,73.0,0.0033660000001418666,-171.0,4.239115827521616
40,90.0,0.0041390000001229055,-386.0,3.815204244769461
41,22.0,0.0010589999999410793,78.0,3.433683820292515
42,25.0,0.0011870000000726577,75.0,3.0903154382632607
43,22.0,0.0010529999999562278,78.0,2.781283894436939
44,22.0,0.0010600000000522414,78.0,2.503155504993245
45,80.0,0.003692999999884705,-178.0,2.252839954493922
46,32.0,0.0015080000000580185,-31.0,2.027555959044534
47,16.0,0.0007809999999608408,84.0,1.8248003631400849
48,100.0,0.004556000000093263,-297.0,1.6423203268260806
49,18.0,0.0008700000000771979,82.0,1.4780882941434754
50,19.0,0.0009099999999762076,81.0,1.3302794647291307
51,76.0,0.003482999999960157,-471.0,1.1972515182562233
52,52.0,0.002418000000034226,-249.0,1.0775263664306038
53,17.0,0.0008239999999659631,83.0,0.9697737297875477
54,17.0,0.0008339999999407155,83.0,0.8727963568087915
55,30.0,0.0014029999999820575,-29.0,0.7855167211279195
56,22.0,0.001050000000077489,78.0,0.7069650490151247
57,29.0,0.0013630000000830478,71.0,0.6362685441136193
58,26.0,0.0012239999998655549,-25.0,0.5726416897022517
59,23.0,0.0010959999999613501,77.0,0.5153775207320308
60,14.0,0.0006889999999657448,86.0,0.46383976865882914
61,19.0,0.0009110000000873697,81.0,0.41745579179294623
62,69.0,0.0031530000001112057,-266.0,0.37571021261365445
63,15.0,0.0007299999999759166,85.0,0.3381391913522833
64,21.0,0.0010100000001784792,-20.0,0.3043252722170564
65,61.0,0.0027880000000095606,-357.0,0.27389274499535077
66,56.0,0.0025920000000496657,-253.0,0.24650347049581
67,17.0,0.0008210000000872242,83.0,0.22185312344622332
68,15.0,0.0007279999999809661,85.0,0.19966781110160525
69,26.0,0.0012320000000727305,74.0,0.179701029991449
70,16.0,0.0007780000000821019,84.0,0.1617309269923055
71,16.0,0.0007780000000821019,84.0,0.14555783429307212
72,33.0,0.0015500000001793524,-32.0,0.1310020508637706
73,27.0,0.0012759999999616412,-26.0,0.11790184577739637
74,25.0,0.001190999999835185,-123.0,0.10611166119966242
75,43.0,0.0020150000000285218,-42.0,0.0955004950796905
76,15.0,0.0007370000000719301,85.0,0.08595044557172571
77,20.0,0.0009750000001531589,-19.0,0.0773554010145574
78,23.0,0.0011070000000472646,-22.0,0.06961986091310735
79,28.0,0.001316999999971813,-126.0,0.06265787482179519
80,32.0,0.0014979999998558924,-31.0,0.05639208733961709
81,19.0,0.0009150000000772707,-18.0,0.0507528786056497
