steps,time,reward,delta,converged
1,0.004876000000194836,0.0,0,False
2,0.002453999999943335,0.0,0,False
3,0.00472500000000764,0.0,0,False
4,0.0014259999998103012,0.0,0,False
5,0.0031340000000454893,0.0,0,False
6,0.011220000000093933,0.0,0,False
7,0.005845999999792184,0.0,0,False
8,0.001997999999957756,0.0,0,False
9,0.003941999999824475,0.0,0,False
10,0.005511000000069544,0.0,0,False
11,0.0027420000001256994,0.0,0,False
12,0.005267000000003463,0.0,0,False
13,0.0007659999998850253,0.0,0,False
14,0.0006829999999808933,0.0,0,False
15,0.001467999999931635,0.0,0,False
16,0.004353000000037355,0.0,0,False
17,0.003533999999945081,0.0,0,False
18,0.004537999999911335,0.0,0,False
19,0.008051000000023123,0.0,0,False
20,0.0017299999999522697,0.0,0,False
21,0.0028749999999035936,0.0,0,False
22,0.002310000000079526,0.0,0,False
23,0.0005909999999857973,0.0,0,False
24,0.022017000000005282,0.0,0,False
25,0.006376999999929467,0.0,0,False
26,0.006758999999874504,0.0,0,False
27,0.0021589999998923304,0.0,0,False
28,0.0032559999999648426,0.0,0,False
29,0.009117999999944004,0.0,0,False
30,0.005065000000058717,0.0,0,False
31,0.0010729999999057327,0.0,0,False
32,0.0045729999999366555,0.0,0,False
33,0.004172000000153275,0.0,0,False
34,0.0014280000000326254,0.0,0,False
35,0.01055299999984527,0.0,0,False
36,0.00963499999988926,0.0,0,False
37,0.011177999999972599,0.0,0,False
38,0.016908999999941443,0.0,0,False
39,0.001903000000083921,0.0,0,False
40,0.0035279999999602296,0.0,0,False
41,0.003133000000161701,0.0,0,False
42,0.0019879999999830034,0.0,0,False
43,0.01181799999994837,0.0,0,False
44,0.009391999999934342,0.0,0,False
45,0.0022160000000894797,0.0,0,False
46,0.0041129999999611755,0.0,0,False
47,0.005683999999973821,0.0,0,False
48,0.009346999999934269,0.0,0,False
49,0.0075940000001537555,0.0,0,False
50,0.009679000000005544,0.0,0,False
51,0.009961999999859472,0.0,0,False
52,0.007496000000173808,0.0,0,False
53,0.0050329999999121355,0.0,0,False
54,0.0038439999998445273,0.0,0,False
55,0.010751999999911277,0.0,0,False
56,0.002623000000085085,0.0,0,False
57,0.005762000000004264,0.0,0,False
58,0.01237700000001496,0.0,0,False
59,0.01029500000004191,0.0,0,False
60,0.00522000000000844,0.0,0,False
61,0.00593099999991864,0.0,0,False
62,0.008526000000074418,0.0,0,False
63,0.01234100000010585,0.0,0,False
64,0.004448999999794978,0.0,0,False
65,0.003909999999905267,0.0,0,False
66,0.009289999999964493,0.0,0,False
67,0.020999000000074375,0.0,0,False
68,0.011323000000174943,0.0,0,False
69,0.011974000000009255,0.0,0,False
70,0.007628999999951702,0.0,0,False
71,0.003824000000122396,0.0,0,False
72,0.016935000000103173,0.0,0,False
73,0.0033410000000912987,0.0,0,False
74,0.0027700000000550062,0.0,0,False
75,0.0016379999999571737,0.0,0,False
76,0.006366000000070926,0.0,0,False
77,0.021958000000040556,0.0,0,False
78,0.014609000000064043,0.0,0,False
79,0.00680699999998069,0.0,0,False
80,0.004153999999971347,0.0,0,False
81,0.010441000000128042,0.0,0,False
82,0.010993000000098618,0.0,0,False
83,0.006500999999843771,0.0,0,False
84,0.004470000000083019,0.0,0,False
85,0.0016819999998460844,0.0,0,False
86,0.0033389999998689746,0.0,0,False
87,0.009185999999999694,0.0,0,False
