episode,length,time,reward,delta
0,500.0,0.023099999999885767,-2481.0,-0.5001934122162911
1,500.0,0.022958999999900698,-2580.0,-0.037207111947025195
2,481.0,0.022088000000167085,-2658.0,99.99987153931728
3,103.0,0.004737999999861131,-300.0,49.99993576965865
4,35.0,0.0016420000001744484,65.0,24.999967884829317
5,164.0,0.00751999999988584,-658.0,12.499983942414659
6,201.0,0.009199999999964348,-1091.0,6.249991971207322
7,56.0,0.002603999999791995,-154.0,3.124995985603661
8,27.0,0.0012810000000627042,73.0,1.5624979928018377
9,29.0,0.0013830000000325526,71.0,0.7812489964009188
10,36.0,0.0016869999999471474,-134.0,0.3906244982004523
11,70.0,0.003238000000010288,-267.0,0.19531224910022615
12,41.0,0.001918999999816151,-40.0,0.09765612455011308
13,93.0,0.004280999999991764,-686.0,0.04882806227504943
14,30.0,0.001408999999966909,-29.0,0.024414031137524717
15,16.0,0.0007779999998547282,84.0,0.012207015568762358
16,46.0,0.0021389999999428255,-144.0,0.0061035077843882846
17,55.0,0.0025700000001052103,-351.0,0.0030517538921941423
18,17.0,0.000826999999844702,83.0,0.0015258769460899657
19,14.0,0.0006949999999505962,86.0,0.0007629384730449829
20,32.0,0.0015209999999115098,-31.0,0.000381469236515386
21,30.0,0.0014249999999265128,-29.0,0.000190734618257693
22,38.0,0.001780999999937194,-136.0,9.53673091288465e-05
23,26.0,0.0012389999999413703,-25.0,4.768365457152868e-05
24,36.0,0.0016899999998258863,-35.0,2.384182728576434e-05
25,14.0,0.0006889999999657448,86.0,1.1920913635776742e-05
26,19.0,0.0009150000000772707,81.0,5.960456817888371e-06
27,38.0,0.001759999999876527,-37.0,2.980228401838758e-06
28,15.0,0.0007469999998193089,85.0,1.490114200919379e-06
29,22.0,0.0010589999999410793,78.0,7.450570933542622e-07
30,14.0,0.0006900000000769069,86.0,3.725285466771311e-07
31,14.0,0.0006860000000870059,86.0,1.8626427333856554e-07
32,16.0,0.0007800000000770524,84.0,9.313214377471013e-08
33,32.0,0.001498000000083266,-130.0,4.6566071887355065e-08
34,42.0,0.0019409999999879801,-140.0,2.3283035943677532e-08
35,18.0,0.0008659999998599233,82.0,1.1641517971838766e-08
36,16.0,0.0007789999999658903,84.0,5.820766091346741e-09
37,47.0,0.0021709999998620333,-145.0,2.9103830456733704e-09
38,19.0,0.0009139999999661086,81.0,1.4551915228366852e-09
39,42.0,0.001944999999977881,-140.0,7.275957614183426e-10
40,16.0,0.0007759999998597777,84.0,3.637978807091713e-10
