steps,time,reward,delta,converged
1,0.00511899999992238,0.0,0.00034094216540098545,False
2,0.0015429999998559651,0.0,0.00034094216540098545,False
3,0.0017889999999169959,0.0,0.00034094216540098545,False
4,0.0014329999999063148,0.0,0.0004140216397155526,False
5,0.0010749999999006832,0.0,0.0004140216397155526,False
6,0.001255000000128348,0.0,0.0004140216397155526,False
7,0.006836999999904947,0.0,0.0004140216397155526,False
8,0.0010320000001229346,0.0,0.0004140216397155526,False
9,0.0019650000001547596,0.0,0.0004140216397155526,False
10,0.0009890000001178123,0.0,0.0004140216397155526,False
11,0.001251000000138447,0.0,0.0004140216397155526,False
12,0.0033889999999701104,0.0,0.0004140216397155526,False
13,0.0008569999999963329,0.0,0.0004140216397155526,False
14,0.00218300000005911,0.0,0.0004140216397155526,False
15,0.0033860000000913715,0.0,0.0004140216397155526,False
16,0.0007749999999759893,0.0,0.0004140216397155526,False
17,0.0018489999999928841,0.0,0.0004140216397155526,False
18,0.0006379999999808206,0.0,0.0004140216397155526,False
19,0.0009050000001025182,0.0,0.0004140216397155526,False
20,0.0021810000000641594,0.0,0.0004140216397155526,False
21,0.0019279999999071151,0.0,0.0004140216397155526,False
22,0.0006370000000970322,0.0,0.0004140216397155526,False
23,0.002533999999968728,0.0,0.0004140216397155526,False
24,0.0013880000001336157,0.0,0.0004140216397155526,False
25,0.0020060000001649314,0.0,0.0004140216397155526,False
26,0.0009520000000975415,0.0,0.0004140216397155526,False
27,0.0018270000000484288,0.0,0.0004140216397155526,False
28,0.0002389999999650172,0.0,0.0004140216397155526,False
29,0.0009900000000016007,0.0,0.0004140216397155526,False
30,0.001387999999906242,0.0,0.0004140216397155526,False
31,0.000858000000107495,0.0,0.0004140216397155526,False
32,0.0006849999999758438,0.0,0.0004140216397155526,False
33,0.0012619999999969878,0.0,0.0004140216397155526,False
34,0.0005029999999806023,0.0,0.0004140216397155526,False
35,0.001506000000063068,0.0,0.0004140216397155526,False
36,0.0006359999999858701,0.0,0.0004140216397155526,False
37,0.001782000000048356,0.0,0.0004140216397155526,False
38,0.0014199999998254498,0.0,0.0004140216397155526,False
39,0.0008629999999811844,0.0,0.0004140216397155526,False
40,0.0016029999999318534,0.0,0.0004140216397155526,False
41,0.0016949999999269494,0.0,0.0004140216397155526,False
42,0.0003300000000763248,0.0,0.0004140216397155526,False
43,0.003439000000071246,0.0,0.0004140216397155526,False
44,0.0010509999999612774,0.0,0.0004140216397155526,False
45,0.0008259999999609136,0.0,0.0004140216397155526,False
46,0.0011339999998654093,0.0,0.0004140216397155526,False
47,0.0005579999999554275,0.0,0.0004140216397155526,False
48,0.001580999999987398,0.0,0.0004140216397155526,False
49,0.0011400000000776345,0.0,0.0004140216397155526,False
50,0.0005959999998594867,0.0,0.0004140216397155526,False
51,0.0019549999999526335,0.0,0.0004140216397155526,False
52,0.0026800000000548607,0.0,0.0004140216397155526,False
53,0.001040999999986525,0.0,0.0004140216397155526,False
54,0.0003329999999550637,0.0,0.0004140216397155526,False
55,0.001966000000038548,0.0,0.0004140216397155526,False
56,0.001799000000119122,0.0,0.0004140216397155526,False
57,0.001050000000077489,0.0,0.0004140216397155526,False
58,0.0005169999999452557,0.0,0.0004140216397155526,False
59,0.0007679999998799758,0.0,0.0004140216397155526,False
60,0.0034049999999297142,0.0,0.0004140216397155526,False
61,0.0006410000000869331,0.0,0.0004140216397155526,False
62,0.0012770000000728032,0.0,0.0004140216397155526,False
63,0.0013859999999112915,0.0,0.0004140216397155526,False
64,0.0009639999998398707,0.0,0.0004140216397155526,False
65,0.0005949999999756983,0.0,0.0004140216397155526,False
66,0.0011680000000069413,0.0,0.0004140216397155526,False
67,0.0003299999998489511,0.0,0.0004140216397155526,False
68,0.0005180000000564178,0.0,0.0004140216397155526,False
69,0.001567999999906533,0.0,0.0004140216397155526,False
70,0.0007680000001073495,0.0,0.0004140216397155526,False
71,0.00024200000007112976,0.0,0.0004140216397155526,False
72,0.0030669999998735875,0.0,0.0004140216397155526,False
73,0.0009390000000166765,0.0,0.0004140216397155526,False
