steps,time,reward,delta,converged
1,0.004457999999885942,0.0,0,False
2,0.005087999999886961,0.0,0,False
3,0.006423000000040702,0.0,0,False
4,0.010228000000097381,0.0,0,False
5,0.016503999999940788,0.0,0,False
6,0.02147200000013072,0.0,0,False
7,0.0020770000000993605,0.0,0,False
8,0.0030079999999088614,0.0,0,False
9,0.005875000000060027,0.0,0,False
10,0.008444000000054075,0.0,0,False
11,0.0025069999999232095,0.0,0,False
12,0.011457999999947788,0.0,0,False
13,0.009105000000090513,0.0,0,False
14,0.007241000000021813,0.0,0,False
15,0.016812999999956446,0.0,0,False
16,0.012966999999889595,0.0,0,False
17,0.005081999999902109,0.0,0,False
18,0.005031000000144559,0.0,0,False
19,0.024979000000030283,0.0,0,False
20,0.008481999999958134,0.0,0,False
21,0.0018589999999676365,0.0,0,False
22,0.009248999999954322,0.0,0,False
23,0.019165000000157306,0.0,0,False
24,0.003956000000016502,0.0,0,False
25,0.009868999999980588,0.0,0,False
26,0.008260999999947671,0.0,0,False
27,0.02264100000002145,0.0,0,False
28,0.0017199999999775173,0.0,0,False
29,0.014088000000128886,0.0,0,False
30,0.002239000000145097,0.0,0,False
31,0.004323999999996886,0.0,0,False
32,0.0013019999998959975,0.0,0,False
33,0.020442000000002736,0.0,0,False
34,0.002179000000069209,0.0,0,False
35,0.014264000000139276,0.0,0,False
36,0.005204999999932625,0.0,0,False
37,0.022422000000005937,0.0,0,False
38,0.013628999999809821,0.0,0,False
39,0.005120000000033542,0.0,0,False
40,0.02250600000002123,0.0,0,False
41,0.008481000000074346,0.0,0,False
42,0.022337000000106855,0.0,0,False
43,0.012155000000120708,0.0,0,False
44,0.006153000000040265,0.0,0,False
45,0.011044999999967331,0.0,0,False
46,0.005732999999963795,0.0,0,False
47,0.017052000000148837,0.0,0,False
48,0.00200700000004872,0.0,0,False
49,0.004995999999891865,0.0,0,False
50,0.005359999999882348,0.0,0,False
51,0.014903999999887674,0.0,0,False
52,0.005195999999841661,0.0,0,False
53,0.007474000000001979,0.0,0,False
54,0.012173999999959051,0.0,0,False
55,0.008438000000069223,0.0,0,False
56,0.0033450000000811997,0.0,0,False
57,0.003267000000050757,0.0,0,False
58,0.005263999999897351,0.0,0,False
59,0.013519999999971333,0.0,0,False
60,0.022437000000081753,0.0,0,False
61,0.007344000000102824,0.0,0,False
62,0.008438000000069223,0.0,0,False
63,0.0024319999999988795,0.0,0,False
64,0.011128999999982625,0.0,0,False
65,0.0010599999998248677,0.0,0,False
66,0.0059949999999844295,0.0,0,False
67,0.022496999999930267,0.0,0,False
68,0.01400999999987107,0.0,0,False
69,0.0023429999998825224,0.0,0,False
70,0.006892999999990934,0.0,0,False
71,0.007335999999895648,0.0,0,False
72,0.013926999999966938,0.0,0,False
73,0.01110200000016448,0.0,0,False
74,0.0031169999999747233,0.0,0,False
75,0.0019279999999071151,0.0,0,False
76,0.02187899999989895,0.0,0,False
77,0.009301000000050408,0.0,0,False
78,0.0024670000000242,0.0,0,False
79,0.007267999999839958,0.0,0,False
80,0.001711000000113927,0.0,0,False
81,0.01159700000016528,0.0,0,False
82,0.002466999999796826,0.0,0,False
83,0.007252999999991516,0.0,0,False
84,0.0016790000001947192,0.0,0,False
85,0.006855999999970663,0.0,0,False
86,0.019982000000027256,0.0,0,False
87,0.0032639999999446445,0.0,0,False
88,0.005992999999989479,0.0,0,False
89,0.009162999999944077,0.0,0,False
90,0.004527000000052794,0.0,0,False
91,0.010555999999951382,0.0,0,False
92,0.006583999999975276,0.0,0,False
93,0.01485699999989265,0.0,0,False
94,0.008406000000150016,0.0,0,False
95,0.007780999999795313,0.0,0,False
96,0.002112000000124681,0.0,0,False
97,0.017585000000053697,0.0,0,False
98,0.0065429999999651045,0.0,0,False
99,0.012604000000010274,0.0,0,False
100,0.016262000000097032,0.0,0,False
101,0.002437999999983731,0.0,0,False
102,0.00998899999990499,0.0,0,False
103,0.01985799999988558,0.0,0,False
104,0.008962999999994281,0.0,0,False
105,0.01047799999992094,0.0,0,False
106,0.001962000000048647,0.0,0,False
107,0.003003000000035172,0.0,0,False
108,0.010316999999986365,0.0,0,False
109,0.02228400000012698,0.0,0,False
110,0.006526000000121712,0.0,0,False
111,0.007565999999997075,0.0,0,False
112,0.0027850000001308217,0.0,0,False
113,0.007358999999951266,0.0,0,False
114,0.004427999999961685,0.0,0,False
115,0.004893999999922016,0.0,0,False
116,0.0070240000000012515,0.0,0,False
117,0.012134000000060041,0.0,0,False
118,0.005926999999928739,0.0,0,False
119,0.014422999999851527,0.0,0,False
120,0.0035199999999804277,0.0,0,False
121,0.011124999999992724,0.0,0,False
122,0.008868000000120446,0.0,0,False
123,0.002106999999796244,0.0,0,False
124,0.003294999999980064,0.0,0,False
125,0.009927999999945314,0.0,0,False
126,0.02239200000008168,0.0,0,False
127,0.008534999999938009,0.0,0,False
128,0.00891900000010537,0.0,0,False
129,0.01438100000018494,0.0,0,False
