episode,length,time,reward,delta
0,500.0,0.022872999999890453,-1788.0,-0.7838233445917991
1,500.0,0.022660999999970954,-1491.0,-0.7371398099664581
2,500.0,0.022814999999809515,-1392.0,-0.5603059824177343
3,136.0,0.006204999999908978,-135.0,99.99982226970745
4,500.0,0.02246300000001611,-2085.0,-0.7835559571374697
5,470.0,0.02116499999988264,-1261.0,89.99984004273671
6,323.0,0.014515000000073996,-619.0,80.99985603846304
7,195.0,0.008761000000049535,-293.0,72.89987043461673
8,477.0,0.02159099999994396,-1466.0,65.60988339115507
9,37.0,0.0017320000001745939,63.0,59.048895052039555
10,146.0,0.006618000000116808,-145.0,53.1440055468356
11,99.0,0.004500000000007276,-98.0,47.82960499215204
12,35.0,0.0016239999999925203,65.0,43.046644492936835
13,120.0,0.005417000000079497,-218.0,38.74198004364315
14,34.0,0.0017250000000785803,66.0,34.867782039278836
15,44.0,0.002034000000094238,56.0,31.381003835350953
16,178.0,0.00804399999992711,-276.0,28.242903451815863
17,135.0,0.006163000000015018,-233.0,25.418613106634282
18,38.0,0.00177199999984623,62.0,22.876751795970847
19,134.0,0.006123999999999796,-133.0,20.58907661637376
20,37.0,0.0017310000000634318,63.0,18.530168954736382
21,34.0,0.0015819999998711864,66.0,16.67715205926274
22,141.0,0.0065429999999651045,-338.0,15.009436853336467
23,34.0,0.0015909999999621505,66.0,13.508493168002815
24,34.0,0.0015959999998358398,66.0,12.157643851202536
25,27.0,0.0012719999999717402,73.0,10.941879466082284
26,23.0,0.0010830000001078588,77.0,9.847691519474054
27,25.0,0.0011759999999867432,75.0,8.86292236752665
28,57.0,0.002600999999913256,43.0,7.976630130773984
29,66.0,0.003005999999913911,-65.0,7.178967117696587
30,70.0,0.0031930000000102154,-69.0,6.461070405926932
31,86.0,0.003903000000036627,-85.0,5.814963365334236
32,41.0,0.001882000000023254,-139.0,5.233467028800817
33,58.0,0.002637999999933527,42.0,4.710120325920741
34,18.0,0.0008589999999912834,82.0,4.23910829332867
35,101.0,0.004556999999977052,-199.0,3.8151974639958013
36,30.0,0.0013900000001285662,70.0,3.4336777175962254
37,26.0,0.0012120000001232256,74.0,3.0903099458366086
38,45.0,0.0020690000001195585,55.0,2.7812789512529434
39,24.0,0.001119999999900756,76.0,2.503151056127649
40,20.0,0.00094600000011269,80.0,2.2528359505148785
41,20.0,0.0009509999999863794,80.0,2.027552355463385
42,25.0,0.0011649999999008287,75.0,1.8247971199170507
43,22.0,0.0010299999999006104,78.0,1.642317407925347
44,37.0,0.0017119999999977153,63.0,1.4780856671328166
45,18.0,0.0008569999999963329,82.0,1.3302771004195364
46,24.0,0.0011269999999967695,76.0,1.1972493903775785
47,14.0,0.0006840000000920554,86.0,1.0775244513398263
48,19.0,0.0009000000000014552,81.0,0.9697720062058437
49,33.0,0.0015260000000125729,67.0,0.8727948055852579
50,19.0,0.0009079999999812571,81.0,0.7855153250267364
51,25.0,0.0011680000000069413,75.0,0.7069637925240642
52,25.0,0.0011660000000119908,75.0,0.6362674132716535
53,22.0,0.0010350000000016735,-21.0,0.5726406719444839
54,21.0,0.0009990000000925647,79.0,0.5153766047500312
55,26.0,0.0012269999999716674,74.0,0.46383894427502526
56,18.0,0.0008649999999761349,82.0,0.41745504984751847
57,19.0,0.0009079999999812571,81.0,0.3757095448627723
58,29.0,0.001343000000133543,71.0,0.3381385903765022
59,16.0,0.0007700000001023,84.0,0.30432473133885196
60,20.0,0.0009499999998752173,80.0,0.27389225820496677
61,23.0,0.0010770000001230073,77.0,0.24650303238446725
62,18.0,0.0008539999998902204,82.0,0.22185272914602194
63,25.0,0.0011640000000170403,75.0,0.199667456231424
64,19.0,0.0009039999999913562,81.0,0.1797007106082873
65,14.0,0.0006929999999556458,86.0,0.16173063954745714
66,22.0,0.001036999999996624,-21.0,0.14555757559270432
67,16.0,0.0007680000001073495,84.0,0.13100181803343958
68,17.0,0.0008100000000013097,83.0,0.1179016362301013
69,20.0,0.0009520000000975415,80.0,0.10611147260709686
70,19.0,0.0009000000000014552,81.0,0.09550032534639286
71,14.0,0.0006769999999960419,86.0,0.08595029281175925
72,14.0,0.0006799999998747808,86.0,0.07735526353057764
73,19.0,0.0009010000001126173,81.0,0.06961973717751846
74,16.0,0.0007640000001174485,84.0,0.06265776345976803
75,24.0,0.0011240000001180306,76.0,0.056391987113784126
76,14.0,0.0006760000001122535,86.0,0.05075278840240571
77,24.0,0.0011190000000169675,76.0,0.045677509562167984
78,16.0,0.0007630000000062864,84.0,0.04110975860595545
79,19.0,0.0009019999999964057,81.0,0.03699878274535706
80,20.0,0.0009549999999762804,-118.0,0.03329890447082562
81,16.0,0.0007739999998648273,84.0,0.02996901402374874
82,15.0,0.0007230000001072767,85.0,0.02697211262137955
83,18.0,0.000854000000117594,82.0,0.02427490135923449
84,32.0,0.0014790000000175496,-31.0,0.021847411223305357
85,21.0,0.0009860000000116997,79.0,0.01966267010097056
86,14.0,0.0006769999999960419,86.0,0.017696403090866397
87,15.0,0.000726999999869804,85.0,0.015926762781774073
88,17.0,0.0008209999998598505,83.0,0.014334086503595245
89,29.0,0.0013459999997849081,-28.0,0.012900677853238562
90,15.0,0.0007239999999910651,85.0,0.01161061006791897
91,16.0,0.0007709999999860884,84.0,0.010449549061121388
