steps,time,reward,delta,converged
1,0.022943000000168468,-7.520958083832335,0,False
2,0.022868999999900552,-11.077844311377245,0,False
3,0.014406999999891923,-7.2594936708860756,100.0,False
4,0.012437999999974636,-7.112727272727272,100.0,False
5,0.010878000000047905,-5.5103734439834025,100.0,False
6,0.001774000000068554,1.5897435897435896,100.0,False
7,0.004235999999991691,-8.351063829787234,100.0,False
8,0.005257000000028711,-6.103448275862069,100.0,False
9,0.002273999999943044,-0.96,100.0,False
10,0.0038039999999455176,-2.1686746987951806,100.0,False
11,0.0015470000000732398,-3.8529411764705883,100.0,False
12,0.0007909999999355932,4.9411764705882355,100.0,False
13,0.006100999999944179,-6.156716417910448,100.0,False
14,0.011817000000064581,-9.71647509578544,100.0,False
15,0.006955000000061773,-6.810457516339869,100.0,False
16,0.001786000000038257,-0.9487179487179487,100.0,False
17,0.0011150000000270666,3.2083333333333335,100.0,False
18,0.0024319999999988795,-4.69811320754717,100.0,False
19,0.0011100000001533772,3.2083333333333335,100.0,False
20,0.0009230000000570726,4.05,100.0,False
21,0.0006919999998444837,5.733333333333333,100.0,False
22,0.005332000000180415,-5.213675213675214,100.0,False
23,0.003185999999914202,-5.214285714285714,100.0,False
24,0.0026040000000193686,-2.7017543859649122,100.0,False
25,0.0015080000000580185,-0.9393939393939394,100.0,False
26,0.0020099999999274587,-0.9545454545454546,100.0,False
27,0.0026439999999183783,-4.379310344827586,100.0,False
28,0.0009170000000722212,4.05,100.0,False
29,0.0042719999999008,-4.138297872340425,100.0,False
30,0.0011019999999462016,3.2083333333333335,100.0,False
31,0.0019560000000637956,-3.255813953488372,100.0,False
32,0.0025029999999333086,-2.7636363636363637,100.0,False
33,0.0015469999998458661,-0.9411764705882353,100.0,False
34,0.004807000000027983,-4.716981132075472,100.0,False
35,0.0042220000000270375,-5.236559139784946,100.0,False
36,0.00242700000012519,-2.830188679245283,100.0,False
37,0.0007939999998143321,4.9411764705882355,100.0,False
38,0.0021520000000236905,-0.9574468085106383,100.0,False
39,0.0019260000001395383,-0.9523809523809523,100.0,False
40,0.0008409999998093554,4.611111111111111,100.0,False
41,0.0018659999998362764,-0.9512195121951219,100.0,False
42,0.001606000000037966,1.8857142857142857,100.0,False
43,0.001234000000067681,-0.9259259259259259,100.0,False
