steps,time,reward,delta,converged
1,0.013034999999945285,0.0,0,False
2,0.0066560000000208674,0.0,0,False
3,0.014189999999985048,0.0,0,False
4,0.00911600000006274,0.0,0,False
5,0.01122900000007121,0.0,0,False
6,0.02008100000000468,0.0,0,False
7,0.003207999999972344,0.0,0,False
8,0.004976000000056047,0.0,0,False
9,0.008217999999942549,0.0,0,False
10,0.007507000000032349,0.0,0,False
11,0.013234000000011292,0.0,0,False
12,0.0025210000000015498,0.0,0,False
13,0.0026830000000472864,0.0,0,False
14,0.022382999999990716,0.0,0,False
15,0.0023690000000442524,0.0,0,False
16,0.004900000000020555,0.0,0,False
17,0.010638000000085412,0.0,0,False
18,0.0005129999999553547,0.0,0,False
19,0.011049999999954707,0.0,0,False
20,0.005796000000032109,0.0,0,False
21,0.004850999999916894,0.0,0,False
22,0.008987000000047374,0.0,0,False
23,0.0014400000000023283,0.0,0,False
24,0.005207000000041262,0.0,0,False
25,0.015887000000020635,0.0,0,False
26,0.008611999999970976,0.0,0,False
27,0.0035370000000511936,0.0,0,False
28,0.02269699999999375,0.0,0,False
29,0.00944199999992179,0.0,0,False
30,0.02228900000000067,0.0,0,False
31,0.008984999999938736,0.0,0,False
32,0.0029509999999390857,0.0,0,False
33,0.008827999999994063,0.0,0,False
34,0.005627000000004045,0.0,0,False
35,0.02229099999999562,0.0,0,False
36,0.005349999999907595,0.0,0,False
37,0.01188400000000911,0.0,0,False
38,0.01916700000003857,0.0,0,False
39,0.010828999999944244,0.0,0,False
40,0.007602000000019871,0.0,0,False
41,0.004358000000024731,0.0,0,False
42,0.007343999999989137,0.0,0,False
43,0.013904000000025007,0.0,0,False
44,0.007951999999932013,0.0,0,False
45,0.0057490000000370856,0.0,0,False
46,0.0028409999999894353,0.0,0,False
47,0.014207999999939602,0.0,0,False
48,0.01614299999994273,0.0,0,False
49,0.002805999999964115,0.0,0,False
50,0.0018420000000105574,0.0,0,False
51,0.009175000000027467,0.0,0,False
52,0.007858999999939442,0.0,0,False
53,0.018803000000048087,0.0,0,False
54,0.004348999999933767,0.0,0,False
55,0.022315000000048713,0.0,0,False
56,0.006409000000076048,0.0,0,False
57,0.004930000000058499,0.0,0,False
58,0.005146999999965374,0.0,0,False
59,0.009371999999984837,0.0,0,False
60,0.012665999999967426,0.0,0,False
61,0.006211000000007516,0.0,0,False
62,0.002888999999981934,0.0,0,False
63,0.015192000000070038,0.0,0,False
64,0.0030679999999847496,0.0,0,False
65,0.005056999999965228,0.0,0,False
66,0.004887999999937165,0.0,0,False
67,0.01622500000007676,0.0,0,False
68,0.006002000000080443,0.0,0,False
69,0.0021179999999958454,0.0,0,False
70,0.002207999999995991,0.0,0,False
71,0.022302999999965323,0.0,0,False
72,0.007680999999934102,0.0,0,False
73,0.004397999999923741,0.0,0,False
74,0.012020000000006803,0.0,0,False
75,0.006703000000015891,0.0,0,False
76,0.02223700000001827,0.0,0,False
77,0.011065000000030523,0.0,0,False
78,0.0028499999999667125,0.0,0,False
79,0.01648699999998371,0.0,0,False
80,0.005918000000065149,0.0,0,False
81,0.003597000000013395,0.0,0,False
82,0.0035100000000056752,0.0,0,False
83,0.002054000000043743,0.0,0,False
84,0.01006700000004912,0.0,0,False
85,0.008086000000048443,0.0,0,False
86,0.006173999999987245,0.0,0,False
87,0.006016000000045096,0.0,0,False
88,0.00874999999996362,0.0,0,False
89,0.015624000000002525,0.0,0,False
90,0.0024400000000923683,0.0,0,False
91,0.009970999999950436,0.0,0,False
92,0.021753999999987172,0.0,0,False
93,0.008859000000029482,0.0,0,False
94,0.00451599999996688,0.0,0,False
95,0.010165000000029067,0.0,0,False
96,0.005836999999928594,0.0,0,False
97,0.005984000000012202,0.0,0,False
98,0.0012100000000145883,0.0,0,False
99,0.0221480000000156,0.0,0,False
100,0.00160999999991418,0.0,0,False
101,0.0018330000000332802,0.0,0,False
102,0.021593000000052598,0.0,0,False
103,0.01384300000006533,0.0,0,False
104,0.0036830000000236396,0.0,0,False
105,0.022124999999959982,0.0,0,False
106,0.001698000000033062,0.0,0,False
107,0.004646999999977197,0.0,0,False
108,0.002843999999981861,0.0,0,False
109,0.0032820000000128857,0.0,0,False
110,0.001738999999929547,0.0,0,False
111,0.004635000000007494,0.0,0,False
112,0.007407000000057451,0.0,0,False
113,0.018652999999972053,0.0,0,False
114,0.004809000000022934,0.0,0,False
115,0.0033910000000787477,0.0,0,False
116,0.001576999999997497,0.0,0,False
117,0.0033779999999978827,0.0,0,False
118,0.022119000000088818,0.0,0,False
119,0.006592000000068765,0.0,0,False
120,0.004324999999994361,0.0,0,False
121,0.002835000000004584,0.0,0,False
122,0.0010339999998905114,0.0,0,False
123,0.0048260000000937,0.0,0,False
124,0.0020520000000487926,0.0,0,False
125,0.015584999999987303,0.0,0,False
126,0.003233000000022912,0.0,0,False
127,0.0032400000000052387,0.0,0,False
128,0.005873999999948865,0.0,0,False
129,0.0049199999999700594,0.0,0,False
130,0.022443999999950393,0.0,0,False
131,0.002761000000077729,0.0,0,False
132,0.02220199999999295,0.0,0,False
133,0.00451599999996688,0.0,0,False
134,0.014096999999992477,0.0,0,False
135,0.008116999999970176,0.0,0,False
136,0.005502999999976055,0.0,0,False
137,0.004661999999939326,0.0,0,False
138,0.0014869999999973516,0.0,0,False
139,0.022499000000038905,0.0,0,False
140,0.003382999999985259,0.0,0,False
141,0.003536999999937507,0.0,0,False
142,0.022281000000020867,0.0,0,False
143,0.004468999999971857,0.0,0,False
144,0.006033999999999651,0.0,0,False
145,0.004174000000034539,0.0,0,False
146,0.0030770000000757136,0.0,0,False
147,0.006073000000014872,0.0,0,False
148,0.005640999999968699,0.0,0,False
149,0.00529299999993782,0.0,0,False
150,0.006268999999974767,0.0,0,False
151,0.0013649999999643114,0.0,0,False
152,0.0065429999999651045,0.0,0,False
153,0.005334000000061678,0.0,0,False
154,0.016367999999943095,0.0,0,False
155,0.010758000000009815,0.0,0,False
156,0.0076270000000704385,0.0,0,False
157,0.0037039999999706197,0.0,0,False
158,0.0026380000000472137,0.0,0,False
159,0.004558000000088214,0.0,0,False
160,0.0015659999999115826,0.0,0,False
161,0.011701000000016393,0.0,0,False
162,0.0022769999999354695,0.0,0,False
163,0.001308999999992011,0.0,0,False
164,0.009663999999929729,0.0,0,False
165,0.002555000000029395,0.0,0,False
166,0.00557000000003427,0.0,0,False
167,0.0025920000000496657,0.0,0,False
168,0.002533999999968728,0.0,0,False
169,0.007171999999968648,0.0,0,False
170,0.004937999999924614,0.0,0,False
171,0.017331000000012864,0.0,0,False
172,0.002626999999961299,0.0,0,False
173,0.016037999999980457,0.0,0,False
174,0.011510999999927662,0.0,0,False
175,0.00451599999996688,0.0,0,False
176,0.006889999999998508,0.0,0,False
177,0.0009029999999938809,0.0,0,False
178,0.010242999999945823,0.0,0,False
179,0.006130999999982123,0.0,0,False
180,0.0031520000000000437,0.0,0,False
181,0.0020459999999502543,0.0,0,False
182,0.01743999999996504,0.0,0,False
183,0.0027589999999690917,0.0,0,False
