episode,length,time,reward,delta
0,500.0,0.02288300000009258,-2877.0,-51.85453959180169
1,239.0,0.010919000000058077,-1129.0,100.0
2,212.0,0.009634000000005472,-904.0,50.0
3,163.0,0.0073919999999816355,-657.0,25.0
4,83.0,0.0038000000001829903,-280.0,12.5
5,153.0,0.006952000000183034,-647.0,6.25
6,50.0,0.0023170000001755398,-49.0,3.125
7,115.0,0.0052959999998165586,-510.0,1.5625
8,37.0,0.0017379999999320717,-36.0,0.78125
9,17.0,0.0008259999999609136,83.0,0.390625
10,18.0,0.0008740000000670989,82.0,0.1953125
11,76.0,0.003504000000020824,-471.0,0.09765625
12,53.0,0.0024700000001303124,-52.0,0.048828125
13,40.0,0.00187299999993229,-138.0,0.0244140625
14,23.0,0.001103999999941152,-22.0,0.01220703125
15,16.0,0.0007809999999608408,84.0,0.006103515625
16,36.0,0.0016949999999269494,-134.0,0.0030517578125
17,60.0,0.0027999999999792635,-455.0,0.00152587890625
18,15.0,0.000749000000041633,85.0,0.000762939453125
19,14.0,0.0006959999998343847,86.0,0.0003814697265625
20,14.0,0.0006949999999505962,86.0,0.00019073486328125
21,23.0,0.0011010000000624132,77.0,9.5367431640625e-05
22,31.0,0.0014690000000427972,-30.0,4.76837158203125e-05
23,16.0,0.0007840000000669534,84.0,2.384185791015625e-05
24,38.0,0.001786000000038257,-37.0,1.1920928955078125e-05
25,76.0,0.003517999999985477,-372.0,5.9604644775390625e-06
26,18.0,0.0008729999999559368,82.0,2.9802322387695312e-06
27,24.0,0.0011429999999563734,76.0,1.4901161193847656e-06
28,18.0,0.0008829999999306892,82.0,7.450580596923828e-07
29,22.0,0.0010519999998450658,-21.0,3.725290298461914e-07
30,18.0,0.0008700000000771979,82.0,1.862645149230957e-07
31,16.0,0.0007759999998597777,84.0,9.313225746154785e-08
32,21.0,0.0010039999999662541,79.0,4.6566128730773926e-08
33,16.0,0.0007740000000922009,84.0,2.3283064365386963e-08
34,36.0,0.0016709999999875436,-35.0,1.1641532182693481e-08
