episode,length,time,reward,delta
0,500.0,0.022795999999971173,-2778.0,-0.09959861245576951
1,500.0,0.022632999999814274,-2679.0,-0.07969249904206022
2,365.0,0.016659000000117885,-1552.0,99.99966597928177
3,171.0,0.007748999999876105,-764.0,49.99983298964088
4,307.0,0.013881000000083077,-1296.0,24.99991649482044
5,58.0,0.002668000000085158,-57.0,12.49995824741022
6,19.0,0.0009090000000924192,81.0,6.249979123705117
7,128.0,0.005783000000064931,-523.0,3.1249895618525585
8,58.0,0.002664000000095257,-57.0,1.5624947809262721
9,62.0,0.0028449999999793363,-61.0,0.7812473904631361
10,20.0,0.0009560000000874425,80.0,0.39062369523156804
11,74.0,0.0033900000000812724,-271.0,0.19531184761578402
12,46.0,0.002120999999988271,-243.0,0.09765592380789201
13,42.0,0.0019350000000031287,-140.0,0.04882796190395311
14,18.0,0.0008660000000872969,82.0,0.024413980951976555
15,20.0,0.0009519999998701678,80.0,0.012206990475988277
16,28.0,0.001303999999890948,72.0,0.006103495237994139
17,19.0,0.00091999999995096,81.0,0.0030517476189970694
18,16.0,0.0007849999999507418,84.0,0.0015258738094985347
19,45.0,0.0020939999999427528,-44.0,0.0007629369047492673
20,17.0,0.0008200000002034358,83.0,0.00038146845237463367
21,16.0,0.0007769999999709398,84.0,0.0001907342261802114
22,19.0,0.0009090000000924192,81.0,9.53671130901057e-05
23,128.0,0.005805999999893174,-424.0,4.768355654505285e-05
24,18.0,0.0008700000000771979,82.0,2.3841778272526426e-05
25,42.0,0.0019420000000991422,-41.0,1.1920889136263213e-05
26,46.0,0.0021320000000741857,-243.0,5.9604445681316065e-06
27,49.0,0.002265999999963242,-147.0,2.9802222911712306e-06
28,21.0,0.001011999999946056,79.0,1.4901111455856153e-06
29,37.0,0.0017250000000785803,-135.0,7.450555727928077e-07
30,41.0,0.001890000000003056,-40.0,3.7252777929097647e-07
31,18.0,0.0008609999999862339,82.0,1.8626388964548823e-07
32,17.0,0.0008069999998951971,83.0,9.313194482274412e-08
33,17.0,0.0008159999999861611,83.0,4.656597241137206e-08
34,18.0,0.0008629999999811844,82.0,2.3282979100258672e-08
35,14.0,0.0006789999999909924,86.0,1.1641489550129336e-08
36,25.0,0.0011670000001231529,75.0,5.82073766963731e-09
37,59.0,0.002705999999989217,-157.0,2.910368834818655e-09
38,53.0,0.002422000000024127,-250.0,1.4551915228366852e-09
39,18.0,0.0008560000001125445,82.0,7.275957614183426e-10
40,23.0,0.0010800000000017462,77.0,3.637978807091713e-10
41,35.0,0.0016129999999066058,-34.0,1.8189894035458565e-10
42,65.0,0.002949000000171509,-163.0,9.094947017729282e-11
43,14.0,0.000683000000208267,86.0,4.547473508864641e-11
44,55.0,0.0025189999998929125,-252.0,2.2737367544323206e-11
45,37.0,0.0017130000001088774,-36.0,1.1368683772161603e-11
46,24.0,0.001132999999981621,-23.0,5.6843418860808015e-12
47,92.0,0.00415700000007746,-487.0,2.8421709430404007e-12
48,23.0,0.0010810000001129083,-22.0,1.4210854715202004e-12
49,27.0,0.0012619999999969878,-26.0,7.105427357601002e-13
50,14.0,0.0006880000000819564,86.0,3.552713678800501e-13
51,18.0,0.0008559999998851708,82.0,1.7053025658242404e-13
52,113.0,0.0051239999997960695,-607.0,8.526512829121202e-14
53,30.0,0.001402000000098269,-29.0,4.263256414560601e-14
54,16.0,0.0007699999998749263,84.0,2.842170943040401e-14
55,43.0,0.001978000000008251,-141.0,1.4210854715202004e-14
56,19.0,0.0008980000000065047,81.0,0.0
57,18.0,0.0008569999999963329,82.0,0.0
58,48.0,0.0021850000000540604,-47.0,0.0
59,32.0,0.0014830000000074506,-31.0,0.0
60,17.0,0.0008119999999962602,83.0,0.0
61,20.0,0.0009440000001177395,-19.0,0.0
62,16.0,0.0007699999998749263,84.0,0.0
63,29.0,0.0013490000001183944,-28.0,0.0
64,30.0,0.0013950000000022555,-29.0,0.0
65,18.0,0.0008550000000013824,82.0,0.0
66,18.0,0.0008720000000721484,82.0,0.0
67,29.0,0.0013519999999971333,-28.0,0.0
68,39.0,0.001786000000038257,-137.0,0.0
69,14.0,0.0006769999999960419,86.0,0.0
70,18.0,0.0008600000001024455,82.0,0.0
71,20.0,0.0009399999999004649,80.0,0.0
72,16.0,0.0007800000000770524,84.0,0.0
73,29.0,0.0013510000001133449,-28.0,0.0
74,17.0,0.0008159999999861611,83.0,0.0
75,55.0,0.0025000000000545697,-252.0,0.0
76,17.0,0.0008139999999912106,83.0,0.0
77,22.0,0.0010299999999006104,78.0,0.0
78,33.0,0.0015359999999873253,-32.0,0.0
79,28.0,0.0013080000001082226,-27.0,0.0
80,16.0,0.0007669999999961874,84.0,0.0
81,14.0,0.0006799999998747808,86.0,0.0
82,23.0,0.0010800000000017462,-22.0,0.0
83,28.0,0.0012990000000172586,-27.0,0.0
84,20.0,0.000945000000001528,80.0,0.0
85,50.0,0.0023069999999734137,-49.0,0.0
86,58.0,0.0026450000000295404,-453.0,0.0
87,20.0,0.0009440000001177395,80.0,0.0
88,14.0,0.0006769999999960419,86.0,0.0
89,14.0,0.0006779999998798303,86.0,0.0
90,33.0,0.001518000000032771,-32.0,0.0
91,14.0,0.000753000000031534,86.0,0.0
92,17.0,0.0008210000000872242,83.0,0.0
93,14.0,0.0006849999999758438,86.0,0.0
94,34.0,0.0015670000000227446,-33.0,0.0
95,67.0,0.003024000000095839,-165.0,0.0
96,38.0,0.0021180000001095323,-334.0,0.0
97,31.0,0.0014680000001590088,-129.0,0.0
98,32.0,0.0015369999998711137,-31.0,0.0
99,18.0,0.00087100000018836,82.0,0.0
100,15.0,0.000735999999960768,85.0,0.0
101,22.0,0.0010569999999461288,-21.0,0.0
102,29.0,0.001374999999825377,71.0,0.0
103,19.0,0.000923999999940861,81.0,0.0
104,14.0,0.0006920000000718574,86.0,0.0
105,15.0,0.0007390000000668806,85.0,0.0
106,14.0,0.0006880000000819564,86.0,0.0
107,17.0,0.0008230000000821747,83.0,0.0
108,14.0,0.0006880000000819564,86.0,0.0
109,15.0,0.0007299999999759166,85.0,0.0
110,44.0,0.002047000000175103,-142.0,0.0
111,14.0,0.0006869999999707943,86.0,0.0
112,19.0,0.0009110000000873697,81.0,0.0
113,36.0,0.0016789999999673455,-35.0,0.0
114,16.0,0.0007769999999709398,84.0,0.0
115,19.0,0.0009119999999711581,81.0,0.0
116,35.0,0.0016299999999773718,-34.0,0.0
117,14.0,0.0006880000000819564,86.0,0.0
118,15.0,0.0007310000000870787,85.0,0.0
119,14.0,0.0006889999999657448,86.0,0.0
120,21.0,0.001007999999956155,-119.0,0.0
121,69.0,0.003161999999974796,-365.0,0.0
122,16.0,0.0007780000000821019,84.0,0.0
123,14.0,0.0006829999999808933,86.0,0.0
124,16.0,0.0007889999999406427,84.0,0.0
125,46.0,0.0021389999999428255,-144.0,0.0
126,15.0,0.0007279999999809661,85.0,0.0
127,28.0,0.0013259999998354033,-27.0,0.0
128,16.0,0.0007799999998496787,84.0,0.0
129,15.0,0.000735999999960768,85.0,0.0
130,15.0,0.0007319999999708671,-14.0,0.0
131,17.0,0.0008199999999760621,83.0,0.0
132,22.0,0.001042000000097687,78.0,0.0
133,16.0,0.0007739999998648273,84.0,0.0
134,16.0,0.0007760000000871514,84.0,0.0
135,16.0,0.0007919999998193816,84.0,0.0
136,20.0,0.0009529999999813299,80.0,0.0
137,16.0,0.0007749999999759893,84.0,0.0
138,16.0,0.0007759999998597777,-15.0,0.0
139,53.0,0.002451000000064596,-250.0,0.0
140,18.0,0.0008679999998548737,-17.0,0.0
141,14.0,0.000687000000198168,86.0,0.0
142,14.0,0.0006900000000769069,86.0,0.0
143,14.0,0.0006839999998646817,86.0,0.0
144,14.0,0.0006860000000870059,86.0,0.0
145,19.0,0.0009119999999711581,81.0,0.0
146,37.0,0.0017199999999775173,-36.0,0.0
147,46.0,0.0021259999998619605,-243.0,0.0
148,68.0,0.0031129999999848224,-166.0,0.0
149,19.0,0.0009079999999812571,-18.0,0.0
150,21.0,0.0010070000000723667,79.0,0.0
151,18.0,0.0008589999999912834,82.0,0.0
152,17.0,0.0008199999999760621,83.0,0.0
153,14.0,0.0006929999999556458,86.0,0.0
154,70.0,0.0032180000000607833,-465.0,0.0
155,14.0,0.0006890000001931185,86.0,0.0
156,18.0,0.0008680000000822474,82.0,0.0
157,15.0,0.0007319999999708671,85.0,0.0
158,16.0,0.0007900000000518048,84.0,0.0
159,14.0,0.0006849999999758438,86.0,0.0
160,18.0,0.0008720000000721484,82.0,0.0
161,43.0,0.001979000000119413,-141.0,0.0
162,17.0,0.0008189999998649,83.0,0.0
163,22.0,0.001046000000087588,78.0,0.0
164,20.0,0.0009589999999661813,-19.0,0.0
165,16.0,0.0007720000000972504,84.0,0.0
166,18.0,0.0008749999999508873,82.0,0.0
167,18.0,0.0008709999999609863,82.0,0.0
168,35.0,0.0016329999998561107,-133.0,0.0
169,30.0,0.0014080000000831205,-29.0,0.0
170,16.0,0.0007769999999709398,84.0,0.0
171,16.0,0.0007719999998698768,84.0,0.0
172,17.0,0.0008219999999710126,83.0,0.0
173,30.0,0.00141299999995681,-29.0,0.0
174,16.0,0.0007759999998597777,84.0,0.0
175,14.0,0.0006849999999758438,86.0,0.0
176,16.0,0.0007780000000821019,84.0,0.0
177,15.0,0.0007350000000769796,85.0,0.0
178,15.0,0.0007330000000820291,85.0,0.0
179,18.0,0.0008719999998447747,82.0,0.0
180,51.0,0.002370999999811829,-248.0,0.0
181,19.0,0.0009079999999812571,81.0,0.0
182,16.0,0.0007749999999759893,84.0,0.0
183,16.0,0.0007779999998547282,84.0,0.0
184,25.0,0.0011839999999665451,-123.0,0.0
185,14.0,0.0006869999999707943,86.0,0.0
186,14.0,0.0006909999999606953,86.0,0.0
187,14.0,0.0006909999999606953,86.0,0.0
188,16.0,0.0007760000000871514,84.0,0.0
189,17.0,0.000822999999854801,83.0,0.0
190,14.0,0.0006850000002032175,86.0,0.0
191,16.0,0.0007789999999658903,84.0,0.0
192,26.0,0.0012309999999615684,-25.0,0.0
193,14.0,0.0006840000000920554,86.0,0.0
194,14.0,0.0006869999999707943,86.0,0.0
195,16.0,0.0008130000001074222,84.0,0.0
196,15.0,0.0007320000001982407,85.0,0.0
