steps,time,reward,delta,converged
1,0.023000000000138243,-6.532934131736527,0,False
2,0.022937000000183616,-9.10179640718563,0,False
3,0.022892000000183543,-8.113772455089821,0,False
4,0.01220299999999952,-6.5543071161048685,99.99988376552474,False
5,0.0068490000001020235,-6.266666666666667,99.99988376552474,False
6,0.00913100000002487,-7.522842639593908,99.99988376552474,False
7,0.002514000000019223,-0.9636363636363636,99.99988376552474,False
8,0.006579999999985375,-6.486111111111111,99.99988376552474,False
9,0.00567999999998392,-6.528,99.99988376552474,False
10,0.004433000000062748,-7.103092783505154,99.99988376552474,False
11,0.0008899999997993291,4.315789473684211,99.99988376552474,False
12,0.001518000000032771,-0.9393939393939394,99.99988376552474,False
13,0.0013329999999314168,-0.9310344827586207,99.99988376552474,False
14,0.004908000000114043,-9.231481481481481,99.99988376552474,False
15,0.0020610000001397566,-9.755555555555556,99.99988376552474,False
16,0.0017579999998815765,-3.5526315789473686,99.99988376552474,False
17,0.0007430000000567816,5.3125,99.99988376552474,False
18,0.001111999999920954,-0.9166666666666666,99.99988376552474,False
19,0.0007049999999253487,5.733333333333333,99.99988376552474,False
20,0.003271000000040658,-5.097222222222222,99.99988376552474,False
21,0.008443000000170287,-7.945945945945946,99.99988376552474,False
22,0.002543000000059692,-6.267857142857143,99.99988376552474,False
23,0.0016459999999369757,-0.9444444444444444,99.99988376552474,False
24,0.003951999999799227,-5.528735632183908,99.99988376552474,False
25,0.0010620000000471919,-0.9130434782608695,99.99988376552474,False
26,0.002199999999902502,-3.0208333333333335,99.99988376552474,False
27,0.002606000000014319,-11.206896551724139,99.99988376552474,False
28,0.0007810000001882145,4.9411764705882355,99.99988376552474,False
29,0.00451599999996688,-9.801980198019802,99.99988376552474,False
30,0.0010120000001734297,3.590909090909091,99.99988376552474,False
31,0.0008720000000721484,4.315789473684211,99.99988376552474,False
32,0.007022000000006301,-8.602564102564102,99.99988376552474,False
33,0.0047529999999369466,-4.716981132075472,99.99988376552474,False
34,0.0010070000000723667,-0.9090909090909091,99.99988376552474,False
