episode,length,time,reward,delta
0,27.0,0.0012869999999907122,0.0,9.142829148277222e-05
1,61.0,0.0027499999999918145,0.0,0.00019747160394175274
2,27.0,0.0012330000000133623,0.0,0.0001819018930675528
3,10.0,0.0004940000000033251,0.0,-0.0002930628007472532
4,25.0,0.001148000000000593,0.0,0.00016774957636734114
5,36.0,0.0016299999999773718,0.0,1.8190189306755236e-05
6,8.0,0.00040500000000065484,0.0,1.8190189306755127e-06
7,41.0,0.0018489999999928841,0.0,0.0002128117804242615
8,8.0,0.0004040000000031796,0.0,0.0002602078068563554
9,33.0,0.0015129999999885513,0.0,-0.00028786862947202316
10,10.0,0.0004929999999490065,0.0,2.1281178042426127e-05
11,37.0,0.0016749999999774445,0.0,-8.907183681401915e-05
12,9.0,0.0004549999999881038,0.0,0.0002620106617707576
13,30.0,0.0013720000000034815,0.0,-2.878686294720224e-05
14,32.0,0.0014590000000112013,0.0,0.00020824528325930167
15,25.0,0.0011530000000448126,0.0,-2.9306280074725233e-05
16,10.0,0.0004900000000134241,0.0,0.00023010004140650156
17,16.0,0.0007520000000340588,0.0,9.164147007095173e-06
18,30.0,0.0013630000000262044,0.0,0.00033373213929859067
19,11.0,0.000536999999951604,0.0,3.3373213929859024e-05
20,8.0,0.0004040000000031796,0.0,-8.848681721135098e-05
21,31.0,0.0014020000000414257,0.0,-8.848681721135103e-06
22,24.0,0.0011010000000055697,0.0,0.00032812910859169795
23,10.0,0.0004900000000134241,0.0,0.0002360344228861755
24,17.0,0.0007989999999722386,0.0,3.2812910859169784e-05
25,21.0,0.000968000000000302,0.0,3.2812910859170326e-06
26,18.0,0.0008460000000241052,0.0,-0.0002575985062127394
27,19.0,0.000887000000034277,0.0,0.00036551576644430257
28,42.0,0.0018830000000207292,1.0,1.000180460704291
29,30.0,0.0013620000000287291,0.0,-1.3965954439082353e-05
30,23.0,0.0010589999999979227,0.0,0.00017184264388747108
31,66.0,0.002924000000007254,0.0,3.655157664443024e-05
32,16.0,0.0007549999999696411,0.0,3.6551576644430024e-06
33,35.0,0.0015799999999899228,0.0,0.0002978271993310067
34,13.0,0.0006230000000186919,0.0,-4.792822660211005e-05
35,39.0,0.001753999999948519,0.0,0.00038476007745343364
36,13.0,0.0006260000000111177,0.0,0.00043731983003134317
37,14.0,0.0006729999999492975,0.0,-0.00033147125239235285
38,31.0,0.0014069999999719585,0.0,0.00011905001761068423
39,35.0,0.0015789999999924476,0.0,0.00029343518979042755
40,9.0,0.0004450000000133514,0.0,4.373198300313438e-05
41,12.0,0.00057499999996935,0.0,0.0003633403274276043
42,5.0,0.0002709999999979118,0.0,2.9343518979042826e-05
43,44.0,0.001970000000028449,0.0,0.0003758989681755581
44,13.0,0.0006210000000237414,0.0,4.37319830031346e-06
45,24.0,0.001098000000013144,0.0,0.0002863234800388223
46,9.0,0.00044499999995650796,0.0,0.00037404775557044954
47,9.0,0.00044900000000325235,0.0,0.00025658612604579256
48,78.0,0.003440000000011878,0.0,0.00042315160287236946
49,8.0,0.00040500000000065484,0.0,0.0004564945262727101
50,19.0,0.0008730000000127802,0.0,0.0002968912508932396
51,11.0,0.000532999999961703,0.0,-3.3147125239235296e-05
52,13.0,0.0006179999999744723,0.0,0.00045594108734511846
53,82.0,0.0036220000000071195,0.0,0.00023983824370003056
54,35.0,0.0015819999999848733,0.0,0.0003774010116969263
55,4.0,0.00022699999999531428,0.0,0.0003919348014336868
56,27.0,0.0012220000000411346,0.0,0.0003646649066229618
57,12.0,0.0005729999999743995,0.0,0.00040429649121897213
58,5.0,0.00027199999999538704,0.0,3.646649066229625e-05
59,26.0,0.0011859999999614956,0.0,0.00019453528248146234
60,10.0,0.000486999999964155,0.0,3.9193480143368724e-05
61,41.0,0.0018499999999903594,0.0,3.7740101169692606e-05
62,38.0,0.0017099999999459214,0.0,0.00038450074568974744
63,34.0,0.0015290000000049986,0.0,3.8049308553298323e-05
64,26.0,0.0011840000000233886,0.0,0.0005382282474706736
65,25.0,0.0011380000000258406,0.0,0.0003013937276072668
66,10.0,0.00048600000002352317,0.0,0.00024121714612873244
67,8.0,0.0003990000000158034,0.0,3.013937276072668e-05
68,21.0,0.0009639999999535576,0.0,3.013937276072679e-06
69,17.0,0.0007880000000000109,0.0,8.60872393845868e-05
70,11.0,0.0005290000000286454,0.0,2.3603442288617485e-05
71,12.0,0.0005720000000337677,0.0,0.00012914149019578667
72,9.0,0.0004430000000184009,0.0,2.3603442288617485e-06
73,31.0,0.001396999999997206,0.0,0.0002991795662738609
74,7.0,0.0003600000000005821,0.0,5.3822824747067326e-05
75,11.0,0.0005280000000311702,0.0,5.382282474706776e-06
76,14.0,0.0006599999999821193,0.0,3.0139372760723537e-07
77,26.0,0.001186000000018339,0.0,0.0002528721244779324
78,9.0,0.00044200000002092565,0.0,0.00045193334153303315
