step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0070921985815602835,0.00014184397163120567,0.0,0.0009929078014184395,0.0070921985815602835,0.0
50,0.0,0.00013906271728549575,0.0,0.0009833219040280177,0.0070921985815602835,0.0
51,0.0,0.00013638843426077467,0.0,0.000974008241754344,0.0070921985815602835,0.0
52,0.0,0.00013381506757660912,0.0,0.000964954175154286,0.0070921985815602835,0.0
53,0.0,0.0001313370107696349,0.0,0.0009561478709325608,0.0070921985815602835,0.0
54,0.0,0.0001289490651192779,0.0,0.0009475782370534536,0.0070921985815602835,0.0
55,0.0,0.00012664640324214793,0.0,0.0009392348641205246,0.0070921985815602835,0.0
56,0.0,0.00012442453651860148,0.0,0.0009311079723214984,0.0070921985815602835,0.0
57,0.0,0.00012227928588897041,0.0,0.0009231883633248654,0.0070921985815602835,0.0
58,0.0,0.00012020675561966582,0.0,0.0009154673765914062,0.0070921985815602835,0.0
59,0.022727272727272728,0.0004969911884805502,0.0,0.0030331726839908126,0.022727272727272728,0.0
60,0.0,0.0004888437919480822,0.0,0.0030088697919286424,0.022727272727272728,0.0
61,0.0,0.000480959214658597,0.0,0.0029851413130161254,0.022727272727272728,0.0
62,0.0,0.0004733249414100478,0.0,0.0029619649924246274,0.022727272727272728,0.0
63,0.0,0.0004659292392005158,0.0,0.002939319762823094,0.022727272727272728,0.0
64,0.0,0.0004587610970589694,0.0,0.002917185664218068,0.022727272727272728,0.0
65,0.0,0.0004518101713459547,0.0,0.0028955437703023644,0.022727272727272728,0.0
66,0.022727272727272728,0.0007842797617329215,0.0,0.0039439085546668405,0.022727272727272728,0.0
67,0.0,0.0007727462358250843,0.0,0.003915939961725797,0.022727272727272728,0.0
68,0.0,0.0007615470150160251,0.0,0.0038885568201248934,0.022727272727272728,0.0
69,0.0,0.0007506677719443677,0.0,0.0038617390321893674,0.022727272727272728,0.0
70,0.0,0.0007400949864240244,0.0,0.0038354674507073572,0.022727272727272728,0.0
71,0.0,0.0007298158893903575,0.0,0.003809723822059877,0.022727272727272728,0.0
72,0.0,0.0007198184114535032,0.0,0.003784490733443305,0.022727272727272728,0.0
73,0.0,0.0007100911356230505,0.0,0.003759751563841906,0.022727272727272728,0.0
74,0.0,0.0007006232538147431,0.0,0.003735490438440461,0.022727272727272728,0.0
75,0.0,0.0006914045267908649,0.0,0.0037116921861961236,0.022727272727272728,0.0
76,0.0,0.0006824252472221524,0.0,0.003688342300314717,0.022727272727272728,0.0
