episode,length,time,reward,delta
0,500.0,0.02257899999995061,-3273.0,-0.41673339625406003
1,500.0,0.022527999999965687,-3471.0,-0.11177415912821154
2,453.0,0.02042000000005828,-3224.0,99.999757582556
3,48.0,0.0022020000001248263,52.0,9.999975758255601
4,18.0,0.0008629999999811844,82.0,0.9999975758255601
5,88.0,0.00398999999993066,-285.0,0.09999975758255175
6,148.0,0.006646000000046115,-741.0,0.00999997575826228
7,69.0,0.0031379999998080166,-266.0,0.0009999975758319124
8,33.0,0.0015390000000934378,-32.0,9.999975758034907e-05
9,176.0,0.007922000000007756,-1462.0,9.999975759455992e-06
10,25.0,0.0011700000000018917,-24.0,9.999975816299411e-07
11,172.0,0.007739000000128726,-963.0,9.999975247865223e-08
12,26.0,0.0012189999999918655,74.0,9.999979511121637e-09
13,120.0,0.005411000000094646,-614.0,1.0000036354540498e-09
14,49.0,0.002246000000013737,-246.0,1.000017846308765e-10
15,18.0,0.000867000000198459,82.0,1.000444171950221e-11
16,27.0,0.0012619999999969878,73.0,9.947598300641403e-13
17,77.0,0.0035149999998793646,-175.0,9.947598300641403e-14
18,65.0,0.002966000000014901,-163.0,1.4210854715202004e-14
19,22.0,0.0010389999999915744,78.0,0.0
20,14.0,0.0006839999998646817,86.0,0.0
21,25.0,0.0011749999998755811,75.0,0.0
22,59.0,0.0026880000000346627,-58.0,0.0
23,30.0,0.001395999999886044,70.0,0.0
24,67.0,0.0030349999999543797,-462.0,0.0
25,70.0,0.003168000000187021,-168.0,0.0
26,19.0,0.0009039999999913562,81.0,0.0
27,117.0,0.00524600000017017,-512.0,0.0
28,17.0,0.0008080000000063592,83.0,0.0
29,57.0,0.0025779999998576386,-452.0,0.0
30,30.0,0.0013870000000224536,-29.0,0.0
31,59.0,0.0026780000000599102,-157.0,0.0
32,26.0,0.0012010000000373111,74.0,0.0
33,37.0,0.0016989999999168504,-135.0,0.0
34,25.0,0.0011569999999210268,75.0,0.0
35,71.0,0.0031919999998990534,-268.0,0.0
36,14.0,0.0006730000000061409,86.0,0.0
37,73.0,0.0032780000001366716,-270.0,0.0
38,54.0,0.0024399999999786814,-152.0,0.0
