episode,length,time,reward,delta
0,22.0,0.0010860000000150194,0.0,-0.0001534348066164938
1,19.0,0.0009309999999800311,0.0,-0.0006942641411862458
2,28.0,0.0013040000000046348,0.0,-0.0001380913259548444
3,13.0,0.0006350000000168166,0.0,-0.00026259604713906693
4,5.0,0.00027499999998781277,0.0,-0.0007720776291766728
5,37.0,0.0017180000000109885,0.0,-0.0004227878687465196
6,34.0,0.0015649999999993724,0.0,-0.0005735747690568237
7,15.0,0.0007239999999910651,0.0,-0.0005193147781541665
8,36.0,0.001656000000025415,1.0,0.9992754538824429
9,12.0,0.0005869999999958964,0.0,-0.0008369998839817132
10,72.0,0.00327199999998129,0.0,-0.0006948698662590056
11,26.0,0.001213000000007014,0.0,-0.00048426876060199604
12,24.0,0.0011269999999967695,0.0,-0.0006290491712199653
13,20.0,0.0009489999999914289,0.0,-0.0005162172921511414
14,26.0,0.001211999999981117,0.0,-0.0005767749147192181
15,20.0,0.0009509999999863794,0.0,-0.0006423017518872645
16,13.0,0.0006469999999865195,0.0,-0.0005661442540979688
17,17.0,0.000805999999982987,0.0,-0.00014796929061825192
18,23.0,0.001090999999973974,0.0,-0.0006256522064007498
19,57.0,0.0025899999999978718,0.0,-0.0005630869857606748
20,20.0,0.0009459999999990032,0.0,-0.000675510928784499
21,13.0,0.0006419999999991433,0.0,0.00011336951489077928
22,17.0,0.0008119999999962602,0.0,-0.0004341526989667635
23,36.0,0.0016610000000127911,0.0,-0.0006457940338272988
24,28.0,0.0013030000000071595,0.0,-9.000477818159173e-05
25,9.0,0.00048300000000267573,0.0,-0.000625382879633105
26,36.0,0.0026099999999757983,0.0,-0.0006672598501172933
27,25.0,0.0014720000000068012,0.0,-0.00039073742907008713
28,4.0,0.00024200000001428634,0.0,-0.00017703745248220167
29,41.0,0.001880999999997357,0.0,-0.0005628445916697945
30,10.0,0.0004999999999881766,0.0,-0.0003854383564241815
31,9.0,0.0004550000000165255,0.0,-9.556028302242712e-05
32,22.0,0.0010300000000142973,0.0,-0.0004456423615476539
33,18.0,0.0008699999999919328,0.0,9.903952919869069e-05
34,26.0,0.0012150000000019645,0.0,-8.100430036343256e-05
35,16.0,0.0007679999999936626,0.0,-0.00042036563681752256
36,16.0,0.0007999999999981355,0.0,-0.0006248377270676212
37,24.0,0.0011369999999999436,0.0,-7.787222139361212e-05
38,27.0,0.0012580000000070868,0.0,-0.0004010781253928885
39,26.0,0.0012129999999785923,0.0,-0.0003783290731357703
40,6.0,0.00031999999998788553,0.0,-0.00034689452078176335
41,52.0,0.0023429999999962092,0.0,-7.774949702953646e-08
42,18.0,0.0008580000000222299,0.0,-0.000344056846795941
43,18.0,0.0008569999999963329,0.0,-0.000562353954360859
44,14.0,0.0006750000000010914,0.0,-0.00047086841804151454
45,19.0,0.0008970000000090295,0.0,8.913557627882161e-05
46,18.0,0.0008569999999963329,0.0,-0.00031220506870358695
47,15.0,0.000713999999987891,0.0,-0.00028085592839481566
48,31.0,0.0014149999999801821,0.0,-0.00041456554999479497
49,36.0,0.0016489999999862448,0.0,-0.0002527703355553341
50,12.0,0.0005830000000059954,0.0,-0.0005061185589247733
51,38.0,0.00172399999999584,0.0,-0.00036097031285359964
52,32.0,0.001462000000003627,0.0,8.022201865093945e-05
53,25.0,0.0011550000000113414,0.0,-5.187911765089316e-05
54,39.0,0.00178500000001236,0.0,-3.241892616704075e-05
55,33.0,0.001517000000006874,0.0,-0.00034049616582219324
56,26.0,0.001524999999986676,0.0,-0.00048548648751399817
57,16.0,0.0007699999999886131,0.0,-0.00028508297961851937
58,39.0,0.0017729999999858137,0.0,-2.9177033550336685e-05
59,26.0,0.0012199999999893407,0.0,-2.6259330195303006e-05
60,24.0,0.0011109999999803222,0.0,-0.00031945344635663615
61,21.0,0.000994999999988977,0.0,-0.0003096511621163469
62,17.0,0.0008290000000101827,0.0,-9.115698322642737e-05
63,12.0,0.0005850000000009459,0.0,-0.00025587345600688795
64,52.0,0.0023379999999804113,0.0,-0.0004399892963885191
65,41.0,0.0018550000000061573,0.0,-0.00019943441103984752
66,12.0,0.0005800000000135697,0.0,-0.00024343257326377455
