episode,length,time,reward,delta
0,40.0,0.0018919999999980064,0.0,-6.559495233650293e-05
1,4.0,0.0002479999999422944,0.0,-0.0004267482402350995
2,25.0,0.0011779999999816937,0.0,-0.0003840734162115896
3,25.0,0.0011620000000220898,0.0,0.0004015498321108112
4,10.0,0.0004989999999907013,0.0,-0.00016760938309930335
5,45.0,0.0020419999999603533,0.0,-5.903545710285267e-05
6,16.0,0.0007640000000037617,0.0,-0.0003794617143234374
7,60.0,0.0026990000000068903,0.0,-0.0002310322028577929
8,80.0,0.0035659999999779757,0.0,-6.232514274729815e-05
9,82.0,0.0036579999999730717,0.0,-0.00016202641914988647
10,18.0,0.0008619999999837091,0.0,0.00035728777835263855
11,15.0,0.0007180000000062137,0.0,-0.00017746944595187426
12,22.0,0.0010260000000243963,0.0,-5.609262847256836e-05
13,14.0,0.0006690000000162399,0.0,-6.904261498311289e-05
14,15.0,0.0007160000000112632,0.0,-0.0001597225013566868
15,43.0,0.0019459999999753563,0.0,-0.00014375025122101816
16,12.0,0.0005840000000034706,0.0,-0.00013955554468633084
17,35.0,0.0015990000000556392,0.0,0.0006768215450146386
18,12.0,0.0005850000000009459,0.0,-5.048336562531153e-05
19,20.0,0.0009720000000470463,0.0,-4.543502906278042e-05
20,23.0,0.0010690000000295186,0.0,1.391214176060026e-06
21,7.0,0.000371999999970285,0.0,-0.00014582377723489786
22,60.0,0.002719000000070082,0.0,-0.0005261408563783393
23,43.0,0.0019460000000890432,0.0,-1.2499985034176422e-05
24,15.0,0.0007180000000062137,0.0,-0.0002461180726472886
25,89.0,0.0039760000000796936,0.0,-4.467662468158804e-05
26,21.0,0.000987000000009175,0.0,0.00017625960706685382
27,61.0,0.0027399999999033753,0.0,0.0002133002341172766
28,30.0,0.0013779999999314896,0.0,-0.00019976536684607876
29,63.0,0.0028409999999894353,0.0,-0.0002133466227863068
30,59.0,0.002656000000001768,0.0,-0.00011876093095842188
31,26.0,0.0012049999999135252,0.0,-0.0004547433913639321
32,18.0,0.000853000000006432,0.0,-0.00024490968745692653
33,25.0,0.0011510000000498621,0.0,-0.00017978736823729335
34,44.0,0.0019919999999729043,0.0,-0.00039890268140597876
35,12.0,0.0005899999999883221,0.0,-1.0885377399019345e-05
36,76.0,0.003396000000066124,0.0,0.0002725427231065347
37,7.0,0.0003790000000662985,0.0,9.067451057701036e-06
38,98.0,0.004358000000024731,0.0,-0.00020861251096946124
39,41.0,0.0018559999999752108,0.0,2.9971387974416972e-05
40,61.0,0.002726999999936197,0.0,-6.0639929794169094e-05
41,11.0,0.0005380000000059226,0.0,-0.00016180863141356406
42,99.0,0.004395000000045002,0.0,-0.00015285862179253127
43,27.0,0.0012480000000323344,0.0,0.0003768260651100606
44,15.0,0.0007160000000112632,0.0,-0.00014562776827220763
45,7.0,0.000367999999980384,0.0,-9.82187450479738e-06
46,84.0,0.003767999999922722,0.0,-0.00013106499144498684
47,44.0,0.0019999999999527063,0.0,1.3967148784873457e-05
48,32.0,0.0014730000000326982,0.0,-5.457593681475214e-05
49,15.0,0.0007150000000137879,0.0,1.2570433906386133e-05
50,37.0,0.0016800000000785076,0.0,1.1313390515747552e-05
51,35.0,0.0015869999999722495,0.0,5.9559930619888487e-05
52,30.0,0.0014079999999694337,0.0,-0.00021411088452402726
53,69.0,0.0030880000000479413,0.0,4.62249313441268e-05
54,56.0,0.0025210000000015498,0.0,6.669717787491803e-05
55,6.0,0.00032299999998031126,0.0,6.414792194854449e-05
56,37.0,0.0016630000000077416,0.0,0.00024528845079588123
57,16.0,0.0007600000000138607,0.0,5.773312975369002e-05
58,10.0,0.0004950000000008004,0.0,-7.74039595532901e-05
59,26.0,0.0012010000000373111,0.0,-6.966356359796113e-05
60,24.0,0.001107999999931053,0.0,7.523716278933624e-05
61,17.0,0.0008039999999027714,0.0,0.0002207596057162931
62,29.0,0.0013310000000501532,0.0,6.227080595813141e-05
63,31.0,0.0014290000000301006,0.0,-0.00010928236674775645
64,12.0,0.0005850000000009459,0.0,8.42305841074894e-05
65,60.0,0.0027240000000574582,0.0,-9.835413007298086e-05
66,22.0,0.0012900000000399814,0.0,5.604372536231826e-05
67,35.0,0.0015930000000707878,0.0,0.000128854887384932
68,7.0,0.0003739999999652355,0.0,6.141537298379532e-05
69,97.0,0.004313000000024658,0.0,-3.759033438277364e-05
70,39.0,0.0017789999999422434,0.0,-0.0003590124132653809
71,11.0,0.0005429999999932988,0.0,-0.0003231111719388428
72,13.0,0.0006399999999757711,0.0,7.5451267718194e-05
73,26.0,0.0011980000000448854,0.0,-6.269720723816501e-05
74,26.0,0.0012110000000120635,0.0,-5.642748651434851e-05
75,14.0,0.0006740000000036162,0.0,-5.5321080080368004e-05
76,9.0,0.00045399999999062857,0.0,6.790614094637464e-05
77,23.0,0.0010680000000320433,0.0,6.610521356665189e-05
78,11.0,0.0005429999999932988,0.0,0.00011560744978847078
79,28.0,0.0012849999999389183,0.0,5.0439352826086485e-05
80,16.0,0.0007620000000088112,0.0,-3.250467302672429e-05
81,25.0,0.0011560000000372384,0.0,8.96280797204038e-05
82,12.0,0.0005869999999958964,0.0,-0.00031041764630966064
83,91.0,0.004052000000001499,0.0,-6.590746711458175e-05
84,32.0,0.0014780000000200744,0.0,-0.00023836304911229172
85,26.0,0.0011990000000423606,0.0,-4.0765818241711806e-05
86,61.0,0.002736000000027161,0.0,0.00011931727638811018
87,18.0,0.0008460000000241052,0.0,0.0004938207833240691
88,27.0,0.0012460000000373839,0.0,-0.00024062481097087893
89,89.0,0.003967999999986205,0.0,-4.9788972072331203e-05
90,60.0,0.0027450000000044383,0.0,5.802831418436202e-05
91,18.0,0.0008559999999988577,0.0,-5.182108527079191e-05
