iterations,fitness,time,fevals
0,70.0,0.0816528329999,1500
10,80.0,0.149994356,3150
20,82.0,0.203821134,4800
30,82.0,0.253441853,6450
40,84.0,0.301638225,8100
50,84.0,0.355777183,9750
60,84.0,0.403868172,11400
70,84.0,0.453120486,13050
80,84.0,0.50178505,14700
90,84.0,0.548798211,16350
100,84.0,0.59661287,18000
110,84.0,0.645118096,19650
120,82.0,0.691918544,21300
130,82.0,0.739367999,22950
140,84.0,0.787658418,24600
150,84.0,0.833856834,26250
160,84.0,0.880985926,27900
170,84.0,0.928489686,29550
180,84.0,0.974949465,31200
190,82.0,1.022448296,32850
200,84.0,1.069486256,34500
210,84.0,1.121395097,36150
220,84.0,1.168307009,37800
230,84.0,1.216218412,39450
240,84.0,1.2640464,41100
250,82.0,1.31113281,42750
260,84.0,1.35747647,44400
270,84.0,1.405068381,46050
280,84.0,1.45275244,47700
290,82.0,1.500329102,49350
300,84.0,1.547587214,51000
310,84.0,1.596505639,52650
320,84.0,1.643653793,54300
330,84.0,1.690741502,55950
340,82.0,1.737842469,57600
350,84.0,1.784420765,59250
360,82.0,1.83971753,60900
370,84.0,1.886727681,62550
380,84.0,1.933588062,64200
390,84.0,1.980350779,65850
400,84.0,2.026902343,67500
410,84.0,2.074786015,69150
420,82.0,2.122483808,70800
430,84.0,2.169381982,72450
440,84.0,2.21538572,74100
450,82.0,2.262936349,75750
460,82.0,2.309891804,77400
470,84.0,2.357112877,79050
480,84.0,2.404304864,80700
490,84.0,2.451336018,82350
500,84.0,2.498644162,84000
510,84.0,2.549037937,85650
520,86.0,2.598185873,87300
530,86.0,2.646369268,88950
540,86.0,2.694266883,90600
550,86.0,2.743916431,92250
560,86.0,2.792095142,93900
570,86.0,2.837285372,95550
580,86.0,2.883077946,97200
590,86.0,2.928460666,98850
600,86.0,2.974493827,100500
610,86.0,3.021067977,102150
620,87.0,3.068171952,103800
630,87.0,3.114622502,105450
640,86.0,3.161416772,107100
650,86.0,3.208291302,108750
660,86.0,3.263181415,110400
670,86.0,3.31053412,112050
680,87.0,3.356585244,113700
690,86.0,3.404361765,115350
700,87.0,3.450773638,117000
710,87.0,3.496529563,118650
720,86.0,3.544676907,120300
730,88.0,3.592266106,121950
740,87.0,3.639538415,123600
750,86.0,3.686187056,125250
760,86.0,3.732475472,126900
770,86.0,3.779867019,128550
780,86.0,3.826239191,130200
790,87.0,3.873723073,131850
800,86.0,3.919847266,133500
810,86.0,3.975143464,135150
820,86.0,4.02158266,136800
830,86.0,4.067918716,138450
840,86.0,4.113714499,140100
