iterations,fitness,time,fevals
0,59.0,0.000344642000002,647
10,63.0,0.000635490000001,1198
20,65.0,0.000918515999999,1743
30,67.0,0.001197066,2287
40,69.0,0.00147089599999,2842
50,65.0,0.001746457,3394
60,69.0,0.00201528899999,3954
70,68.0,0.00228544899999,4507
80,73.0,0.00255238199999,5049
90,73.0,0.00281773899999,5593
100,75.0,0.00310885699999,6144
110,73.0,0.00337688899999,6682
120,73.0,0.00363800499998,7210
130,75.0,0.00390243299998,7765
140,75.0,0.00416414399998,8311
150,75.0,0.00442304399998,8860
160,75.0,0.00468205999998,9414
170,75.0,0.00494289699999,9973
180,79.0,0.00520740599999,10527
190,75.0,0.00546955899999,11080
200,75.0,0.00576925299999,11643
210,76.0,0.00603220799999,12178
220,75.0,0.00629651899999,12732
230,75.0,0.00656343399999,13289
240,73.0,0.00682277599999,13838
250,74.0,0.00708034099999,14383
260,75.0,0.00733320899999,14932
270,74.0,0.00759135699999,15484
280,77.0,0.00784953999999,16025
290,73.0,0.00811452899999,16562
300,73.0,0.00838122599998,17118
310,75.0,0.00864927099998,17672
320,75.0,0.00891193399998,18221
330,74.0,0.00917649099998,18779
340,73.0,0.00944019799998,19322
350,77.0,0.00970409699998,19860
360,79.0,0.00996794599998,20416
370,77.0,0.010221653,20950
380,75.0,0.010485812,21494
390,77.0,0.010748403,22042
400,77.0,0.011005531,22587
410,78.0,0.011288883,23141
420,79.0,0.011552654,23684
430,78.0,0.011810982,24225
440,77.0,0.01206728,24750
450,78.0,0.012318479,25292
460,77.0,0.012575424,25838
470,76.0,0.012829248,26383
480,77.0,0.013082159,26928
490,81.0,0.01334394,27475
500,77.0,0.013602047,28017
510,79.0,0.013855202,28565
520,79.0,0.014144446,29111
530,77.0,0.014405847,29658
540,78.0,0.014668475,30210
550,78.0,0.014930245,30757
560,79.0,0.0151861,31290
570,80.0,0.01544673,31842
580,80.0,0.01570859,32393
590,81.0,0.015967969,32942
600,80.0,0.016225735,33485
610,76.0,0.016492623,34044
620,79.0,0.016753834,34585
630,78.0,0.017010414,35120
640,80.0,0.017267274,35664
650,81.0,0.017531126,36203
660,80.0,0.017792635,36742
670,78.0,0.018052291,37285
680,83.0,0.018313679,37829
690,81.0,0.018572612,38376
700,81.0,0.018831265,38925
710,79.0,0.019088773,39478
720,79.0,0.019349517,40013
730,80.0,0.01963557,40550
740,80.0,0.019896147,41106
750,80.0,0.020155183,41648
760,78.0,0.020421965,42210
770,80.0,0.020685646,42767
780,80.0,0.020945719,43305
790,80.0,0.021203744,43853
800,78.0,0.021472523,44398
810,78.0,0.021728103,44940
820,76.0,0.02198477,45484
830,75.0,0.022248852,46031
840,74.0,0.022520004,46570
850,74.0,0.022782157,47119
860,72.0,0.023041977,47666
870,72.0,0.023302342,48205
880,74.0,0.023564444,48751
890,74.0,0.023824588,49294
900,73.0,0.024086586,49837
910,76.0,0.024339843,50368
920,74.0,0.024600746,50905
930,75.0,0.024858694,51443
940,74.0,0.025158739,51978
950,75.0,0.025415966,52531
960,75.0,0.0256783,53076
970,73.0,0.025944016,53631
980,75.0,0.02620882,54170
990,75.0,0.026462236,54712
1000,77.0,0.026717065,55266
1010,75.0,0.02697331,55825
1020,75.0,0.027226407,56369
1030,77.0,0.027483307,56923
1040,77.0,0.0277355469999,57453
1050,75.0,0.028019682,58009
1060,79.0,0.0282831749999,58558
1070,77.0,0.0285427049999,59101
1080,77.0,0.028805243,59651
1090,75.0,0.029064753,60193
1100,73.0,0.0293315489999,60745
1110,73.0,0.029600238,61299
1120,75.0,0.02985898,61843
1130,77.0,0.030116574,62381
1140,77.0,0.0303700139999,62918
1150,77.0,0.030627017,63462
1160,78.0,0.030882329,64014
1170,78.0,0.031138332,64564
1180,79.0,0.0313992049999,65114
1190,78.0,0.031666082,65671
1200,75.0,0.031929427,66225
1210,77.0,0.032193216,66781
1220,76.0,0.032461865,67310
1230,76.0,0.0327238819999,67832
1240,77.0,0.0329835379999,68389
1250,77.0,0.0332374309999,68917
1260,75.0,0.0335218159999,69459
1270,74.0,0.0337743819999,69987
1280,76.0,0.034032453,70537
1290,75.0,0.0342979489999,71076
1300,76.0,0.034553766,71607
1310,76.0,0.0348090979999,72142
1320,77.0,0.0350696459999,72678
1330,76.0,0.0353287279999,73212
1340,75.0,0.0355902919999,73756
1350,75.0,0.0358535539999,74298
1360,73.0,0.0361155099999,74821
1370,75.0,0.0364170789999,75377
1380,73.0,0.0366818849999,75917
1390,75.0,0.0369449119999,76463
