iterations,fitness,time,fevals
0,47.0,3.9600000008e-06,11
10,49.0,7.19500000201e-06,21
20,53.0,1.05280000042e-05,31
30,55.0,1.34380000105e-05,41
40,57.0,1.66330000084e-05,51
50,57.0,2.0058000004e-05,61
60,57.0,2.3038000009e-05,71
70,61.0,2.61070000107e-05,81
80,61.0,2.90910000089e-05,91
90,61.0,3.20500000086e-05,101
100,61.0,3.49660000154e-05,111
110,63.0,3.81100000197e-05,121
120,64.0,4.11340000213e-05,131
130,66.0,4.46490000243e-05,141
140,68.0,4.76920000239e-05,151
150,70.0,5.08050000221e-05,161
160,70.0,5.35020000214e-05,171
170,70.0,5.63680000241e-05,181
180,70.0,5.91230000282e-05,191
190,70.0,6.21870000259e-05,201
200,72.0,6.51090000261e-05,211
210,72.0,6.76980000236e-05,221
220,74.0,7.06290000281e-05,231
230,76.0,7.34220000282e-05,241
240,76.0,7.64380000291e-05,251
250,76.0,7.92150000279e-05,261
260,76.0,8.19610000278e-05,271
270,76.0,8.49020000331e-05,281
280,76.0,8.78710000336e-05,291
290,76.0,9.05290000333e-05,301
300,76.0,9.32890000342e-05,311
310,76.0,9.62960000379e-05,321
320,76.0,9.90420000377e-05,331
330,76.0,0.000101832000034,341
340,76.0,0.000104698000037,351
350,76.0,0.000107765000031,361
360,76.0,0.000110545000027,371
370,76.0,0.000113256000027,381
380,76.0,0.000115938000029,391
390,76.0,0.000118619000027,401
400,76.0,0.000121245000024,411
410,76.0,0.000123704000025,421
420,76.0,0.000126416000022,431
430,76.0,0.00012905800002,441
440,76.0,0.000131764000024,451
450,76.0,0.00013454100003,461
460,76.0,0.000137501000026,471
470,76.0,0.000140514000023,481
480,76.0,0.000143534000024,491
490,76.0,0.000146292000025,501
500,76.0,0.000149155000024,511
510,76.0,0.000151917000025,521
520,76.0,0.00015477000003,531
530,76.0,0.000157418000029,541
540,76.0,0.000160062000027,551
550,76.0,0.00016258600003,561
560,76.0,0.000165224000028,571
570,76.0,0.000168072000029,581
580,76.0,0.00017061300003,591
590,76.0,0.000173481000033,601
600,76.0,0.000176302000035,611
610,76.0,0.000179077000034,621
620,76.0,0.00018190400003,631
630,76.0,0.000184507000036,641
640,77.0,0.000187349000036,651
650,77.0,0.000190514000032,661
660,77.0,0.000193263000035,671
670,79.0,0.000196179000035,681
680,79.0,0.000199084000037,691
690,79.0,0.000202063000039,701
700,79.0,0.000205113000042,711
710,79.0,0.000207879000044,721
720,79.0,0.000210892000048,731
730,79.0,0.000213636000048,741
740,79.0,0.000216467000051,751
750,79.0,0.000219207000058,761
760,79.0,0.000222012000059,771
770,79.0,0.000224947000063,781
780,79.0,0.000227886000062,791
790,79.0,0.00023048500006,801
800,79.0,0.000233167000061,811
810,79.0,0.000235866000061,821
820,79.0,0.000238872000061,831
830,79.0,0.000241726000063,841
840,79.0,0.000244430000059,851
850,79.0,0.000247071000061,861
860,79.0,0.000250105000063,871
870,79.0,0.000252655000068,881
880,79.0,0.000255390000063,891
890,79.0,0.000257942000061,901
900,79.0,0.000260910000058,911
910,79.0,0.000263578000059,921
920,79.0,0.000266182000054,931
930,79.0,0.000268862000055,941
940,79.0,0.000272172000052,951
950,79.0,0.000275009000049,961
960,81.0,0.000278070000043,971
970,81.0,0.000280884000041,981
980,81.0,0.000283724000042,991
990,81.0,0.000286429000042,1001
1000,81.0,0.000289189000043,1011
1010,81.0,0.00029211800004,1021
1020,81.0,0.00029465500004,1031
1030,81.0,0.000297697000036,1041
1040,81.0,0.000300420000038,1051
1050,81.0,0.000303231000039,1061
1060,81.0,0.00030612000004,1071
1070,81.0,0.000308858000039,1081
1080,81.0,0.000311375000038,1091
1090,81.0,0.000314058000036,1101
1100,81.0,0.000316599000037,1111
1110,81.0,0.000319565000041,1121
1120,81.0,0.000322148000045,1131
1130,81.0,0.000324602000042,1141
1140,81.0,0.000327368000043,1151
1150,81.0,0.000329902000047,1161
1160,81.0,0.00033273500005,1171
1170,81.0,0.000335245000052,1181
1180,81.0,0.000337802000054,1191
1190,81.0,0.000340577000053,1201
1200,81.0,0.000343279000049,1211
1210,81.0,0.000345913000054,1221
1220,81.0,0.000348689000049,1231
1230,81.0,0.000351177000049,1241
1240,81.0,0.000353897000053,1251
1250,81.0,0.000356582000052,1261
1260,81.0,0.000359601000049,1271
1270,81.0,0.000362152000044,1281
1280,81.0,0.000364892000043,1291
1290,81.0,0.000367445000045,1301
1300,81.0,0.000370092000047,1311
1310,81.0,0.000372843000044,1321
1320,81.0,0.000375409000043,1331
1330,81.0,0.000378177000044,1341
1340,81.0,0.000381179000044,1351
1350,81.0,0.000383993000042,1361
1360,81.0,0.000386494000047,1371
1370,81.0,0.000389080000048,1381
1380,81.0,0.000392102000049,1391
1390,81.0,0.000394849000045,1401
1400,81.0,0.000397436000043,1411
1410,81.0,0.000400486000039,1421
1420,81.0,0.000403216000045,1431
1430,81.0,0.000405834000048,1441
1440,81.0,0.00040851800005,1451
1450,81.0,0.00041135600005,1461
1460,81.0,0.000413868000045,1471
1470,81.0,0.000416755000046,1481
1480,81.0,0.000419212000047,1491
1490,81.0,0.000421758000044,1501
1500,81.0,0.000424473000045,1511
1510,81.0,0.000427097000049,1521
1520,81.0,0.000429915000048,1531
1530,81.0,0.000432727000046,1541
1540,81.0,0.000435332000045,1551
1550,81.0,0.000438160000051,1561
1560,81.0,0.000440951000051,1571
1570,81.0,0.000443513000057,1581
1580,81.0,0.000446092000061,1591
1590,81.0,0.000448687000059,1601
1600,81.0,0.000451346000062,1611
1610,81.0,0.000453794000059,1621
1620,81.0,0.000456455000062,1631
1630,81.0,0.000459076000062,1641
1640,81.0,0.00046162400006,1651
1650,81.0,0.000464188000059,1661
1660,81.0,0.000467275000055,1671
1670,81.0,0.000469859000056,1681
1680,81.0,0.000472365000057,1691
1690,81.0,0.000474935000057,1701
1700,81.0,0.000477677000063,1711
1710,81.0,0.000480261000064,1721
1720,81.0,0.000483146000064,1731
1730,81.0,0.000485944000069,1741
1740,81.0,0.000488808000071,1751
1750,81.0,0.000491474000071,1761
1760,81.0,0.000494107000073,1771
1770,81.0,0.000496616000071,1781
1780,81.0,0.000499062000067,1791
1790,81.0,0.000501578000069,1801
1800,81.0,0.000504303000071,1811
1810,81.0,0.000506802000075,1821
1820,81.0,0.000509573000073,1831
1830,81.0,0.000512391000072,1841
1840,81.0,0.000515163000074,1851
1850,81.0,0.000517851000076,1861
1860,81.0,0.000520416000072,1871
1870,81.0,0.000523152000071,1881
1880,81.0,0.000525999000075,1891
1890,81.0,0.000528688000074,1901
1900,81.0,0.000531445000071,1911
1910,81.0,0.000534084000073,1921
1920,81.0,0.00053670800007,1931
1930,81.0,0.000539781000072,1941
1940,81.0,0.000542551000073,1951
1950,81.0,0.000545515000077,1961
1960,81.0,0.000548019000078,1971
1970,81.0,0.00055087700008,1981
1980,81.0,0.000553388000085,1991
1990,81.0,0.000555780000084,2001
2000,81.0,0.000558443000088,2011
2010,81.0,0.000561435000087,2021
2020,81.0,0.000564080000082,2031
2030,81.0,0.000566770000084,2041
2040,81.0,0.000569418000083,2051
2050,81.0,0.000571922000077,2061
2060,81.0,0.000574673000074,2071
2070,81.0,0.000577363000076,2081
2080,81.0,0.000580021000076,2091
2090,81.0,0.000582905000073,2101
2100,81.0,0.000585781000069,2111
2110,81.0,0.00058863100007,2121
2120,81.0,0.000591163000074,2131
2130,81.0,0.000594334000077,2141
2140,81.0,0.000596944000073,2151
2150,81.0,0.000599647000072,2161
2160,81.0,0.000602400000076,2171
2170,81.0,0.000605557000078,2181
2180,81.0,0.000608443000083,2191
2190,81.0,0.000611270000078,2201
2200,81.0,0.00061403600008,2211
2210,81.0,0.000616762000085,2221
2220,81.0,0.000619604000086,2231
2230,81.0,0.000622228000083,2241
2240,81.0,0.000624838000078,2251
2250,81.0,0.000627497000082,2261
2260,81.0,0.000630110000081,2271
2270,81.0,0.000632828000079,2281
2280,81.0,0.000635381000073,2291
2290,81.0,0.000638329000076,2301
2300,81.0,0.00064116800008,2311
2310,81.0,0.00064383800008,2321
2320,81.0,0.000646716000077,2331
2330,81.0,0.000649397000075,2341
2340,81.0,0.000652121000073,2351
2350,81.0,0.000654842000074,2361
