iterations,fitness,time,fevals
0,65.0,0.00116131,1198
10,65.0,0.002188461,1899
20,67.0,0.003236268,2594
30,70.0,0.004200872,3296
40,71.0,0.005152636,4004
50,72.0,0.006177966,4705
60,72.0,0.007132643,5410
70,72.0,0.008089153,6119
80,75.0,0.009048559,6813
90,74.0,0.010064639,7513
100,76.0,0.011023517,8218
110,75.0,0.011993122,8922
120,77.0,0.012945209,9613
130,79.0,0.013899587,10312
140,79.0,0.014854677,11007
150,79.0,0.015814157,11711
160,78.0,0.01682468,12413
170,79.0,0.017772012,13119
180,81.0,0.018727097,13816
190,81.0,0.019673529,14520
200,82.0,0.020688677,15228
210,80.0,0.021637545,15933
220,80.0,0.022592071,16640
230,81.0,0.023612191,17346
240,81.0,0.024566539,18049
250,81.0,0.025517404,18759
260,81.0,0.026473094,19460
270,80.0,0.027487671,20159
280,80.0,0.028446784,20864
290,81.0,0.029393363,21574
300,81.0,0.030389994,22278
310,82.0,0.031352658,22988
320,82.0,0.032300401,23702
330,80.0,0.033248991,24408
340,82.0,0.034245297,25115
350,81.0,0.035188755,25817
360,82.0,0.036137079,26518
370,82.0,0.037083796,27230
380,82.0,0.0381108,27925
390,82.0,0.039056548,28630
400,82.0,0.040007964,29331
410,82.0,0.041021627,30042
420,82.0,0.041972521,30740
430,83.0,0.042921059,31455
440,82.0,0.043860414,32158
450,82.0,0.044877039,32858
460,82.0,0.045832396,33558
470,82.0,0.04677653,34248
480,82.0,0.047770232,34954
490,82.0,0.048721179,35661
500,82.0,0.049660012,36363
510,82.0,0.050605214,37073
520,82.0,0.051603369,37771
530,84.0,0.052539292,38461
540,84.0,0.053481647,39152
550,84.0,0.054426643,39843
560,82.0,0.055429822,40549
570,84.0,0.05638235,41246
580,86.0,0.057331571,41951
590,86.0,0.058350317,42646
600,86.0,0.059288148,43347
610,86.0,0.060222895,44054
620,86.0,0.061167436,44753
630,86.0,0.062169487,45456
640,86.0,0.063109787,46160
650,86.0,0.064053069,46861
660,86.0,0.064987822,47559
670,86.0,0.065931494,48256
680,86.0,0.066861791,48957
690,86.0,0.067797441,49669
700,86.0,0.068799694,50371
710,86.0,0.069732754,51070
720,86.0,0.070667213,51768
730,86.0,0.07160965,52469
740,86.0,0.072598321,53154
750,86.0,0.073530899,53863
760,86.0,0.074455427,54568
770,88.0,0.075393342,55272
780,86.0,0.07633453,55984
790,88.0,0.077272459,56690
800,88.0,0.078207862,57392
810,88.0,0.079205897,58091
820,88.0,0.080137463,58799
830,88.0,0.081074312,59512
840,88.0,0.081999641,60215
850,88.0,0.083003504,60929
860,88.0,0.083934263,61647
870,88.0,0.084857128,62334
880,88.0,0.08579369,63030
890,88.0,0.086746813,63723
900,88.0,0.087687472,64421
910,88.0,0.088621499,65115
920,88.0,0.08962007,65815
930,88.0,0.090554769,66517
940,88.0,0.091490927,67213
950,88.0,0.092437001,67918
960,88.0,0.093434006,68624
970,88.0,0.094372572,69335
980,90.0,0.095316043,70043
990,88.0,0.096315411,70745
1000,88.0,0.097261312,71441
1010,88.0,0.098200719,72145
1020,88.0,0.099142912,72842
1030,88.0,0.100142537,73557
1040,88.0,0.101086157,74255
1050,88.0,0.102030221,74955
1060,88.0,0.102978357,75672
1070,88.0,0.103965786,76381
1080,88.0,0.104906045,77079
1090,88.0,0.105871677,77780
1100,88.0,0.10688698,78486
1110,88.0,0.107820314,79192
1120,88.0,0.108751316,79892
1130,88.0,0.109697607,80599
1140,88.0,0.1107055,81302
1150,88.0,0.111645811,82013
1160,88.0,0.112584813,82713
1170,88.0,0.113523996,83413
1180,88.0,0.11446412,84117
1190,88.0,0.115401551,84821
1200,90.0,0.116346038,85524
1210,88.0,0.117345707,86217
1220,89.0,0.118290828,86925
1230,90.0,0.119245456,87630
1240,90.0,0.120190359,88339
1250,90.0,0.121211989,89051
1260,90.0,0.122156535,89764
1270,89.0,0.123099904,90474
1280,90.0,0.12410811,91179
1290,90.0,0.125061483,91890
1300,90.0,0.126007853,92589
1310,89.0,0.126949079,93296
1320,89.0,0.127941704,93993
1330,89.0,0.128873993,94693
1340,89.0,0.129829298,95400
1350,90.0,0.130774704,96091
1360,90.0,0.131769403,96801
1370,90.0,0.132708282,97504
1380,90.0,0.133645654,98202
1390,90.0,0.134660681,98899
1400,90.0,0.13560564,99605
1410,90.0,0.136540113,100309
1420,90.0,0.1374812,100999
1430,90.0,0.138469319,101702
1440,90.0,0.139411626,102409
1450,90.0,0.140347858,103119
1460,90.0,0.141284436,103820
1470,90.0,0.142280249,104531
1480,90.0,0.143219079,105232
1490,90.0,0.144156197,105942
1500,90.0,0.145143789,106641
1510,90.0,0.146090153,107337
1520,90.0,0.147021909,108036
1530,90.0,0.147953616,108740
1540,90.0,0.148937616,109441
1550,90.0,0.149863207,110138
1560,90.0,0.15080063,110829
1570,90.0,0.151794583,111523
1580,90.0,0.152728325,112217
1590,90.0,0.153655318,112914
1600,90.0,0.154585495,113619
1610,90.0,0.155577505,114317
1620,90.0,0.156505363,115015
1630,90.0,0.157427423,115710
1640,90.0,0.158363837,116414
1650,90.0,0.159353262,117120
1660,90.0,0.160280359,117818
1670,90.0,0.161214368,118520
1680,90.0,0.162191801,119219
1690,90.0,0.163131187,119919
1700,90.0,0.16415652,120627
1710,90.0,0.16512234,121324
1720,90.0,0.166092106,122019
1730,90.0,0.167010911,122718
1740,90.0,0.167940802,123433
1750,90.0,0.168868942,124124
1760,90.0,0.169854134,124829
1770,90.0,0.170784977,125528
1780,90.0,0.171716745,126236
1790,90.0,0.172716426,126938
1800,90.0,0.173685246,127638
1810,90.0,0.174627672,128347
1820,90.0,0.175561454,129044
1830,90.0,0.176557934,129742
1840,90.0,0.177502806,130442
1850,90.0,0.178436453,131135
1860,90.0,0.179371225,131836
1870,90.0,0.180312717,132531
1880,90.0,0.181244968,133233
1890,90.0,0.182169249,133933
1900,90.0,0.183159522,134642
1910,90.0,0.184098211,135352
1920,90.0,0.185026796,136055
1930,90.0,0.193807467,136749
1940,90.0,0.194798859,137445
1950,90.0,0.195744677,138133
1960,90.0,0.196676034,138835
1970,90.0,0.197606595,139533
1980,90.0,0.198551108,140238
1990,90.0,0.199474403,140934
2000,90.0,0.200399854,141633
2010,90.0,0.20137791,142334
2020,90.0,0.202315121,143029
2030,90.0,0.203239663,143733
2040,90.0,0.204166255,144431
2050,90.0,0.205149746,145137
2060,90.0,0.206080052,145837
2070,90.0,0.207018402,146538
2080,90.0,0.207996182,147244
2090,90.0,0.208931315,147950
2100,90.0,0.209863764,148651
2110,90.0,0.210816097,149356
2120,92.0,0.21179377,150061
2130,92.0,0.212741427,150764
2140,90.0,0.213661205,151457
2150,90.0,0.214593422,152158
2160,90.0,0.21556066,152871
2170,90.0,0.216489257,153567
2180,90.0,0.217415285,154276
2190,90.0,0.21834147,154965
2200,90.0,0.219258778,155671
2210,90.0,0.220188221,156370
2220,90.0,0.221114457,157077
2230,90.0,0.222107482,157784
2240,90.0,0.223032681,158475
2250,92.0,0.223958913,159185
2260,90.0,0.224884817,159882
2270,90.0,0.225869169,160576
2280,90.0,0.226794543,161284
2290,90.0,0.227719664,161993
2300,90.0,0.228646829,162698
2310,90.0,0.229571819,163396
2320,90.0,0.230500905,164105
2330,90.0,0.231421125,164815
2340,90.0,0.232408067,165513
2350,90.0,0.233336846,166210
2360,90.0,0.234257254,166918
2370,90.0,0.235198179,167617
2380,90.0,0.236176003,168327
2390,90.0,0.237099156,169028
2400,90.0,0.238022365,169724
2410,90.0,0.238949276,170415
2420,90.0,0.239943046,171109
2430,90.0,0.240876121,171812
2440,90.0,0.241809854,172524
2450,90.0,0.242806273,173230
2460,90.0,0.243741072,173933
2470,90.0,0.24467403,174639
2480,90.0,0.245612012,175334
2490,90.0,0.246609878,176042
2500,90.0,0.247540572,176753
2510,90.0,0.248476779,177454
2520,92.0,0.24941023,178141
2530,90.0,0.250395829,178834
2540,90.0,0.251329449,179524
2550,90.0,0.252262931,180225
2560,92.0,0.253258589,180933
2570,90.0,0.254190339,181643
2580,90.0,0.255130027,182342
2590,90.0,0.256065107,183040
2600,90.0,0.257085134,183747
2610,90.0,0.25801053,184454
2620,92.0,0.258934524,185152
2630,92.0,0.259867253,185863
2640,90.0,0.260889732,186569
2650,92.0,0.261830321,187270
2660,92.0,0.26276485,187986
2670,92.0,0.263782883,188694
2680,92.0,0.264713762,189388
2690,92.0,0.265642673,190083
2700,92.0,0.26657226,190766
2710,92.0,0.267584181,191462
2720,92.0,0.268511222,192163
2730,92.0,0.269438476,192860
2740,92.0,0.270371313,193548
2750,92.0,0.271373176,194244
2760,92.0,0.272300259,194944
2770,92.0,0.273223932,195656
2780,92.0,0.274244313,196349
2790,92.0,0.275174675,197058
2800,92.0,0.276106297,197765
2810,92.0,0.277044381,198475
2820,92.0,0.278067736,199177
2830,92.0,0.279001219,199877
2840,92.0,0.279932337,200581
2850,92.0,0.280856953,201278
2860,92.0,0.281785036,201969
2870,92.0,0.282713623,202674
2880,92.0,0.283642899,203372
2890,92.0,0.284672249,204073
2900,92.0,0.285604937,204788
2910,92.0,0.286528512,205492
2920,92.0,0.287463728,206190
2930,92.0,0.288472388,206890
2940,92.0,0.289406538,207582
2950,92.0,0.290339541,208284
2960,92.0,0.291269398,208983
2970,92.0,0.29223674,209691
2980,92.0,0.293193304,210399
2990,92.0,0.294138837,211101
3000,92.0,0.295127944,211812
3010,92.0,0.296047892,212521
3020,92.0,0.296972201,213228
3030,92.0,0.297899315,213929
3040,92.0,0.298884153,214636
3050,92.0,0.299856928,215338
3060,92.0,0.300791526,216044
3070,92.0,0.301777899,216753
3080,92.0,0.302707959,217458
3090,92.0,0.303626285,218166
3100,92.0,0.304551021,218874
3110,92.0,0.305536778,219575
3120,92.0,0.306475192,220265
3130,92.0,0.307407312,220977
3140,92.0,0.308333814,221677
3150,92.0,0.309331082,222390
3160,92.0,0.310256355,223075
3170,92.0,0.311173395,223771
3180,92.0,0.312142715,224473
3190,92.0,0.313073058,225181
3200,92.0,0.313999797,225881
3210,92.0,0.314935352,226578
3220,92.0,0.315910579,227281
3230,92.0,0.316839463,227984
3240,92.0,0.317765785,228685
3250,92.0,0.318691272,229378
3260,92.0,0.319674127,230073
3270,92.0,0.320596649,230777
