iterations,fitness,time,fevals
0,70.0,0.0860604279997,2000
10,83.0,0.157544314,4200
20,87.0,0.214457754,6400
30,87.0,0.26758348,8600
40,87.0,0.319360335001,10800
50,87.0,0.369242561,13000
60,87.0,0.418536618,15200
70,87.0,0.473027959,17400
80,87.0,0.52240096,19600
90,87.0,0.575197924999,21800
100,87.0,0.624069474999,24000
110,87.0,0.672716622999,26200
120,87.0,0.721640240999,28400
130,87.0,0.779666347999,30600
140,87.0,0.828883965999,32800
150,87.0,0.878824291999,35000
160,87.0,0.927986301999,37200
170,87.0,0.977416071999,39400
180,87.0,1.026958167,41600
190,87.0,1.075720416,43800
200,87.0,1.125285221,46000
210,87.0,1.17999161,48200
220,87.0,1.229388527,50400
230,87.0,1.278351683,52600
240,87.0,1.327039901,54800
250,87.0,1.376490782,57000
260,87.0,1.424821858,59200
270,87.0,1.47399579,61400
280,87.0,1.52249657,63600
290,87.0,1.571317648,65800
300,87.0,1.620222588,68000
310,87.0,1.669992398,70200
320,87.0,1.731154843,72400
330,87.0,1.779913696,74600
340,87.0,1.828329123,76800
350,87.0,1.875851138,79000
360,87.0,1.923415584,81200
370,87.0,1.97178709,83400
380,87.0,2.019529162,85600
390,87.0,2.06743384,87800
400,87.0,2.115612579,90000
410,87.0,2.164260963,92200
420,87.0,2.213838873,94400
430,87.0,2.262196452,96600
440,87.0,2.311224906,98800
450,87.0,2.369593395,101000
460,87.0,2.418996774,103200
470,87.0,2.468420642,105400
480,87.0,2.517782431,107600
490,87.0,2.565761013,109800
500,87.0,2.614066795,112000
510,87.0,2.662897494,114200
520,87.0,2.711061674,116400
530,87.0,2.761933041,118600
540,87.0,2.81091584,120800
550,89.0,2.860578477,123000
560,87.0,2.909331593,125200
570,87.0,2.967666935,127400
580,87.0,3.016814141,129600
590,87.0,3.065471225,131800
600,87.0,3.1146566,134000
610,87.0,3.164046889,136200
620,87.0,3.21297487,138400
630,87.0,3.261407146,140600
640,87.0,3.310229976,142800
650,87.0,3.359327182,145000
660,87.0,3.409695129,147200
670,87.0,3.458669189,149400
680,87.0,3.507362867,151600
690,87.0,3.556674859,153800
700,87.0,3.606905559,156000
710,87.0,3.659057131,158200
720,87.0,3.708752749,160400
730,87.0,3.75724684,162600
740,87.0,3.806351411,164800
750,87.0,3.855724782,167000
760,87.0,3.906569959,169200
770,87.0,3.956051407,171400
780,87.0,4.005269893,173600
790,87.0,4.054932127,175800
800,87.0,4.104600255,178000
810,87.0,4.154193387,180200
820,87.0,4.203373378,182400
830,87.0,4.251858743,184600
840,87.0,4.311725476,186800
850,87.0,4.362555338,189000
860,87.0,4.412847159,191200
870,87.0,4.461277203,193400
880,87.0,4.510125054,195600
890,87.0,4.558751334,197800
900,87.0,4.607271855,200000
910,87.0,4.655886957,202200
920,87.0,4.705188278,204400
930,87.0,4.754590603,206600
940,87.0,4.803767477,208800
950,87.0,4.855186695,211000
960,87.0,4.905267384,213200
970,87.0,4.955887234,215400
980,87.0,5.009046622,217600
990,87.0,5.05832266,219800
1000,87.0,5.106137839,222000
1010,87.0,5.154584784,224200
1020,89.0,5.203415393,226400
1030,87.0,5.252072883,228600
1040,87.0,5.300574267,230800
1050,87.0,5.351115208,233000
1060,87.0,5.401770871,235200
1070,89.0,5.451592065,237400
1080,87.0,5.5013831,239600
1090,89.0,5.54976114,241800
1100,87.0,5.599346635,244000
1110,87.0,5.649509841,246200
1120,87.0,5.698716928,248400
1130,87.0,5.753561205,250600
1140,87.0,5.802718494,252800
1150,87.0,5.852867763,255000
1160,87.0,5.901368098,257200
1170,89.0,5.949837018,259400
1180,89.0,5.999250382,261600
1190,87.0,6.047612477,263800
1200,87.0,6.096652571,266000
1210,87.0,6.145826454,268200
1220,89.0,6.194675818,270400
1230,87.0,6.24337072,272600
1240,87.0,6.293059722,274800
1250,89.0,6.34425316,277000
1260,87.0,6.393736237,279200
1270,87.0,6.452547459,281400
1280,89.0,6.501180976,283600
1290,89.0,6.549295175,285800
1300,87.0,6.60027254,288000
1310,87.0,6.649745384,290200
1320,87.0,6.699013399,292400
1330,87.0,6.74685854,294600
1340,89.0,6.797516538,296800
1350,89.0,6.847756568,299000
1360,89.0,6.89644966,301200
1370,89.0,6.946925924,303400
1380,89.0,6.997391717,305600
1390,89.0,7.048952103,307800
1400,87.0,7.098540774,310000
1410,87.0,7.147829545,312200
1420,87.0,7.202373138,314400
1430,87.0,7.251104707,316600
1440,89.0,7.30044425,318800
1450,87.0,7.349849132,321000
1460,87.0,7.398250561,323200
1470,87.0,7.446284845,325400
