iterations,fitness,time,fevals
0,59.0,3.56000000323e-06,11
10,59.0,8.01500000591e-06,21
20,63.0,1.17270000075e-05,31
30,67.0,1.52450000073e-05,41
40,67.0,1.85250000087e-05,51
50,67.0,2.17640000102e-05,61
60,69.0,2.5877000013e-05,71
70,71.0,2.92590000086e-05,81
80,71.0,3.3765000012e-05,91
90,71.0,3.73900000099e-05,101
100,71.0,4.08210000131e-05,111
110,71.0,4.44260000094e-05,121
120,71.0,4.84240000134e-05,131
130,71.0,5.19260000118e-05,141
140,71.0,5.53490000144e-05,151
150,71.0,5.88590000135e-05,161
160,73.0,6.30860000186e-05,171
170,75.0,6.69070000185e-05,181
180,77.0,7.06370000216e-05,191
190,77.0,7.4457000018e-05,201
200,77.0,7.79550000161e-05,211
210,77.0,8.21730000169e-05,221
220,77.0,8.66550000183e-05,231
230,77.0,9.02300000192e-05,241
240,77.0,9.38760000153e-05,251
250,77.0,9.75700000154e-05,261
260,77.0,0.000100753000012,271
270,77.0,0.000103807000009,281
280,77.0,0.000107670000006,291
290,77.0,0.000110711000005,301
300,77.0,0.000114656000008,311
310,79.0,0.000118240000006,321
320,79.0,0.000121438000008,331
330,79.0,0.00012502700001,341
340,79.0,0.000128871000008,351
350,79.0,0.000131794000005,361
360,81.0,0.000135431000004,371
370,81.0,0.000138538000002,381
380,83.0,0.000141804000002,391
390,83.0,0.000146573000002,401
400,83.0,0.000154047999999,411
410,83.0,0.000163089999994,421
420,83.0,0.000172028999991,431
430,83.0,0.000180975999989,441
440,83.0,0.00018991799999,451
450,83.0,0.000198912999991,461
460,83.0,0.000207817999993,471
470,83.0,0.000216693999995,481
480,85.0,0.000225125999997,491
490,85.0,0.000234470999999,501
500,85.0,0.000243458999996,511
510,85.0,0.000252564999997,521
520,85.0,0.000261593999994,531
530,85.0,0.000270496999988,541
540,85.0,0.000279342999988,551
550,85.0,0.000288342999994,561
560,85.0,0.000297345999989,571
570,85.0,0.00030632499999,581
580,85.0,0.000315278999992,591
590,87.0,0.000323767999994,601
600,87.0,0.000332743999991,611
610,87.0,0.000341680999988,621
620,87.0,0.000350729999987,631
630,87.0,0.000359656999983,641
640,87.0,0.000368602999984,651
650,87.0,0.000377742999987,661
660,87.0,0.000386757999991,671
670,87.0,0.000395559999994,681
680,87.0,0.000404669999995,691
690,87.0,0.000413784999999,701
700,87.0,0.000422698999998,711
710,87.0,0.000431531000004,721
720,87.0,0.000440429000001,731
730,87.0,0.000449467000003,741
740,87.0,0.000458650000006,751
750,87.0,0.000467545000006,761
760,87.0,0.000476573000007,771
770,87.0,0.000485344000005,781
780,87.0,0.000494242000009,791
790,87.0,0.00050326800001,801
800,87.0,0.000512103000005,811
810,87.0,0.000521183000011,821
820,87.0,0.000530153000014,831
830,87.0,0.000539083000014,841
840,87.0,0.000548039000016,851
850,87.0,0.000556926000016,861
860,87.0,0.000565845000011,871
870,87.0,0.000574874000016,881
880,87.0,0.000583840000012,891
890,87.0,0.000592739000012,901
900,87.0,0.000601583000012,911
910,87.0,0.000610466000012,921
920,87.0,0.000619324000006,931
930,87.0,0.000628129000006,941
940,87.0,0.000637015000009,951
950,87.0,0.000645897000005,961
960,87.0,0.000655100000003,971
970,87.0,0.000664306000004,981
980,87.0,0.000673322000004,991
990,87.0,0.000682478000009,1001
1000,87.0,0.000691366000012,1011
1010,87.0,0.000700383000009,1021
1020,87.0,0.000709296000011,1031
1030,87.0,0.000718225000014,1041
1040,87.0,0.000727054000009,1051
1050,87.0,0.000735901000013,1061
1060,87.0,0.000744809000011,1071
1070,87.0,0.000753738000007,1081
1080,87.0,0.000762810000005,1091
1090,87.0,0.000771825000008,1101
1100,87.0,0.000780752000011,1111
1110,87.0,0.000789682000011,1121
1120,87.0,0.000798526000011,1131
1130,87.0,0.000807505000012,1141
1140,87.0,0.000816319000016,1151
1150,87.0,0.00082512900002,1161
1160,87.0,0.000834140000016,1171
1170,87.0,0.000843020000012,1181
1180,87.0,0.000851882000006,1191
1190,87.0,0.000860627000009,1201
1200,87.0,0.000869557000009,1211
1210,87.0,0.000878439000005,1221
1220,87.0,0.000887300000002,1231
1230,87.0,0.000896314000002,1241
1240,87.0,0.000905131000003,1251
1250,87.0,0.000914043000002,1261
1260,87.0,0.000922835000004,1271
1270,87.0,0.000931763000004,1281
1280,87.0,0.000940675999999,1291
1290,87.0,0.000949549000005,1301
1300,87.0,0.000958514000004,1311
1310,87.0,0.000967453000008,1321
1320,87.0,0.000976440000009,1331
1330,87.0,0.00098538200001,1341
1340,87.0,0.00099426300001,1351
1350,87.0,0.00100326100001,1361
1360,87.0,0.00101230600001,1371
1370,87.0,0.00102120900001,1381
1380,87.0,0.00103021000001,1391
1390,87.0,0.00104057200002,1401
1400,87.0,0.00104986800001,1411
1410,87.0,0.00105888200001,1421
1420,87.0,0.00106790700001,1431
1430,87.0,0.00107702700001,1441
1440,87.0,0.001085897,1451
1450,87.0,0.001094973,1461
1460,87.0,0.00110394,1471
1470,87.0,0.001112894,1481
1480,87.0,0.001121824,1491
1490,87.0,0.001130694,1501
1500,87.0,0.00113953900001,1511
1510,87.0,0.00114860400001,1521
1520,87.0,0.00115754800001,1531
1530,87.0,0.001166588,1541
1540,87.0,0.001175563,1551
1550,87.0,0.001184542,1561
1560,87.0,0.001193407,1571
1570,87.0,0.001202494,1581
1580,87.0,0.001211766,1591
1590,87.0,0.001220667,1601
1600,87.0,0.001229666,1611
1610,87.0,0.001238605,1621
1620,87.0,0.001247674,1631
1630,87.0,0.001256574,1641
1640,87.0,0.00126544899999,1651
1650,87.0,0.00127431199999,1661
1660,87.0,0.00128351899999,1671
1670,87.0,0.00129243499999,1681
1680,87.0,0.00130135599998,1691
1690,87.0,0.00131023399999,1701
1700,87.0,0.00131917799999,1711
1710,87.0,0.00132808799999,1721
1720,87.0,0.00133685499999,1731
1730,87.0,0.00134576799999,1741
1740,87.0,0.00135496499999,1751
1750,87.0,0.00136389099999,1761
1760,87.0,0.00137273199999,1771
1770,87.0,0.00138179199999,1781
1780,87.0,0.00139076699999,1791
1790,87.0,0.00139981099998,1801
1800,87.0,0.00140917399998,1811
1810,87.0,0.00141811499998,1821
1820,87.0,0.00142716299998,1831
1830,87.0,0.00143597999998,1841
1840,87.0,0.00144485699998,1851
1850,87.0,0.00145375099999,1861
1860,87.0,0.00146264699998,1871
1870,87.0,0.00147154799998,1881
1880,87.0,0.00148054099999,1891
1890,87.0,0.00148944699998,1901
1900,87.0,0.00149836999998,1911
1910,87.0,0.00150730399998,1921
1920,87.0,0.00151624499998,1931
1930,87.0,0.00152514299999,1941
1940,87.0,0.00153426299999,1951
1950,87.0,0.00154316699999,1961
1960,87.0,0.00155224099999,1971
1970,87.0,0.00156113699999,1981
1980,87.0,0.00156997099999,1991
1990,87.0,0.00157899699999,2001
2000,87.0,0.00158779699999,2011
2010,87.0,0.00159660699999,2021
2020,87.0,0.00160562799999,2031
2030,87.0,0.00161446599999,2041
2040,87.0,0.00162349799999,2051
2050,87.0,0.00163234099998,2061
2060,87.0,0.00164127699998,2071
2070,87.0,0.00165010199999,2081
2080,87.0,0.00165898699998,2091
2090,87.0,0.00166783899999,2101
2100,87.0,0.00167687699998,2111
2110,87.0,0.00168575299998,2121
2120,87.0,0.00169451499998,2131
2130,87.0,0.00170336099998,2141
2140,87.0,0.00171224199998,2151
2150,87.0,0.00172103099998,2161
2160,87.0,0.00172984299998,2171
2170,87.0,0.00173872799998,2181
2180,87.0,0.00174761899998,2191
2190,87.0,0.00175647999998,2201
2200,87.0,0.00176553599997,2211
2210,87.0,0.00177435699997,2221
2220,87.0,0.00178321699997,2231
2230,87.0,0.00179202999997,2241
2240,87.0,0.00180086199997,2251
2250,87.0,0.00180978999997,2261
2260,87.0,0.00181858099997,2271
2270,87.0,0.00182755199997,2281
2280,87.0,0.00183643099997,2291
2290,87.0,0.00184550199997,2301
2300,87.0,0.00185444299996,2311
2310,87.0,0.00186328199997,2321
2320,87.0,0.00187219399997,2331
2330,87.0,0.00188104499997,2341
2340,87.0,0.00188993199997,2351
2350,87.0,0.00189877999997,2361
2360,87.0,0.00190772899997,2371
2370,87.0,0.00191657499997,2381
