iterations,fitness,time,fevals
0,64.0,0.001484049,1897
10,69.0,0.002896752,3264
20,74.0,0.004241351,4663
30,73.0,0.005568268,6045
40,73.0,0.006921223,7432
50,77.0,0.008204808,8818
60,75.0,0.009537968,10211
70,77.0,0.010811317,11581
80,79.0,0.012083635,12951
90,79.0,0.01340804,14336
100,80.0,0.014674985,15730
110,82.0,0.015921706,17122
120,84.0,0.01720394,18481
130,82.0,0.018418293,19839
140,84.0,0.019639594,21223
150,82.0,0.020921465,22603
160,82.0,0.022128055,23976
170,84.0,0.023332459,25360
180,84.0,0.024592066,26747
190,84.0,0.025777335,28139
200,84.0,0.026957924,29522
210,86.0,0.028214842,30903
220,86.0,0.02938924,32275
230,86.0,0.0305697,33648
240,88.0,0.031775105,35013
250,88.0,0.03297317,36400
260,88.0,0.034235079,37787
270,88.0,0.03543663,39162
280,90.0,0.036616762,40545
290,90.0,0.037863131,41907
300,90.0,0.039059091,43298
310,90.0,0.04022465,44672
320,90.0,0.041485005,46070
330,90.0,0.042658807,47464
340,90.0,0.043831428,48838
350,90.0,0.045053659,50224
360,90.0,0.046228596,51622
370,91.0,0.047397505,53001
380,92.0,0.048629992,54372
390,92.0,0.049802683,55760
400,92.0,0.05096025,57141
410,90.0,0.052196335,58513
420,91.0,0.053349,59869
430,90.0,0.054510691,61255
440,90.0,0.055760962,62628
450,90.0,0.056923118,64007
460,90.0,0.05809653,65394
470,90.0,0.059314697,66765
480,91.0,0.06049748,68141
490,92.0,0.061677482,69531
500,91.0,0.062896356,70905
510,91.0,0.064081118,72282
520,90.0,0.06525457,73676
530,90.0,0.066473694,75056
540,92.0,0.067642004,76439
550,92.0,0.068802177,77822
560,92.0,0.070015981,79212
570,92.0,0.071179337,80584
580,92.0,0.07234646,81967
590,92.0,0.073559546,83338
600,92.0,0.074759682,84704
610,92.0,0.075933696,86067
620,90.0,0.077153534,87447
630,91.0,0.078325738,88834
640,91.0,0.079499011,90210
650,90.0,0.080727341,91584
660,90.0,0.081885849,92962
670,90.0,0.083060342,94340
680,92.0,0.084293059,95724
690,93.0,0.085459109,97104
700,93.0,0.086620378,98487
710,94.0,0.087846927,99858
720,94.0,0.0890049,101226
730,94.0,0.090164281,102614
740,94.0,0.091371689,104002
750,94.0,0.092517845,105377
760,94.0,0.093674892,106768
770,94.0,0.094891038,108142
780,94.0,0.096041774,109521
790,94.0,0.097166319,110904
800,94.0,0.09835022,112280
810,94.0,0.099496023,113658
820,94.0,0.100650635,115046
830,94.0,0.101844789,116428
840,94.0,0.103052446,117824
850,94.0,0.104178511,119213
860,94.0,0.10539568,120583
870,94.0,0.106546069,121969
880,94.0,0.107680347,123348
890,94.0,0.108887306,124746
900,94.0,0.110023856,126133
910,94.0,0.111152826,127500
920,94.0,0.112355628,128882
930,94.0,0.113502338,130262
940,94.0,0.114634129,131656
950,94.0,0.115843132,133034
960,94.0,0.116983024,134389
970,94.0,0.118114925,135767
980,94.0,0.119317332,137138
990,94.0,0.120448903,138519
1000,94.0,0.1215769,139911
1010,94.0,0.122753454,141295
1020,94.0,0.123891347,142680
1030,94.0,0.125019196,144065
1040,94.0,0.126207976,145429
1050,94.0,0.127351614,146813
1060,94.0,0.128477688,148186
1070,94.0,0.12965757,149552
1080,94.0,0.130790465,150925
1090,94.0,0.131927417,152316
1100,94.0,0.133113895,153695
1110,94.0,0.134286007,155079
1120,94.0,0.135439408,156457
1130,94.0,0.1366305,157850
1140,94.0,0.137770462,159220
1150,94.0,0.138906572,160590
1160,94.0,0.140107814,161959
1170,94.0,0.141264624,163325
1180,94.0,0.142410489,164711
1190,94.0,0.143629127,166070
1200,94.0,0.144766546,167451
1210,94.0,0.145904293,168825
1220,94.0,0.147108926,170212
1230,94.0,0.148257061,171604
1240,94.0,0.149404349,172970
1250,94.0,0.150614828,174362
1260,94.0,0.151738997,175740
1270,94.0,0.152873821,177116
1280,94.0,0.15409208,178498
1290,94.0,0.155244166,179886
1300,94.0,0.156378518,181267
1310,94.0,0.157571333,182648
1320,94.0,0.158705678,184032
1330,94.0,0.159851514,185418
1340,94.0,0.161064016,186793
1350,94.0,0.16222854,188162
1360,94.0,0.163380866,189546
1370,94.0,0.164583744,190912
1380,94.0,0.165724554,192277
1390,94.0,0.166900495,193668
1400,94.0,0.168105087,195043
1410,94.0,0.169256692,196448
1420,94.0,0.170389203,197824
1430,94.0,0.171571674,199191
1440,94.0,0.172756692,200566
1450,94.0,0.173900356,201956
1460,94.0,0.175080175,203331
1470,94.0,0.17624803,204722
1480,94.0,0.177392937,206103
1490,94.0,0.178605039,207508
1500,94.0,0.179742616,208901
1510,94.0,0.180877159,210277
1520,94.0,0.182072349,211649
1530,94.0,0.18322682,213030
1540,94.0,0.184375492,214415
1550,94.0,0.185570738,215798
1560,94.0,0.186699762,217176
1570,94.0,0.187836254,218548
1580,94.0,0.189028465,219919
1590,94.0,0.190159021,221307
1600,94.0,0.191324523,222693
1610,94.0,0.192520847,224078
1620,94.0,0.193647803,225452
1630,94.0,0.194777481,226817
1640,94.0,0.19598031,228197
1650,94.0,0.197121402,229589
1660,94.0,0.198276612,230970
1670,94.0,0.19947919,232349
1680,94.0,0.200617302,233758
1690,94.0,0.201755069,235131
1700,94.0,0.20295003,236527
1710,94.0,0.208130288,237915
1720,94.0,0.209335953,239287
1730,94.0,0.210539499,240668
1740,94.0,0.211661478,242037
1750,94.0,0.212788077,243411
1760,94.0,0.2139752,244790
1770,94.0,0.215127062,246171
1780,94.0,0.216252544,247565
1790,94.0,0.217462872,248968
1800,94.0,0.218591648,250352
1810,94.0,0.219740348,251724
1820,94.0,0.22093246,253110
1830,94.0,0.222064994,254505
1840,94.0,0.223198905,255868
1850,94.0,0.224380589,257247
1860,94.0,0.225515374,258634
1870,94.0,0.226642556,260007
1880,94.0,0.227812116,261389
1890,94.0,0.228946982,262762
1900,94.0,0.230075703,264152
1910,94.0,0.231286821,265538
1920,94.0,0.23240553,266915
1930,94.0,0.233546105,268278
1940,94.0,0.23473915,269652
1950,94.0,0.235889406,271026
1960,94.0,0.237030874,272404
1970,94.0,0.238219021,273787
1980,94.0,0.239345392,275152
1990,94.0,0.240487205,276524
2000,94.0,0.241681139,277916
2010,94.0,0.242834562,279300
2020,94.0,0.243968081,280677
2030,94.0,0.245157905,282043
2040,94.0,0.246290073,283424
2050,94.0,0.247411391,284815
2060,94.0,0.24853348,286193
2070,94.0,0.249663387,287575
2080,94.0,0.250786922,288945
2090,94.0,0.25191734,290316
2100,94.0,0.253091434,291677
2110,94.0,0.254204562,293053
2120,94.0,0.255336908,294444
2130,94.0,0.256523429,295832
2140,94.0,0.257641868,297203
2150,94.0,0.258777978,298590
2160,94.0,0.259959246,299977
2170,94.0,0.261076546,301363
2180,94.0,0.262204111,302745
2190,94.0,0.263384972,304116
2200,94.0,0.264531775,305510
2210,94.0,0.265672187,306883
2220,94.0,0.266870397,308270
2230,94.0,0.268014229,309651
2240,94.0,0.269137801,311031
2250,94.0,0.270331602,312414
2260,94.0,0.271462235,313801
2270,94.0,0.272612343,315175
2280,94.0,0.273832423,316556
2290,94.0,0.274967705,317927
2300,94.0,0.27613484,319302
2310,94.0,0.277329602,320673
2320,94.0,0.278462534,322036
2330,94.0,0.279613279,323415
2340,94.0,0.280819498,324778
2350,94.0,0.281967528,326172
2360,94.0,0.283129128,327582
2370,94.0,0.284319266,328947
2380,94.0,0.285462906,330341
2390,94.0,0.286609781,331707
2400,94.0,0.287823884,333092
2410,94.0,0.28897183,334478
2420,94.0,0.290112567,335859
2430,94.0,0.29132311,337235
2440,94.0,0.292468864,338621
2450,94.0,0.293602976,339996
2460,94.0,0.294810153,341366
2470,94.0,0.2959742,342752
2480,94.0,0.297126484,344143
2490,94.0,0.298330082,345513
2500,94.0,0.299459273,346878
2510,94.0,0.300597519,348270
2520,94.0,0.301808985,349650
2530,94.0,0.30294125,351021
2540,94.0,0.304069705,352418
2550,94.0,0.305210967,353800
2560,94.0,0.30635278,355177
2570,94.0,0.307482366,356561
2580,94.0,0.30858434,357942
2590,94.0,0.309706683,359337
2600,94.0,0.310836581,360735
2610,94.0,0.311969827,362116
2620,94.0,0.313157416,363489
2630,94.0,0.314279122,364857
2640,94.0,0.315417192,366231
2650,94.0,0.316610317,367609
2660,94.0,0.317736628,368992
2670,94.0,0.318878566,370375
2680,94.0,0.32008448,371763
2690,94.0,0.32121579,373149
2700,94.0,0.322338234,374520
2710,94.0,0.32350263,375897
2720,94.0,0.324623816,377279
2730,94.0,0.325751494,378663
2740,94.0,0.326930994,380036
2750,94.0,0.328060898,381420
2760,94.0,0.329186447,382788
2770,94.0,0.330410272,384174
2780,94.0,0.331537953,385547
2790,94.0,0.332672393,386911
2800,94.0,0.333848825,388280
2810,94.0,0.334988392,389661
2820,94.0,0.336126333,391047
2830,94.0,0.337306013,392427
2840,94.0,0.338432493,393793
2850,94.0,0.339571473,395166
2860,94.0,0.340776861,396554
2870,94.0,0.341922976,397939
2880,94.0,0.343080126,399330
2890,94.0,0.344290331,400713
2900,94.0,0.345426527,402083
2910,94.0,0.346599571,403482
2920,94.0,0.347800474,404858
2930,94.0,0.348934036,406227
2940,94.0,0.350086536,407615
2950,94.0,0.351443806,408976
2960,94.0,0.35257214,410347
2970,94.0,0.35369793,411707
2980,94.0,0.354909191,413093
2990,94.0,0.356035352,414471
3000,94.0,0.357173992,415855
3010,94.0,0.358356649,417244
3020,94.0,0.359494267,418628
3030,94.0,0.360648605,420020
3040,94.0,0.361840768,421410
3050,94.0,0.362992207,422781
3060,94.0,0.364121462,424151
3070,94.0,0.365244565,425534
3080,94.0,0.366389605,426916
3090,94.0,0.367510999,428292
3100,94.0,0.368651862,429678
3110,94.0,0.369791358,431050
3120,94.0,0.370934616,432438
3130,94.0,0.372063782,433824
3140,94.0,0.373266887,435207
3150,94.0,0.374431209,436573
3160,94.0,0.375573737,437929
3170,94.0,0.37677256,439320
3180,94.0,0.377907758,440687
3190,94.0,0.379057331,442068
3200,94.0,0.380237099,443463
3210,94.0,0.381398037,444856
3220,94.0,0.382544624,446234
3230,94.0,0.383748773,447608
3240,94.0,0.384901567,448974
3250,94.0,0.386047079,450364
3260,94.0,0.387249584,451752
3270,94.0,0.388405437,453125
3280,94.0,0.38956119,454502
3290,94.0,0.390768221,455884
3300,94.0,0.391899992,457259
3310,94.0,0.39304498,458642
3320,94.0,0.394246737,460044
3330,94.0,0.39539509,461424
3340,94.0,0.396558397,462794
3350,94.0,0.397760097,464186
3360,94.0,0.398893229,465563
3370,94.0,0.400028675,466953
3380,94.0,0.401201447,468330
3390,94.0,0.402356436,469708
3400,94.0,0.403491476,471094
3410,94.0,0.404671545,472466
3420,94.0,0.405796839,473835
3430,94.0,0.406911695,475219
3440,94.0,0.408103941,476610
3450,94.0,0.409242032,478008
3460,94.0,0.410385998,479400
3470,94.0,0.411574218,480787
3480,94.0,0.412707132,482156
3490,94.0,0.413831622,483539
3500,94.0,0.415009934,484910
3510,94.0,0.416147848,486294
3520,94.0,0.417295603,487670
3530,94.0,0.418534551,489043
3540,94.0,0.419677294,490413
3550,94.0,0.420792283,491794
3560,94.0,0.421982559,493192
3570,94.0,0.423117548,494568
3580,94.0,0.424237991,495953
3590,94.0,0.4254451,497346
3600,94.0,0.426574599,498733
3610,94.0,0.427710525,500124
3620,94.0,0.428892595,501506
3630,94.0,0.430028829,502885
3640,94.0,0.431188987,504255
3650,94.0,0.432389706,505646
3660,94.0,0.433520537,507034
3670,94.0,0.434646387,508418
3680,94.0,0.435860881,509796
3690,94.0,0.436985187,511171
3700,94.0,0.438133403,512547
3710,94.0,0.439334349,513925
3720,94.0,0.44047484,515301
3730,94.0,0.44161251,516679
3740,94.0,0.442740483,518076
3750,94.0,0.443874963,519450
3760,94.0,0.445031952,520840
3770,94.0,0.446157198,522204
3780,94.0,0.447285871,523589
3790,94.0,0.448411341,524967
3800,94.0,0.449553155,526344
3810,94.0,0.45073523,527728
3820,94.0,0.451855156,529113
3830,94.0,0.452993447,530497
3840,94.0,0.4541879,531886
3850,94.0,0.455320899,533268
3860,94.0,0.456460034,534648
3870,94.0,0.45765939,536026
3880,94.0,0.458834116,537403
3890,94.0,0.459968292,538769
3900,94.0,0.461157565,540153
3910,94.0,0.462285205,541533
3920,94.0,0.463427387,542895
3930,94.0,0.464633297,544278
3940,94.0,0.465764304,545661
3950,94.0,0.466890922,547046
3960,94.0,0.46808941,548432
3970,94.0,0.469238492,549821
3980,94.0,0.470371098,551198
3990,94.0,0.471584616,552575
4000,94.0,0.472725768,553956
4010,94.0,0.473863009,555339
4020,94.0,0.475069168,556707
