iterations,fitness,time,fevals
0,66.0,0.108658658,2000
10,78.0,0.209307264,4200
20,86.0,0.290921444,6400
30,85.0,0.362666554,8600
40,85.0,0.429110112,10800
50,85.0,0.495034173,13000
60,85.0,0.561536678,15200
70,87.0,0.626887967,17400
80,87.0,0.689485254,19600
90,85.0,0.751159706,21800
100,85.0,0.813562981,24000
110,85.0,0.87492296,26200
120,87.0,0.936119945,28400
130,85.0,1.000005705,30600
140,85.0,1.061751659,32800
150,85.0,1.124592769,35000
160,85.0,1.187715574,37200
170,85.0,1.250222617,39400
180,85.0,1.312605818,41600
190,85.0,1.377801432,43800
200,85.0,1.439939385,46000
210,85.0,1.503603848,48200
220,85.0,1.565721238,50400
230,87.0,1.626861627,52600
240,85.0,1.688494674,54800
250,85.0,1.750262317,57000
260,85.0,1.813056188,59200
270,85.0,1.874125432,61400
280,85.0,1.93640388,63600
290,85.0,1.999151945,65800
300,85.0,2.061115463,68000
310,85.0,2.124412045,70200
320,85.0,2.1870373,72400
330,85.0,2.249766748,74600
340,85.0,2.314314022,76800
350,85.0,2.374652878,79000
360,85.0,2.437251795,81200
370,85.0,2.499707004,83400
380,85.0,2.56224626,85600
390,85.0,2.623771648,87800
400,85.0,2.685453402,90000
410,85.0,2.747344803,92200
420,85.0,2.810582412,94400
430,85.0,2.871549525,96600
440,85.0,2.932469096,98800
450,85.0,2.993647852,101000
460,85.0,3.056185983,103200
470,85.0,3.118756477,105400
480,85.0,3.18884123,107600
490,85.0,3.251618299,109800
500,85.0,3.314200534,112000
510,85.0,3.375588012,114200
520,85.0,3.43576708,116400
530,85.0,3.495130975,118600
540,85.0,3.554705029,120800
550,85.0,3.613893194,123000
560,85.0,3.676301652,125200
570,87.0,3.736070604,127400
580,85.0,3.796512036,129600
590,85.0,3.8584598,131800
600,85.0,3.918324355,134000
610,85.0,3.979868404,136200
620,85.0,4.041371231,138400
630,85.0,4.10238044,140600
640,85.0,4.164919079,142800
650,85.0,4.227964657,145000
660,85.0,4.290722898,147200
670,85.0,4.357307396,149400
680,85.0,4.416372794,151600
690,85.0,4.478112597,153800
700,85.0,4.53900256,156000
710,85.0,4.599941042,158200
720,85.0,4.664488691,160400
730,85.0,4.725310928,162600
740,85.0,4.786798551,164800
750,85.0,4.847057218,167000
760,85.0,4.909073416,169200
770,87.0,4.970363755,171400
780,85.0,5.032359678,173600
790,85.0,5.096256208,175800
800,85.0,5.157066449,178000
810,85.0,5.218616712,180200
820,85.0,5.280730879,182400
830,85.0,5.340986007,184600
840,85.0,5.404470538,186800
850,85.0,5.468737267,189000
860,85.0,5.530184019,191200
870,85.0,5.59019457,193400
880,85.0,5.651154026,195600
890,85.0,5.712605863,197800
900,85.0,5.772280297,200000
910,85.0,5.831290164,202200
920,85.0,5.891319781,204400
930,85.0,5.952630573,206600
940,85.0,6.013003236,208800
950,85.0,6.072987529,211000
960,85.0,6.134805315,213200
970,85.0,6.195009095,215400
980,85.0,6.258399196,217600
990,85.0,6.320253498,219800
1000,85.0,6.381187939,222000
1010,85.0,6.443047616,224200
1020,85.0,6.505635996,226400
1030,85.0,6.566472904,228600
1040,85.0,6.637986688,230800
1050,85.0,6.698145962,233000
1060,87.0,6.757743979,235200
1070,85.0,6.817622376,237400
1080,85.0,6.875068189,239600
1090,85.0,6.932266399,241800
1100,87.0,6.990697333,244000
1110,85.0,7.049266689,246200
1120,85.0,7.110394054,248400
1130,85.0,7.170226192,250600
1140,87.0,7.231830867,252800
1150,85.0,7.291596543,255000
1160,85.0,7.351610627,257200
1170,85.0,7.412752409,259400
1180,85.0,7.473645247,261600
1190,85.0,7.534329142,263800
1200,85.0,7.594440653,266000
1210,85.0,7.654607516,268200
1220,85.0,7.715406168,270400
1230,85.0,7.776248143,272600
1240,85.0,7.83616928,274800
1250,85.0,7.895535518,277000
1260,85.0,7.955903172,279200
1270,87.0,8.016875278,281400
1280,85.0,8.077421363,283600
1290,85.0,8.137813782,285800
1300,85.0,8.197685819,288000
1310,85.0,8.256517875,290200
1320,85.0,8.317969067,292400
1330,85.0,8.378368605,294600
1340,85.0,8.437902869,296800
1350,85.0,8.497343461,299000
1360,85.0,8.557910572,301200
