iterations,fitness,time,fevals
0,0.0623266795603,0.001487086,1634
10,0.0693037747121,0.003025108,2752
20,0.0756648492957,0.00448069399999,3864
30,0.0801194259341,0.00596250299999,4964
40,0.0948368528971,0.007435831,6062
50,0.0880948689261,0.00885558299998,7175
60,0.0932263939982,0.010347525,8281
70,0.095209241087,0.011778054,9397
80,0.0963320957208,0.013193345,10511
90,0.101433134949,0.014641328,11624
100,0.103896601745,0.01605175,12719
110,0.110335837001,0.017468364,13828
120,0.110335837001,0.018847557,14936
130,0.107332597151,0.020242241,16057
140,0.111199930563,0.021628884,17157
150,0.111199930563,0.022972591,18252
160,0.120499668984,0.024317898,19376
170,0.12042694628,0.025695202,20478
180,0.113236057714,0.02704331,21596
190,0.120802601661,0.0283898279999,22705
200,0.119215708844,0.02975396,23824
210,0.128123293954,0.0310772169999,24930
220,0.127517111592,0.0324028349999,26036
230,0.120230709848,0.0338271829999,27143
240,0.11974537101,0.0350786359999,28245
250,0.120324734263,0.0363647869999,29352
260,0.12235210879,0.0376133139999,30468
270,0.120831471075,0.0388772669999,31594
280,0.122316346569,0.0402004399999,32701
290,0.121959755846,0.0415086719999,33807
300,0.122170397214,0.0428440399999,34914
310,0.125743847807,0.0441583769999,36020
320,0.12592004441,0.0454757879999,37135
330,0.121391906255,0.0468371539999,38254
340,0.124965424188,0.0506370429999,39377
350,0.120976598368,0.0519682369999,40488
360,0.122840296324,0.0532827849999,41604
370,0.125599474287,0.0546181069999,42704
380,0.124027646683,0.0559038239999,43815
390,0.124027646683,0.0572223219999,44928
400,0.123746532757,0.0585703599999,46030
410,0.127319401244,0.0598882509999,47151
420,0.124370337576,0.0611926389999,48268
430,0.124370337576,0.0624987979999,49375
440,0.130142658114,0.0637221319999,50480
450,0.126951210912,0.0649369249999,51604
460,0.126951210912,0.0661514329999,52733
470,0.126800277196,0.0673795919999,53838
480,0.126951210912,0.0686322609999,54927
490,0.127196319654,0.0698633519999,56043
500,0.127196319654,0.071097797,57162
510,0.128551873415,0.072425865,58285
520,0.129662598746,0.073709083,59411
530,0.128551873415,0.075034661,60527
540,0.12979624682,0.076337526,61627
550,0.128500840103,0.077595659,62721
560,0.132202669543,0.0788564349999,63840
570,0.131823640354,0.0801732699999,64961
580,0.131900185908,0.0814370489999,66060
590,0.131900185908,0.0827044989999,67161
600,0.133907896315,0.0840166159999,68280
610,0.131823640354,0.0852936799999,69397
620,0.131823640354,0.0865781489999,70509
630,0.134019201501,0.0878566649999,71609
640,0.131823640354,0.0891246209999,72723
650,0.131823640354,0.0903877739999,73820
660,0.131823640354,0.0916670559999,74932
670,0.131260324323,0.0929599229999,76039
680,0.131260324323,0.0942652269999,77150
690,0.136503491915,0.0955477749999,78274
700,0.132319928521,0.0968134509999,79389
710,0.131260324323,0.0981142989999,80524
720,0.132055496746,0.0993822609999,81653
730,0.132055496746,0.100624536,82768
740,0.132055496746,0.101924139,83881
750,0.132055496746,0.103169229,84986
760,0.1326291313,0.104402672,86105
770,0.132329886835,0.105650906,87208
780,0.133037914011,0.106881795,88322
790,0.1336524034,0.108128661,89431
800,0.134899635009,0.109394753,90535
810,0.134899635009,0.11067107,91640
820,0.134614496023,0.111920483,92744
830,0.134899635009,0.113215872,93844
840,0.134899635009,0.114502304,94953
850,0.133269320074,0.115811869,96081
860,0.131927654922,0.117147859,97201
870,0.129533554552,0.118483663,98312
880,0.135746532236,0.119825026,99427
890,0.141560171071,0.121134632,100547
900,0.136407681608,0.122432116,101662
910,0.136407681608,0.12374404,102782
920,0.136407681608,0.125006458,103890
930,0.136407681608,0.126272458,104985
940,0.139838260712,0.127544252,106073
950,0.140175195533,0.128798127,107184
960,0.139674471253,0.130063264,108312
970,0.138286188743,0.131355185,109432
980,0.138972370696,0.132640043,110555
990,0.138972370696,0.133915114,111677
1000,0.138972370696,0.13521134,112812
1010,0.139123341732,0.136471635,113932
1020,0.138286188743,0.137715444,115046
1030,0.138388090234,0.138972968,116160
1040,0.140782125816,0.140211101,117258
1050,0.138286188743,0.141450297,118384
1060,0.138286188743,0.142715052,119506
1070,0.141181882396,0.143983588,120621
