iterations,fitness,time,fevals
0,0.0467436774793,4.4499993237e-06,11
10,0.0409294808179,9.07699904928e-06,21
20,0.0383127638804,1.30989992613e-05,31
30,0.0359727386745,1.70799976331e-05,41
40,0.0364889624417,2.09959980566e-05,51
50,0.0365738004994,2.49949971476e-05,61
60,0.0416485391349,2.87889979518e-05,71
70,0.0417867492369,3.26009976561e-05,81
80,0.0430384841842,3.64419975085e-05,91
90,0.0394319347274,4.04949969379e-05,101
100,0.0416114298882,4.45029963885e-05,111
110,0.0441987480692,4.84409974888e-05,121
120,0.0457450568272,5.28119962837e-05,131
130,0.0483077479673,5.73539964535e-05,141
140,0.0521692887372,6.17509977019e-05,151
150,0.0529675709816,6.69209966873e-05,161
160,0.0540035452198,7.21089963918e-05,171
170,0.0561828060162,7.69129965192e-05,181
180,0.0579689614477,8.18119951873e-05,191
190,0.0582463260161,8.77269958437e-05,201
200,0.0603038370787,9.2907996077e-05,211
210,0.0608435449233,9.8539996543e-05,221
220,0.0638238873071,0.000104370998088,231
230,0.0643159874176,0.000110109998786,241
240,0.0688408626022,0.000116048999189,251
250,0.0689147755201,0.000121809998745,261
260,0.0691943701484,0.000127869998323,271
270,0.0704747761962,0.000133867997647,281
280,0.0710291708519,0.000139825999213,291
290,0.0730830455307,0.000145827998494,301
300,0.0730830455307,0.000151856998855,311
310,0.0736474533783,0.000157672999194,321
320,0.0736474533783,0.000163896000231,331
330,0.0737059025172,0.000169963999724,341
340,0.0737059025172,0.000176155999725,351
350,0.0748681898317,0.000181819999852,361
360,0.0748681898317,0.000187633999303,371
370,0.0748708811884,0.000193577998289,381
380,0.0748708811884,0.000199712998437,391
390,0.0750576849149,0.000205379998079,401
400,0.0757208899306,0.000210781998248,411
410,0.0757208899306,0.000216871998418,421
420,0.0757208899306,0.00022288999935,431
430,0.07584016684,0.000228785998843,441
440,0.07584016684,0.000234674998865,451
450,0.07584016684,0.000240726998527,461
460,0.07584016684,0.000246814999628,471
470,0.07584016684,0.000253018000876,481
480,0.0758431245743,0.000258891001067,491
490,0.0769381977099,0.000264578000497,501
500,0.0776236005294,0.000270107000688,511
510,0.0776236005294,0.00027620200126,521
520,0.0776236005294,0.000282272001641,531
530,0.0792002912503,0.0002876260005,541
540,0.0840687890748,0.000293209001029,551
550,0.0840687890748,0.00029947800067,561
560,0.0840687890748,0.000305649000438,571
570,0.0843873750504,0.000311533000058,581
580,0.0849031352488,0.000317545998769,591
590,0.0849031352488,0.000323761998516,601
600,0.0853283720305,0.000329644997692,611
610,0.0853283720305,0.000335950997396,621
620,0.086024547609,0.000341610995747,631
630,0.086128170435,0.000347538994902,641
640,0.086128170435,0.000353468994945,651
650,0.086128170435,0.000359398994988,661
660,0.086128170435,0.000365486994269,671
670,0.086128170435,0.000371668993466,681
680,0.086128170435,0.000377910993848,691
690,0.0867196393187,0.000383745993531,701
700,0.0867196393187,0.000389619992347,711
710,0.0867196393187,0.000395282992031,721
720,0.0867196393187,0.00040152899237,731
730,0.0869171599585,0.000407476993132,741
740,0.0869171599585,0.000413689993366,751
750,0.0869171599585,0.000419623993366,761
760,0.0869741397112,0.00042542299343,771
770,0.0912470130504,0.000431064992881,781
780,0.091848147558,0.000436902993897,791
790,0.0920253174936,0.000442674994702,801
800,0.0920253174936,0.000448796994533,811
810,0.0920253174936,0.000454936993265,821
820,0.0921669329017,0.000460852994365,831
830,0.0924398411797,0.000466775994937,841
840,0.0924398411797,0.000472960995467,851
850,0.0926441072772,0.000478793994262,861
860,0.0926441072772,0.000484969994432,871
870,0.0926441072772,0.000490634995003,881
880,0.0926880756414,0.000496476994158,891
890,0.0926880756414,0.000502566994328,901
900,0.0926880756414,0.000508613993588,911
910,0.0928581133485,0.000514650993864,921
920,0.0986892926928,0.000519977993463,931
930,0.0986892926928,0.000525965993802,941
940,0.0986892926928,0.000532101994395,951
950,0.0986892926928,0.000537987994903,961
960,0.0986892926928,0.000544198996067,971
970,0.10009243116,0.000549851994947,981
980,0.10009243116,0.000556070994207,991
