steps,time,reward,delta,converged
1,0.02203700000001163,-6.92814371257485,0,False
2,0.021830999999963296,-7.520958083832335,0,False
3,0.004669000000035339,-1.9150943396226414,100.0,False
4,0.021933999999987464,-6.92814371257485,100.0,False
5,0.001962999999989279,1.2954545454545454,100.0,False
6,0.021931999999992513,-6.335329341317365,100.0,False
7,0.0073150000000055115,-3.3592814371257487,100.0,False
8,0.0031590000000392138,-7.847222222222222,100.0,False
9,0.0036149999999679494,-3.36144578313253,100.0,False
10,0.0014100000000212276,2.15625,100.0,False
11,0.003026999999974578,-8.144927536231885,100.0,False
12,0.0013759999999933825,2.2580645161290325,100.0,False
13,0.0011499999999955435,2.8846153846153846,100.0,False
14,0.0011910000000057153,2.740740740740741,100.0,False
15,0.003796000000022559,-8.942528735632184,100.0,False
16,0.0072079999999914435,-8.187878787878788,100.0,False
17,0.0042009999999663705,-5.104166666666667,100.0,False
18,0.0016029999999886968,-0.9444444444444444,100.0,False
19,0.0029120000000375512,-6.96969696969697,100.0,False
20,0.0007640000000037617,4.9411764705882355,100.0,False
21,0.0038900000000126056,-5.426966292134831,100.0,False
22,0.0017589999999927386,-0.95,100.0,False
23,0.0014939999999796783,-0.9411764705882353,100.0,False
24,0.001450999999974556,-3.9393939393939394,100.0,False
25,0.003341999999975087,-2.276315789473684,100.0,False
26,0.0015780000000518157,1.8055555555555556,100.0,False
27,0.0028949999999667853,-2.4477611940298507,100.0,False
28,0.004675000000020191,-4.648148148148148,100.0,False
29,0.001485000000002401,-0.9411764705882353,100.0,False
30,0.0012710000000311084,-0.9310344827586207,100.0,False
31,0.0007539999999721658,4.9411764705882355,100.0,False
32,0.004751999999996315,-8.247706422018348,100.0,False
33,0.0023949999999786087,-2.7636363636363637,100.0,False
34,0.002436000000045624,-2.732142857142857,100.0,False
35,0.0007489999999847896,4.9411764705882355,100.0,False
36,0.001010000000007949,3.391304347826087,100.0,False
37,0.0020189999999615793,-0.9565217391304348,100.0,False
38,0.0011799999999766442,2.740740740740741,100.0,False
39,0.004025000000012824,-5.236559139784946,100.0,False
40,0.0009650000000078762,3.590909090909091,100.0,False
41,0.0011039999999979955,3.04,100.0,False
42,0.002681999999992968,-2.564516129032258,100.0,False
43,0.0007569999999645916,4.9411764705882355,100.0,False
44,0.0006670000000212895,5.733333333333333,100.0,False
45,0.0007130000000188375,5.3125,100.0,False
46,0.002264000000025135,-0.9615384615384616,100.0,False
47,0.004309999999975389,-5.97979797979798,100.0,False
48,0.0008819999999900574,4.05,100.0,False
49,0.0007100000000264117,5.3125,100.0,False
50,0.0017960000000130094,-0.9512195121951219,100.0,False
51,0.00091999999995096,3.8095238095238093,100.0,False
52,0.0008360000000493528,4.315789473684211,100.0,False
53,0.0006640000000288637,5.733333333333333,100.0,False
54,0.0017869999999788888,-0.9512195121951219,100.0,False
55,0.0011010000000055697,3.04,100.0,False
56,0.002299999999991087,-2.830188679245283,100.0,False
57,0.00377200000002631,-7.804597701149425,100.0,False
58,0.0007520000000340588,4.9411764705882355,100.0,False
59,0.0010120000000028995,-0.9130434782608695,100.0,False
60,0.001059999999995398,3.2083333333333335,100.0,False
61,0.002051999999991949,-5.170212765957447,100.0,False
62,0.0019159999999942556,-5.454545454545454,100.0,False
63,0.0006619999999770698,5.733333333333333,100.0,False
64,0.0020020000000045,-3.108695652173913,100.0,False
65,0.0013529999999946085,-0.9354838709677419,100.0,False
66,0.0011379999999689971,2.8846153846153846,100.0,False
67,0.001182000000028438,-0.9259259259259259,100.0,False
68,0.002701999999999316,-5.758064516129032,100.0,False
69,0.0018890000000055807,-5.558139534883721,100.0,False
70,0.0011870000000158143,2.740740740740741,100.0,False
71,0.0019699999999716056,-3.1555555555555554,100.0,False
72,0.0007090000000289365,5.3125,100.0,False
73,0.0026709999999638967,-2.5901639344262297,100.0,False
74,0.0007510000000365835,4.9411764705882355,100.0,False
75,0.0019120000000043547,-3.2045454545454546,100.0,False
76,0.0024010000000203036,-2.7636363636363637,100.0,False
77,0.0027129999999715437,-5.758064516129032,100.0,False
78,0.001874000000043452,-3.255813953488372,100.0,False
79,0.002312999999958265,-4.69811320754717,100.0,False
80,0.0011000000000080945,3.04,100.0,False
81,0.0008359999999925094,-0.8947368421052632,100.0,False
82,0.0007540000000290092,4.9411764705882355,100.0,False
83,0.0011009999999487263,-0.92,100.0,False
84,0.001056000000005497,3.2083333333333335,100.0,False
85,0.002103000000033717,-3.0208333333333335,100.0,False
86,0.001228000000025986,-4.464285714285714,100.0,False
87,0.0008429999999748361,4.315789473684211,100.0,False
88,0.0007140000000163127,5.3125,100.0,False
89,0.0017119999999977153,-6.0256410256410255,100.0,False
90,0.0036630000000172913,-8.047619047619047,100.0,False
91,0.0022660000000200853,-0.9615384615384616,100.0,False
92,0.0008419999999773609,4.315789473684211,100.0,False
93,0.0011460000000056425,2.8846153846153846,100.0,False
94,0.0012409999999931642,-0.9285714285714286,100.0,False
95,0.002266999999960717,-2.8653846153846154,100.0,False
96,0.0018310000000383297,-3.3095238095238093,100.0,False
97,0.0014859999999998763,-0.9411764705882353,100.0,False
98,0.000964000000010401,3.590909090909091,100.0,False
99,0.0036389999999641987,-3.3333333333333335,100.0,False
100,0.0008799999999951069,4.05,100.0,False
101,0.0010510000000181208,3.2083333333333335,100.0,False
