step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,0.020833333333333332,0.0003472222222222222,0.0,0.002667064495787711,0.020833333333333332,0.0
60,0.0,0.00034153005464480874,0.0,0.0026454804277373065,0.020833333333333332,0.0
61,0.0,0.00033602150537634406,0.0,0.002624411853463257,0.020833333333333332,0.0
62,0.0,0.00033068783068783067,0.0,0.0026038385826758635,0.020833333333333332,0.0
63,0.0,0.0003255208333333333,0.0,0.0025837415147115144,0.020833333333333332,0.0
64,0.0,0.0003205128205128205,0.0,0.002564102564102564,0.020833333333333332,0.0
65,0.0,0.00031565656565656563,0.0,0.002544904592265956,0.020833333333333332,0.0
66,0.0,0.0003109452736318408,0.0,0.002526131344725112,0.020833333333333332,0.0
67,0.0,0.00030637254901960784,0.0,0.0025077673933432748,0.020833333333333332,0.0
68,0.0,0.00030193236714975844,0.0,0.002489798083102452,0.020833333333333332,0.0
69,0.0,0.0002976190476190476,0.0,0.002472209483011332,0.020833333333333332,0.0
70,0.0,0.00029342723004694836,0.0,0.002454988340769001,0.020833333333333332,0.0
71,0.0,0.00028935185185185184,0.0,0.0024381220408496405,0.020833333333333332,0.0
72,0.0,0.00028538812785388126,0.0,0.0024215985657073543,0.020833333333333332,0.0
73,0.0,0.00028153153153153153,0.0,0.0024054064598303857,0.020833333333333332,0.0
74,0.0,0.0002777777777777778,0.0,0.0023895347964007297,0.020833333333333332,0.0
75,0.0,0.00027412280701754384,0.0,0.002373973146338921,0.020833333333333332,0.0
76,0.0,0.00027056277056277056,0.0,0.002358711549534996,0.020833333333333332,0.0
77,0.0,0.00026709401709401707,0.0,0.002343740488085503,0.020833333333333332,0.0
78,0.0,0.00026371308016877635,0.0,0.0023290508613733776,0.020833333333333332,0.0
79,0.0,0.00026041666666666666,0.0,0.002314633962842601,0.020833333333333332,0.0
80,0.0,0.00025720164609053495,0.0,0.002300481458333117,0.020833333333333332,0.0
